db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,LevelPlay_146900010_ChallengeConditionMainText_146_2,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900010_ChallengeConditionSubText_146_1,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Dùng ""Cảm Ứng"" để dò tìm Kỳ Tàng"
lang_multi_text.db,MultiText,LevelPlay_146900010_QuestScheduleMainTitle_146_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900010_QuestScheduleSubTitle_146_1,已发现奇藏{q_count}/4,Supply Chests found: {q_count}/4,Đã tìm thấy Kỳ Tàng {q_count}/4
lang_multi_text.db,MultiText,LevelPlay_146900010_QuestScheduleSubTitle_146_2,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Dùng ""Cảm Ứng"" để dò tìm Kỳ Tàng"
lang_multi_text.db,MultiText,LevelPlay_146900011_ChallengeConditionMainText_146_1,寻找奇藏,Search for Supply Chests,Tìm Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900011_ChallengeConditionMainText_146_2,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900011_ChallengeConditionSubText_146_1,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Dùng ""Cảm Ứng"" để dò tìm Kỳ Tàng"
lang_multi_text.db,MultiText,LevelPlay_146900011_QuestScheduleMainTitle_146_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900011_QuestScheduleSubTitle_146_1,已发现奇藏{q_count}/3,Supply Chests found: {q_count}/3,Đã tìm thấy Kỳ Tàng {q_count}/3
lang_multi_text.db,MultiText,LevelPlay_146900011_QuestScheduleSubTitle_146_2,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Dùng ""Cảm Ứng"" để dò tìm Kỳ Tàng"
lang_multi_text.db,MultiText,LevelPlay_146900012_ChallengeConditionMainText_146_1,寻找奇藏,Search for Supply Chests,Tìm Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900012_ChallengeConditionMainText_146_2,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900012_ChallengeConditionSubText_146_1,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Dùng ""Cảm Ứng"" để dò tìm Kỳ Tàng"
lang_multi_text.db,MultiText,LevelPlay_146900012_QuestScheduleMainTitle_146_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900012_QuestScheduleSubTitle_146_1,已发现奇藏{q_count}/3,Supply Chests found: {q_count}/3,Đã tìm thấy Kỳ Tàng {q_count}/3
lang_multi_text.db,MultiText,LevelPlay_146900012_QuestScheduleSubTitle_146_2,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Dùng ""Cảm Ứng"" để dò tìm Kỳ Tàng"
lang_multi_text.db,MultiText,LevelPlay_146900013_ChallengeConditionMainText_146_1,寻找奇藏,Search for Supply Chests,Tìm Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900013_ChallengeConditionMainText_146_2,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900013_ChallengeConditionSubText_146_1,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Dùng ""Cảm Ứng"" để dò tìm Kỳ Tàng"
lang_multi_text.db,MultiText,LevelPlay_146900013_QuestScheduleMainTitle_146_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900013_QuestScheduleSubTitle_146_1,已发现奇藏{q_count}/3,Supply Chests found: {q_count}/3,Đã tìm thấy Kỳ Tàng {q_count}/3
lang_multi_text.db,MultiText,LevelPlay_146900013_QuestScheduleSubTitle_146_2,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Dùng ""Cảm Ứng"" để dò tìm Kỳ Tàng"
lang_multi_text.db,MultiText,LevelPlay_146900014_ChallengeConditionMainText_146_1,寻找奇藏,Search for Supply Chests,Tìm Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900014_ChallengeConditionMainText_146_2,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900014_ChallengeConditionSubText_146_1,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Dùng ""Cảm Ứng"" để dò tìm Kỳ Tàng"
lang_multi_text.db,MultiText,LevelPlay_146900014_QuestScheduleMainTitle_146_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_146900014_QuestScheduleSubTitle_146_1,已发现奇藏{q_count}/5,Supply Chests found: {q_count}/5,Đã tìm thấy Kỳ Tàng {q_count}/5
