db_file,table_name,id,zh,en,vi
lang_phantom.db,PhantomFetter,13,蛮荒狂想曲,Steady Vibration,Khúc Cuồng Tưởng Hoang Vu
lang_phantom.db,PhantomFetter,14,重击命中目标后，自身的气动伤害加成提升17%，攻击速度提升10%，持续10秒，每1秒最多触发1次，该效果最多叠加2层。,ATK increases by 19.2%.,"Sau khi Đánh Mạnh trúng mục tiêu, sát thương Khí Động của bản thân tăng 17%, tốc độ tấn công tăng 10%, duy trì 10 giây, mỗi 1 giây kích hoạt tối đa 1 lần, hiệu quả này cộng dồn tối đa 2 tầng."
lang_phantom.db,PhantomFetter,15,嘈杂野性，但生机勃勃的和鸣，属于繁衍不息的生灵。自诩高雅不凡的人很难耐心倾听来自荒野的呼唤，直到那声音已近在耳畔。,"The triangle is the most stable structural form, as is the summation of the three organisms.","Sự hòa âm ồn ào hoang dã nhưng tràn đầy sức sống, thuộc về sinh linh sinh sôi không ngừng. Những kẻ tự xưng cao sang khó lòng kiên nhẫn lắng nghe tiếng gọi từ nơi hoang dã, cho đến khi âm thanh ấy đã kề bên tai."
lang_phantom.db,PhantomFetter,16,折翼安魂曲,test/Journey No. 5,Khúc Cầu Hồn Cánh Gãy
lang_phantom.db,PhantomFetter,17,触发协奏作用登场后，自身的衍射伤害加成提升30%，持续10秒。效果持续期间，重击命中目标将提升10%攻击，每0.5秒最多触发1次，该效果最多叠加2层。,"In the 8 seconds after the character triggers Concerto effect, releasing Resonance skill and Resonance Liberation grant 1 stack of effect that increases Thermo damage by 25% for 10 seconds. Stack up to 2 times.","Sau khi kích hoạt Hiệp Tấu xuất trận, sát thương Quang Phổ của bản thân tăng 30%, duy trì 10 giây. Trong thời gian hiệu quả, Đánh Mạnh trúng mục tiêu sẽ tăng 10% tấn công, mỗi 0.5 giây kích hoạt tối đa 1 lần, hiệu quả này cộng dồn tối đa 2 tầng."
lang_phantom.db,PhantomFetter,18,让人心中涌上悲痛的哀切和鸣，属于孤独的失偶者。当呼唤始终得不到回应，曾经高飞天空的翅膀也只能坠落地面。,test/Journey No. 5,"Sự hòa âm bi thương khiến lòng người trào dâng nỗi đau, thuộc về kẻ mất đi bạn đời cô độc. Khi tiếng gọi mãi không được đáp lại, đôi cánh từng bay cao trên bầu trời cũng chỉ đành rơi xuống mặt đất."
lang_phantom.db,PhantomFetter,19,幻梦咏叹调,test/Journey No. 4,Khúc Vịnh Than Mộng Ảo
lang_phantom.db,PhantomFetter,20,触发协奏作用登场后，自身的冷凝伤害加成提升30%，持续10秒。效果持续期间，共鸣技能命中目标将降低其20%冷凝伤害抗性，持续6秒。,ATK increases by 19.2%.,"Sau khi kích hoạt Hiệp Tấu xuất trận, sát thương Ngưng Băng của bản thân tăng 30%, duy trì 10 giây. Trong thời gian hiệu quả, Kỹ Năng Cộng Hưởng trúng mục tiêu sẽ giảm 20% kháng sát thương Ngưng Băng của kẻ địch, duy trì 6 giây."
lang_phantom.db,PhantomFetter,21,难以捉摸的缥缈和鸣，属于寒雾中的迷失者。虚无的幻境远比现实更加冰冷。轻易触碰，可能就意味着永陷迷梦。,test/Journey No. 4,"Sự hòa âm phiêu diêu khó nắm bắt, thuộc về kẻ lạc lối trong sương lạnh. Ảo cảnh hư vô còn lạnh lẽo hơn hiện thực gấp bội. Chạm nhẹ vào thôi cũng có thể vĩnh viễn chìm trong cơn mê."
lang_phantom.db,PhantomFetter,22,新声练习曲,Rock Overtone,Khúc Luyện Tập Thanh Âm Mới
lang_phantom.db,PhantomFetter,23,攻击提升15%，当自身生命低于50%时，受到的伤害降低15%。,ATK increases by 19.2%.,"Tấn công tăng 15%, khi sinh mệnh bản thân thấp hơn 50%, sát thương phải chịu giảm 15%."
lang_phantom.db,PhantomFetter,24,旋律简单而美妙的和鸣。对于重新踏上旅途的漂泊者而言，用来调整战斗节奏再合适不过了。,A hushed voice accumulates beneath the layers.,"Sự hòa âm có giai điệu đơn giản mà tuyệt diệu. Đối với Lữ Khách vừa bước lên hành trình mới, không gì thích hợp hơn để điều chỉnh nhịp điệu chiến đấu."
lang_phantom.db,PhantomFetter,25,惊雷音阶,Bassline Reverb,Thang Âm Kinh Lôi
lang_phantom.db,PhantomFetter,26,自身的导电伤害加成提升18%。,"In the 10 seconds after Resonance Skill is released, healing effects are increased by 30%.",Sát thương Điện Từ của bản thân tăng 18%.
lang_phantom.db,PhantomFetter,27,尖锐猛烈的和鸣，足以让胆怯者畏缩惊惧。,The three voices that did not intersect were unexpectedly harmonious when they were intertwined.,"Sự hòa âm sắc bén mãnh liệt, đủ để khiến kẻ nhát gan co rúm sợ hãi."
lang_phantom.db,PhantomFetter,28,燧火音阶,Four-Sided Mirror,Thang Âm Toại Hỏa
lang_phantom.db,PhantomFetter,29,自身的热熔伤害加成提升18%。,"When Echo Skill is released, this damage is increased by 100%.",Sát thương Hỏa Liệt của bản thân tăng 18%.
lang_phantom.db,PhantomFetter,30,冲突迸发的和鸣，如同燧石之间跳跃的火星。,"Sometimes the mirror can not only reflect you, but also save you.","Sự hòa âm xung đột bùng phát, như tia lửa nhảy múa giữa đá lửa."
lang_phantom.db,PhantomFetter,31,余震音阶,test/Journey No. 3,Thang Âm Dư Chấn
lang_phantom.db,PhantomFetter,32,自身的共鸣效率提升18%。,"When Health is lower than 50%, resistance against all elements is increased by 35%.",Hiệu quả nạp năng lượng của bản thân tăng 18%.
lang_phantom.db,PhantomFetter,33,扩散波动的和鸣，像是地下传来的沉闷震动。,test/Journey No. 3,"Sự hòa âm lan tỏa dao động, như cơn chấn động trầm đục truyền từ lòng đất."
lang_phantom.db,PhantomFetter,34,纷争音阶,Rock Valley Resonance,Thang Âm Phân Tranh
lang_phantom.db,PhantomFetter,35,自身的攻击提升18%。,"In the 7 seconds after the character enters the battle, normal attack damage increases by 20%.",Tấn công của bản thân tăng 18%.
lang_phantom.db,PhantomFetter,36,扭曲刺耳的和鸣，却能让人振奋起来。,"The dull sound between the rocks did not know whether it originated from itself, or the echo of thunder.","Sự hòa âm méo mó chói tai, nhưng lại có thể khiến người ta phấn chấn."
lang_phantom.db,PhantomFetter,37,深幽音阶,Harmonics of Zhuming,Thang Âm Thâm U
lang_phantom.db,PhantomFetter,38,自身的解离伤害加成提升18%。,"When dissociation or diffraction damage is dealt using Resonance Liberation, the team's ATK is increased by 24% for 10 seconds. Unique effect.",Sát thương Hủy Diệt của bản thân tăng 18%.
lang_phantom.db,PhantomFetter,39,空洞深邃的和鸣，似乎还夹杂着难以听清的呢喃。,The most harmonious musical sound consists of multiple different sounds.,"Sự hòa âm trống rỗng sâu thẳm, dường như còn lẫn lộn tiếng thì thầm khó nghe rõ."
lang_phantom.db,PhantomFetter,40,疾风音阶,Quadruple Transposition,Thang Âm Tật Phong
lang_phantom.db,PhantomFetter,41,自身的气动伤害加成提升18%。,"When extreme evasion is performed, the damage bonus is increased by 35% for 6 seconds. Repeated triggering refreshes this effect.",Sát thương Khí Động của bản thân tăng 18%.
lang_phantom.db,PhantomFetter,42,轻盈迅捷的和鸣，让人不自觉地想跟上节拍。,"Two proverbs: ""Change the person does not change the sound, the sound for four times to attract people's anger.""","Sự hòa âm nhẹ nhàng nhanh nhẹn, khiến người ta vô thức muốn bắt kịp nhịp điệu."
lang_phantom.db,PhantomFetter,43,辐照音阶,Mass Displacement,Thang Âm Bức Xạ
lang_phantom.db,PhantomFetter,44,自身的衍射伤害加成提升18%。,"In the 7 seconds after the character enters the battle, charged attack damage increases by 20%.",Sát thương Quang Phổ của bản thân tăng 18%.
lang_phantom.db,PhantomFetter,45,明快透彻的和鸣，音符的律动好像能驱散阴暗。,"Strong noise can interfere with biological behavior to some extent, such as the intensity of ...... punching someone.","Sự hòa âm sáng rõ trong trẻo, nhịp điệu của những nốt nhạc dường như có thể xua tan bóng tối."
lang_phantom.db,PhantomFetter,46,冰河音阶,Song of Young Rock,Thang Âm Băng Hà
lang_phantom.db,PhantomFetter,47,自身的冷凝伤害加成提升18%。,ATK increases by 12.8%.,Sát thương Ngưng Băng của bản thân tăng 18%.
lang_phantom.db,PhantomFetter,48,森冷严酷的和鸣，但仔细分辨却能品味到被掩盖的温柔。,Ordinary young rocks can occasionally show surprising power.,"Sự hòa âm lạnh lẽo nghiêm khắc, nhưng nếu phân biệt kỹ sẽ cảm nhận được sự dịu dàng bị che giấu."
lang_phantom.db,PhantomFetter,49,棱镜进行曲,Battle Song Rhythm,Khúc Hành Tiến Lăng Kính
lang_phantom.db,PhantomFetter,50,使用共鸣技能后，提升自身的治疗效果加成30%，持续10秒。,Critical Hit Chance increases by 8%.,"Sau khi sử dụng Kỹ Năng Cộng Hưởng, tăng hiệu quả trị liệu của bản thân thêm 30%, duy trì 10 giây."
lang_phantom.db,PhantomFetter,51,轻松活泼的和鸣，具有能抚慰心灵的力量。,The warrior on the march is the footnote of the battle song.,"Sự hòa âm nhẹ nhàng hoạt bát, có sức mạnh xoa dịu tâm hồn."
lang_phantom.db,PhantomFetter,52,山石谣,,Sơn Thạch Dao
lang_phantom.db,PhantomFetter,53,自身的防御提升20%。,Health increases by 12.8%.,Phòng thủ của bản thân tăng 20%.
lang_phantom.db,PhantomFetter,54,天真纯洁的和鸣，能避免毒害的侵染。,,"Sự hòa âm ngây thơ thuần khiết, có thể tránh được sự xâm nhiễm của độc hại."
lang_phantom.db,PhantomFetter,55,崇山的回声,Double dolphin click,Tiếng Vọng Núi Cao
lang_phantom.db,PhantomFetter,56,成功极限闪避后，自身的防御提升30%，持续6秒。,DEF increases by 24%.,"Sau khi Né Tránh Cực Hạn thành công, phòng thủ của bản thân tăng 30%, duy trì 6 giây."
lang_phantom.db,PhantomFetter,57,如同在山谷中回荡反复的和鸣，原声奉还，不动如山。,"Gotten used to the racket of these two animals, perhaps an increase in resistance to noise?","Sự hòa âm như vang vọng lặp lại trong thung lũng, hoàn trả nguyên thanh, bất động như núi."
lang_phantom.db,PhantomFetter,58,激奏决斗曲,Acoustically irradiated,Khúc Quyết Đấu Kích Tấu
lang_phantom.db,PhantomFetter,59,自身的暴击提升12%。,Critical Hit Damage increases by 20%.,Bạo kích của bản thân tăng 12%.
lang_phantom.db,PhantomFetter,60,激烈奔放的和鸣，躁动的求战欲望已无需遏制。,"Like light, sound can inspire wherever it reaches.","Sự hòa âm kịch liệt phóng khoáng, dục vọng cầu chiến sôi sục đã không cần kìm nén nữa."
lang_phantom.db,PhantomFetter,61,猎场之音,,Tiếng Gọi Trường Săn
lang_phantom.db,PhantomFetter,62,自身的攻击提升12%。,ATK increases by 12.8%.,Tấn công của bản thân tăng 12%.
lang_phantom.db,PhantomFetter,63,低声的和鸣，在徘徊中寻找可乘之机。,,"Sự hòa âm trầm thấp, tìm kiếm cơ hội trong khi rình rập."
lang_phantom.db,PhantomFetter,64,猎场变奏曲,,Biến Tấu Khúc Trường Săn
lang_phantom.db,PhantomFetter,65,普攻命中目标后，自身攻击和防御各提升5%，持续8秒，每0.6秒最多触发1次，该效果最多叠加4次。,"Once every 20 seconds, when Concerto Effect is triggered, gain 5 Ice Spirits that last for 20 seconds. During this period, every time Glacio damage is done, 1 Ice Spirit is consumed to raise that Glacio damage by 40%. Damage increase done in this way can be triggered only once in every 0.5 second.","Sau khi Đánh Thường trúng mục tiêu, tấn công và phòng thủ của bản thân mỗi thứ tăng 5%, duy trì 8 giây, mỗi 0.6 giây kích hoạt tối đa 1 lần, hiệu quả này cộng dồn tối đa 4 lần."
lang_phantom.db,PhantomFetter,66,由低转高的和鸣，积累的胜势使得猎物无从逃脱。,,"Sự hòa âm chuyển từ thấp lên cao, thế thắng tích lũy khiến con mồi không lối thoát."
lang_phantom.db,PhantomFetter,67,险路之音,,Tiếng Gọi Hiểm Lộ
lang_phantom.db,PhantomFetter,68,自身的攻击提升12%。,"When attacking targets, reduce their Glacio Resistance by 10%. Can be stacked for 2 times. Lasts for 12 seconds.",Tấn công của bản thân tăng 12%.
lang_phantom.db,PhantomFetter,69,慢速的和鸣，为最终的冲刺积蓄着力量。,,"Sự hòa âm chậm rãi, tích lũy sức mạnh cho cú nước rút cuối cùng."
lang_phantom.db,PhantomFetter,70,险路变奏曲,,Biến Tấu Khúc Hiểm Lộ
lang_phantom.db,PhantomFetter,71,使用共鸣技能后，自身重击造成的伤害提升24%，效果持续12秒。,"When attacking targets, reduce their Thermo Resistance by 10%. Can be stacked for 2 times. Lasts for 12 seconds.","Sau khi sử dụng Kỹ Năng Cộng Hưởng, sát thương Đánh Mạnh của bản thân tăng 24%, hiệu quả duy trì 12 giây."
lang_phantom.db,PhantomFetter,72,由慢转快的和鸣，不断提速最终带来的是惊人的声势。,,"Sự hòa âm chuyển từ chậm sang nhanh, liên tục tăng tốc cuối cùng mang đến thanh thế kinh người."
lang_phantom.db,PhantomFetter,73,恶土之音,,Tiếng Gọi Ác Thổ
lang_phantom.db,PhantomFetter,74,自身的攻击提升12%。,"When attacking targets, reduce their Dissociation Resistance by 10%. Can be stacked for 2 times. Lasts for 12 seconds.",Tấn công của bản thân tăng 12%.
lang_phantom.db,PhantomFetter,75,微弱的和鸣，音色中的细微扰动会使人心烦意乱。,,"Sự hòa âm yếu ớt, những nhiễu động nhỏ trong âm sắc sẽ khiến lòng người phiền muộn."
lang_phantom.db,PhantomFetter,76,恶土变奏曲,,Biến Tấu Khúc Ác Thổ
lang_phantom.db,PhantomFetter,77,使用共鸣解放后，自身的攻击提升24%，效果持续12秒。,"When attacking targets, reduce their Spectro Resistance by 10%. Can be stacked for 2 times. Lasts for 12 seconds.","Sau khi sử dụng Giải Phóng Cộng Hưởng, tấn công của bản thân tăng 24%, hiệu quả duy trì 12 giây."
lang_phantom.db,PhantomFetter,78,由弱转强的和鸣，宣告着禁绝生命存续的恶劣领土。,,"Sự hòa âm chuyển từ yếu sang mạnh, tuyên cáo vùng đất tồi tệ cấm tuyệt sự sống tồn tại."
lang_phantom.db,PhantomFetter,79,冷凝伴音,,Đệm Âm Ngưng Băng
lang_phantom.db,PhantomFetter,80,共鸣技能命中目标后，降低其18%冷凝伤害抗性，持续10秒。,"When attacking targets, reduce their Electro Resistance by 10%. Can be stacked for 2 times. Lasts for 12 seconds.","Sau khi Kỹ Năng Cộng Hưởng trúng mục tiêu, giảm 18% kháng sát thương Ngưng Băng của mục tiêu, duy trì 10 giây."
lang_phantom.db,PhantomFetter,81,覆上冰雪般的冷冽和鸣。,,Sự hòa âm lạnh lẽo như phủ lên băng tuyết.
lang_phantom.db,PhantomFetter,82,热熔伴音,,Đệm Âm Hỏa Liệt
lang_phantom.db,PhantomFetter,83,共鸣技能命中目标后，降低其18%热熔伤害抗性，持续10秒。,"When attacking targets, reduce their Aero Resistance by 10%. Can be stacked for 2 times. Lasts for 12 seconds.","Sau khi Kỹ Năng Cộng Hưởng trúng mục tiêu, giảm 18% kháng sát thương Hỏa Liệt của mục tiêu, duy trì 10 giây."
lang_phantom.db,PhantomFetter,84,投入熔炉般的炽热和鸣。,,Sự hòa âm nóng bỏng như ném vào lò nung.
lang_phantom.db,PhantomFetter,85,解离伴音,,Đệm Âm Hủy Diệt
lang_phantom.db,PhantomFetter,86,共鸣技能命中目标后，降低其18%解离伤害抗性，持续10秒。,"When Concerto Effect is triggered, Electro damage for the whole team is increased by 12%. Lasts for 18 seconds.","Sau khi Kỹ Năng Cộng Hưởng trúng mục tiêu, giảm 18% kháng sát thương Hủy Diệt của mục tiêu, duy trì 10 giây."
lang_phantom.db,PhantomFetter,87,潜进阴影般的晦暗和鸣。,,Sự hòa âm u tối như lặn vào bóng đêm.
lang_phantom.db,PhantomFetter,88,衍射伴音,,Đệm Âm Quang Phổ
lang_phantom.db,PhantomFetter,89,共鸣技能命中目标后，降低其18%衍射伤害抗性，持续10秒。,"When Concerto Effect is triggered, Glacio damage for the whole team is increased by 12%. Lasts for 18 seconds.","Sau khi Kỹ Năng Cộng Hưởng trúng mục tiêu, giảm 18% kháng sát thương Quang Phổ của mục tiêu, duy trì 10 giây."
lang_phantom.db,PhantomFetter,90,迎着烈日般的闪亮和鸣。,,Sự hòa âm lấp lánh như đón ánh mặt trời gay gắt.
lang_phantom.db,PhantomSkill,1,"变身坚岩斗士向前冲锋，每次造成{0}%物理伤害，长按技能延长冲锋时间最长{1}秒。
协奏值：{2}点
技能冷却：{3}秒","Shape-shift to Stonewall Brace and charge forward, dealing {0}% for each time. Hold the ability button to prolong the charge for {1} seconds at most.
Concerto Vibrancy: {2}
Cooldown: {3} seconds","Biến hình thành Đấu Sĩ Kiên Nham lao về phía trước, mỗi lần gây {0}% sát thương vật lý. Giữ kỹ năng để kéo dài thời gian xung phong tối đa {1} giây.
Hiệp Tấu: {2} điểm
Hồi chiêu: {3} giây"
lang_phantom.db,PhantomSkill,2,"变身坚岩斗士向前冲锋，每次造成{0}%物理伤害，长按技能延长冲锋时间最长{1}秒。
协奏值：{2}点
技能冷却：{3}秒","Shape-shift to Stonewall Brace and charge forward, dealing {0}% for each time. Hold the ability button to prolong the charge for {1} seconds at most.
Concerto Vibrancy: {2}
Cooldown: {3} seconds","Biến hình thành Đấu Sĩ Kiên Nham lao về phía trước, mỗi lần gây {0}% sát thương vật lý. Giữ kỹ năng để kéo dài thời gian xung phong tối đa {1} giây.
Hiệp Tấu: {2} điểm
Hồi chiêu: {3} giây"
lang_phantom.db,PhantomSkill,3,"变身坚岩斗士向前冲锋，每次造成{0}%物理伤害，长按技能延长冲锋时间最长{1}秒。
协奏值：{2}点
技能冷却：{3}秒","Shape-shift to Stonewall Brace and charge forward, dealing {0}% for each time. Hold the ability button to prolong the charge for {1} seconds at most.
Concerto Vibrancy: {2}
Cooldown: {3} seconds","Biến hình thành Đấu Sĩ Kiên Nham lao về phía trước, mỗi lần gây {0}% sát thương vật lý. Giữ kỹ năng để kéo dài thời gian xung phong tối đa {1} giây.
Hiệp Tấu: {2} điểm
Hồi chiêu: {3} giây"
lang_phantom.db,PhantomSkill,4,"变身坚岩斗士向前冲锋，每次造成{0}%物理伤害，长按技能延长冲锋时间最长{1}秒。
协奏值：{2}点
技能冷却：{3}秒","Shape-shift to Stonewall Brace and charge forward, dealing {0}% for each time. Hold the ability button to prolong the charge for {1} seconds at most.
Concerto Vibrancy: {2}
Cooldown: {3} seconds","Biến hình thành Đấu Sĩ Kiên Nham lao về phía trước, mỗi lần gây {0}% sát thương vật lý. Giữ kỹ năng để kéo dài thời gian xung phong tối đa {1} giây.
Hiệp Tấu: {2} điểm
Hồi chiêu: {3} giây"
lang_phantom.db,PhantomSkill,5,"变身坚岩斗士向前冲锋，每次造成{0}%物理伤害，长按技能延长冲锋时间最长{1}秒。
协奏值：{2}点
技能冷却：{3}秒","Shape-shift to Stonewall Brace and charge forward, dealing {0}% for each time. Hold the ability button to prolong the charge for {1} seconds at most.
Concerto Vibrancy: {2}
Cooldown: {3} seconds","Biến hình thành Đấu Sĩ Kiên Nham lao về phía trước, mỗi lần gây {0}% sát thương vật lý. Giữ kỹ năng để kéo dài thời gian xung phong tối đa {1} giây.
Hiệp Tấu: {2} điểm
Hồi chiêu: {3} giây"
lang_phantom.db,PhantomSkill,6,"变身坚岩斗士向前冲锋，每次造成{0}%物理伤害，长按技能延长冲锋时间最长{1}秒。
协奏值：{2}点
技能冷却：{3}秒","Shape-shift to Stonewall Brace and charge forward, dealing {0}% for each time. Hold the ability button to prolong the charge for {1} seconds at most.
Concerto Vibrancy: {2}
Cooldown: {3} seconds","Biến hình thành Đấu Sĩ Kiên Nham lao về phía trước, mỗi lần gây {0}% sát thương vật lý. Giữ kỹ năng để kéo dài thời gian xung phong tối đa {1} giây.
Hiệp Tấu: {2} điểm
Hồi chiêu: {3} giây"
lang_phantom.db,PhantomSkill,7,"变身坚岩斗士向前冲锋，每次造成{0}%物理伤害，长按技能延长冲锋时间最长{1}秒。
协奏值：{2}点
技能冷却：{3}秒","Shape-shift to Stonewall Brace and charge forward, dealing {0}% for each time. Hold the ability button to prolong the charge for {1} seconds at most.
Concerto Vibrancy: {2}
Cooldown: {3} seconds","Biến hình thành Đấu Sĩ Kiên Nham lao về phía trước, mỗi lần gây {0}% sát thương vật lý. Giữ kỹ năng để kéo dài thời gian xung phong tối đa {1} giây.
Hiệp Tấu: {2} điểm
Hồi chiêu: {3} giây"
lang_phantom.db,PhantomSkill,8,"变身坚岩斗士向前冲锋，每次造成{0}%物理伤害，长按技能延长冲锋时间最长{1}秒。
协奏值：{2}点
技能冷却：{3}秒","Shape-shift to Stonewall Brace and charge forward, dealing {0}% for each time. Hold the ability button to prolong the charge for {1} seconds at most.
Concerto Vibrancy: {2}
Cooldown: {3} seconds","Biến hình thành Đấu Sĩ Kiên Nham lao về phía trước, mỗi lần gây {0}% sát thương vật lý. Giữ kỹ năng để kéo dài thời gian xung phong tối đa {1} giây.
Hiệp Tấu: {2} điểm
Hồi chiêu: {3} giây"
lang_phantom.db,PhantomSkill,9,"变身坚岩斗士向前冲锋，每次造成{0}%物理伤害，长按技能延长冲锋时间最长{1}秒。
协奏值：{2}点
技能冷却：{3}秒","Shape-shift to Stonewall Brace and charge forward, dealing {0}% for each time. Hold the ability button to prolong the charge for {1} seconds at most.
Concerto Vibrancy: {2}
Cooldown: {3} seconds","Biến hình thành Đấu Sĩ Kiên Nham lao về phía trước, mỗi lần gây {0}% sát thương vật lý. Giữ kỹ năng để kéo dài thời gian xung phong tối đa {1} giây.
Hiệp Tấu: {2} điểm
Hồi chiêu: {3} giây"
