db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,InstanceDungeon_301010_DungeonDesc,这座由熔毁的废墟构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。,"Within the Sonoro Sphere, a treacherous landscape of molten ruins, hides Character and Weapon Enhancement Items imbued with the Waveworn effect.","Trong lĩnh vực âm thanh cấu thành từ phế tích nóng chảy này, ẩn chứa những sản vật Hải Thực có khả năng cường hóa nhân vật và trang bị."
lang_multi_text.db,MultiText,InstanceDungeon_301010_MapName,熔铁之台·金属液滴,Molten Core: Metallic Drip,Đài Dung Nham - Giọt Kim Loại
lang_multi_text.db,MultiText,InstanceDungeon_301010_MonsterTips,延奏技能伤害加成提高100%,Outro Skill DMG increased by 100%.,Tăng 100% sát thương Kỹ Năng Biến Tấu
lang_multi_text.db,MultiText,InstanceDungeon_302010_DungeonDesc,这座由被灾厄侵蚀的废城构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。,"Within the Sonoro Sphere, a treacherous landscape of deadly traps, hides Character and Weapon Enhancement Items imbued with the Waveworn effect.","Trong lĩnh vực âm thanh cấu thành từ tòa thành hoang bị tai họa xâm thực này, ẩn chứa những sản vật Hải Thực có khả năng cường hóa nhân vật và trang bị."
lang_multi_text.db,MultiText,InstanceDungeon_302010_MapName,毁蚀之台·海蚀嵌合体,Corrosive Stage: Waveworn Residue,Đài Hủy Diệt - Hợp Thể Hải Thực
lang_multi_text.db,MultiText,InstanceDungeon_302010_MonsterTips,"使用共鸣解放后,全队增加伤害25%,防御力提高25%，持续15秒，最多叠加3层","Team DMG and DEF are increased by 25% when Resonance Liberations are used, lasting for 15 seconds and stacking up to 3 times.","Sau khi dùng Giải Phóng Cộng Hưởng, toàn đội tăng 25% sát thương và 25% phòng thủ, kéo dài 15 giây, cộng dồn tối đa 3 tầng"
lang_multi_text.db,MultiText,InstanceDungeon_303010_DungeonDesc,这座由被灾厄侵蚀的海域构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。,"Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.","Trong lĩnh vực âm thanh cấu thành từ vùng biển bị tai họa xâm thực này, ẩn chứa những sản vật Hải Thực có khả năng cường hóa nhân vật và trang bị."
lang_multi_text.db,MultiText,InstanceDungeon_303010_MapName,海风施洗·涡流,Cleansing Breeze: Helix,Gió Biển Rửa Tội - Vòng Xoáy
lang_multi_text.db,MultiText,InstanceDungeon_303010_MonsterTips,角色共鸣技能伤害提高66%,Resonance Skill DMG increased by 66%.,Sát thương Kỹ Năng Cộng Hưởng của nhân vật tăng 66%
lang_multi_text.db,MultiText,InstanceDungeon_304010_DungeonDesc,这座由被灾厄侵蚀的海域构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。,"Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.","Trong lĩnh vực âm thanh cấu thành từ vùng biển bị tai họa xâm thực này, ẩn chứa những sản vật Hải Thực có khả năng cường hóa nhân vật và trang bị."
lang_multi_text.db,MultiText,InstanceDungeon_304010_MapName,浪花祷辞·声律植株,Wave Prayer: Cadence Flora,Lời Cầu Nguyện Của Sóng - Cây Giai Điệu
lang_multi_text.db,MultiText,InstanceDungeon_304010_MonsterTips,角色重击伤害提高66%,Heavy Attack DMG increased by 66%.,Sát thương Đánh Mạnh của nhân vật tăng 66%
lang_multi_text.db,MultiText,InstanceDungeon_305010_DungeonDesc,这座由被灾厄侵蚀的海域构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。,"Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.","Trong lĩnh vực âm thanh cấu thành từ vùng biển bị tai họa xâm thực này, ẩn chứa những sản vật Hải Thực có khả năng cường hóa nhân vật và trang bị."
lang_multi_text.db,MultiText,InstanceDungeon_305010_MapName,水波呢喃·晶化燃素,Rippling Whispers: Phlogiston,Lời Thì Thầm Của Nước - Nhiên Tố Kết Tinh
lang_multi_text.db,MultiText,InstanceDungeon_305010_MonsterTips,角色共鸣解放伤害提高66%,Resonance Liberation DMG increased by 66%.,Sát thương Giải Phóng Cộng Hưởng của nhân vật tăng 66%
lang_multi_text.db,MultiText,InstanceDungeon_306010_DungeonDesc,这座由被灾厄侵蚀的庭院构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。,"Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.","Trong lĩnh vực âm thanh cấu thành từ khu vườn bị tai họa xâm thực này, ẩn chứa những sản vật Hải Thực có khả năng cường hóa nhân vật và trang bị."
lang_multi_text.db,MultiText,InstanceDungeon_306010_MapName,金辉净礼·金属液滴,Golden Purity: Metallic Drip,Lễ Tẩy Tịnh Ánh Vàng - Giọt Kim Loại
lang_multi_text.db,MultiText,InstanceDungeon_306010_MonsterTips,角色普攻伤害提高66%,Basic Attack DMG increased by 66%.,Sát thương Đánh Thường của nhân vật tăng 66%
lang_multi_text.db,MultiText,InstanceDungeon_307010_DungeonDesc,这座由被灾厄侵蚀的庭院构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。,"Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.","Trong lĩnh vực âm thanh cấu thành từ khu vườn bị tai họa xâm thực này, ẩn chứa những sản vật Hải Thực có khả năng cường hóa nhân vật và trang bị."
