db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Quest_880700001_QuestDesc_880_1,"化身为正义的代言人，在追月节来临之际消灭潜藏于阴影之中的罪恶——行动开始！

完成此任务后解锁新的经营伙伴。","Enforce justice and cleanse the crimes lurking in the shadow before the Moon-Chasing Festival is around, now!

Unlock a new Companion after completing this quest.","Hóa thân thành đại diện của công lý, tiêu diệt tội ác ẩn nấp trong bóng tối khi Lễ Truy Nguyệt đang đến gần... Hành động bắt đầu!

Sau khi hoàn thành nhiệm vụ này sẽ mở khóa đối tác kinh doanh mới."
lang_multi_text.db,MultiText,Quest_880700001_QuestName_880_1,行动代号：月下双雄,Operation: Lunar Duo,Mật danh hành động: Song Hùng Dưới Trăng
lang_multi_text.db,MultiText,Quest_880700002_ChildQuestTip_125_6,寻找折枝,Find Zhezhi,Tìm Triết Chi
lang_multi_text.db,MultiText,Quest_880700002_ChildQuestTip_880_1,前往「画扇摊」,"Head to the ""Fan Drawing Stall""","Đến ""Quầy Vẽ Quạt"""
lang_multi_text.db,MultiText,Quest_880700002_ChildQuestTip_880_5,前往「画扇摊」,"Head to the ""Fan Drawing Stall""","Đến ""Quầy Vẽ Quạt"""
lang_multi_text.db,MultiText,Quest_880700002_ChildQuestTip_880_6,拍摄「鸣钟涧」的瀑布,Take a photo of the waterfall in Bell-Borne Ravine,"Chụp ảnh thác nước tại ""Minh Chung Giản"""
lang_multi_text.db,MultiText,Quest_880700002_ChildQuestTip_880_9,拍摄「今州城」的照片,Take a photo of the Jinzhou City,"Chụp ảnh ""Kim Châu Thành"""
lang_multi_text.db,MultiText,Quest_880700002_ChildQuestTip_880_12,将照片交给点晓,Deliver the photos to Dianxiao,Giao ảnh cho Điểm Hiểu
lang_multi_text.db,MultiText,Quest_880700002_InteractContent_880_3,交谈,Talk,Trò chuyện
lang_multi_text.db,MultiText,Quest_880700002_QuestDesc_880_1,"点晓的画扇摊终于开张了，去看看吧。

完成此任务后解锁新的经营伙伴。","Dianxiao is finally opening her Fan Drawing Stall. Go visit it.

Unlock a new Companion after completing this quest.","Quầy vẽ quạt của Điểm Hiểu cuối cùng cũng khai trương rồi, đi xem thử nhé.

Sau khi hoàn thành nhiệm vụ này sẽ mở khóa đối tác kinh doanh mới."
lang_multi_text.db,MultiText,Quest_880700002_QuestName_880_1,愿此景永留你心,Wish You Were Here,Nguyện Cảnh Này Mãi Khắc Trong Tim
lang_multi_text.db,MultiText,Quest_880700002_TakePhotoPosDescription_880_3,抵达合适的拍摄地点,Arrive at the desired photo location,Đến địa điểm chụp ảnh phù hợp
lang_multi_text.db,MultiText,Quest_880700002_TakePhotoPosDescription_880_5,抵达合适的拍摄地点,Arrive at the desired photo location,Đến địa điểm chụp ảnh phù hợp
lang_multi_text.db,MultiText,Quest_880700002_TakePhotoTargetsDescription_880_2,拍摄「今州城」的照片,Take a photo of Jinzhou,"Chụp ảnh ""Kim Châu Thành"""
lang_multi_text.db,MultiText,Quest_880700002_TakePhotoTargetsDescription_880_3,拍摄「鸣钟涧」的瀑布,Take a photo of the waterfall in Bell-Borne Ravine,"Chụp ảnh thác nước tại ""Minh Chung Giản"""
lang_multi_text.db,MultiText,Quest_880700003_ChildQuestTip_880_1,前往「团圆铺」摊位,"Head to ""Yumyum Haven""","Đến quầy ""Tiệm Bánh Đoàn Viên"""
lang_multi_text.db,MultiText,Quest_880700003_ChildQuestTip_880_3,听听孩子们的对话,Listen to the words of the children,Nghe cuộc trò chuyện của lũ trẻ
lang_multi_text.db,MultiText,Quest_880700003_ChildQuestTip_880_4,前往「猜灯谜」摊位,"Head to ""Riddle Twiddle""","Đến quầy ""Giải Đố Đèn"""
lang_multi_text.db,MultiText,Quest_880700003_ChildQuestTip_880_5,前往「烟花摊」,"Head to the ""Fireworks Shop""","Đến ""Quầy Pháo Hoa"""
lang_multi_text.db,MultiText,Quest_880700003_ChildQuestTip_880_8,前往高处,Head to somewhere high,Đi lên chỗ cao
lang_multi_text.db,MultiText,Quest_880700003_InteractContent_880_1,旁听,Listen,Nghe lén
lang_multi_text.db,MultiText,Quest_880700003_InteractContent_880_3,交谈,Talk,Trò chuyện
lang_multi_text.db,MultiText,Quest_880700003_InteractContent_880_4,交谈,Talk,Trò chuyện
lang_multi_text.db,MultiText,Quest_880700003_InteractContent_880_5,在团圆铺驻足,Stop at Yumyum Haven,Dừng chân tại Tiệm Bánh Đoàn Viên
lang_multi_text.db,MultiText,Quest_880700003_PreShowDesc_125_1,需要完成前置任务“片刻闲暇”,"Complete prerequisite mission ""A Brief Respite"" to unlock","Cần hoàn thành nhiệm vụ tiền đề ""Phút Chốc Thảnh Thơi"""
lang_multi_text.db,MultiText,Quest_880700003_QuestDesc_880_1,"宵月会的筹备已经基本完成，欢乐的气氛洋溢在会场的各个角落。此时，令尹今汐也在众人的期望中来到会场……

完成此任务后解锁新的经营伙伴。","As the preparation for the Moonlit Fair is nearly complete, the whole venue exudes a vibe of joy. At this point, Jinhsi, the much anticipated Magistrate of Jinzhou shows up...

Unlock a new Companion after completing this quest.","Công tác chuẩn bị cho Hội Tiêu Nguyệt cơ bản đã hoàn tất, bầu không khí vui vẻ tràn ngập khắp mọi ngóc ngách của hội trường. Lúc này, Lệnh Y Doãn Kim Tịch cũng đã đến hội trường trong sự kỳ vọng của mọi người...

Sau khi hoàn thành nhiệm vụ này sẽ mở khóa đối tác kinh doanh mới."
lang_multi_text.db,MultiText,Quest_880700003_QuestName_880_1,难忘今时月,Blessed Be the Moon,Khó Quên Ánh Trăng Đêm Nay
lang_multi_text.db,MultiText,Quest_880700004_ChildQuestTip_880_3,前往「祈愿摊」，提升节日热度（将人气值提升至20000或更高）,"Head to the ""Wishing Stall"" and create even more festival vibe (Raise the Popularity to above 20,000)","Đến ""Quầy Cầu Nguyện"", tăng nhiệt độ lễ hội (Nâng điểm Nhân Khí lên 20000 hoặc cao hơn)"
lang_multi_text.db,MultiText,Quest_880700004_ChildQuestTip_880_4,在桃源乡逛一逛,Tour around Taoyuan Vale,Dạo quanh Đào Nguyên Hương
lang_multi_text.db,MultiText,Quest_880700004_OccupyDesc_880_1,占用桃源乡,Taoyuan Vale occupied,Đào Nguyên Hương đang bận
lang_multi_text.db,MultiText,Quest_880700004_QuestDesc_880_1,宵月会顺利开幕，请让它的热度继续保持下去。,The Moonlit Fair has started as expected. Please maintain its popularity.,"Hội Tiêu Nguyệt đã khai mạc thuận lợi, hãy tiếp tục duy trì sức nóng của nó."
lang_multi_text.db,MultiText,Quest_880700004_QuestName_880_1,追月进行时,"Chasing the Moon, Here and Now",Truy Nguyệt Đang Diễn Ra
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_1,邀请卡卡罗拍摄合照,Invite Calcharo for a selfie together,Mời Calcharo chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_2,邀请桃祈拍摄合照,Invite Taoqi for a selfie together,Mời Đào Kỳ chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_3,邀请渊武拍摄合照,Invite Yuanwu for a selfie together,Mời Uyên Vũ chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_4,邀请维里奈拍摄合照,Invite Verina for a selfie together,Mời Verina chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_5,邀请丹瑾拍摄合照,Invite Danjin for a selfie together,Mời Đan Cẩn chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_6,邀请白芷拍摄合照,Invite Baizhi for a selfie together,Mời Bạch Chỉ chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_7,邀请鉴心拍摄合照,Invite Jianxin for a selfie together,Mời Giám Tâm chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_8,邀请安可拍摄合照,Invite Encore for a selfie together,Mời Encore chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_10,邀请秧秧拍摄合照,Invite Yangyang for a selfie together,Mời Dương Dương chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_11,邀请凌阳拍摄合照,Invite Lingyang for a selfie together,Mời Lăng Dương chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_12,邀请长离拍摄合照,Invite Changli for a selfie together,Mời Trường Ly chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_13,邀请今汐拍摄合照,Invite Jinhsi for a selfie together,Mời Kim Tịch chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_14,邀请散华拍摄合照,Invite Sanhua for a selfie together,Mời Tàn Hoa chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_16,邀请吟霖拍摄合照,Invite Yinlin for a selfie together,Mời Ngâm Lâm chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700005_InteractContent_880_17,邀请莫特斐拍摄合照,Invite Mortefi for a selfie together,Mời Mortefi chụp ảnh chung
lang_multi_text.db,MultiText,Quest_880700008_GeneralFloatingTipMainText_880_1,完成伴星任务「自问丹青」后可获取,"Available after completing Companion Story ""True Colors"".","Có thể nhận sau khi hoàn thành Nhiệm Vụ Bạn Đồng Hành ""Tự Vấn Đan Thanh"""
lang_multi_text.db,MultiText,Quest_880700008_QuestName_880_1,折枝邀约任务后日谈·一,Date with Zhezhi: Epilogue 1,Chuyện Sau Cuộc Hẹn Với Triết Chi 1
lang_multi_text.db,MultiText,Quest_880700009_QuestName_880_1,折枝邀约任务后日谈·二,Date with Zhezhi: Epilogue 2,Chuyện Sau Cuộc Hẹn Với Triết Chi 2
lang_multi_text.db,MultiText,Quest_880700010_QuestName_880_1,狂欢节·落幕,Carnevale Finale,Lễ Hội Carnival: Hạ Màn
lang_multi_text.db,MultiText,Quest_880700011_ChildQuestTip_880_7,拿到了新的船只设计图，到修船厂交给魁格,Got the new ship blueprint. Go deliver it to Queequeg at the shipyard,"Đã lấy được bản thiết kế tàu mới, đến xưởng sửa tàu giao cho Queequeg"
lang_multi_text.db,MultiText,Quest_880700011_QuestDesc_880_1,一位早已死去的船长，一艘无法启航的船。而现在，那位船长已经走上必然之路，这艘船，也该再次启航……,"A long-dead captain, a ship that cannot sail. Yet now, that captain has set upon an inevitable course, and the ship must sail once again...","Một vị thuyền trưởng đã chết từ lâu, một con tàu không thể ra khơi. Nhưng giờ đây, vị thuyền trưởng đó đã bước lên con đường tất yếu, con tàu này cũng nên ra khơi lần nữa..."
lang_multi_text.db,MultiText,Quest_880700011_QuestName_880_1,老人鱼海,Old Man and the Whale,"Ông Già, Cá và Biển Cả"
lang_multi_text.db,MultiText,Quest_880700011_QuestScheduleMainTitle_880_3,交付材料，推动「裴魁德」号的维修进度,Deliver the required materials to continue Pequod's repairs,"Giao nộp vật liệu, thúc đẩy tiến độ sửa chữa tàu ""Pequod"""
lang_multi_text.db,MultiText,Quest_880700011_QuestScheduleSubTitle_880_3,收集200个棕榈原木,Collect 200 Palm Logs,Thu thập 200 Gỗ Cọ
lang_multi_text.db,MultiText,Quest_880700011_QuestScheduleSubTitle_880_4,收集10000黎乔利渔业币,"Collect 10,000 Riccioli Fishery Coins",Thu thập 10.000 Xu Ngư Nghiệp Riccioli
lang_multi_text.db,MultiText,Quest_880700011_QuestScheduleSubTitle_880_5,收集「裴魁德号设计图纸·下」,"Retrieve ""Pequod Blueprint: Advanced""","Thu thập ""Bản Thiết Kế Tàu Pequod - Hạ"""
lang_multi_text.db,MultiText,Quest_880700013_QuestName_880_1,亚哈的日记,Ahab's Diary,Nhật Ký Của Ahab
lang_multi_text.db,MultiText,Quest_880700014_QuestName_880_1,水手的遗藏,The Sailor's Treasure,Di Sản Của Thủy Thủ
lang_multi_text.db,MultiText,Quest_880700014_TriggerDelegationMainText_880_1,水手的遗藏,The Sailor's Treasure,Di Sản Của Thủy Thủ
lang_multi_text.db,MultiText,Quest_880700014_TriggerDelegationSubText_880_1,接到了新的委托,You received a new request,Đã nhận được ủy thác mới
lang_multi_text.db,MultiText,Quest_880800000_ChildQuestTip_0_2,与马琪对话了解情况,Talk to Maqi to find out what's going on,Nói chuyện với Maqi để tìm hiểu tình hình
lang_multi_text.db,MultiText,Quest_880800000_InteractContent_0_2,我想了解关于第二索拉,Learn about Second Coming of Solaris,Tôi muốn tìm hiểu về Solaris Thứ Hai
lang_multi_text.db,MultiText,Quest_880800000_QuestDesc_0_2,马琪正在尝试联络你，而这似乎与先行公约最近筹划的名为《第二索拉》的大型项目有关……,"Maqi is trying to contact you, and it appears to be related to the Pioneer Association's ambitious project The Second Coming of Solaris...","Maqi đang cố gắng liên lạc với bạn, và việc này dường như có liên quan đến dự án lớn mang tên ""Solaris Thứ Hai"" mà Hiệp Ước Tiên Phong đang lên kế hoạch gần đây..."
lang_multi_text.db,MultiText,Quest_880800000_QuestName_0_2,第二索拉,Second Coming of Solaris,Solaris Thứ Hai
lang_multi_text.db,MultiText,Quest_880900000_ChildQuestTip_880_1,找呜呜物流点的马计了解需求,Ask Lollo Logistic's Maji about what he needs,Tìm Mã Kế ở điểm Vận Chuyển U U để tìm hiểu nhu cầu
lang_multi_text.db,MultiText,Quest_880900000_InteractContent_880_1,我想了解呜呜企划,I want to learn about Lollo Campaign,Tôi muốn tìm hiểu về Kế Hoạch U U
lang_multi_text.db,MultiText,Quest_880900000_QuestDesc_880_1,今州呜呜物流点的管理员马计，正在为自己的创业试点企划招募助理，有时间的话去看看吧。,"Maji, the head of operations at Lollo Logistics in Jinzhou, is seeking assistants for his new business venture. Swing by if you're interested.","Mã Kế, quản lý điểm Vận Chuyển U U ở Kim Châu, đang tuyển trợ lý cho kế hoạch kinh doanh thí điểm của mình. Nếu có thời gian thì ghé qua xem nhé."
lang_multi_text.db,MultiText,Quest_880900000_QuestName_880_1,呜呜企划，启动！,"Lollo Campaign, Start!","Kế Hoạch U U, Khởi Động!"
lang_multi_text.db,MultiText,Quest_880900001_ChildQuestTip_880_1,和马计聊聊今天的试点业务,Ask Maji about today's pilot business,Nói chuyện với Mã Kế về nghiệp vụ thí điểm hôm nay
lang_multi_text.db,MultiText,Quest_880900001_ChildQuestTip_880_2,前往流放者出没的区域,Head to where the Exiles are,Đến khu vực Kẻ Lưu Đày xuất hiện
lang_multi_text.db,MultiText,Quest_880900001_ChildQuestTip_880_3,击败流放者,Defeat the Exiles,Đánh bại Kẻ Lưu Đày
lang_multi_text.db,MultiText,Quest_880900001_ChildQuestTip_880_4,和马计聊聊今天的试点业务,Chat with Maji about today's business,Nói chuyện với Mã Kế về nghiệp vụ thí điểm hôm nay
lang_multi_text.db,MultiText,Quest_880900001_InteractContent_880_1,今天的试点业务是什么？,What is today's pilot business?,Nghiệp vụ thí điểm hôm nay là gì?
lang_multi_text.db,MultiText,Quest_880900001_InteractContent_880_2,报告今天的结果,Report today's results,Báo cáo kết quả hôm nay
lang_multi_text.db,MultiText,Quest_880900001_QuestDesc_880_1,您有一份新的「呜呜快打」订单，请及时上门接单~,"You have a new ""Lollo Hitman"" order. Please fulfill it in time.","Bạn có một đơn hàng ""U U Chiến Đấu"" mới, vui lòng đến nhận đơn kịp thời~"
lang_multi_text.db,MultiText,Quest_880900001_QuestName_880_1,呜呜企划·一,Lollo Campaign I,Kế Hoạch U U 1
lang_multi_text.db,MultiText,Quest_880900002_ChildQuestTip_880_1,和马计对齐业务颗粒度,Onboard yourself with Maji's business idea today,Thống nhất chi tiết nghiệp vụ với Mã Kế
lang_multi_text.db,MultiText,Quest_880900002_ChildQuestTip_880_3,找到宕机的自动物流车,Find the malfunctioning automated logistics vehicle,Tìm xe vận chuyển tự động bị hỏng
lang_multi_text.db,MultiText,Quest_880900002_ChildQuestTip_880_5,修复物流车的控制面板,Repair the control panel of the logistics courier,Sửa chữa bảng điều khiển của xe vận chuyển
lang_multi_text.db,MultiText,Quest_880900002_ChildQuestTip_880_9,和马计复盘今日的试点业务,Recap today's pilot business with Maji,Tổng kết nghiệp vụ thí điểm hôm nay với Mã Kế
lang_multi_text.db,MultiText,Quest_880900002_ChildQuestTip_880_10,和马计复盘今日的试点业务,Recap today's pilot business with Maji,Tổng kết nghiệp vụ thí điểm hôm nay với Mã Kế
lang_multi_text.db,MultiText,Quest_880900002_InteractContent_880_1,今天的试点业务是什么？,What is today's pilot business?,Nghiệp vụ thí điểm hôm nay là gì?
lang_multi_text.db,MultiText,Quest_880900002_InteractContent_880_2,检查物流车,Check the logistics courier,Kiểm tra xe vận chuyển
lang_multi_text.db,MultiText,Quest_880900002_InteractContent_880_7,报告今天的结果,Report today's results,Báo cáo kết quả hôm nay
lang_multi_text.db,MultiText,Quest_880900002_InteractContent_880_9,报告今天的结果,Report today's results,Báo cáo kết quả hôm nay
lang_multi_text.db,MultiText,Quest_880900002_QuestDesc_880_1,您有一份新的「呜呜闪修」订单，请及时上门接单~,"You have a new ""Lollo Fixit"" order. Please fulfill it in time.","Bạn có một đơn hàng ""U U Sửa Nhanh"" mới, vui lòng đến nhận đơn kịp thời~"
lang_multi_text.db,MultiText,Quest_880900002_QuestName_880_1,呜呜企划·二,Lollo Campaign II,Kế Hoạch U U 2
lang_multi_text.db,MultiText,Quest_880900003_ChildQuestTip_880_1,将食材送往撷华庄,Deliver the ingredients to Xiehua Village,Đưa nguyên liệu đến Hiệt Hoa Trang
lang_multi_text.db,MultiText,Quest_880900003_ChildQuestTip_880_2,和马计聊聊今天的试点业务,Chat with Maji about today's pilot business,Nói chuyện với Mã Kế về nghiệp vụ thí điểm hôm nay
lang_multi_text.db,MultiText,Quest_880900003_HandInItemsDesc_880_1,将食材交给我吧。,Thank you. I'll have the ingredients.,Giao nguyên liệu cho tôi nào.
lang_multi_text.db,MultiText,Quest_880900003_InteractContent_880_1,今天的试点业务是什么？,What is today's pilot business?,Nghiệp vụ thí điểm hôm nay là gì?
lang_multi_text.db,MultiText,Quest_880900003_InteractContent_880_3,交付食材,Deliver the ingredients,Giao nộp nguyên liệu
