db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Character_JiYan_5_13,就算有影像，我们这临时凑的小队，应该也学不来吧。,Well we're a temporary team. Wouldn't have been able to learn much from it anyway.,"Cho dù có đoạn phim, đội tạm thời gom góp như chúng ta chắc cũng không học được đâu."
lang_multi_text.db,MultiText,Character_JiYan_5_15,别灰心，事在人为。,Keep your chin up. Your hard work will pay off.,"Đừng nản lòng, việc là do người làm."
lang_multi_text.db,MultiText,Character_JiYan_5_16,临时小队也有自己的优势，创下纪录的那支队伍也是临时凑成的小队。,"Not to mention the team you were talking about was a temporary team, too.","Đội tạm thời cũng có ưu thế riêng, đội ngũ lập nên kỷ lục kia cũng là đội được gom góp tạm thời."
lang_multi_text.db,MultiText,Character_JiYan_5_17,原来将军也知道那场比赛！,"Wow, so even General Jiyan has heard of that race!",Hóa ra tướng quân cũng biết trận đấu đó!
lang_multi_text.db,MultiText,Character_JiYan_5_18,嗯，那场比赛……很精彩。,Yes. That was a... good race.,"Ừm, trận đấu đó... rất đặc sắc."
lang_multi_text.db,MultiText,Character_JiYan_5_19,哎，十年过去了，也不知道那批队员现在怎么样了。,"Well, it's been ten years... I wonder how that team's doing now.","Haizz, mười năm trôi qua rồi, cũng không biết lứa thành viên đó giờ ra sao."
lang_multi_text.db,MultiText,Character_JiYan_5_20,还是先担心担心咱们自己吧……时间不多了，咱们还没定接力顺序呢……,"We should worry about ourselves first... There's not much time left, and we haven't even decided the relay order.","Hay là lo cho mình trước đi... Thời gian không còn nhiều, chúng ta còn chưa chốt thứ tự tiếp sức nữa..."
lang_multi_text.db,MultiText,Character_JiYan_5_21,啊……接力顺序啊，以前都是听队长的……,"Ah, the relay order... It used to be decided by the captain...","A... thứ tự tiếp sức à, trước giờ toàn nghe theo đội trưởng..."
lang_multi_text.db,MultiText,Character_JiYan_5_22,要不……将军来定吧？,"Then... General, can you decide it for us?",Hay là... tướng quân quyết định nhé?
lang_multi_text.db,MultiText,Character_JiYan_5_23,你们一起训练了这么久应该比我了解如何布阵，交由你们决定，我定会全力配合。,"As you have trained together extensively, I trust you can decide the order better than me. I will gladly cooperate to the best of my abilities.","Các cậu cùng luyện tập lâu như vậy chắc hẳn hiểu rõ cách bố trận hơn tôi, giao cho các cậu quyết định, tôi nhất định sẽ dốc sức phối hợp."
lang_multi_text.db,MultiText,Character_JiYan_5_24,那……那我觉得甘泉跑第一棒最合适！,"Alright... in that case, I think Ganquan would be perfect as the first runner!",Vậy... vậy tôi thấy Cam Tuyền chạy gậy đầu tiên là hợp nhất!
lang_multi_text.db,MultiText,Character_JiYan_5_25,我，我第一个上？真的可以吗？,Me... the first? Seriously?,"Tôi, tôi chạy đầu tiên á? Thật sự được không?"
lang_multi_text.db,MultiText,Character_JiYan_5_26,你平常训练就跑第一个，一定可以开个好头！,You've always been the first runner during our training. Surely you'll make a good start!,"Bình thường tập luyện cậu cũng chạy đầu tiên, nhất định có thể mở đầu thuận lợi!"
lang_multi_text.db,MultiText,Character_JiYan_5_27,第一个上不用与我们磨合，只需与凌言交棒，的确是很稳妥的安排。,The first runner doesn't need to coordinate with the two of us; he only needs to exchange the controller with Lingyan. It's a safe arrangement indeed.,"Người chạy đầu không cần phối hợp với chúng ta, chỉ cần giao gậy cho Lăng Ngôn, quả thực là một sự sắp xếp rất ổn thỏa."
lang_multi_text.db,MultiText,Character_JiYan_5_28,呼——我会努力的。,Whew—I'll do my best.,Phù... tôi sẽ cố gắng.
lang_multi_text.db,MultiText,Character_JiYan_5_30,嗯……至于漂泊者和将军，我是这么想的。,"Hmm... As for General Jiyan and {PlayerName}, I think...","Ừm... còn về Lữ Khách và tướng quân, tôi nghĩ thế này."
lang_multi_text.db,MultiText,Character_JiYan_5_31,将军既熟悉咱们夜归的风格，又了解漂泊者，不如就当连接我们的第三棒？,"General, can you be the connecting third runner? Since you're familiar with both {PlayerName} and us Midnight Rangers.","Tướng quân vừa quen thuộc phong cách Dạ Quy của chúng ta, lại hiểu rõ Lữ Khách, hay là làm người chạy gậy thứ ba kết nối chúng ta đi?"
lang_multi_text.db,MultiText,Character_JiYan_5_32,嗯，很不错的策略，我没意见。,A reasonable strategy. I agree.,"Ừm, chiến lược rất hay, tôi không có ý kiến."
lang_multi_text.db,MultiText,Character_JiYan_5_33,这样的话，顺序就是我、凌言、将军、漂泊者。,"Then the relay order would be me first, followed by Lingyan, then General Jiyan, and {PlayerName} last.","Như vậy thì thứ tự sẽ là tôi, Lăng Ngôn, tướng quân, Lữ Khách."
lang_multi_text.db,MultiText,Character_JiYan_5_34,{PlayerName}，最后一棒往往备受关注，你虽初次参赛，但无需太过紧张，正常发挥即可。,"{PlayerName}, this is your first race, and you may receive plenty of attention as the last runner. Please stay calm and relax.","{PlayerName}, gậy cuối cùng thường rất được chú ý, tuy cậu lần đầu tham gia nhưng không cần quá căng thẳng, cứ phát huy bình thường là được."
lang_multi_text.db,MultiText,Character_JiYan_5_35,小事一桩。,A piece of cake.,Chuyện nhỏ.
lang_multi_text.db,MultiText,Character_JiYan_5_36,紧张得不行。,Butterflies are fighting in my stomach.,Căng thẳng muốn chết luôn.
lang_multi_text.db,MultiText,Character_JiYan_5_37,别小看我了。,Prepare to be surprised when I win the race.,Đừng coi thường tôi.
lang_multi_text.db,MultiText,Character_JiYan_5_38,那我便放心了。,I'm glad to hear that.,Vậy thì tôi yên tâm rồi.
lang_multi_text.db,MultiText,Character_JiYan_5_39,待我抵达交棒区后，你只管往前，别回头，身后交给我。,"Once I arrive at the exchange zone, go for the goal and don't look back. I'll take care of the rest.","Đợi tôi đến khu vực giao gậy, cậu chỉ việc tiến về phía trước, đừng ngoảnh lại, phía sau giao cho tôi."
lang_multi_text.db,MultiText,Character_JiYan_5_40,我一直都很相信你的实力。,I've always trusted your capabilities.,Tôi luôn rất tin tưởng vào thực lực của cậu.
lang_multi_text.db,MultiText,Character_JiYan_5_41,大家还有其他问题吗？,Any other questions?,Mọi người còn câu hỏi nào khác không?
lang_multi_text.db,MultiText,Character_JiYan_5_42,有！,Yes!,Có!
lang_multi_text.db,MultiText,Character_JiYan_5_43,我们的队伍还没有名字呢！,Our team doesn't have a name yet!,Đội chúng ta vẫn chưa có tên!
