db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_1,怎么样，{PlayerName}，你完成挑战了没有？,"So, {PlayerName}, did you finish the challenge?","Sao rồi {PlayerName}, anh/chị hoàn thành thử thách chưa?"
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_2,完成了,I did.,Xong rồi.
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_3,还没有……,Not yet...,Vẫn chưa...
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_4,！*开心的叫声*,! *A happy chirp*,! *Tiếng kêu vui vẻ*
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_5,好厉害，{PlayerName}！现在……你有什么感想么？,"Wow, that's impressive! So, how do you feel?",Lợi hại quá {PlayerName}! Giờ... anh/chị có cảm nghĩ gì không?
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_6,好轻松的挑战。,It was easy.,Thử thách dễ ợt à.
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_7,还有其他挑战么？,Are there other challenges?,Còn thử thách nào khác không?
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_8,咦？轻松么？这，这种事情也因人而异的吧，哈，哈哈……,"Huh? Easy? Well, I won't say that. Guess it depends on the person, haha...","Hả? Dễ ợt á? Chuyện này cũng tùy người thôi mà, ha, haha..."
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_9,*沮丧的叫声*,*A frustrating chirp*,*Tiếng kêu rầu rĩ*
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_10,貌似暂时没有了呢，它说以你的本领，已经是从未见过的出色战士了。好厉害呀……,"Seems like there aren't for now. It said that with your skill, you're already one of the greatest warriors it's ever seen. That's amazing...","Hình như tạm thời hết rồi. Nó bảo với bản lĩnh của anh/chị, anh/chị đã là chiến binh xuất sắc chưa từng thấy rồi. Giỏi quá đi..."
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_11,如果有一天，我也能变得像你一样强就好了。,I wish I could be as strong as you someday.,Ước gì một ngày nào đó em cũng có thể trở nên mạnh mẽ như anh/chị.
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_12,是这样呀……没关系的！,I see... That's okay.,Ra là vậy à... Không sao đâu!
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_13,*鼓励的叫声*,*An encouraging chirp*,*Tiếng kêu khích lệ*
lang_multi_text.db,MultiText,SIDE_SQSJZNL_3_14,嗯！它说准备好了再来挑战就可以！它会一直等在这里。,Great! It says you can come back anytime once you're ready. It'll always be here waiting for you.,Vâng! Nó bảo chuẩn bị xong thì cứ đến thử thách tiếp! Nó sẽ luôn đợi ở đây.
lang_multi_text.db,MultiText,Side_SSDYC_1_1,{PlayerName}，我在这里听到了一个有趣的故事，你有兴趣听听看吗？,"I heard a fascinating tale while we've been here, {PlayerName}. Would you care to listen?","{PlayerName}, tôi nghe được một câu chuyện thú vị ở đây, bạn có hứng thú muốn nghe không?"
lang_multi_text.db,MultiText,Side_SSDYC_1_2,什么故事？,What sort of tale?,Chuyện gì vậy?
lang_multi_text.db,MultiText,Side_SSDYC_1_3,这个岛上的渔民世代口耳相传，说在黎那汐塔古老的千岛之国时期，黎乔利群岛由一位流亡的水手掌控。,"It's a fishermen's legend passed down for generations on this island. It speaks of Rinascita during the ancient Age of a Thousand Islands, when the Riccioli Islands were ruled by a sailor driven from his homeland.","Ngư dân trên đảo này đời đời truyền tai nhau rằng, vào thời kỳ Vương Quốc Ngàn Đảo cổ xưa của Rinascita, quần đảo Riccioli được cai trị bởi một thủy thủ lưu vong."
lang_multi_text.db,MultiText,Side_SSDYC_1_4,这位水手拥有永远也花不完的财富，但没人知道他的财富从何而来。,"This sailor possessed untold riches, yet no one knew the source of his fortune.","Người thủy thủ này sở hữu khối tài sản tiêu xài mãi không hết, nhưng chẳng ai biết của cải của ông ta từ đâu mà có."
lang_multi_text.db,MultiText,Side_SSDYC_1_5,他用流水般的黄金建造了坚固的城池，为这里的人民带来了富裕而平和的生活。,He used his vast wealth to build a citadel that brought peace and prosperity to the people of the land.,"Ông ta dùng vàng chảy như nước để xây dựng thành trì kiên cố, mang lại cuộc sống sung túc và hòa bình cho người dân nơi đây."
lang_multi_text.db,MultiText,Side_SSDYC_1_6,正当人们打算为他建造庙宇时，他却突然消失不见了。,"Just when they prepared to build a monument to honor him, he vanished without a trace.","Ngay khi mọi người định xây đền thờ cho ông ta, ông ta lại đột nhiên biến mất."
lang_multi_text.db,MultiText,Side_SSDYC_1_7,人们说他出海去了，去为自己灰暗的过去复仇。,Whispers claimed he sailed away to seek revenge for a dark past.,"Người ta nói ông ta đã ra khơi, đi trả thù cho quá khứ đen tối của mình."
lang_multi_text.db,MultiText,Side_SSDYC_1_8,他将自己最珍贵的宝藏留在了黎乔利群岛上，然后独自走上了复仇的道路，再也没有回来。,"Before he departed, he left behind his most cherished treasures on these islands and set forth on a path of revenge, never to return.","Ông ta để lại kho báu quý giá nhất của mình trên quần đảo Riccioli, rồi một mình bước lên con đường báo thù, và không bao giờ trở lại nữa."
lang_multi_text.db,MultiText,Side_SSDYC_1_9,不知道这样一个人，留下的宝藏会是什么呢？应该是对他来说很重要的东西吧？,I'm curious what kind of treasure a man like that would leave behind. It must've held great significance to him.,Không biết một người như vậy sẽ để lại kho báu gì nhỉ? Chắc hẳn là thứ rất quan trọng đối với ông ta?
lang_multi_text.db,MultiText,Side_SSDYC_1_10,我们去找找看。,Shall we set out to uncover it?,Chúng ta đi tìm thử xem.
lang_multi_text.db,MultiText,Side_SSDYC_1_11,宝藏一定是在等我！,I can hear the treasure calling to me!,Kho báu chắc chắn đang đợi tôi!
lang_multi_text.db,MultiText,Side_SSDYC_1_12,我就觉得你会感兴趣的。不如我们再去问问了解这个传说的人，说不定能知道些新线索呢。,I knew you'd be intrigued! Perhaps we could seek out someone well-versed in these legends? They may hold the key to our quest.,"Tôi biết ngay là bạn sẽ hứng thú mà. Hay là chúng ta đi hỏi thêm những người biết về truyền thuyết này, biết đâu lại tìm được manh mối mới."
lang_multi_text.db,MultiText,Side_SSDYC_2_1,教士？你怎么又来了？,The Acolyte? Back again so soon?,Giáo Sĩ? Sao ngươi lại tới nữa?
lang_multi_text.db,MultiText,Side_SSDYC_2_2,托列托先生，我们想再了解一些“水手的宝藏”的事情。,"Mr. Toretto, we're here to learn more about the ""Sailor's Treasure.""","Ông Toretto, chúng tôi muốn tìm hiểu thêm về ""Kho Báu Của Thủy Thủ""."
lang_multi_text.db,MultiText,Side_SSDYC_2_3,修会的人也会这么在乎宝藏吗？,Since when did the Order start caring about treasure?,Người của Tu Hội mà cũng quan tâm đến kho báu sao?
lang_multi_text.db,MultiText,Side_SSDYC_2_4,呃，不，其实是……,"Err. No, actually...","Ơ, không, thực ra là..."
lang_multi_text.db,MultiText,Side_SSDYC_2_5,哎呀不用说了！来找宝藏的人那么多，多你们不多，反正也不会有人找到的。,"Ah, spare me the details! Treasure hunters come and go, you lot are a dime a dozen. You'll end up empty-handed like the rest of 'em anyway.","Ây da khỏi cần nói! Người tìm kho báu nhiều như nêm, thêm các ngươi cũng chẳng nhiều nhặn gì, đằng nào cũng chẳng ai tìm thấy đâu."
lang_multi_text.db,MultiText,Side_SSDYC_2_6,说不定我们会找到。,Maybe we'll find it. You never know.,Biết đâu chúng tôi sẽ tìm thấy.
lang_multi_text.db,MultiText,Side_SSDYC_2_7,你很有自信嘛，但是千岛之国时期那么遥远，除了流传下来的故事，几乎没有任何痕迹可以证明传说的真实性。,"Awfully sure of yourself, aren't ya? You know how long ago the Age of a Thousand Islands was. Besides that old legend, there's not a sliver of evidence proving any of it is true.","Ngươi tự tin gớm nhỉ, nhưng thời kỳ Vương Quốc Ngàn Đảo xa xôi như vậy, ngoài mấy câu chuyện truyền miệng ra thì gần như chẳng có dấu vết nào chứng minh truyền thuyết là thật cả."
lang_multi_text.db,MultiText,Side_SSDYC_2_8,没有实际的线索，人们不过都是乱找一通。群岛被寻宝者翻了个底朝天，宝藏仍然没有出现。,"Without real clues, it's just a wild goose chase. The islands have already been turned upside down by those treasure hunters, and not a single coin has been found.","Không có manh mối thực tế, mọi người chỉ tìm kiếm lung tung thôi. Quần đảo bị đám thợ săn kho báu lật tung lên rồi mà kho báu vẫn chưa xuất hiện."
lang_multi_text.db,MultiText,Side_SSDYC_2_9,这个水手还有其他故事吗？,Are there any other stories about the sailor?,Vị thủy thủ này còn câu chuyện nào khác không?
lang_multi_text.db,MultiText,Side_SSDYC_2_10,水手的其他故事？我想想…游荡的贡多拉、鱼王的主人……,"Other stories, you ask? Lemme see... There's the Wandering Gondola. Or there's the Master of the Fish King...","Chuyện khác về thủy thủ ư? Để ta xem... Gondola Lang Thang, Chủ Nhân Của Vua Cá..."
lang_multi_text.db,MultiText,Side_SSDYC_2_11,关于游荡的贡多拉。,Tell us about the Wandering Gondola.,Về Gondola Lang Thang.
lang_multi_text.db,MultiText,Side_SSDYC_2_12,关于鱼王的主人。,Tell us about the Master of the Fish King.,Về Chủ Nhân Của Vua Cá.
lang_multi_text.db,MultiText,Side_SSDYC_2_13,我没什么想知道的了。,I don't have any more to ask.,Tôi không còn gì muốn hỏi nữa.
