db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,XJXYDTK_14_4,看你的院徽……你是农学部的？你们的试验田不应该离宿舍更远吗？,"Hey, your badge... You're from the Agro Wing, right? Aren't your test plots even farther out?",Nhìn huy hiệu viện của cậu... cậu là người Khoa Nông Học hả? Ruộng thí nghiệm của các cậu không phải còn xa ký túc xá hơn sao?
lang_multi_text.db,MultiText,XJXYDTK_14_5,是啊，而且我们还得时刻监控有没有机麋闯进田里，偷吃我们的“论文”……,"Yep. And we have to keep watch to make sure no mech reindeer wander in and eat our ""thesis material""...","Đúng thế, hơn nữa bọn tớ còn phải luôn canh chừng xem có Tuần Lộc Máy nào xông vào ruộng, ăn trộm ""luận văn"" của bọn tớ không..."
lang_multi_text.db,MultiText,XJXYDTK_14_6,那你们应该早就和学校反馈过这个问题了吧。,So you must've complained to the school a long time ago.,Vậy các cậu chắc đã phản ánh vấn đề này với nhà trường từ lâu rồi nhỉ.
lang_multi_text.db,MultiText,XJXYDTK_14_7,这个问题，我们已经解决了。,We solved the problem already.,"Vấn đề này, bọn tớ đã giải quyết xong rồi."
lang_multi_text.db,MultiText,XJXYDTK_14_8,怎么解决的？是学校同意搬迁宿舍区，还是你们发明出了新型代步工具？,But how? Did the school move your dorms? Or did you invent some new transport tech?,"Giải quyết thế nào? Nhà trường đồng ý di dời khu ký túc xá, hay các cậu phát minh ra phương tiện di chuyển kiểu mới?"
lang_multi_text.db,MultiText,XJXYDTK_14_9,我们晚上直接睡田里了。,Nah. We just started sleeping in the plots.,Buổi tối bọn tớ ngủ luôn ngoài ruộng.
lang_multi_text.db,MultiText,XJXYDTK_15_1,123456乘123456！,"123,456 times 123,456!",123456 nhân 123456!
lang_multi_text.db,MultiText,XJXYDTK_15_2,……15241383936！,"…15,241,383,936!",...15241383936!
lang_multi_text.db,MultiText,XJXYDTK_16_1,这就是罗伊人的种族天赋吗……好羡慕……,Is this the Roya's natural talent?... I'm so jealous…,Đây là thiên phú chủng tộc của người Roya sao... ghen tị quá...
lang_multi_text.db,MultiText,XJXYDTK_16_2,也许是我们的计算思维不太一样？你有听说过“螺算”吗？,"Maybe our way of thinking about numbers is just different. Have you heard of ""Shell Arithmetic""?","Có lẽ tư duy tính toán của chúng tớ hơi khác biệt? Cậu đã nghe nói đến ""Tính Toán Vỏ Ốc"" chưa?"
