db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,HD_XK_57_17,（过不去……但似乎有声音从那边传过来……）,(I can't get through... but the sounds are coming from over there...),(Không qua được... nhưng dường như có âm thanh truyền đến từ bên kia...)
lang_multi_text.db,MultiText,HD_XK_57_18,这里究竟是……你是谁？,What-what is this place... Who are you?,Nơi này rốt cuộc là... cô là ai?
lang_multi_text.db,MultiText,HD_XK_57_19,她啊，总是一副游离超脱的样子，但是真正属于她自己的旋律，沉重却又脆弱……,"She's always been distant and aloof, but her true melody is both heavy and fragile...","Cô ấy à, lúc nào cũng tỏ ra xa cách thoát tục, nhưng giai điệu thực sự thuộc về cô ấy lại nặng nề nhưng cũng thật mong manh..."
lang_multi_text.db,MultiText,HD_XK_57_20,夏空·托卡塔……,Ciaccona Toccata...,Ciaccona Toccata...
lang_multi_text.db,MultiText,HD_XK_57_21,「只要一息尚存，抬头用眼去看。你的生命将随这首诗海枯石烂。」,"""As long as you still draw breath, lift your eyes and look. With this poem, your life is eternal.""","""Chỉ cần còn một hơi thở, hãy ngẩng đầu dùng mắt mà nhìn. Sinh mệnh của bạn sẽ cùng bài thơ này trường tồn mãi mãi."""
lang_multi_text.db,MultiText,HD_XK_63_1,看来，有人告诉了诗人们有关岁主的真相，还建议他们不再只歌颂神明，更要为台下的芸芸众生歌唱。,"It seems someone told the poets the truth about the Sentinel, and even suggested they stop singing solely for Divinity and begin singing for the common folk as well.","Xem ra, có người đã nói cho các nhà thơ biết sự thật về Tuế Chủ, còn khuyên họ đừng chỉ ca ngợi thần linh nữa, mà hãy hát cho chúng sinh dưới đài."
lang_multi_text.db,MultiText,HD_XK_63_2,表面上看，这个“神秘人”所说的一切没有任何问题，他甚至还知道英白拉多真容的事。,"On the surface, what our ""mystery man"" said makes perfect sense. He even has knowledge of Imperator's true form.","Nhìn bề ngoài, tất cả những gì ""người bí ẩn"" này nói không có vấn đề gì, hắn thậm chí còn biết chuyện về dung mạo thật của Imperator."
lang_multi_text.db,MultiText,HD_XK_63_3,而藏在这里的石板画，证明了这些诗人并没有说谎……,And this hidden lithograph is evidence the poets were telling the truth...,"Và bức tranh phiến đá giấu ở đây, chứng minh rằng những nhà thơ này không hề nói dối..."
lang_multi_text.db,MultiText,HD_XK_64_1,我们的每一步可能会经历很大跨度的时间与空间，稍有偏差就会触碰到其他旋律，在里面迷路。,We may find ourselves straddling vast rifts in time and space. A single misstep could draw us into other melodies leaving us lost within them.,"Mỗi bước đi của chúng ta có thể trải qua khoảng thời gian và không gian rất lớn, chỉ cần lệch một chút sẽ chạm vào giai điệu khác, và lạc lối trong đó."
lang_multi_text.db,MultiText,HD_XK_65_2,♪~,♪~,♪~
lang_multi_text.db,MultiText,HD_XKTW_1_4,"人的想象力是无限的。如果真的有人在利用人们的想象，放任不管的话，这些「亡灵」只会越来越多。
这样的威胁对共鸣者而言倒还算不上什么挑战，但对普通人而言……足够引起全城的恐慌了。
当务之急，还是找到幕后黑手……","Imagination knows no bounds. If left unchecked, such incidents will only increase. For Resonators, dealing with them isn't much of a challenge, but for ordinary folk, it's enough to spark panic across the city. 
Finding the one pulling the strings should be our priority...","Trí tưởng tượng của con người là vô hạn. Nếu thực sự có người đang lợi dụng trí tưởng tượng của mọi người, bỏ mặc không quan tâm, những ""Vong Linh"" này sẽ chỉ ngày càng nhiều thêm.
Mối đe dọa như vậy đối với Cộng Hưởng Giả thì chưa tính là thử thách gì, nhưng đối với người thường... đủ để gây ra sự hoảng loạn cho cả thành phố.
Việc cấp bách trước mắt vẫn là tìm ra kẻ chủ mưu..."
lang_multi_text.db,MultiText,HD_XKTW_1_5,"也许是因为你去探寻过「阿维纽林」神学院，知道了一些修会希望掩盖的真相……
虽然这种程度的手段应该伤不了你，但这也是一种借刀杀人吧？
正因如此，当务之急还是找到幕后黑手……","Maybe because you went to Avinoleum and uncovered some of the truths the Order is desperate to hide... 
It will take a lot more than that to even leave a scratch on you. Perhaps they're having someone else do their dirty work. 
That just makes finding the one pulling the strings a top priority...","Có lẽ vì bạn đã từng đi thám hiểm Học Viện Thần Học ""Avinoleum"", biết được một số sự thật mà Giáo Hội muốn che giấu...
Tuy thủ đoạn cỡ này chắc không làm bạn bị thương được, nhưng đây cũng là một kiểu mượn dao giết người nhỉ?
Chính vì vậy, việc cấp bách trước mắt vẫn là tìm ra kẻ chủ mưu..."
lang_multi_text.db,MultiText,HD_XKTW_2_4,"被逐出拉古那，永远失去为岁主和修会歌唱的权利……这是后来发生的事了。
修会也的确是这样记载的。但中间……似乎缺失了什么很重要的东西。
如果这段关键的旋律消失，我们就无法从修会那里知道和他们相关的线索了……","Banished and forever stripped of the right to sing for the Sentinel and the Order... that much is true. 
The Order's records say as much. But there's still... something missing. 
If such an important melody is lost, we won't be able to find the link between the poets and the Order...","Bị đuổi khỏi Ragunna, vĩnh viễn mất đi quyền được hát cho Tuế Chủ và Giáo Hội... đó là chuyện xảy ra sau này.
Giáo Hội quả thực cũng ghi chép như vậy. Nhưng ở giữa... dường như thiếu mất thứ gì đó rất quan trọng.
Nếu đoạn giai điệu then chốt này biến mất, chúng ta sẽ không thể biết được manh mối liên quan đến họ từ phía Giáo Hội..."
lang_multi_text.db,MultiText,HD_XKTW_2_5,"从结果上来看，修会的确维持着拉古那的繁荣稳定……
那些诗人们因歌颂岁主也自然受到了修会的赏识，即便在他们被流放之后，隐海修会仍然在使用着他们写下的赞美诗。
不过这似乎也不是我们要前往的旋律节点……","On the surface, yes, the Order certainly upheld Ragunna's prosperity and stability…
The poets, praised for their songs to honor the Sentinel, earned the Order's favor. Despite their banishment, their works still serve the Order's cause today.
But this, my friend, doesn't strike the right chord we need to follow...","Xét về kết quả, Giáo Hội quả thực đang duy trì sự phồn vinh ổn định của Ragunna...
Những nhà thơ đó nhờ ca ngợi Tuế Chủ cũng tự nhiên được Giáo Hội đánh giá cao, ngay cả sau khi họ bị lưu đày, Giáo Hội Ẩn Hải vẫn đang sử dụng những bài thánh ca do họ viết.
Nhưng đây dường như cũng không phải là điểm nút giai điệu mà chúng ta muốn đến..."
lang_multi_text.db,MultiText,HD_XKTW_2_6,如果仅仅是知道修会曾经和诗人们站在一起，那我们也无法知晓为什么修会会流放他们。,Simply knowing the Order once stood with the poets doesn't reveal the true reason behind their banishment.,"Nếu chỉ đơn thuần biết Giáo Hội từng đứng cùng chiến tuyến với các nhà thơ, thì chúng ta cũng không thể biết tại sao Giáo Hội lại lưu đày họ."
lang_multi_text.db,MultiText,HD_XKTW_3_5,"地狱般的大火烧尽了一切，什么也没有留下。
因此，他们的遗作也同时……被大火烧尽？","A fire seemingly forged from the depths of hell destroyed everything, leaving nothing but ash behind. 
And so... their work, too, was swallowed in the flames?","Ngọn lửa tựa như địa ngục đã thiêu rụi tất cả, không còn lại gì.
Cho nên, di tác của họ cũng đồng thời... bị ngọn lửa thiêu rụi sao?"
