db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,FavorRoleInfo_1209_Sex,女,Female,Nữ
lang_multi_text.db,MultiText,FavorRoleInfo_1209_TalentCertification,"受试样本波形检测呈现椭圆形波动，时域表示稳定，曾长期存在异常波动倾向，现已恢复稳定，检测结果判断为正常。
诊断结果：超频临界值正常，稳定性高，暂无<te href=850073>超频</te>风险。
存在过往超频史，最高等级：轻。
主诉于数年前因维持大型信号塔运作之需，曾主动引发短暂超频。因及时救治，未观察到超频相关后遗症。
建议按时进行身体检查，暂无需心理辅导。","Waveform analysis of the test sample indicates an elliptical oscillation pattern with a stable Time Domain. While a prolonged tendency toward irregular fluctuations was previously documented, the waveform has since stabilized. Examination results are determined to be within normal parameters. 
 
Conclusion: Resonant Criticality is within normal range. Subject stability remains robust. No present risk of <te href=850073>Overclocking</te>.
 
Resonator Mornye has a prior history of Overclocking. Maximum severity rating: Mild. 
The subject reported inducing a brief episode several years ago to sustain the operation of a critical signal tower. Due to timely medical intervention, no post-Overclocking symptoms were observed.
 
Routine physical examinations are advised. Psychological counseling is currently deemed unnecessary.","Phân tích dạng sóng mẫu thử nghiệm cho thấy dao động hình bầu dục, miền thời gian ổn định. Từng có xu hướng dao động bất thường trong thời gian dài, hiện đã hồi phục ổn định, kết quả kiểm tra được đánh giá là bình thường.
Kết quả chẩn đoán: Ngưỡng tới hạn Vượt Tần bình thường, tính ổn định cao, tạm thời không có nguy cơ <te href=850073>Vượt Tần</te>.
Có tiền sử Vượt Tần, cấp độ cao nhất: Nhẹ.
Theo lời kể, vài năm trước do nhu cầu duy trì hoạt động của tháp tín hiệu lớn, đã chủ động kích hoạt Vượt Tần ngắn hạn. Nhờ cứu chữa kịp thời, không quan sát thấy di chứng liên quan đến Vượt Tần.
Đề nghị kiểm tra sức khỏe đúng hạn, tạm thời không cần tư vấn tâm lý."
lang_multi_text.db,MultiText,FavorRoleInfo_1209_TalentDoc,"「<te href=851071>深空联合</te> 高级研究员定期健康与能力评估报告」
姓名：莫宁
所属机构：深空联合·研究院 / 隧者工学部

1. 共鸣能力评估
1.1 基础状态确认：测试人为<te href=850070>自然型共鸣者</te>，<te href=850072>声痕</te>位置位于左侧大腿外侧。
1.2 能力参数与特性：
- 作用范围：能力有效作用半径约为20米。针对范围内所有具备精密内部结构的机械体，表现为对目标内部元件的直接、精细化操控。操控精度在有效范围内保持恒定，未观察到随距离增加而衰减的现象。
- 生效前提：能力的成功发动，依赖测试人对目标机械内部结构的完全解析。对于结构未知的物体，能力无法生效。
<i>“等等，这一条是怎么回事……我从来没有见过莫宁教授操控不了的机械啊？！”</i>

2. 身体状况说明
2.1 诊断：测试人患有先天性腰骶神经发育不全，临床表现为尾椎以下运动功能永久性丧失，无自主行动能力。
2.2 康复状态：通过定制型神经接入式义肢系统，已实现完全自主行走与日常活动能力，多年期间表现稳定，本次评估为常规状态复查。","[<te href=851071>Spacetrek Collective</te> Senior Researcher Routine Health and Capability Evaluation Report]
Name: Mornye
Affiliation: Spacetrek Collective - Research Institute and Department of Exostrider Engineering
 
1. Forte Assessment

1.1 Baseline Classification
The subject is classified as a <te href=850070>Natural Resonator</te>, with a <te href=850072>Tacet Mark</te> located on the lateral aspect of the left thigh.
1.2 Parameters & Characteristics
- Effective Range: Approximately 20 meters. Within this radius, the subject demonstrates direct, fine-grained manipulation of mechanical entities with complex internal structures. Precision of manipulation remains stable across the entire effective range, with no observed signal degradation.
- Activation Prerequisite: Forte initiation requires a complete structural analysis of the target's internal mechanical composition. The Forte cannot be initiated on objects with unknown internal structures.
 
<i>""Wait, what is that supposed to mean…? I've never seen Professor Mornye fail to take control of a machine!""</i>
 
2. Physical Condition Overview

2.1 Diagnosis
The subject presents with congenital hypoplasia of the lumbosacral plexus, resulting in permanent loss of motor function distal to the coccygeal region and an absence of autonomous locomotion capability.
 2.2 Rehabilitation Status
Through a custom neural-interface prosthetic limb system, the subject has achieved full independence in ambulation and daily activity. Functional stability has been maintained for several years. This evaluation constitutes a routine review.","[Báo cáo đánh giá năng lực và sức khỏe định kỳ nghiên cứu viên cấp cao <te href=851071>Liên Hợp Deep Sky</te>]
Họ tên: Mornye
Cơ quan trực thuộc: Liên Hợp Deep Sky - Viện Nghiên Cứu / Khoa Kỹ Thuật Exostrider

1. Đánh giá năng lực cộng hưởng
1.1 Xác nhận trạng thái cơ bản: Người được kiểm tra là <te href=850070>Cộng Hưởng Giả Tự Nhiên</te>, vị trí <te href=850072>Vết Thanh</te> nằm ở mặt ngoài đùi trái.
1.2 Thông số và đặc tính năng lực:
- Phạm vi tác dụng: Bán kính tác dụng hiệu quả khoảng 20 mét. Đối với tất cả các cơ thể máy móc có cấu trúc bên trong tinh vi nằm trong phạm vi, thể hiện khả năng điều khiển trực tiếp, tinh tế đối với các linh kiện bên trong mục tiêu. Độ chính xác điều khiển giữ nguyên trong phạm vi hiệu quả, không quan sát thấy hiện tượng suy giảm theo khoảng cách.
- Tiền đề hiệu lực: Việc phát động năng lực thành công phụ thuộc vào sự giải tích hoàn toàn của người kiểm tra đối với cấu trúc bên trong của máy móc mục tiêu. Đối với vật thể chưa biết cấu trúc, năng lực không thể có hiệu lực.
<i>""Khoan đã, điều này là sao chứ... Tôi chưa bao giờ thấy máy móc nào mà giáo sư Mornye không điều khiển được cả?!""</i>

2. Thuyết minh tình trạng cơ thể
2.1 Chẩn đoán: Người được kiểm tra mắc chứng khiếm khuyết phát triển thần kinh thắt lưng cùng bẩm sinh, biểu hiện lâm sàng là mất vĩnh viễn chức năng vận động từ đốt sống đuôi trở xuống, không có khả năng tự chủ hành động.
2.2 Trạng thái phục hồi: Thông qua hệ thống chi giả kết nối thần kinh tùy chỉnh, đã thực hiện được khả năng đi lại và hoạt động thường ngày hoàn toàn tự chủ, biểu hiện ổn định trong nhiều năm qua, lần đánh giá này là kiểm tra lại trạng thái thông thường."
lang_multi_text.db,MultiText,FavorRoleInfo_1209_TalentName,星枢演构,Astral Mapping,Kiến Trúc Tinh Khu
lang_multi_text.db,MultiText,FavorRoleInfo_1210_Birthday,未知,Unknown,Không rõ
lang_multi_text.db,MultiText,FavorRoleInfo_1210_CN,王雅欣,Wang Yaxin,Vương Nhã Hân
lang_multi_text.db,MultiText,FavorRoleInfo_1210_Country,拉海洛,Lahai-Roi,Lahai-Roi
lang_multi_text.db,MultiText,FavorRoleInfo_1210_EN,Cara Theobold,Cara Theobold,Cara Theobold
lang_multi_text.db,MultiText,FavorRoleInfo_1210_Influence,星炬学院,Startorch Academy,Học viện Startorch
lang_multi_text.db,MultiText,FavorRoleInfo_1210_Info,星炬学院拉贝尔学部的隧者适格者，如今已成为在星海轻歌的电子幽灵。,"Once a Synchronist of the Exostrider from Rabelle College, she is now a digital ghost, humming amidst the stars.","Người Thích Hợp Exostrider thuộc Khoa Rabelle của Học viện Startorch, nay đã trở thành hồn ma điện tử khẽ hát giữa biển sao."
lang_multi_text.db,MultiText,FavorRoleInfo_1210_JP,佐藤聪美,Sato Satomi,Sato Satomi
lang_multi_text.db,MultiText,FavorRoleInfo_1210_KO,Kim Ha Ru,Kim Ha Ru,Kim Ha Ru
lang_multi_text.db,MultiText,FavorRoleInfo_1210_Sex,女,Female,Nữ
lang_multi_text.db,MultiText,FavorRoleInfo_1210_TalentCertification,"受试样本拉贝尔波形检测图呈椭圆形波动，时域表示稳定，未见任何异常波动倾向。检测结果判断为正常阶段。
诊断结果：超频临界值正常，稳定性高，暂无<te href=850073>超频</te>风险。
无过往超频史，<te href=850067>拉贝尔曲线</te>稳定。
暂无需心理辅导。

<i>“爱弥斯同学……本学年状态尚处稳定，但我们还是需要更密切地关注她的精神状态。如果情况有变，要及时进行心理干涉。”</i>
<i>“那孩子明明看起来那么开朗……”</i>
<i>“所以，保持关注就好。既然她希望这样生活，那就相信她的判断，我们作为师长，就做好该做的事吧。”</i>","The subject's Rabelle's Waveform exhibits an elliptical oscillation pattern. Time-domain representation remains stable, with no indication of anomalous fluctuations. Overall readings fall within normal operational parameters.

Diagnostic Conclusion:
- Overclocking threshold remains within acceptable limits. Stability is high. No immediate risk of <te href=850073>Overclocking</te>.
- No prior history of overclocking observed. <te href=850067>Rabelle's Curve</te> remains stable.
- Psychological intervention is not required at this time.

<i>""Aemeath… she's been stable throughout this academic year. Still, we should keep a closer eye on her mental state. If anything changes, psychological intervention must be initiated immediately.""</i>
<i>""But... she always seems so cheerful.""</i>
<i>""That's exactly why we watch, not interfere. If this is the life she's chosen, we respect it. We'll just do our part as teachers.""</i>","Biểu đồ kiểm tra dạng sóng Rabelle của mẫu thử nghiệm cho thấy dao động hình bầu dục, miền thời gian ổn định, không thấy bất kỳ xu hướng dao động bất thường nào. Kết quả kiểm tra được đánh giá là giai đoạn bình thường.
Kết quả chẩn đoán: Ngưỡng tới hạn Vượt Tần bình thường, tính ổn định cao, tạm thời không có nguy cơ <te href=850073>Vượt Tần</te>.
Không có tiền sử Vượt Tần, <te href=850067>Đường Cong Rabelle</te> ổn định.
Tạm thời không cần tư vấn tâm lý.

<i>""Em Aemeath... trạng thái năm học này vẫn ổn định, nhưng chúng ta vẫn cần quan tâm sát sao hơn đến trạng thái tinh thần của em ấy. Nếu tình hình thay đổi, phải can thiệp tâm lý kịp thời.""</i>
<i>""Đứa trẻ đó trông rõ ràng là vui vẻ như vậy mà...""</i>
<i>""Cho nên, cứ duy trì sự quan tâm là được. Đã là cuộc sống mà em ấy mong muốn, vậy thì hãy tin vào phán đoán của em ấy, chúng ta là thầy cô, hãy làm tốt việc mình nên làm thôi.""</i>"
lang_multi_text.db,MultiText,FavorRoleInfo_1210_TalentDoc,"「调自<te href=851071>深空联合</te>：<te href=851069>星炬学院</te> 学生档案」
「共鸣能力检验报告 RA2362-G」
学生姓名：爱弥斯
是否具有适格者资质：是
共鸣能力概述：受试样本<te href=850067>拉贝尔曲线</te>呈稳定上升态，最终趋向稳定波动，检测结果判断为<te href=850070>自然型共鸣者</te>，<te href=850072>声痕</te>位于胸口。
根据入学前提交的个人档案与学生自述，对象▇▇▂▇▋▌▏▉█……很遗憾，这份报告现在已经没有参考价值了，毕竟是生前的记录了~就让本人来补充一下吧。现在的我，已经是隧者的共鸣者，声痕相比之前也发生了变化，但状态不算很稳定。能力……可以显化「隧者兵装」并与之融合，简单来说就是变身啦！当然，为了方便战斗，我也给机兵设计了一套自运转的逻辑，目前模拟配合起来的感受还不错，能够更大限度地利用光炮的覆盖范围。除此之外，我也能以电子幽灵的形式进入数据系统内部。不过，这或许不能称之为共鸣能力的一部分，将之归结于共鸣时的特殊状态带来的……▇▉▇▇▂▇


<i>“奇怪，这名学生的档案怎么损毁了？打开后都是数据错误。”</i>
<i>“那个失踪的适格者？嗯……上报给洛瑟菈校长吧。”</i>","[Retrieved from the <te href=851071>Spacetrek Collective</te> Archive: <te href=851069>Startorch Academy</te> - Student Records]
[Resonance Ability Assessment Report RA2362-G]

Student Name: Aemeath
Synchronist Qualification: Confirmed

Resonance Ability Profile Summary:
The subject's <te href=850067>Rabelle's Curve</te> exhibits a steady upward trend, converging into a stable oscillatory state. Based on current parameters, the subject is classified as a <te href=850070>Natural Resonator</te>. The detected <te href=850072>Tacet Mark</te> is located in the thoracic region.

According to the personal records submitted prior to enrollment and the subject's self-report, the individual ▇▇▂▇▋▌▏▉█...Well. Unfortunately, this report no longer holds much reference value. After all, it's a record from when I was still alive. So, allow me to supplement it myself. At present, I am a Synchronist of the Exostrider. Compared to before, my Tacet Mark has undergone noticeable changes. Its state is... not particularly stable. As for my abilities, I can manifest a Mech and synchronize with it directly. In simpler terms—yes, I transform. To ensure combat efficiency, I've also designed a self-operating logic framework for the unit. The current simulation results are promising. Synchronization feels smooth, and it allows for more effective utilization of the laser's coverage range. Additionally, I'm capable of entering data systems in the form of a digital ghost. That said, this may not strictly qualify as part of my Resonance Ability. It's more likely a byproduct of a special state induced during synchronization—▇▉▇▇▂▇

<i>""That's odd... why is this student's file corrupted? It's nothing but data errors.""</i>
<i>""The missing Synchronist? I see... Report it to President Lucilla.""</i>","[Trích từ <te href=851071>Liên Hợp Deep Sky</te>: Hồ sơ học sinh <te href=851069>Học viện Startorch</te>]
[Báo cáo kiểm nghiệm năng lực cộng hưởng RA2362-G]
Họ tên học sinh: Aemeath
Có tư chất Người Thích Hợp hay không: Có
Tổng quan năng lực cộng hưởng: <te href=850067>Đường Cong Rabelle</te> của mẫu thử nghiệm thể hiện trạng thái tăng lên ổn định, cuối cùng hướng tới dao động ổn định, kết quả kiểm tra xác định là <te href=850070>Cộng Hưởng Giả Tự Nhiên</te>, <te href=850072>Vết Thanh</te> nằm ở ngực.
Dựa trên hồ sơ cá nhân nộp trước khi nhập học và tự thuật của học sinh, đối tượng ▇▇▂▇▋▌▏▉█... Rất tiếc, báo cáo này hiện đã không còn giá trị tham khảo nữa, dù sao cũng là ghi chép lúc còn sống mà~ Hãy để chính chủ bổ sung nhé. Tôi của hiện tại, đã là Cộng Hưởng Giả Exostrider, Vết Thanh so với trước đây cũng đã thay đổi, nhưng trạng thái không được ổn định lắm. Năng lực... có thể hiển hóa ""Vũ Khí Exostrider"" và dung hợp với nó, nói đơn giản chính là biến hình đó! Đương nhiên, để thuận tiện chiến đấu, tôi cũng thiết kế một bộ logic tự vận hành cho người máy, hiện tại cảm giác mô phỏng phối hợp khá tốt, có thể tận dụng tối đa phạm vi bao phủ của pháo quang. Ngoài ra, tôi cũng có thể xâm nhập vào bên trong hệ thống dữ liệu dưới dạng hồn ma điện tử. Tuy nhiên, điều này có lẽ không thể gọi là một phần của năng lực cộng hưởng, mà quy kết vào trạng thái đặc biệt khi cộng hưởng mang lại... ▇▉▇▇▂▇


<i>""Kỳ lạ, sao hồ sơ của học sinh này lại bị hỏng thế? Mở ra toàn là lỗi dữ liệu.""</i>
<i>""Người Thích Hợp mất tích đó sao? Ừm... báo cáo lên hiệu trưởng Lucilla đi.""</i>"
lang_multi_text.db,MultiText,FavorRoleInfo_1210_TalentName,长航的星辉,Guiding Starlance,Tinh Huy Hàng Hải
lang_multi_text.db,MultiText,FavorRoleInfo_1301_Birthday,7月8日,July 8th,8/7
lang_multi_text.db,MultiText,FavorRoleInfo_1301_CN,徐翔,Xu Xiang,Từ Tường
lang_multi_text.db,MultiText,FavorRoleInfo_1301_Country,新联邦,New Federation,Tân Liên Bang
lang_multi_text.db,MultiText,FavorRoleInfo_1301_EN,Ben Cura,Ben Cura,Ben Cura
lang_multi_text.db,MultiText,FavorRoleInfo_1301_Influence,幽灵猎犬佣兵团,"""Ghost Hounds""",Đoàn Lính Đánh Thuê Chó Săn Ma
lang_multi_text.db,MultiText,FavorRoleInfo_1301_Info,"跨国独立雇佣兵组织“幽灵猎犬”的团长，心狠手辣，睚眦必报。拥有召唤特殊<te href=850081>残象</te>进行协同攻击的手段。
想要雇佣他，必须有付出相应代价的觉悟。","Leader of the ""Ghost Hounds,"" an international mercenary group. Ruthless, vengeful, unforgiving. His Forte allows him to summon a special <te href=850081>Tacet Discord</te> to assist his assault on the targets.
A potential client must be mindful of the price to pay before making him an offer.","Thủ lĩnh của tổ chức lính đánh thuê độc lập xuyên quốc gia ""Chó Săn Ma"", tàn nhẫn độc địa, có thù tất báo. Sở hữu thủ đoạn triệu hồi <te href=850081>Tàn Tượng</te> đặc biệt để tiến hành tấn công phối hợp.
Muốn thuê hắn, nhất định phải giác ngộ việc trả cái giá tương xứng."
lang_multi_text.db,MultiText,FavorRoleInfo_1301_JP,森川智之,Morikawa Toshiyuki,Morikawa Toshiyuki
lang_multi_text.db,MultiText,FavorRoleInfo_1301_KO,Park Min-gi,Park Min Gi,Park Min Gi
lang_multi_text.db,MultiText,FavorRoleInfo_1301_Sex,男,Male,Nam
lang_multi_text.db,MultiText,FavorRoleInfo_1301_TalentCertification,"波形检验图呈锯齿形波动，时域表示无序，上下峰值较高，且峰值可接近临界点，波形呈现部分模糊状态，可见异常波形。
诊断结果：<te href=850073>超频</te>临界值较高，稳定性极低，超频风险极大。
存在过往超频史，最高等级：重。
超频时对象躯体<te href=850081>残象</te>化部分会大幅扩大，虚影荆棘环绕至全身，胸口金色核心发出频闪，频率波动反应极高，同时可观测到多重幻影。
暂未搜索到与对象相关联的大范围灾害事件。
无法判断超频原因，对象存在极高超频风险，建议提高风险评估等级，并对其持续保持关注。","Resonator Calcharo's waveform graph shows zigzag fluctuations. The pattern of Time Domain is irregular. Both the upper and lower peak values are high and manifest proximity to the Criticality level. The waveform displays segments of partial fuzziness and an abnormal waveform can be seen.

Resonant Criticality: Relatively high, combined with extremely low stability. Risk of <te href=850073>Overclocking</te> is substantial.

Resonator Calcharo has a documented history of Overclocking. Maximum recorded Overclocking rating: Severe. 

During Overclocking, signs of <te href=850081>Tacet Discord</te> erosion spreads on Resonator Calcharo's body, and the golden Tacet Core on his chest flickers. It also significantly intensifies his Frequency fluctuations and conjures multiple phantom-like entities.

No major incidents of civilian injuries or property damage from Calcharo's Overclocking episodes have been found.

Resonator Calcharo possesses an extremely high risk of Overclocking with an unidentified trigger. It is advised to raise his risk assessment level and closely monitor his condition.","Biểu đồ kiểm tra dạng sóng cho thấy dao động hình răng cưa, miền thời gian biểu hiện hỗn loạn, giá trị cực đại trên dưới khá cao, và giá trị cực đại có thể tiệm cận điểm tới hạn, dạng sóng thể hiện trạng thái mờ một phần, có thể thấy dạng sóng bất thường.
Kết quả chẩn đoán: Ngưỡng tới hạn <te href=850073>Vượt Tần</te> khá cao, tính ổn định cực thấp, nguy cơ Vượt Tần cực lớn.
Có tiền sử Vượt Tần, cấp độ cao nhất: Nặng.
Khi Vượt Tần, phần cơ thể hóa <te href=850081>Tàn Tượng</te> của đối tượng sẽ mở rộng đáng kể, gai ảo ảnh bao quanh toàn thân, lõi vàng trước ngực phát ra ánh sáng nhấp nháy, phản ứng dao động tần số cực cao, đồng thời có thể quan sát thấy nhiều ảo ảnh.
Tạm thời chưa tìm thấy sự kiện thảm họa diện rộng liên quan đến đối tượng.
Không thể phán đoán nguyên nhân Vượt Tần, đối tượng tồn tại nguy cơ Vượt Tần cực cao, đề nghị nâng cao cấp độ đánh giá rủi ro, và duy trì sự quan tâm liên tục đối với hắn."
