db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Huanglong_main_1_7_10_12,方才，我们监测到前方无音区突然出现了高密度的频率反应。,We just detected an intense frequency reaction from that Tacet Field ahead.,"Vừa rồi, chúng tôi phát hiện phía trước Vùng Vô Thanh đột nhiên xuất hiện phản ứng tần số mật độ cao."
lang_multi_text.db,MultiText,Huanglong_main_1_7_10_13,那轮月相，也正如将军您所说的那样，逐渐变满了。,"That moon... It's gradually turning full now, as you predicted.","Tuần trăng đó, cũng đúng như Tướng Quân ngài đã nói, đang dần tròn đầy."
lang_multi_text.db,MultiText,Huanglong_main_1_7_10_14,此时的景象，和“弯刀之役”那时别无二致了。,The sky... It looks just like how it was during the Battle Beneath the Crescent...,"Cảnh tượng lúc này, không khác gì ""Trận Chiến Loan Đao"" năm xưa."
lang_multi_text.db,MultiText,Huanglong_main_1_7_10_15,是时候了。,It's time.,Đã đến lúc rồi.
lang_multi_text.db,MultiText,Huanglong_main_1_7_10_16,夜归全军已做好整备，随时可以出战。,"Sir, the Midnight Rangers are ready. We await your orders.","Toàn quân Dạ Quy đã chỉnh đốn xong, có thể xuất chiến bất cứ lúc nào."
lang_multi_text.db,MultiText,Huanglong_main_1_7_10_17,传令下去，全军列阵，准备迎接残象潮！,Attention all troops! Take position and get ready to engage!,"Truyền lệnh xuống, toàn quân dàn trận, chuẩn bị đón đánh làn sóng Tàn Tượng!"
lang_multi_text.db,MultiText,Huanglong_main_1_7_10_18,是！,"Yes, sir!",Rõ!
lang_multi_text.db,MultiText,Huanglong_main_1_7_10_19,“月相完满之时，漂泊之人归来”……「角」的预言，也马上就要应验了。,"""When the moon turns full, a roving traveler shall return""... The prophecy is being fulfilled.","""Khi tuần trăng tròn đầy, Lữ Khách sẽ trở về""... Lời tiên tri của ""Giác"", cũng sắp ứng nghiệm rồi."
lang_multi_text.db,MultiText,Huanglong_main_1_7_10_20,果然来了。,Here they are.,Quả nhiên đã đến.
lang_multi_text.db,MultiText,Huanglong_main_1_7_10_21,没有进攻……是在防守？还是在等候指令？,They're not coming at us... Are they trying to protect something... Or are they waiting for commands?,Không tấn công... là đang phòng thủ sao? Hay đang đợi lệnh?
lang_multi_text.db,MultiText,Huanglong_main_1_7_10_22,如此大规模，具有组织性的残象潮，必然有人在背后指挥。难道……,"With an TD Outbreak of this magnitude and organization, someone must be orchestrating it. Could it be...","Làn sóng Tàn Tượng quy mô lớn và có tổ chức như vậy, chắc chắn có người chỉ huy phía sau. Lẽ nào..."
lang_multi_text.db,MultiText,Huanglong_main_1_7_10_23,忌炎摆脱了幻影的干扰，而军士的战报预告着今日的景象已与“弯刀之役”时没有区别。而面对较既往更有组织的残象，忌炎心中也有了新的猜测。,"Shaking off the vision, Jiyan hears a soldier report that the skies look just like they did that fateful battle three years ago. Spotting the approaching Tacet Discords, he suspects a mastermind is orchestrating their actions.","Kỵ Viêm thoát khỏi sự quấy nhiễu của ảo ảnh, còn chiến báo của binh sĩ báo hiệu cảnh tượng hôm nay không khác gì ""Trận Chiến Loan Đao"". Đối mặt với đám Tàn Tượng có tổ chức hơn trước, trong lòng Kỵ Viêm cũng có suy đoán mới."
lang_multi_text.db,MultiText,Huanglong_main_1_7_12_1,错觉吗？,Is it just me?,Ảo giác sao?
lang_multi_text.db,MultiText,Huanglong_main_1_7_12_2,月相……,"The moon, it's changing...",Tuần trăng...
lang_multi_text.db,MultiText,Huanglong_main_1_7_12_3,月相逐渐变满了。,It looks almost full now.,Tuần trăng đang dần tròn đầy.
