db_file,table_name,id,zh,en,vi
lang_favor.db,FavorStory,30,"无光之森是玦园重点考察的区域之一，也是认识卡卡罗的地方。
进行《关于幽闭禁林的寄生植物生长速度与鸣化递质浓度相关性》的课题研究时，玦园在树藤上察觉到动物食草的动静。本以为是生活在此的异变猩猩，没想到发现了一位魁梧的男性人类。
“这位先生，你还好吗？”
“很好。”
“难道你也是——”
在玦园眼中，只有植物学家会在野外食草。亲口尝试草木的味道和功效，有助于深入理解植物的特性。并不是每一位学者，都有这种勇于尝试的冒险精神。
因此她将卡卡罗当做是自己的同类，摘了一点蕨类植物放进口中咀嚼。
“哼，新来的小鬼。这棵树下的草，比赛金瓜差点。不对，什么草都比赛金瓜差。”
“草类比瓜类的营养价值确实会差点，不过，赛金瓜是什么品种的瓜呢？”
“比金瓜更好的品种。”
身为战士的卡卡罗，吃起草来并没有什么复杂的缘由。从前他在新联邦穷惯了，别说野草，就连垃圾堆都翻过。如今加入了夜归，也习惯把发的干粮攒着存放起来，并不轻易食用。出野外任务时，他通常就地取材，有啥吃啥。在无光之森蹲守飞廉之猩的他，很自然就抓起没毒的野草啃了一把。
所以卡卡罗他，在“吃饭”而已。

如果你在无光之森看见两位啃食草木的新联邦人，请不要有太多的打扰。他们会安静地食草，你敬一株，我敬一束。
不打扰，便能见证他们友谊长存。",,"Vô Quang Chi Sâm là một trong những khu vực Quyết Viên khảo sát trọng điểm, cũng là nơi quen biết Calcharo.
Khi tiến hành đề tài nghiên cứu ""Tính tương quan giữa tốc độ sinh trưởng của thực vật ký sinh trong rừng cấm u tối và nồng độ chất dẫn truyền Minh Hóa"", Quyết Viên phát hiện động tĩnh động vật ăn cỏ trên dây leo. Vốn tưởng là khỉ đột dị biến sống ở đây, không ngờ lại phát hiện một người đàn ông vạm vỡ.
""Vị tiên sinh này, anh vẫn ổn chứ?""
""Rất ổn.""
""Lẽ nào anh cũng là...""
Trong mắt Quyết Viên, chỉ có nhà thực vật học mới ăn cỏ ngoài trời. Tự mình nếm thử mùi vị và công hiệu của cỏ cây, có ích cho việc hiểu sâu đặc tính thực vật. Không phải học giả nào cũng có tinh thần mạo hiểm dũng cảm thử nghiệm này.
Vì vậy cô coi Calcharo là đồng loại của mình, hái một ít thực vật dương xỉ bỏ vào miệng nhai.
""Hừ, nhóc con mới đến. Cỏ dưới cái cây này, dở hơn Bí Kim một chút. Không đúng, cỏ gì cũng dở hơn Bí Kim.""
""Giá trị dinh dưỡng của các loại cỏ đúng là sẽ kém hơn các loại bí một chút, có điều, Bí Kim là giống bí gì vậy?""
""Giống tốt hơn bí vàng.""
Là chiến binh, Calcharo ăn cỏ chẳng có nguyên do phức tạp gì. Trước kia hắn nghèo quen ở Tân Liên Bang, đừng nói cỏ dại, ngay cả bãi rác cũng từng lục lọi. Nay gia nhập Dạ Quy, cũng quen để dành lương khô được phát, không dễ dàng ăn. Khi làm nhiệm vụ dã ngoại, hắn thường lấy nguyên liệu tại chỗ, có gì ăn nấy. Hắn đang mai phục Phi Liêm Chi Tinh ở Vô Quang Chi Sâm, rất tự nhiên vớ lấy nắm cỏ dại không độc mà gặm.
Cho nên Calcharo hắn, đang ""ăn cơm"" mà thôi.

Nếu bạn nhìn thấy hai người Tân Liên Bang gặm cỏ cây trong Vô Quang Chi Sâm, xin đừng làm phiền quá nhiều. Họ sẽ im lặng ăn cỏ, anh mời một cây, tôi mời một bó.
Không làm phiền, là có thể chứng kiến tình bạn trường tồn của họ."
lang_favor.db,FavorStory,31,冰山近卫,,Cận Vệ Băng Sơn
lang_favor.db,FavorStory,32,"关于龙主近卫散华，有很多奇奇怪怪的传闻。
“从来不能从散华身上感知到任何情绪，只有一种……嗯……说不出的怪异。”
“对对对，虽然知道她不是坏人，但被她看着的时候，那双深不见底的眼睛，总是令人浑身发冷。”
“每次靠近她，总能感觉到气温骤降……奇怪，龙主不觉得冷吗？”
“有次她陪龙主去剧院看戏，据说，剧院附近突然下了一场不大不小的雪呢……”
“肯定是她。上次我晚间巡逻，都半夜三更了，她还在那练武。刀一挥一砍，就能凭空凝起冰棱呢！”
“那冰棱可了不得。散华伴随龙主出征，抗击兽潮时，就呼风唤雪，以一当十呢。”
“不愧是龙主近卫，年纪轻轻就一身本事。你们说，她那本领哪儿学的？”

没人知道散华的本领是从哪儿学的，也没人知道散华是从哪儿来的。这个沉默寡言但忠诚可靠的近卫，不知道从什么时候开始，就像每年冬天必定造访天城的大雪一样，自然而然地陪伴在龙主身边了。
那些传言也像雪片一样自顾自地飘落，自顾自地融化，悄无声息，无人在意。
她的一切都是迷，像片片雪花，消散在大雪之中。",,"Về cận vệ của Long Chủ - Tán Hoa, có rất nhiều lời đồn kỳ quái.
""Chưa bao giờ cảm nhận được bất kỳ cảm xúc nào từ Tán Hoa, chỉ có một loại... ừm... quái dị không nói nên lời.""
""Đúng đúng đúng, tuy biết cô ấy không phải người xấu, nhưng khi bị cô ấy nhìn, đôi mắt sâu không thấy đáy đó luôn khiến người ta lạnh toát cả người.""
""Mỗi lần lại gần cô ấy, luôn cảm thấy nhiệt độ giảm mạnh... Lạ thật, Long Chủ không thấy lạnh sao?""
""Có lần cô ấy hộ tống Long Chủ đi nhà hát xem kịch, nghe nói, gần nhà hát đột nhiên có một trận tuyết không lớn không nhỏ đấy...""
""Chắc chắn là cô ấy. Lần trước tôi tuần tra ban đêm, đã nửa đêm gà gáy rồi, cô ấy còn đang luyện võ ở đó. Kiếm vung lên chém xuống, là có thể ngưng tụ băng lăng từ hư không đấy!""
""Băng lăng đó lợi hại lắm. Tán Hoa theo Long Chủ xuất chinh, khi chống lại thú triều, thì hô mưa gọi tuyết, một mình địch mười đấy.""
""Không hổ là cận vệ Long Chủ, tuổi còn trẻ mà bản lĩnh đầy mình. Mọi người nói xem, bản lĩnh đó cô ấy học ở đâu?""

Không ai biết bản lĩnh của Tán Hoa học ở đâu, cũng không ai biết Tán Hoa từ đâu tới. Người cận vệ trầm mặc ít nói nhưng trung thành đáng tin cậy này, không biết bắt đầu từ khi nào, đã giống như tuyết lớn nhất định ghé thăm Thiên Thành vào mỗi mùa đông, cứ tự nhiên như thế mà ở bên cạnh Long Chủ.
Những lời đồn đó cũng giống như những bông tuyết tự mình rơi xuống, tự mình tan chảy, lặng lẽ không tiếng động, chẳng ai để ý.
Tất cả về cô ấy đều là bí ẩn, như từng bông tuyết, tan biến trong trận tuyết lớn."
lang_favor.db,FavorStory,33,天降异雪,,Tuyết Lạ Từ Trời
lang_favor.db,FavorStory,34,"散华出生那天，山上下了一场罕见的大雪。寒风裹挟着冰雪，几乎要把简陋的小屋吹塌。
可能是出生时受了寒，散华从小就非常怕冷。其他小孩都可以自由自在地在雪地上疯跑，散华却只能窝在家里，隔着窗眼巴巴望着其他孩子撒欢。有次她羡慕得厉害，偷偷打开窗户缝儿。还没来得及伸手捕捉雪花，刺骨的寒风就冻得她咳个不停。她只能关上窗。毕竟，病得再厉害，贫穷的家里也拿不出任何药物。
她钻进被子，昏昏沉沉睡去。睡着了，就不用再遭受病痛，也不用再听到比病痛更加折磨的家人的争吵。
“那个丧门星就不该生出来，自打她出生，就没过上一天好日子。”
“是啊，她一出生，就下那么大的雪，可不是丧门星吗。”

不久，罕见的大雪再次降临，比上次还要猛烈。散华病得更加厉害，家里的争吵也像呼啸的寒风一样愈发喧嚣。散华躲在被子里的时间越来越多。一天，她像往常一样睡去，却在冰天雪地中醒来。
这是她第一次接触冰雪，和隔窗相望的一样晶莹。只是没想到，细密的雪花落在身上，居然这么冷。
小小的身影很快被覆于冰雪之下，散华强打精神，努力睁着眼睛。
直到雪粒把睫毛压弯，模糊的视线中，只剩下白得刺眼的冰雪。",,"Ngày Tán Hoa ra đời, trên núi có một trận tuyết lớn hiếm thấy. Gió lạnh cuốn theo băng tuyết, gần như muốn thổi sập căn nhà tồi tàn.
Có lẽ do bị nhiễm lạnh lúc sinh, Tán Hoa từ nhỏ đã rất sợ lạnh. Những đứa trẻ khác đều có thể tự do chạy nhảy điên cuồng trên nền tuyết, Tán Hoa chỉ có thể rúc trong nhà, qua khe cửa sổ trông mong nhìn những đứa trẻ khác nô đùa. Có lần cô bé ghen tị quá, lén mở khe cửa sổ. Còn chưa kịp đưa tay bắt lấy bông tuyết, gió lạnh thấu xương đã làm cô bé ho không ngừng. Cô bé đành phải đóng cửa sổ. Dù sao, có bệnh nặng hơn nữa, gia đình nghèo khó cũng không lấy đâu ra thuốc men.
Cô bé chui vào chăn, mơ màng ngủ thiếp đi. Ngủ rồi, sẽ không phải chịu đựng nỗi đau bệnh tật nữa, cũng không phải nghe thấy những tiếng cãi vã của người nhà còn giày vò hơn cả bệnh tật.
""Cái đồ sao chổi đó không nên sinh ra, từ lúc nó ra đời, chưa được ngày nào yên ổn.""
""Đúng vậy, nó vừa sinh ra thì tuyết rơi lớn thế kia, không phải sao chổi thì là gì.""

Không lâu sau, trận tuyết lớn hiếm thấy lại giáng xuống, còn mãnh liệt hơn lần trước. Tán Hoa bệnh càng nặng hơn, tiếng cãi vã trong nhà cũng giống như gió lạnh gào thét ngày càng ồn ào. Thời gian Tán Hoa trốn trong chăn ngày càng nhiều. Một ngày nọ, cô bé ngủ thiếp đi như mọi khi, nhưng lại tỉnh dậy giữa trời băng đất tuyết.
Đây là lần đầu tiên cô bé tiếp xúc với băng tuyết, cũng trong suốt như khi nhìn qua cửa sổ. Chỉ là không ngờ, những bông tuyết dày đặc rơi trên người, lại lạnh đến thế.
Bóng hình nhỏ bé nhanh chóng bị vùi dưới băng tuyết, Tán Hoa cố lấy tinh thần, nỗ lực mở mắt.
Cho đến khi hạt tuyết đè cong lông mi, trong tầm nhìn mơ hồ, chỉ còn lại băng tuyết trắng đến chói mắt."
lang_favor.db,FavorStory,35,底域微光,,Vi Quang Nơi Đáy Vực
lang_favor.db,FavorStory,36,"散华做了一个奇怪的梦。她梦到自己像健康的孩子一般肆意奔跑，追逐着晶莹的雪花。雪花围绕着她翩翩飞舞，似乎在回应她。她摊开手，冰雪在手中聚集。轻轻一捏，一股寒意冻醒了她。
醒来后，她带着康复的好消息，迫不及待跑回家。刚到门口，她又听见了熟悉的声音，或者说，熟悉的诅咒。
她紧紧攥住拳头，眼前又浮现那片差点将她埋葬的茫茫白雪。
等回过神来，冰雪伴随着她压抑已久的愤怒，以泰山压顶之势侵吞了眼前的低矮建筑。雪越下越大，几乎要连她一起吞噬。她不躲不逃，只是静静伫立在雪中。
兴奋？痛苦？悲伤？解脱？如释重负？
不，什么都没有，什么都感觉不到。她的心变得和冰雪一样寒冷。

再次睁开眼，冰雪已不复纯净。世间万物都扭曲成怪异的形状，一齐向她哭喊、呼号。她仓皇逃离，却发现到哪都一样，根本无处可逃。她就这样迷失在错乱的世界里，浑浑噩噩地活着，浑浑噩噩地奔逃。

直到一只白皙的手，将热腾腾的食物递到散华面前。她向上望去，见到了视界异化后，唯一稳定、纯洁的真实。女孩冲散华莞尔一笑，那纯洁无瑕的笑容，如同一丝微光，照亮了散华灰暗异常的世界。散华呆在原地久久不动，而那个少女，很快被卫兵簇拥着离开了。

从那以后，那个不移不变的身影就成为了垂下地狱的蛛丝、成为了回归正常的希望、成为了散华坚持下去的理由。",,"Tán Hoa mơ một giấc mơ kỳ lạ. Cô mơ thấy mình chạy nhảy thỏa thích như những đứa trẻ khỏe mạnh, đuổi theo những bông tuyết trong suốt. Tuyết bay múa xung quanh cô, dường như đang đáp lại cô. Cô xòe tay ra, băng tuyết tụ lại trong lòng bàn tay. Khẽ bóp nhẹ, một luồng khí lạnh làm cô tỉnh giấc.
Tỉnh lại, cô mang theo tin tốt đã khỏi bệnh, nóng lòng chạy về nhà. Vừa đến cửa, cô lại nghe thấy giọng nói quen thuộc, hay nói đúng hơn, lời nguyền rủa quen thuộc.
Cô nắm chặt nắm tay, trước mắt lại hiện lên màn tuyết trắng xóa suýt chôn vùi mình.
Đợi khi hoàn hồn, băng tuyết cùng với cơn giận dữ kìm nén bấy lâu của cô, ập xuống như núi Thái Sơn nuốt chửng những kiến trúc thấp bé trước mắt. Tuyết rơi càng lúc càng lớn, gần như muốn nuốt chửng cả cô. Cô không trốn không chạy, chỉ lẳng lặng đứng trong tuyết.
Phấn khích? Đau khổ? Bi thương? Giải thoát? Trút được gánh nặng?
Không, không có gì cả, không cảm thấy gì cả. Trái tim cô trở nên lạnh lẽo như băng tuyết.

Lần nữa mở mắt, băng tuyết đã không còn tinh khiết. Vạn vật thế gian đều vặn vẹo thành hình thù quái dị, cùng nhau khóc lóc, gào thét về phía cô. Cô hoảng hốt bỏ chạy, nhưng phát hiện đi đâu cũng vậy, căn bản không có chỗ trốn. Cô cứ thế lạc lối trong thế giới hỗn loạn, sống vất vưởng, chạy trốn vất vưởng.

Cho đến khi một bàn tay trắng ngần, đưa thức ăn nóng hổi đến trước mặt Tán Hoa. Cô ngước lên, nhìn thấy sự chân thực ổn định, thuần khiết duy nhất sau khi tầm nhìn bị dị hóa. Cô gái cười dịu dàng với Tán Hoa, nụ cười thuần khiết không tì vết ấy, như một tia sáng nhỏ, chiếu sáng thế giới xám xịt dị thường của Tán Hoa. Tán Hoa đứng ngẩn ngơ tại chỗ rất lâu, còn thiếu nữ kia, rất nhanh được vệ binh vây quanh rời đi.

Từ đó về sau, bóng hình không dời không đổi ấy đã trở thành tơ nhện rủ xuống địa ngục, trở thành hy vọng quay về bình thường, trở thành lý do để Tán Hoa kiên trì tiếp tục."
lang_favor.db,FavorStory,37,关于今汐,,Về Kim Tịch
lang_favor.db,FavorStory,38,"每当银白的雪花装点天城，通常也是一年忙到头的龙主可以稍稍放松的日子。
这时候，今汐就会点上一笼热气腾腾的小龙包，和散华一起观赏她的皮影。
坑坑洼洼的、没脖子的、浑身都是刺的、毛球那样缠成一团的……每张皮影都奇形怪状。
“唔，我看看……新增了'毛球球'和'凸刺刺'。”今汐捏着两张崭新的皮影：“应该是无光之森的捣蛋猿和怨鸟泽的蓝棘蜥吧。年中，咱们一起去这两个地方巡视过呢。今年也辛苦你啦，散华。”
少女将这些奇形怪状的皮影一一排开：“这样，就又多了解一些你眼中的世界啦。”
一排怪模怪样的皮影中，排列着两个精致的人型皮影，一个呼风唤雪的女孩，和一个长着龙角的女孩。

“龙主。”散华望着眼前纯洁稳定的少女：“不只是今年，以后，散华也会一直陪在龙主身边。”
“叫今汐就行了。”少女露出纯洁无瑕的笑容，拿起一个热气腾腾的小龙包递给散华。
咬一口香喷喷的小龙包，一股熟悉的暖意涌上心头。
两人一起吃着小龙包，望着窗外银装素裹的天城。",,"Mỗi khi bông tuyết trắng bạc điểm trang Thiên Thành, thường cũng là những ngày Long Chủ bận rộn cả năm có thể thư giãn đôi chút.
Lúc này, Kim Tịch sẽ gọi một lồng Tiểu Long Bao nóng hổi, cùng Tán Hoa thưởng thức múa bóng của cô ấy.
Lồi lõm, không cổ, toàn thân đầy gai, cuộn thành một cục như quả bóng lông... mỗi hình múa bóng đều có hình thù kỳ quái.
""Ừm, để ta xem... thêm mới 'Bóng Lông Tròn' và 'Gai Lồi Lõm'."" Kim Tịch cầm hai hình múa bóng mới tinh: ""Chắc là Khỉ Quậy Phá ở Vô Quang Chi Sâm và Thằn Lằn Gai Xanh ở Oán Điểu Trạch nhỉ. Giữa năm, chúng ta đã cùng đi tuần tra hai nơi này mà. Năm nay cũng vất vả cho cô rồi, Tán Hoa.""
Thiếu nữ xếp từng hình múa bóng kỳ dị ra: ""Như vậy, là lại hiểu thêm một chút về thế giới trong mắt cô rồi.""
Trong hàng loạt hình múa bóng quái dị, có hai hình nhân dạng tinh xảo được xếp cùng, một cô bé hô mưa gọi tuyết, và một cô bé có cặp sừng rồng.

""Long Chủ."" Tán Hoa nhìn thiếu nữ thuần khiết ổn định trước mắt: ""Không chỉ năm nay, sau này, Tán Hoa cũng sẽ luôn ở bên cạnh Long Chủ.""
""Gọi Kim Tịch là được rồi."" Thiếu nữ nở nụ cười thuần khiết không tì vết, cầm một chiếc Tiểu Long Bao nóng hổi đưa cho Tán Hoa.
Cắn một miếng Tiểu Long Bao thơm phức, một luồng hơi ấm quen thuộc trào dâng trong lòng.
Hai người cùng ăn Tiểu Long Bao, ngắm nhìn Thiên Thành được bao phủ trong lớp áo bạc ngoài cửa sổ."
lang_favor.db,FavorStory,39,关于漂泊者,,Về Lữ Khách
