db_file,table_name,id,zh,en,vi
lang_role.db,RoleInfo,52,敬请期待,Stay tuned,Hãy đón chờ
lang_role.db,RoleInfo,53,椿,,Camellya
lang_role.db,RoleInfo,54,test/椿,,test/Camellya
lang_role.db,RoleInfo,55,test/椿,,test/Camellya
lang_role.db,RoleInfo,56,敬请期待,Stay tuned,Hãy đón chờ
lang_role.db,RoleInfo,57,卡卡罗,Yangyang,Calcharo
lang_role.db,RoleInfo,58,test/卡卡罗,,test/Calcharo
lang_role.db,RoleInfo,59,test/卡卡罗,,test/Calcharo
lang_role.db,RoleInfo,60,敬请期待,Stay tuned,Hãy đón chờ
lang_role.db,RoleInfo,61,吟霖,,Ngâm Lâm
lang_role.db,RoleInfo,62,雷掌千机,,Lôi Chưởng Thiên Cơ
lang_role.db,RoleInfo,63,"皇龙的审判者，以雷霆之力牵动傀儡，审判迷失于力量的弱者。
隶属于夜归，但因个性孤傲而游离在外。",,"Người phán xử của Hoàng Long, dùng sức mạnh sấm sét điều khiển rối, xét xử những kẻ yếu đuối lạc lối trong sức mạnh.
Trực thuộc Dạ Quy, nhưng vì tính cách cô độc kiêu ngạo mà thường hoạt động tách biệt."
lang_role.db,RoleInfo,64,敬请期待,Stay tuned,Hãy đón chờ
lang_role.db,RoleInfo,65,阿呜,Yangyang,A Vũ
lang_role.db,RoleInfo,66,test/白虎,,test/Bạch Hổ
lang_role.db,RoleInfo,67,test/白虎,,test/Bạch Hổ
lang_role.db,RoleInfo,68,敬请期待,Stay tuned,Hãy đón chờ
lang_role.db,RoleInfo,69,渊武,,Uyên Vũ
lang_role.db,RoleInfo,70,雷踪树影,,Lôi Tung Thụ Ảnh
lang_role.db,RoleInfo,71,"夜莺茶馆的老板，精通茶疗术，善使雷煌拳。
他挥出的阵阵拳风中，似乎能看到隐隐的雷光和绰约的树影。",,"Ông chủ quán trà Dạ Oanh, tinh thông trà liệu thuật, giỏi sử dụng Lôi Hoàng Quyền.
Trong từng đợt quyền phong ông tung ra, dường như có thể thấy ẩn hiện ánh sét và bóng cây yểu điệu."
lang_role.db,RoleInfo,72,敬请期待,Stay tuned,Hãy đón chờ
lang_role.db,RoleInfo,73,test/漂泊者暗女,Rover,test/Lữ Khách Hủy Diệt Nữ
lang_role.db,RoleInfo,74,test/声之容器,Vessel of Sound,test/Vật Chứa Âm Thanh
lang_role.db,RoleInfo,75,"test/身世不明的共鸣者，拥有吸收一切声音的力量。
为了寻回记忆而踏上旅途。","A Resonator, whose origin is unknown, has the power to absorb all sounds, and in order to find memories and embark on a journey to continuously establish links with others, so that the original empty heart is gradually filled with precious emotions and memories","test/Cộng Hưởng Giả có thân thế bí ẩn, sở hữu sức mạnh hấp thụ mọi âm thanh.
Lên đường để tìm lại ký ức đã mất."
lang_role.db,RoleInfo,76,敬请期待,Stay tuned,Hãy đón chờ
lang_role.db,RoleInfo,77,test/漂泊者暗男,Rover,test/Lữ Khách Hủy Diệt Nam
lang_role.db,RoleInfo,78,test/声之容器,Vessel of Sound,test/Vật Chứa Âm Thanh
lang_role.db,RoleInfo,79,"test/身世不明的共鸣者，拥有吸收一切声音的力量。
为了寻回记忆而踏上旅途。","A Resonator, whose origin is unknown, has the power to absorb all sounds, and in order to find memories and embark on a journey to continuously establish links with others, so that the original empty heart is gradually filled with precious emotions and memories","test/Cộng Hưởng Giả có thân thế bí ẩn, sở hữu sức mạnh hấp thụ mọi âm thanh.
Lên đường để tìm lại ký ức đã mất."
lang_role.db,RoleInfo,80,敬请期待,Stay tuned,Hãy đón chờ
lang_role.db,RoleInfo,81,test/电男主,,test/Nam chính hệ Điện
lang_role.db,RoleInfo,82,test/电男主,,test/Nam chính hệ Điện
lang_role.db,RoleInfo,83,test/电男主,,test/Nam chính hệ Điện
lang_role.db,RoleInfo,84,敬请期待,Stay tuned,Hãy đón chờ
lang_role.db,RoleInfo,85,test/电女主,,test/Nữ chính hệ Điện
lang_role.db,RoleInfo,86,test/电女主,,test/Nữ chính hệ Điện
lang_role.db,RoleInfo,87,test/电女主,,test/Nữ chính hệ Điện
lang_role.db,RoleInfo,88,敬请期待,Stay tuned,Hãy đón chờ
lang_role.db,RoleInfo,89,游弋蝶,,Du Dặc Điệp
lang_role.db,RoleInfo,90,声骸角色-游弋蝶,Of Wind and Feathers,Nhân vật Thanh Hài - Du Dặc Điệp
