db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,LevelPlay_142000038_ChallengeConditionSubText_0_2,在30秒内抵达指定地点,Reach the destination within 30s,Đến địa điểm chỉ định trong vòng 30 giây
lang_multi_text.db,MultiText,LevelPlay_142000038_ChallengeFailMainText_0_2,挑战失败,Challenge Failed,Khiêu chiến thất bại
lang_multi_text.db,MultiText,LevelPlay_142000038_QuestFailedGiveUp_0_2,放弃挑战,Leave Challenge,Từ bỏ thử thách
lang_multi_text.db,MultiText,LevelPlay_142000038_QuestScheduleMainTitle_0_2,限时内收集所有光点,Collect all Light Dots within the specified time,Thu thập tất cả điểm sáng trong thời gian giới hạn
lang_multi_text.db,MultiText,LevelPlay_142000038_ReachChallengeMainText_0_2,挑战达成,Challenge Complete,Hoàn thành khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000040_InteractContent_0_3,可疑的宝箱,Suspicious Chest,Rương Đáng Ngờ
lang_multi_text.db,MultiText,LevelPlay_142000040_InteractContent_0_4,精密奇藏箱,Advanced Supply Chest,Rương Kỳ Tàng Tinh Mật
lang_multi_text.db,MultiText,LevelPlay_142000041_ChallengeConditionMainText_0_2,挑战开始,Challenge Begin,Bắt đầu khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000041_ChallengeConditionSubText_0_2,在20秒内命中所有射击靶,Hit all Shooting Targets within 20s,Bắn trúng tất cả bia trong vòng 20 giây
lang_multi_text.db,MultiText,LevelPlay_142000041_ChallengeFailMainText_0_2,挑战失败,Challenge Failed,Khiêu chiến thất bại
lang_multi_text.db,MultiText,LevelPlay_142000041_ChildQuestTip_0_4,完成射击训练,Complete Shooting Practice,Hoàn thành huấn luyện bắn súng
lang_multi_text.db,MultiText,LevelPlay_142000041_QuestFailedGiveUp_0_2,放弃挑战,Leave Challenge,Từ bỏ thử thách
lang_multi_text.db,MultiText,LevelPlay_142000041_ReachChallengeMainText_0_2,挑战达成,Challenge Complete,Hoàn thành khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000047_InteractContent_0_3,交谈,Talk,Trò chuyện
lang_multi_text.db,MultiText,LevelPlay_142000047_InteractContent_0_4,交谈,Talk,Trò chuyện
lang_multi_text.db,MultiText,LevelPlay_142000051_ChallengeConditionMainText_0_2,挑战开始,Challenge Begin,Bắt đầu khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000051_ChallengeConditionSubText_0_2,在20秒内命中所有射击靶,Hit all Shooting Targets within 20s,Bắn trúng tất cả bia trong vòng 20 giây
lang_multi_text.db,MultiText,LevelPlay_142000051_ChallengeFailMainText_0_2,挑战失败,Challenge Failed,Khiêu chiến thất bại
lang_multi_text.db,MultiText,LevelPlay_142000051_ChildQuestTip_0_3,完成射击训练,Complete Shooting Practice,Hoàn thành huấn luyện bắn súng
lang_multi_text.db,MultiText,LevelPlay_142000051_QuestFailedGiveUp_0_2,放弃挑战,Leave Challenge,Từ bỏ thử thách
lang_multi_text.db,MultiText,LevelPlay_142000051_ReachChallengeMainText_0_2,挑战达成,Challenge Complete,Hoàn thành khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000056_InteractContent_0_3,交谈,Talk,Trò chuyện
lang_multi_text.db,MultiText,LevelPlay_142000056_InteractContent_0_4,交谈,Talk,Trò chuyện
lang_multi_text.db,MultiText,LevelPlay_142000057_ChallengeConditionMainText_0_2,挑战开始,Challenge Begin,Bắt đầu khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000057_ChallengeConditionSubText_0_2,60秒内完成咕咕河豚挑战,Complete the Gulpuff Challenge in 60 seconds,Hoàn thành thử thách Cá Nóc Ực Ực trong vòng 60 giây
lang_multi_text.db,MultiText,LevelPlay_142000057_ChallengeFailMainText_0_2,挑战失败,Challenge Failed,Khiêu chiến thất bại
lang_multi_text.db,MultiText,LevelPlay_142000057_QuestScheduleMainTitle_0_2,完成咕咕河豚挑战,Complete the Gulpuff Challenge,Hoàn thành thử thách Cá Nóc Ực Ực
lang_multi_text.db,MultiText,LevelPlay_142000057_ReachChallengeMainText_0_2,挑战达成,Challenge Complete,Hoàn thành khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000064_ChallengeConditionMainText_0_2,挑战开始,Challenge Begin,Bắt đầu khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000064_ChallengeConditionSubText_0_2,在90秒内完成咕咕河豚挑战,Complete the Gulpuff Challenge in 90 seconds.,Hoàn thành thử thách Cá Nóc Ực Ực trong vòng 90 giây
lang_multi_text.db,MultiText,LevelPlay_142000064_ChallengeFailMainText_0_2,挑战失败,Challenge Failed,Khiêu chiến thất bại
lang_multi_text.db,MultiText,LevelPlay_142000064_QuestScheduleMainTitle_0_2,完成咕咕河豚挑战,Complete the Gulpuff Challenge,Hoàn thành thử thách Cá Nóc Ực Ực
lang_multi_text.db,MultiText,LevelPlay_142000064_ReachChallengeMainText_0_2,挑战达成,Challenge Complete,Hoàn thành khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000069_ChallengeConditionMainText_0_2,挑战开始,Challenge Begin,Bắt đầu khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000069_ChallengeConditionSubText_0_2,在30秒内抵达指定地点,Reach the destination within 30s,Đến địa điểm chỉ định trong vòng 30 giây
lang_multi_text.db,MultiText,LevelPlay_142000069_ChallengeFailMainText_0_2,挑战失败,Challenge Failed,Khiêu chiến thất bại
lang_multi_text.db,MultiText,LevelPlay_142000069_QuestFailedGiveUp_0_2,放弃挑战,Leave Challenge,Từ bỏ thử thách
lang_multi_text.db,MultiText,LevelPlay_142000069_QuestScheduleMainTitle_0_2,限时内收集所有光点,Collect all Light Dots within the specified time,Thu thập tất cả điểm sáng trong thời gian giới hạn
lang_multi_text.db,MultiText,LevelPlay_142000069_ReachChallengeMainText_0_2,挑战达成,Challenge Complete,Hoàn thành khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000070_ChildQuestTip_0_4,开启奇藏箱,Open the Supply Chest,Mở Rương Kỳ Tàng
lang_multi_text.db,MultiText,LevelPlay_142000072_QuestScheduleMainTitle_0_2,同时命中所有目标,Hit all Targets at once,Bắn trúng tất cả mục tiêu cùng lúc
lang_multi_text.db,MultiText,LevelPlay_142000072_ReachChallengeMainText_0_2,挑战达成,Challenge Complete,Hoàn thành khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000073_ChallengeFailMainText_0_2,挑战失败,Challenge Failed,Khiêu chiến thất bại
lang_multi_text.db,MultiText,LevelPlay_142000073_QuestScheduleMainTitle_0_2,守护音障仪,Defend the Sound Emulators,Bảo vệ Chỉnh Âm Khí
lang_multi_text.db,MultiText,LevelPlay_142000073_QuestScheduleSubTitle_0_3,完整度：{q_count},Integrity: {q_count},Độ hoàn chỉnh: {q_count}
lang_multi_text.db,MultiText,LevelPlay_142000073_QuestScheduleSubTitle_0_4,消灭幻象：{q_count}/8,Defeat Tacet Discords: {q_count}/8,Tiêu diệt Ảo Ảnh: {q_count}/8
lang_multi_text.db,MultiText,LevelPlay_142000073_ReachChallengeMainText_0_2,挑战达成,Challenge Complete,Hoàn thành khiêu chiến
lang_multi_text.db,MultiText,LevelPlay_142000077_ChallengeFailMainText_0_2,挑战失败,Challenge Failed,Khiêu chiến thất bại
