db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Speaker_612_Name,观众F,Audience F,Khán giả F
lang_multi_text.db,MultiText,Speaker_613_Name,观众G,Audience G,Khán giả G
lang_multi_text.db,MultiText,Speaker_614_Name,观众H,Audience H,Khán giả H
lang_multi_text.db,MultiText,Speaker_615_Name,观众I,Audience I,Khán giả I
lang_multi_text.db,MultiText,Speaker_616_Name,观众J,Audience J,Khán giả J
lang_multi_text.db,MultiText,Speaker_617_Name,观众K,Audience K,Khán giả K
lang_multi_text.db,MultiText,Speaker_618_Name,春和,Chunhe,Xuân Hòa
lang_multi_text.db,MultiText,Speaker_619_Name,景明,Jingming,Cảnh Minh
lang_multi_text.db,MultiText,Speaker_620_Name,陌生老人,Elder Stranger,Người già lạ mặt
lang_multi_text.db,MultiText,Speaker_621_Name,陌生夜归队员,Unfamiliar Midnight Ranger,Thành viên Dạ Quy lạ mặt
lang_multi_text.db,MultiText,Speaker_622_Name,沉稳的男性,Calm Male,Người đàn ông điềm tĩnh
lang_multi_text.db,MultiText,Speaker_623_Name,兴奋的女性,Excited Female,Người phụ nữ phấn khích
lang_multi_text.db,MultiText,Speaker_624_Name,平静的老人,Calm Elder,Cụ già bình thản
lang_multi_text.db,MultiText,Speaker_625_Name,兴奋的男性,Excited Male,Người đàn ông phấn khích
lang_multi_text.db,MultiText,Speaker_626_Name,消极的夜归队员,Passive Midnight Ranger,Thành viên Dạ Quy tiêu cực
lang_multi_text.db,MultiText,Speaker_627_Name,积极的夜归队员,Positive Midnight Ranger,Thành viên Dạ Quy tích cực
lang_multi_text.db,MultiText,Speaker_628_Name,忧心忡忡的母亲,Worried Mother,Người mẹ lo lắng
lang_multi_text.db,MultiText,Speaker_629_Name,雪霏（通讯中）,Xuefei,Tuyết Phi (Qua thiết bị)
lang_multi_text.db,MultiText,Speaker_630_Name,阿水,Shui,A Thủy
lang_multi_text.db,MultiText,Speaker_631_Name,风葵,Fengkui,Phong Quỳ
lang_multi_text.db,MultiText,Speaker_632_Name,向野,Xiangye,Hướng Dã
lang_multi_text.db,MultiText,Speaker_633_Name,托克里,Nitocri,Nitocri
lang_multi_text.db,MultiText,Speaker_634_Name,菲菲,Feifei,Phỉ Phỉ
lang_multi_text.db,MultiText,Speaker_635_Name,辉港,Huigang,Huy Cảng
lang_multi_text.db,MultiText,Speaker_636_Name,莫特斐（通讯中）,Mortefi,Mortefi (Qua thiết bị)
lang_multi_text.db,MultiText,Speaker_637_Name,通讯设备,Communications,Thiết bị liên lạc
lang_multi_text.db,MultiText,Speaker_638_Name,田亨,Tianheng,Điền Hanh
lang_multi_text.db,MultiText,Speaker_639_Name,佩洛佩萝,Peloporo,Peloporo
lang_multi_text.db,MultiText,Speaker_640_Name,渊武,Yuanwu,Yuanwu
lang_multi_text.db,MultiText,Speaker_641_Name,绝园,Jueyuan,Tuyệt Viên
lang_multi_text.db,MultiText,Speaker_642_Name,青杂兔,Green Rabbit,Thỏ Thanh Tạp
lang_multi_text.db,MultiText,Speaker_643_Name,库洛洛,Kuroro,Kuroro
lang_multi_text.db,MultiText,Speaker_644_Name,裴洛斯,Pelos,Pelos
lang_multi_text.db,MultiText,Speaker_645_Name,相武,Xiangwu,Tương Vũ
lang_multi_text.db,MultiText,Speaker_646_Name,易飞,Yifei,Dịch Phi
lang_multi_text.db,MultiText,Speaker_647_Name,易驰,Yichi,Dịch Trì
lang_multi_text.db,MultiText,Speaker_648_Name,小甲,Xiaojia,Tiểu Giáp
lang_multi_text.db,MultiText,Speaker_649_Name,谢莉,Xieli,Tạ Lỵ
lang_multi_text.db,MultiText,Speaker_650_Name,贝济,Bei Ji,Bối Tế
lang_multi_text.db,MultiText,Speaker_651_Name,贝诗,Bei Shi,Bối Thi
lang_multi_text.db,MultiText,Speaker_652_Name,吱吱,Squeak,Chi Chi
lang_multi_text.db,MultiText,Speaker_653_Name,寻遗商人机器,Relic Merchant Machine,Máy của Thương Nhân Săn Tìm Di Vật
lang_multi_text.db,MultiText,Speaker_654_Name,森敏,Senmin,Sâm Mẫn
lang_multi_text.db,MultiText,Speaker_655_Name,巧木,Qiaomu,Xảo Mộc
lang_multi_text.db,MultiText,Speaker_656_Name,后勤女研究员,Female Researcher of the Logistics,Nữ nghiên cứu viên hậu cần
lang_multi_text.db,MultiText,Speaker_657_Name,靓辉,Lianhui,Tịnh Huy
lang_multi_text.db,MultiText,Speaker_658_Name,欣美,Xinmei,Hân Mỹ
lang_multi_text.db,MultiText,Speaker_659_Name,阿奇,Qi,A Kỳ
lang_multi_text.db,MultiText,Speaker_660_Name,明椎,Mingzhi,Minh Chùy
lang_multi_text.db,MultiText,Speaker_661_Name,顺才,Shuncai,Thuận Tài
