db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Character_YinLin_41_20,那就去找找偃师大人吧，他肯定能帮助你的。,You can ask Master Dollmaker for help. He'll bring them back.,"Vậy hãy đi tìm Yển Sư đại nhân đi, ngài ấy chắc chắn có thể giúp cậu."
lang_multi_text.db,MultiText,Character_YinLin_41_21,那看来你非常的幸运……又或者，非常的不幸，连一个重要的人都没有。,"Rather fortunate of you... or shall I say, unfortunate? To not have a single person that you cherish.","Vậy xem ra cậu rất may mắn... hoặc cũng có thể là rất bất hạnh, khi chẳng có lấy một người quan trọng nào."
lang_multi_text.db,MultiText,Character_YinLin_41_22,心有迷茫的时候就多和大家聊聊吧，“互助会”就是为了互相帮助而存在的。,Feeling lost? I suggest taking a walk and go chat with everyone a bit. We're all for helping each other.,"Khi trong lòng thấy mông lung thì hãy trò chuyện với mọi người nhiều hơn, ""Hội Tương Trợ"" tồn tại chính là để giúp đỡ lẫn nhau mà."
lang_multi_text.db,MultiText,Character_YinLin_41_23,你与吴盛对话了解到，他认为最顶尖的医生也有拯救不了的生命，就像他救不回自己的妻子，而偃师的人偶给予了他们救赎，这是任何医生都做不到的。他明白人偶的危害，但也明白人偶对这里的人们的意义。,"Wu Sheng tells you that even the best doctors can't save everyone, just as he was not able to save his wife. The Dollmaker's puppets gave them a second chance, something no doctor could offer. While Wu Sheng understands the dangers of the puppets, he also knows how much they mean to the people here.","Qua cuộc trò chuyện với Ngô Thịnh, bạn biết được ông ấy cho rằng ngay cả bác sĩ giỏi nhất cũng có những sinh mạng không thể cứu, giống như việc ông không cứu được vợ mình. Trong khi đó, con rối của Yển Sư đã mang lại cho họ sự cứu rỗi, điều mà không bác sĩ nào làm được. Ông hiểu rõ tác hại của con rối, nhưng cũng hiểu ý nghĩa của chúng đối với những người ở đây."
lang_multi_text.db,MultiText,Character_YinLin_42_1,和大家都聊过了，你有打算加入归魂互助会吗？,You've talked with everyone I see. Are you joining us now?,"Đã nói chuyện với mọi người rồi, ngươi có định gia nhập Hội Tương Trợ Quy Hồn không?"
lang_multi_text.db,MultiText,Character_YinLin_42_2,他们并不是坏人，但是……,"They're not bad people, but…","Họ không phải người xấu, nhưng mà..."
lang_multi_text.db,MultiText,Character_YinLin_42_3,是的，大家都不过是想要再见到重要之人的可怜人而已。,...They're just some poor souls longing to see their loved ones again.,"Đúng vậy, mọi người chẳng qua chỉ là những kẻ đáng thương muốn gặp lại người quan trọng của mình thôi."
lang_multi_text.db,MultiText,Character_YinLin_42_4,偃师大人帮助了他们，让他们能够弥补自己的遗憾。,"Master Dollmaker saves them, letting them make amends for their past regrets.","Yển Sư đại nhân đã giúp đỡ họ, để họ có thể bù đắp những tiếc nuối của mình."
lang_multi_text.db,MultiText,Character_YinLin_42_5,你不觉得这是非常有意义的事情吗？,"A noble cause, is it not?",Ngươi không thấy đây là việc vô cùng ý nghĩa sao?
lang_multi_text.db,MultiText,Character_YinLin_42_6,这就是你变节的原因吗？,Is this why you betrayed me?,Đây chính là lý do ngươi phản bội sao?
lang_multi_text.db,MultiText,Character_YinLin_42_7,呵，你有没有想过，其实我自始至终都是归魂互助会的人？,Heh. How is it betrayal when we were never a team?,"Hừ, ngươi có từng nghĩ rằng, thực ra từ đầu đến cuối tôi đều là người của Hội Tương Trợ Quy Hồn không?"
lang_multi_text.db,MultiText,Character_YinLin_42_8,有一个治安署的眼线的话，无论做什么事情都方便很多不是吗？,"Having a cop on our side makes things easier for the Séance Society, don't you agree?",Có một tai mắt trong Trị An Thự thì làm việc gì cũng thuận tiện hơn nhiều đúng không?
lang_multi_text.db,MultiText,Character_YinLin_42_9,我从小无父无母，也不知道父母是谁，是偃师大人收养了我。,"I was just a young orphan, never knew who my parents were. Master Dollmaker took me in.","Tôi mồ côi cha mẹ từ nhỏ, cũng không biết cha mẹ là ai, chính Yển Sư đại nhân đã nhận nuôi tôi."
lang_multi_text.db,MultiText,Character_YinLin_42_10,我从他那里学会武术，学会人偶的操作方式，学会克制自己的鲁莽和脾气，学习成为一个巡尉。,"He taught me combat, puppetry, temperance, and how to become a Patroller.","Tôi học võ thuật từ ông ấy, học cách điều khiển rối, học cách kiềm chế sự lỗ mãng và nóng nảy của bản thân, học để trở thành một Tuần Úy."
lang_multi_text.db,MultiText,Character_YinLin_42_11,我的命是他捡回来的。,I owe my life to him.,Mạng sống của tôi là do ông ấy nhặt về.
lang_multi_text.db,MultiText,Character_YinLin_42_12,但我肯定他的目的不是帮助他人。,But he's in for more than just helping people.,Nhưng tôi khẳng định mục đích của ông ấy không phải là giúp đỡ người khác.
lang_multi_text.db,MultiText,Character_YinLin_42_13,没错，那个男人的执念并不简单……,"Yes, his eyes are set on another ultimate goal...","Đúng vậy, chấp niệm của người đàn ông đó không hề đơn giản..."
lang_multi_text.db,MultiText,Character_YinLin_42_14,这里的所有人都是他的实验品，为了帮助他完成最后的两具人偶。,We're all his subjects. He needs us to complete the last two puppets.,"Tất cả mọi người ở đây đều là vật thí nghiệm của ông ấy, nhằm giúp ông ấy hoàn thành hai con rối cuối cùng."
lang_multi_text.db,MultiText,Character_YinLin_42_15,包括我在内，大家都知道这件事，但也在所不惜，仍旧选择加入这个互助会。,"Every one of us has been aware of this, but still decided to join.","Bao gồm cả tôi, mọi người đều biết chuyện này, nhưng cũng không tiếc gì cả, vẫn lựa chọn gia nhập hội tương trợ này."
lang_multi_text.db,MultiText,Character_YinLin_42_16,他想完成的是什么人偶？,What kind of puppet is he trying to make?,Ông ta muốn hoàn thành con rối gì?
lang_multi_text.db,MultiText,Character_YinLin_42_17,这个就无可奉告了，毕竟你也并非互助会的成员，我没必要让你知道太多。,"That's not for your ears. Members only, you see?","Chuyện này thì không thể tiết lộ, dù sao ngươi cũng chẳng phải thành viên hội tương trợ, tôi không cần thiết cho ngươi biết quá nhiều."
lang_multi_text.db,MultiText,Character_YinLin_42_18,但对我来说，你也是相当特别的家伙。,But I do admit you're not like the others.,"Nhưng đối với tôi, ngươi cũng là một kẻ khá đặc biệt."
lang_multi_text.db,MultiText,Character_YinLin_42_19,不但帮助了礼荣，也没有把那些人偶单纯地看成物品或者怪物。,"You rescued Lirong and showed respect to the puppets. They weren't just objects to you, I could tell.","Không những giúp Lễ Vinh, mà còn không xem những con rối đó đơn thuần là đồ vật hay quái vật."
lang_multi_text.db,MultiText,Character_YinLin_42_20,我只是无法对他们坐视不管。,I couldn't just stand by and watch.,Tôi chỉ là không thể khoanh tay đứng nhìn họ thôi.
lang_multi_text.db,MultiText,Character_YinLin_42_21,这是你与生俱来的正义感吗……,"Look at you, ever so righteous...",Đây là tinh thần chính nghĩa bẩm sinh của ngươi sao...
lang_multi_text.db,MultiText,Character_YinLin_42_22,或者你比我更加适合当一个巡尉呢。,Maybe you're better suited to be a Patroller than me.,Có lẽ ngươi thích hợp làm một Tuần Úy hơn tôi đấy.
lang_multi_text.db,MultiText,Character_YinLin_42_23,但你对那些人和人偶都很温柔。,"You were kind to those people and their puppets, too.",Nhưng cô đối xử với những người đó và cả lũ rối đều rất dịu dàng.
lang_multi_text.db,MultiText,Character_YinLin_42_24,温柔……,Kindness…,Dịu dàng...
lang_multi_text.db,MultiText,Character_YinLin_42_25,哼，或者我也只是……无法对他们坐视不管而已。,"Hmph, or maybe... I couldn't just stand by, either.","Hừ, có lẽ tôi cũng chỉ là... không thể khoanh tay đứng nhìn họ mà thôi."
lang_multi_text.db,MultiText,Character_YinLin_42_26,这次你的话里又有多少是真的呢？,Can I trust your words this time?,Lần này lời của cô có bao nhiêu phần là thật đây?
lang_multi_text.db,MultiText,Character_YinLin_42_27,那就随你怎么想了，人与人之间的信任是非常脆弱的，你要用自己的直觉来判断。,That's up to you. Trust is a delicate thing. You must follow your instincts and decide how much you're willing to give.,"Vậy thì tùy ngươi nghĩ sao cũng được, niềm tin giữa người với người rất mong manh, ngươi phải dùng trực giác của mình để phán đoán."
lang_multi_text.db,MultiText,Character_YinLin_42_28,那么话就说到这里吧，差不多该带你去偃师大人那……,Enough chatter for now. I'll take you to Master Dollmaker's pl...,"Vậy chuyện tới đây thôi, cũng sắp đến lúc đưa ngươi đến chỗ Yển Sư đại nhân..."
lang_multi_text.db,MultiText,Character_YinLin_42_29,不好了不好了！！！,Help! HELP!,Không hay rồi không hay rồi!!!
lang_multi_text.db,MultiText,Character_YinLin_42_30,你和吟霖对话了解到，她很理解这里的人，他们都只是想要再见到重要之人的可怜人而已。而她，自始至终都是归魂互助会里的人。她从小跟着偃师长大，知道偃师的实验最终是为了完成两具人偶，但关于这个最终实验的具体信息，她并没有告诉你。,"Yinlin reveals that she empathizes with these people who just want to see their loved ones again. She reveals that she was once a member of the Séance Society herself. She grew up alongside the Dollmaker and knows that his experiments are aimed at creating two special puppets. However, she keeps the details of this final experiment from you.","Bạn trò chuyện với Ngâm Lâm và biết được rằng cô ấy rất hiểu những người ở đây, họ đều chỉ là những kẻ đáng thương muốn gặp lại người quan trọng của mình. Còn cô ấy, từ đầu đến cuối đều là người trong Hội Tương Trợ Quy Hồn. Cô lớn lên cùng Yển Sư từ nhỏ, biết thí nghiệm của Yển Sư cuối cùng là để hoàn thành hai con rối, nhưng về thông tin cụ thể của thí nghiệm cuối cùng này, cô ấy không nói cho bạn biết."
lang_multi_text.db,MultiText,Character_YinLin_43_1,小馆，发生什么事了？,What's going on?,"Tiểu Quán, xảy ra chuyện gì vậy?"
lang_multi_text.db,MultiText,Character_YinLin_43_2,吟霖姐姐！那些残象又来了，这次数量很多！,Miss Yinlin! The Tacet Discords are here!,"Chị Ngâm Lâm! Lũ Tàn Tượng lại đến rồi, lần này số lượng rất đông!"
lang_multi_text.db,MultiText,Character_YinLin_43_3,你和你的奶奶先带大家去安全的地方。,Go tell your grandma. Get everyone somewhere safe.,Em và bà nội đưa mọi người đến nơi an toàn trước đi.
lang_multi_text.db,MultiText,Character_YinLin_43_4,我明白了！,O-okay!,Em hiểu rồi!
lang_multi_text.db,MultiText,Character_YinLin_43_5,漂泊者你怎么样，也要和他们一起避难吗？还是说想趁乱逃跑？,"What about you, Rover? Will you join them or flee while you can in this chaos?","Lữ Khách, ngươi thấy thế nào, cũng muốn đi lánh nạn cùng họ sao? Hay là muốn nhân lúc hỗn loạn bỏ trốn?"
lang_multi_text.db,MultiText,Character_YinLin_43_6,他们虽然误入歧途，但不是坏人。,They're not bad people...,"Họ tuy lầm đường lạc lối, nhưng không phải người xấu."
lang_multi_text.db,MultiText,Character_YinLin_43_7,这么说你是要帮忙吗？真是好猜的家伙……,So you want to help protect them. Knew it.,Nói vậy là ngươi định giúp à? Đúng là một kẻ dễ đoán...
lang_multi_text.db,MultiText,Character_YinLin_43_8,但之后你必须把一切都告诉我。,You owe me the truth after this. Everything.,Nhưng sau đó ngươi phải nói hết mọi chuyện cho tôi biết.
lang_multi_text.db,MultiText,Character_YinLin_43_9,呵呵，我的一切……我所背负的秘密可能比你想象的还要多得多。,"Everything, huh... The secrets I hold might be bigger than you imagine.","Ha ha, tất cả về tôi sao... bí mật tôi gánh vác có thể còn nhiều hơn ngươi tưởng tượng rất nhiều đấy."
lang_multi_text.db,MultiText,Character_YinLin_43_10,但如果你真的想要了解的话……就先想办法活下去吧！,If you really want to know... You'll need to survive this first!,Nhưng nếu ngươi thực sự muốn tìm hiểu... thì trước tiên hãy nghĩ cách sống sót đi đã!
lang_multi_text.db,MultiText,Character_YinLin_44_1,你就是这里的首领吗！我劝你赶紧投降，这里已经被我们包围了！,"Surrender now! We've got you surrounded! You are the leader here, aren't you?","Ngươi là thủ lĩnh ở đây hả! Khuyên ngươi mau đầu hàng đi, nơi này đã bị bọn ta bao vây rồi!"
lang_multi_text.db,MultiText,Character_YinLin_44_2,哟，人来得真多呀。,"My, my. That's quite the party.","Ây da, người đến đông thật đấy."
lang_multi_text.db,MultiText,Character_YinLin_44_3,喂！！你是谁，赶紧把漂泊者放了！,Hey! Who the hell are you? Let {Male=him;Female=her} go!,"Này!! Ngươi là ai, mau thả Lữ Khách ra!"
lang_multi_text.db,MultiText,Character_YinLin_44_4,如果我说不呢？,And if I don't?,Nếu ta nói không thì sao?
lang_multi_text.db,MultiText,Character_YinLin_44_5,不要做蠢事了！你逃不掉的！,Freeze! Shut up!,Đừng làm chuyện ngu ngốc! Ngươi không trốn thoát được đâu!
lang_multi_text.db,MultiText,Character_YinLin_44_6,放心，我不会逃的，人质可是在我的手上呢。,"Don't worry. I'm not going anywhere. I've got a hostage, you see?","Yên tâm, ta sẽ không trốn đâu, con tin đang ở trong tay ta mà."
lang_multi_text.db,MultiText,Character_YinLin_44_7,呃啊！！你不要冲动……！,Whoa! You-You... Don't move!,Á!! Ngươi đừng manh động...!
lang_multi_text.db,MultiText,Character_YinLin_44_8,这家伙是今州的客人吧？要是轻举妄动，出了意外你们可别怪我哦。,"I wouldn't try anything stupid if I were you. Can't risk the VIP of Jinzhou getting hurt, now can we?","Kẻ này là khách của Kim Châu đúng không? Nếu hành động thiếu suy nghĩ, xảy ra chuyện gì thì các ngươi đừng trách ta nhé."
lang_multi_text.db,MultiText,Character_YinLin_44_9,大家……大家先放下武器吧！,"Ugh, fine... Lower your weapons guys!",Mọi người... mọi người bỏ vũ khí xuống trước đi!
lang_multi_text.db,MultiText,Character_YinLin_44_10,“相信我……跟我来。”,"""Trust me… Come this way.""","""Tin tôi... đi theo tôi."""
lang_multi_text.db,MultiText,Character_YinLin_44_11,面对包围了营地的巡尉，吟霖以你为人质全身而退，同时，你接收到了吟霖暗地里传达给你的信息：相信我……跟我来。,"When the Patrollers besiege the base, Yinlin takes you hostage but secretly passes you a message: ""Trust me… Come this way.""","Đối mặt với các Tuần Úy bao vây doanh trại, Ngâm Lâm dùng bạn làm con tin để rút lui an toàn, đồng thời, bạn nhận được tin nhắn cô ấy bí mật truyền cho bạn: Tin tôi... đi theo tôi."
lang_multi_text.db,MultiText,Character_YinLin_45_1,嗯，是……部分残象跑进了工厂。营地被巡尉包围，带着东西不好突破。,"Yes... Some TDs found their way inside, and we're now surrounded by a bunch of cops. Hard to make it out of here with the specimens.","Vâng, là... một số Tàn Tượng đã chạy vào nhà máy. Doanh trại bị Tuần Úy bao vây, mang theo đồ đạc khó mà đột phá."
lang_multi_text.db,MultiText,Character_YinLin_45_2,——幸好你把那个漂泊者抓了回来。就算对研究派不上用场，拿来做人质，多少能拖延一点时间。,"Fortunately you caught that Rover. Whether {Male=he;Female=she}'s useful for research or not, holding {Male=him;Female=her} hostage will buy us some time.",...May mà ngươi đã bắt Lữ Khách đó về. Cho dù không dùng được cho nghiên cứu thì dùng làm con tin cũng kéo dài được chút thời gian.
lang_multi_text.db,MultiText,Character_YinLin_45_3,那我接下来要怎么做？,"What should I do next, Master?",Vậy tiếp theo tôi phải làm gì?
lang_multi_text.db,MultiText,Character_YinLin_45_4,这样吧，我把工厂的暗室坐标传送给你，你先带这家伙过来。,Here's the coordinates. Bring {Male=him;Female=her} to me in the inner chamber.,"Thế này đi, ta sẽ gửi tọa độ mật thất của nhà máy cho ngươi, ngươi đưa kẻ này đến đây trước."
lang_multi_text.db,MultiText,Character_YinLin_45_5,这漂泊者狡猾得很，而且身手很好，可能会伺机逃跑。,{Male=He;Female=She}'s a sly one. Ready to bolt any moment.,"Lữ Khách này rất xảo quyệt, hơn nữa thân thủ rất tốt, có thể sẽ chờ thời cơ bỏ trốn."
lang_multi_text.db,MultiText,Character_YinLin_45_6,放心吧，我在这家伙身上安装了监听和定位装置，在我们的地盘里，{TA}无论如何也逃不掉的。,I have trackers planted on {Male=him;Female=her}. {Male=He;Female=She}'s not going anywhere in our territory.,"Yên tâm đi, ta đã gắn thiết bị nghe lén và định vị lên người tên này rồi, trong địa bàn của chúng ta, {{TA}} có thế nào cũng không thoát được đâu."
lang_multi_text.db,MultiText,Character_YinLin_45_7,其他的事情，等见面再说。,We'll talk once you get there.,"Những chuyện khác, đợi gặp mặt rồi nói."
lang_multi_text.db,MultiText,Character_YinLin_45_8,你听到了吧，这里是我们的地盘，别动什么歪脑筋想着能够逃出去。,You heard him. You're in our turf. Better not get any bright ideas.,"Ngươi nghe thấy rồi đấy, đây là địa bàn của bọn ta, đừng có động não lệch lạc nghĩ rằng có thể trốn thoát."
lang_multi_text.db,MultiText,Character_YinLin_45_9,吟霖，你和偃师逃不掉的……,You'll pay for this…,"Ngâm Lâm, cô và Yển Sư sẽ không thoát được đâu..."
lang_multi_text.db,MultiText,Character_YinLin_45_10,这个就不需要你担心了，况且这个工厂可没那么容易被攻破。,"Well that's not your problem. Also, no one's coming to your rescue anytime soon.","Cái này thì không cần ngươi lo, huống hồ cái nhà máy này cũng không dễ bị công phá như vậy."
lang_multi_text.db,MultiText,Character_YinLin_45_11,那些人是你叫来的吧？居然没有被察觉到，应该是用了加密的通讯触板吧。,I guess you managed to send out a distress call? Somehow it slipped past us. Ah… You had an encrypted transmitter tablet.,"Những người đó là do ngươi gọi tới phải không? Thế mà lại không bị phát hiện, chắc là đã dùng bảng truyền tin mã hóa nhỉ."
lang_multi_text.db,MultiText,Character_YinLin_45_12,把触板交出来，别想着能骗过我。,Hand it over. Don't try to deceive me.,"Giao bảng truyền tin ra đây, đừng hòng lừa được tôi."
lang_multi_text.db,MultiText,Character_YinLin_45_13,（给出触板）,(Hand over the tablet.),(Đưa bảng truyền tin)
lang_multi_text.db,MultiText,Character_YinLin_45_14,你休想……,You can dream...,Ngươi đừng hòng...
lang_multi_text.db,MultiText,Character_YinLin_45_15,不错，你很清楚现在不是逞强的时候。,Good {Male=boy;Female=girl}.,"Không tệ, ngươi biết rất rõ bây giờ không phải lúc để cậy mạnh."
lang_multi_text.db,MultiText,Character_YinLin_45_16,真是可笑，你以为自己有拒绝的权利吗。,Funny you'd think you have a choice.,"Thật nực cười, ngươi tưởng mình có quyền từ chối sao."
lang_multi_text.db,MultiText,Character_YinLin_45_17,你是宝贵的实验体，如果不是必要的话，我也不想为难你，你听懂了吧？,"You are a valuable test subject. I don't want to make things difficult for you, unless you force my hands... Got it?","Ngươi là vật thí nghiệm quý giá, nếu không cần thiết thì tôi cũng không muốn làm khó ngươi, ngươi hiểu rồi chứ?"
