db_file,table_name,id,zh,en,vi
lang_speaker.db,Speaker,255,擎如,,Kình Như
lang_speaker.db,Speaker,257,琅生,,Lang Sinh
lang_speaker.db,Speaker,259,马琪,,Mã Kỳ
lang_speaker.db,Speaker,261,「先行公约」接待员,,"Tiếp tân ""Hiệp Ước Tiên Phong"""
lang_speaker.db,Speaker,263,朱毅,,Chu Nghị
lang_speaker.db,Speaker,265,纤晨,,Tiêm Thần
lang_speaker.db,Speaker,267,阿伟,,A Vĩ
lang_speaker.db,Speaker,269,阿达,,A Đạt
lang_speaker.db,Speaker,271,亚楠,,Á Nam
lang_speaker.db,Speaker,273,崇妄,,Sùng Vọng
lang_speaker.db,Speaker,275,萱萱,,Huyên Huyên
lang_speaker.db,Speaker,277,青禾,,Thanh Hòa
lang_speaker.db,Speaker,279,将生,,Tương Sinh
lang_speaker.db,Speaker,281,董叔,,Chú Đổng
lang_speaker.db,Speaker,283,俊妍,,Tuấn Nghiên
lang_speaker.db,Speaker,285,小宝,,Tiểu Bảo
lang_speaker.db,Speaker,287,高伯,,Bác Cao
lang_speaker.db,Speaker,289,铭铭,,Minh Minh
lang_speaker.db,Speaker,291,怜月,,Liên Nguyệt
lang_speaker.db,Speaker,293,文学少女,,Thiếu nữ văn chương
lang_speaker.db,Speaker,295,清溪,,Thanh Khê
lang_speaker.db,Speaker,297,夜夜,,Dạ Dạ
lang_speaker.db,Speaker,299,「渊武拳馆」伙计,,"Người làm ""Quyền Quán Uyên Vũ"""
lang_speaker.db,Speaker,301,寒溟,,Hàn Minh
lang_speaker.db,Speaker,303,傲梅,,Ngạo Mai
lang_speaker.db,Speaker,305,诗雨,,Thi Vũ
lang_speaker.db,Speaker,307,德彪,,Đức Bưu
lang_speaker.db,Speaker,309,凌风,,Lăng Phong
lang_speaker.db,Speaker,311,穆蓝,,Mục Lam
lang_speaker.db,Speaker,313,小九,,Tiểu Cửu
lang_speaker.db,Speaker,315,骊珠,,Li Châu
lang_speaker.db,Speaker,317,建邺,,Kiến Nghiệp
lang_speaker.db,Speaker,319,阿牛,,A Ngưu
lang_speaker.db,Speaker,321,芊芊,,Thiên Thiên
lang_speaker.db,Speaker,323,阳明,,Dương Minh
lang_speaker.db,Speaker,325,斜阳,,Tà Dương
lang_speaker.db,Speaker,327,桦林,,Hoa Lâm
lang_speaker.db,Speaker,329,竟志,,Cánh Chí
lang_speaker.db,Speaker,331,破晓,,Phá Hiểu
lang_speaker.db,Speaker,333,康健,,Khang Kiện
lang_speaker.db,Speaker,335,团锦,,Đoàn Cẩm
lang_speaker.db,Speaker,337,树赫,,Thụ Hách
lang_speaker.db,Speaker,339,沉碧,,Trầm Bích
lang_speaker.db,Speaker,341,英达,,Anh Đạt
lang_speaker.db,Speaker,343,鼎丰,,Đỉnh Phong
lang_speaker.db,Speaker,345,婵雪,,Thiền Tuyết
lang_speaker.db,Speaker,347,石头,,Thạch Đầu
lang_speaker.db,Speaker,349,银杏,,Ngân Hạnh
lang_speaker.db,Speaker,351,怀瑾,,Hoài Cẩn
lang_speaker.db,Speaker,353,连珂,,Liên Kha
lang_speaker.db,Speaker,355,景煜,,Cảnh Dục
lang_speaker.db,Speaker,357,白驹,,Bạch Câu
lang_speaker.db,Speaker,359,子恒,,Tử Hằng
lang_speaker.db,Speaker,361,敏月,,Mẫn Nguyệt
lang_speaker.db,Speaker,363,天胡,,Thiên Hồ
lang_speaker.db,Speaker,365,柏松,,Bách Tùng
lang_speaker.db,Speaker,367,「今州书院」老师,,"Giáo viên ""Thư Viện Kim Châu"""
lang_speaker.db,Speaker,369,清凝,,Thanh Ngưng
lang_speaker.db,Speaker,371,欣欣,,Hân Hân
lang_speaker.db,Speaker,373,黎叔,,Chú Lê
lang_speaker.db,Speaker,375,未知信号的记录,,Ghi chép tín hiệu lạ
lang_speaker.db,Speaker,377,齐贤,,Tề Hiền
lang_speaker.db,Speaker,379,鑫乐,,Hâm Nhạc
lang_speaker.db,Speaker,381,明彩,,Minh Thái
lang_speaker.db,Speaker,383,蔚舒,,Úy Thư
lang_speaker.db,Speaker,385,奇怪的路人,,Người qua đường kỳ lạ
lang_speaker.db,Speaker,387,龙主,Taoqi,Long Chủ
lang_speaker.db,Speaker,389,舒云,,Thư Vân
lang_speaker.db,Speaker,391,祝遥,,Chúc Dao
lang_speaker.db,Speaker,393,阳舟,,Dương Chu
lang_speaker.db,Speaker,395,秋艳,,Thu Diễm
lang_speaker.db,Speaker,397,谢伯,,Bác Tạ
lang_speaker.db,Speaker,399,阿松,,A Tùng
lang_speaker.db,Speaker,401,二珍,,Nhị Trân
lang_speaker.db,Speaker,403,舒鸿,,Thư Hồng
lang_speaker.db,Speaker,405,我,,Tôi
lang_speaker.db,Speaker,407,唤星,,Hoán Tinh
lang_speaker.db,Speaker,409,莫名的声音1,,Giọng nói lạ 1
lang_speaker.db,Speaker,411,莫名的声音2,,Giọng nói lạ 2
lang_speaker.db,Speaker,413,莫名的声音3,,Giọng nói lạ 3
lang_speaker.db,Speaker,415,莫名的声音4,,Giọng nói lạ 4
lang_speaker.db,Speaker,417,神秘人甲,,Người bí ẩn A
lang_speaker.db,Speaker,419,神秘人乙,,Người bí ẩn B
lang_speaker.db,Speaker,421,小树,,Tiểu Thụ
lang_speaker.db,Speaker,423,小恒,,Tiểu Hằng
lang_speaker.db,Speaker,425,彬叔,,Chú Bân
lang_speaker.db,Speaker,427,安可？,An'ke?,An'ke?
lang_speaker.db,Speaker,429,追风,,Truy Phong
lang_speaker.db,Speaker,431,路慎,,Lộ Thận
lang_speaker.db,Speaker,433,绶叶,,Thụ Diệp
lang_speaker.db,Speaker,435,1789号,,Số 1789
lang_speaker.db,Speaker,437,1793号,,Số 1793
lang_speaker.db,Speaker,439,1795号,,Số 1795
lang_speaker.db,Speaker,441,石萤,,Thạch Huỳnh
lang_speaker.db,Speaker,443,「呜呜物流」快递员,,"Nhân viên ""Hậu Cần U U"""
lang_speaker.db,Speaker,445,披荆,,Phê Kinh
lang_speaker.db,Speaker,447,「呜呜物流」领航员,,"Hoa tiêu ""Hậu Cần U U"""
lang_speaker.db,Speaker,449,绮梦,,Kỳ Mộng
lang_speaker.db,Speaker,451,余烬,,Dư Tẫn
lang_speaker.db,Speaker,453,流火,,Lưu Hỏa
