db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,MapMark_5029_MarkDesc,"<color=Thunder>【导电】</color>
该敌人<color=Thunder>导电伤害</color><color=HighlightB>抗性提高</color>。
诞生自稷廷实验室的机械残象，在吞噬机骸的过程中不断进化，变得愈发庞大。","<color=Thunder>[Electro]</color>
Has <color=HighlightB>increased RES</color> to <color=Thunder>Electro DMG</color>.
Born from the Court of Savantae laboratory's Tacet Discord, it has continuously evolved in the process of devouring the Echo, becoming increasingly massive.","<color=Thunder>[Điện Từ]</color>
Kẻ địch này <color=HighlightB>tăng Kháng</color> <color=Thunder>Sát Thương Điện Từ</color>.
Tàn Tượng cơ khí sinh ra từ phòng thí nghiệm của Tắc Đình, không ngừng tiến hóa trong quá trình nuốt chửng các xác máy móc, trở nên ngày càng to lớn."
lang_multi_text.db,MultiText,MapMark_5029_MarkTitle,聚械机偶,Mech Abomination,Rối Máy Tụ Hợp
lang_multi_text.db,MultiText,MapMark_5030_MarkDesc,"<color=Thunder>【导电】</color>
该敌人<color=Thunder>导电伤害</color><color=HighlightB>抗性提高</color>。
徘徊于中曲台地的强大残象，操纵雷暴之力不断吞噬着人类的守护之音，被视为无冠者的先锋之一。","<color=Thunder>[Electro]</color>
Has <color=HighlightB>increased RES</color> to <color=Thunder>Electro DMG</color>.
The powerful Tacet Discord that wanders the Central Plains, manipulating the power of the storm to constantly devour the sound of human protection, is regarded as one of the vanguards of the Crownless.","<color=Thunder>[Điện Từ]</color>
Kẻ địch này <color=HighlightB>tăng Kháng</color> <color=Thunder>Sát Thương Điện Từ</color>.
Tàn Tượng hùng mạnh lang thang ở Trung Khúc Đài Địa, điều khiển sức mạnh bão tố không ngừng nuốt chửng âm thanh bảo hộ của nhân loại, được xem là một trong những tiên phong của Vô Quan Giả."
lang_multi_text.db,MultiText,MapMark_5030_MarkTitle,朔雷之鳞,Tempest Mephis,Vảy Sóc Lôi
lang_multi_text.db,MultiText,MapMark_5032_MarkDesc,"<color=Light>【衍射】</color> 
该敌人<color=Light>衍射伤害</color><color=HighlightB>抗性提高</color>。
泰缇斯系统构筑的最终防卫程序，巡弋于现实与数据空间的交界地。","<color=Light>[Spectro]</color>
This enemy has a <color=HighlightB>higher RES</color> against <color=Light>Spectro DMG</color>.
The last line of defense built by the Tethys System, patrolling the borders between reality and digital world.","<color=Light>[Quang Phổ]</color> 
Kẻ địch này <color=HighlightB>tăng Kháng</color> <color=Light>Sát Thương Quang Phổ</color>.
Chương trình phòng thủ cuối cùng do hệ thống Tethys xây dựng, tuần tra tại biên giới giữa thực tại và không gian dữ liệu."
lang_multi_text.db,MultiText,MapMark_5032_MarkTitle,无归的谬误,Fallacy of No Return,Sai Lầm Không Lối Về
lang_multi_text.db,MultiText,MapMark_5033_MarkDesc,"该敌人<color=Fire>热熔伤害</color> <color=HighlightB>抗性提高</color>。
不知为何栖息在悲叹墓岛岛首，无差别吞噬一切频率的龙形残象。因吸收了大量关乎衰败与死亡的频率，最终化为了如骨架般可怖的模样。
昔日神圣的祭礼地，也因之成为凄苦悲恸的坟茔。救赎之道不在此处，凡进入者，当领受审判的火，接受它的定夺。
盖希诺姆，它的火焰焚毁生灵，它的苦痛深入骨髓，它的灵魂仍在渴望解脱。","This enemy has <color=HighlightB>increased RES</color> to <color=Fire>Fusion DMG</color>.

A dragon-like Remnant creature haunts the peak of Penitent's End for an unknown reason, devouring all frequencies indiscriminately. Twisted by the frequencies of decay and death it consumes, it now appears as a dreadful, skeletal beast.

Once a sacred place, this island is now a grave of sorrow, and any who come for redemption must face its fire of judgment.

Such is Gehinom, the Dragon of Dirge, whose flames burn to the bone, whose pain echoes, yearning for a final release.","Kẻ địch này <color=HighlightB>tăng Kháng</color> <color=Fire>Sát Thương Hỏa Liệt</color>.
Không rõ vì sao lại trú ngụ ở đầu Mộ Đảo Bi Thán, Tàn Tượng hình rồng này nuốt chửng mọi tần số một cách bừa bãi. Do hấp thụ một lượng lớn tần số liên quan đến sự suy tàn và cái chết, cuối cùng nó đã hóa thành hình dạng đáng sợ như bộ xương khô.
Nơi tế lễ thiêng liêng ngày xưa cũng vì thế mà trở thành nấm mồ thê lương bi ai. Con đường cứu rỗi không nằm ở nơi đây, phàm là kẻ bước vào đều phải chịu ngọn lửa phán xét, chấp nhận sự định đoạt của nó.
Gehinom, ngọn lửa của nó thiêu rụi sinh linh, nỗi đau của nó thấu tận xương tủy, linh hồn nó vẫn đang khao khát được giải thoát."
lang_multi_text.db,MultiText,MapMark_5033_MarkTitle,叹息古龙,Dragon of Dirge,Cổ Long Than Thở
lang_multi_text.db,MultiText,MapMark_5034_MarkDesc,"该敌人<color=Dark>湮灭伤害</color> <color=HighlightB>抗性提高</color>。
本是云海万千回音生物中的一只，因岁主英白拉多的神力而获得灵智，肩负着吸收与净化云海中污染频率的职责。
如今，日益膨胀的恶欲逐渐侵蚀了罗蕾莱，使其显现出「夜之女皇」的姿态：所有罪孽皆当以鲜血偿赎，她要降下无边的夜幕，倾覆整片云海，直至淹没所有罪恶。
罗蕾莱用最后的理智将自己封印在庭院之中，终日低吟着哀伤的歌谣，等待有来者能够将她真正唤醒。","This enemy has <color=HighlightB>increased RES</color> to <color=Dark>Havoc DMG</color>.

Once a creature born of Nimbus Sanctum, Lorelei gained intelligence through the Sentinel Imperator's power, entrusted to purify corrupted frequencies drifting in the clouds.

Yet wicked desires have transformed her into the “Queen of Night,” seeking to cloak the Nimbus in endless darkness to clear all sins.

With her final grasp on reason, Lorelei sealed herself within her garden, where she sings a haunting lament, awaiting one who can awaken her from this dismal slumber.","Kẻ địch này <color=HighlightB>tăng Kháng</color> <color=Dark>Sát Thương Hủy Diệt</color>.
Vốn là một trong vạn ngàn sinh vật hồi âm ở Vân Hải, nhờ thần lực của Tuế Chủ Imperator mà có được linh trí, gánh vác trách nhiệm hấp thụ và thanh tẩy tần số ô nhiễm trong Vân Hải.
Ngày nay, dục vọng xấu xa ngày càng bành trướng đã dần xâm chiếm Lorelei, khiến cô hiện ra tư thế của ""Nữ Hoàng Bóng Đêm"": Mọi tội lỗi đều phải trả giá bằng máu tươi, cô muốn giáng xuống màn đêm vô tận, lật đổ cả Vân Hải, cho đến khi nhấn chìm mọi tội ác.
Lorelei dùng chút lý trí cuối cùng phong ấn bản thân trong khu vườn, suốt ngày ngâm nga những khúc ca bi thương, chờ đợi một người đến có thể thực sự đánh thức cô."
lang_multi_text.db,MultiText,MapMark_5034_MarkTitle,罗蕾莱,Lorelei,Lorelei
lang_multi_text.db,MultiText,MapMark_5035_MarkDesc,"该敌人<color=Ice>冷凝伤害</color> <color=HighlightB>抗性提高</color>。
全副武装、专为战斗而生的人造兵器，是经某种特殊技术加工而成的改造声骸。会如机器般严格遵循所有者的命令行动。
声骸的原型早已无法识别，只有战斗技巧和敏锐的本能还保留在频率中。作为守卫的性能非常优秀，能够适配不同战术环境，必要时会解放体内的特殊机关大幅提高机动性，或释放全部能量进行毁灭性的炮击。
莫塔里家族远渡重洋后见识到了更加广阔的世界。只要能获得复兴家乡的力量，他们愿意为此付出代价。","This enemy has <color=HighlightB>increased RES</color> to <color=Ice>Glacio DMG</color>

Refitted with special technology, this Echo has transformed into a precise and powerful battle machine, carrying out its master's commands with absolute loyalty.

Any trace of its original form has faded, leaving only finely honed combat instincts within its frequencies. An unyielding guardian, it adapts seamlessly to all types of combat, and when needed, unlocks a unique component to enhance mobility or unleashes all its energy in a devastating blast.

The Montelli Family, voyaging from distant shores, has seen a wider world—and they are willing to pay any price to gain the strength needed to revive their homeland.","Kẻ địch này <color=HighlightB>tăng Kháng</color> <color=Ice>Sát Thương Ngưng Băng</color>.
Vũ trang đầy đủ, vũ khí nhân tạo sinh ra chuyên để chiến đấu, là Thanh Hài cải tạo được gia công bằng kỹ thuật đặc biệt nào đó. Nó sẽ hành động tuân thủ nghiêm ngặt mệnh lệnh của chủ nhân như một cỗ máy.
Nguyên mẫu của Thanh Hài đã không còn có thể nhận diện từ lâu, chỉ còn kỹ năng chiến đấu và bản năng nhạy bén được lưu giữ trong tần số. Với tư cách là lính gác, hiệu suất của nó cực kỳ ưu tú, có thể thích ứng với các môi trường chiến thuật khác nhau, khi cần thiết sẽ giải phóng cơ quan đặc biệt trong cơ thể để tăng mạnh tính cơ động, hoặc giải phóng toàn bộ năng lượng để thực hiện đòn pháo kích hủy diệt.
Gia tộc Montelli sau khi vượt biển xa xôi đã chứng kiến một thế giới rộng lớn hơn. Chỉ cần có được sức mạnh phục hưng quê hương, họ sẵn sàng trả mọi giá."
lang_multi_text.db,MultiText,MapMark_5035_MarkTitle,异构武装,Sentry Construct,Vũ Trang Dị Cấu
