db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,ComboTeaching_11070005_DescriptionTitle,珂莱塔-<color=#d4bf5f>重击</color>教学,Carlotta - <color=#d4bf5f>Heavy Attack</color> Tutorial,Carlotta - Hướng dẫn <color=#d4bf5f>Đánh Mạnh</color>
lang_multi_text.db,MultiText,ComboTeaching_11070006_DescriptionContent,当<color=Highlight>特殊能量</color>满时，<color=Highlight>重击</color>将变为<color=Highlight>强化重击</color>。,"When <color=Highlight>Forte Gauge</color> is full, Enhanced <color=Highlight>Heavy Attack</color> becomes available.","Khi <color=Highlight>Năng Lượng Đặc Biệt</color> đầy, <color=Highlight>Đánh Mạnh</color> sẽ biến thành <color=Highlight>Đánh Mạnh Cường Hóa</color>."
lang_multi_text.db,MultiText,ComboTeaching_11070006_DescriptionTitle,珂莱塔-<color=#d4bf5f>特殊重击</color>教学,Carlotta - <color=#d4bf5f>Special Heavy Attack</color> Tutorial,Carlotta - Hướng dẫn <color=#d4bf5f>Đánh Mạnh Đặc Biệt</color>
lang_multi_text.db,MultiText,ComboTeaching_11070007_DescriptionContent,攻击目标，造成<color=Ice>冷凝伤害</color>。并强化接下来的4次攻击，第5次攻为共鸣解放<color=Highlight>致死以终</color>。,"Attack the target, dealing <color=Ice>Glacio DMG</color>. Enhance the following 4 strikes. The 5th shot unleashes Resonance Liberation - <color=Highlight>Fatal Finale</color>.","Tấn công mục tiêu, gây <color=Ice>Sát Thương Ngưng Băng</color>. Đồng thời cường hóa 4 lần tấn công tiếp theo, lần tấn công thứ 5 là Giải Phóng Cộng Hưởng <color=Highlight>Kết Thúc Chí Mạng</color>."
lang_multi_text.db,MultiText,ComboTeaching_11070007_DescriptionTitle,珂莱塔-<color=#d4bf5f>共鸣解放</color>教学,Carlotta - <color=#d4bf5f>Resonance Liberation</color> Tutorial,Carlotta - Hướng dẫn <color=#d4bf5f>Giải Phóng Cộng Hưởng</color>
lang_multi_text.db,MultiText,ComboTeaching_12020101_DescriptionContent,装填子弹，进行最多4段连续射击，造成<color=Fire>热熔伤害</color>。,"Load bullets and perform up to 4 continuous shots, dealing <color=Fire>Fusion DMG</color>.","Nạp đạn, thực hiện tối đa 4 đoạn bắn liên tiếp, gây <color=Fire>Sát Thương Hỏa Liệt</color>."
lang_multi_text.db,MultiText,ComboTeaching_12020101_DescriptionTitle,炽霞-<color=#d4bf5f>普攻</color>教学,Chixia: <color=#d4bf5f>Basic Attack</color> Tutorial,Chixia - Hướng dẫn <color=#d4bf5f>Đánh Thường</color>
lang_multi_text.db,MultiText,ComboTeaching_12020101_IconText_0,普攻一段,BA 1,Đánh Thường đoạn 1
lang_multi_text.db,MultiText,ComboTeaching_12020101_IconText_1,普攻二段,BA 2,Đánh Thường đoạn 2
lang_multi_text.db,MultiText,ComboTeaching_12020101_IconText_2,普攻三段,BA 3,Đánh Thường đoạn 3
