db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,PrefabTextItem_1683571614_Text,等级购买,Purchase Level,Mua cấp độ
lang_multi_text.db,MultiText,PrefabTextItem_1684476269_Text,属性总览,Stats Overview,Tổng quan chỉ số
lang_multi_text.db,MultiText,PrefabTextItem_1685724062_Text,经营目标,Goals,Mục tiêu kinh doanh
lang_multi_text.db,MultiText,PrefabTextItem_1686017963_Text,刷新,Refresh,Làm mới
lang_multi_text.db,MultiText,PrefabTextItem_1688514788_Text,角色详情,Resonator Details,Chi tiết nhân vật
lang_multi_text.db,MultiText,PrefabTextItem_1689453263_Text,暂无其他卡牌,No other cards selected,Chưa có thẻ bài khác
lang_multi_text.db,MultiText,PrefabTextItem_1689671419_Text,"结算时会自动打开所有宝箱并拾取所有掉落物
当背包达到上限时，额外道具会发放到邮箱中","All chest rewards will be claimed automatically when the challenge ends.
If your Backpack is full, excess items will be sent to your Mail.","Khi tổng kết sẽ tự động mở tất cả rương và nhặt tất cả vật phẩm rơi
Khi Túi đầy, vật phẩm thừa sẽ được gửi vào Hòm Thư"
lang_multi_text.db,MultiText,PrefabTextItem_1689707159_Text,存在异常，如有疑问请联系官方客服,Please contact our Customer Service for assistance,"Có bất thường, nếu có thắc mắc vui lòng liên hệ CSKH chính thức"
lang_multi_text.db,MultiText,PrefabTextItem_1690351425_Text,模板角色描述,Demo Resonator Details,Mô tả nhân vật mẫu
lang_multi_text.db,MultiText,PrefabTextItem_1690699193_Text,存在异常，如有疑问请联系官方客服,Please contact our Customer Service for assistance,"Có bất thường, nếu có thắc mắc vui lòng liên hệ CSKH chính thức"
lang_multi_text.db,MultiText,PrefabTextItem_1690768065_Text,已转化,Converted,Đã chuyển đổi
lang_multi_text.db,MultiText,PrefabTextItem_1691939161_Text,战技介绍,Skill Info,Giới thiệu chiến kỹ
lang_multi_text.db,MultiText,PrefabTextItem_1692157747_Text,已确认,Confirmed,Đã xác nhận
lang_multi_text.db,MultiText,PrefabTextItem_1693400409_Text,当前尚未解锁技能,Skill Locked,Kỹ năng hiện chưa mở khóa
lang_multi_text.db,MultiText,PrefabTextItem_1693949493_Text,返回圆宇宙,Return,Về Viên Vũ Trụ
lang_multi_text.db,MultiText,PrefabTextItem_1694660863_Text,角色星级提升,Resonator Upgraded,Tăng sao nhân vật
lang_multi_text.db,MultiText,PrefabTextItem_1696735483_Text,存在异常，如有疑问请联系官方客服,Please contact our Customer Service for assistance,"Có bất thường, nếu có thắc mắc vui lòng liên hệ CSKH chính thức"
lang_multi_text.db,MultiText,PrefabTextItem_1697907619_Text,4,4.0,4.0
lang_multi_text.db,MultiText,PrefabTextItem_1698540891_Text,4,4,4
lang_multi_text.db,MultiText,PrefabTextItem_1699146813_Text,羁绊,Bond,Liên kết
lang_multi_text.db,MultiText,PrefabTextItem_1699310268_Text,限时奖励,Limited-Time Rewards,Thưởng hạn giờ
lang_multi_text.db,MultiText,PrefabTextItem_1699806239_Text,深坠异想奇境,Depths of Illusive Realm,Dị Tưởng Cảnh
lang_multi_text.db,MultiText,PrefabTextItem_1700842926_Text,意识逐渐模糊，下次更加谨慎地行动吧。,Your energy fades... be more cautious next time.,"Ý thức dần mơ hồ, lần sau hãy hành động cẩn thận hơn."
lang_multi_text.db,MultiText,PrefabTextItem_1700939883_Text,点击空白处关闭,Tap the blank area to close,Chạm vào khoảng trống để đóng
lang_multi_text.db,MultiText,PrefabTextItem_1701359985_Text,存在异常，如有疑问请联系官方客服,Please contact our Customer Service for assistance,"Có bất thường, nếu có thắc mắc vui lòng liên hệ CSKH chính thức"
lang_multi_text.db,MultiText,PrefabTextItem_1702461649_Text,进入数据中心,Entering Data Hub,Vào trung tâm dữ liệu
lang_multi_text.db,MultiText,PrefabTextItem_1703658045_Text,守望协议,Overwatch Protocols,Giao thức Giám Sát
lang_multi_text.db,MultiText,PrefabTextItem_1703846867_Text,健康游戏忠告：抵制不良游戏，拒绝盗版游戏。注意自我保护，谨防受骗上当。适度游戏益脑，沉迷游戏伤身。合理安排时间，享受健康生活。,"Health Game Advisory: Resist unhealthy games, refuse pirated games. Pay attention to self-protection, beware of scams. Moderate gaming benefits the brain, addiction to gaming harms the body. Arrange your time reasonably and enjoy a healthy life.","Lời khuyên chơi game lành mạnh: Tẩy chay game xấu, từ chối game lậu. Chú ý tự bảo vệ, đề phòng lừa đảo. Chơi game điều độ tốt cho não, nghiện game hại thân. Sắp xếp thời gian hợp lý, tận hưởng cuộc sống lành mạnh."
lang_multi_text.db,MultiText,PrefabTextItem_1704419995_Text,强化,Upgrade,Cường hóa
lang_multi_text.db,MultiText,PrefabTextItem_1705698648_Text,关卡进度,Progress,Tiến độ màn chơi
