db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,QQSXYD_3_1,布偶们雀跃地跳舞。,The Plushies dance happily.,Đám thú bông nhảy múa vui vẻ.
lang_multi_text.db,MultiText,QQSXYD_3_2,嗯，看来这里的声匣也能充实声骸画的索诺拉！,Mmm-hmm. It's confirmed. Septimont Caskets can be used to fill the Morph Painting's Sonoro Sphere.,"Ừm, xem ra Hộp Âm Thanh ở đây cũng có thể nạp đầy Cầu Sonoro của Tranh Thanh Hài!"
lang_multi_text.db,MultiText,QQSXYD_3_3,{PlayerName}大人，后续您在七丘地区如果找到声匣的话，就请带来吧，布偶们也会给您回报的！,"Feel free to bring over any Sonance Casket you come across in Septimont, {PlayerName}. The Plushies will reward you for your hard work!","{PlayerName}, sau này nếu bạn tìm thấy Hộp Âm Thanh ở khu vực Septimont thì hãy mang đến nhé, đám thú bông cũng sẽ đền đáp cho bạn!"
lang_multi_text.db,MultiText,QQSXYD_4_1,{PlayerName}大人，您还有什么想要了解的吗？,"Do you have questions for me, {PlayerName}?","Thưa {PlayerName}, ngài còn muốn tìm hiểu điều gì nữa không?"
lang_multi_text.db,MultiText,QQSXYD_4_2,为什么这里也会有声骸画？,Why is there a Morph Painting here in Septimont?,Tại sao ở đây cũng có Tranh Thanh Hài?
lang_multi_text.db,MultiText,QQSXYD_4_3,这条龙是怎么回事？,What's with this dragon?,Con rồng này là sao vậy?
lang_multi_text.db,MultiText,QQSXYD_4_4,没什么，我先走了。,Nothing. I'll be on my way.,"Không có gì, tôi đi trước đây."
lang_multi_text.db,MultiText,QQSXYD_4_5,既然是能供布偶们穿梭的声骸画，那我想这幅声骸画恐怕也跟隐海修会有些渊源。,"Since the Plushies were able to travel through it, I suspect this Morph Painting has ties to the Order of the Deep.","Đã là Tranh Thanh Hài cho phép lũ Búp Bê Nỉ đi lại, thì tôi nghĩ bức tranh này e rằng cũng có chút liên quan đến Hội Dòng Biển Sâu."
lang_multi_text.db,MultiText,QQSXYD_4_6,在名为黑潮的海蚀现象侵袭七丘之前的久远时代，修会的信仰也曾短暂且有限地传到过七丘。,"Long ago, before the Dark Tide's Waveworn Phenomenon ever reached Septimont, the Order's faith briefly took root here, though in limited form.","Vào thời đại xa xưa trước khi hiện tượng biển thực mang tên Triều Đen xâm chiếm Septimont, tín ngưỡng của Hội Dòng cũng từng được truyền bá đến Septimont trong thời gian ngắn và phạm vi hạn hẹp."
lang_multi_text.db,MultiText,QQSXYD_4_8,这幅画应该是那个时代的遗物吧。,This painting must be a relic from that era.,Bức tranh này chắc là di vật của thời đại đó nhỉ.
lang_multi_text.db,MultiText,QQSXYD_4_9,是啊，这条龙是怎么回事呢？,A good question. What is the story behind this dragon?,"Đúng vậy, nhưng con rồng này rốt cuộc là sao nhỉ?"
lang_multi_text.db,MultiText,QQSXYD_4_10,所有来到黎那汐塔的同事都问过这个问题，有几位据说已经花费了数年时间进行调研和考据。,All my colleagues who have visited Rinascita have asked the same question. Some even said they've already spent years investigating it.,"Tất cả các đồng nghiệp đến Rinascita đều từng hỏi câu này, nghe nói có vài vị đã dành cả mấy năm trời để điều tra và khảo cứu."
lang_multi_text.db,MultiText,QQSXYD_4_11,但是很可惜，并没有足以向大众展示的结论。,But so far… nothing solid enough to present to the public.,Nhưng đáng tiếc là chẳng có kết luận nào đủ xác đáng để công bố cho công chúng cả.
lang_multi_text.db,MultiText,QQSXYD_4_12,我们只知道它很久很久以前就衰亡在了这里，随后黑潮又将它的尸骨彻底侵蚀。,"We only know that it perished here long, long ago. And later, its remains were completely consumed by the Dark Tide.","Chúng tôi chỉ biết nó đã bỏ mạng ở đây từ rất lâu về trước, sau đó xác của nó bị Triều Đen xâm thực hoàn toàn."
lang_multi_text.db,MultiText,QQSXYD_4_13,不过这可是龙诶，哪怕在诗人吟唱的传说中也是最强大的生物。说不定它哪天就突然死而复生，重新飞向天际了呢？,"Still, it's a dragon. Even poets call them the mightiest of all. Who's to say it won't rise again someday, wings stretching wide against the sky?","Nhưng đây là rồng mà, sinh vật hùng mạnh nhất trong những truyền thuyết được các nhà thơ ca tụng. Biết đâu một ngày nào đó nó đột nhiên sống lại và tung cánh bay lên trời cao thì sao?"
lang_multi_text.db,MultiText,QQSXYD_4_14,只希望到时候别伤到小布偶们了，哈哈哈。,"I just hope it doesn't harm these little Plushies if it does, ha!","Chỉ hy vọng lúc đó đừng làm bị thương lũ Búp Bê Nỉ, ha ha ha."
lang_multi_text.db,MultiText,QQSXYD_4_15,那就麻烦您继续收集声匣了，有需要的地方请随时知会我！,"Anyway, keep those Sonance Caskets coming. And if you ever need help, just say the word!","Vậy phiền ngài tiếp tục thu thập Hộp Sonance nhé, nếu cần gì cứ báo cho tôi bất cứ lúc nào!"
lang_multi_text.db,MultiText,QTE_Continuous_Name,连击！！,Combo!!,Liên Kích!!
lang_multi_text.db,MultiText,QualityInfo_1_ConsumeFilterText,一星道具,1-Star Item,Vật phẩm 1 sao
lang_multi_text.db,MultiText,QualityInfo_1_Name,一星,1-Star,1 sao
lang_multi_text.db,MultiText,QualityInfo_2_ConsumeFilterText,二星及以下道具,2-Stars and Below,Vật phẩm 2 sao trở xuống
lang_multi_text.db,MultiText,QualityInfo_2_Name,二星,2-Stars,2 sao
lang_multi_text.db,MultiText,QualityInfo_3_ConsumeFilterText,三星及以下道具,3-Stars and Below,Vật phẩm 3 sao trở xuống
lang_multi_text.db,MultiText,QualityInfo_3_Name,三星,3-Stars,3 sao
lang_multi_text.db,MultiText,QualityInfo_4_ConsumeFilterText,四星及以下道具,4-Stars and Below,Vật phẩm 4 sao trở xuống
lang_multi_text.db,MultiText,QualityInfo_4_Name,四星,4-Stars,4 sao
lang_multi_text.db,MultiText,QualityInfo_5_ConsumeFilterText,不限,Unlimited,Không giới hạn
lang_multi_text.db,MultiText,QualityInfo_5_Name,五星,5-Stars,5 sao
lang_multi_text.db,MultiText,Quest125000125_TeamName1_Text,「呼啸浪潮队」,Wuthering Waves,"""Đội Sóng Gầm"""
lang_multi_text.db,MultiText,Quest125000125_TeamName2_Text,「曜星狼队」,Stella Lupa,"""Đội Diệu Tinh Lang"""
lang_multi_text.db,MultiText,Quest125000125_TeamName3_Text,「必胜队」,Assured Victory,"""Đội Tất Thắng"""
lang_multi_text.db,MultiText,Quest_1_ChildQuestTip_0_3,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_1_ChildQuestTip_0_4,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_1_InteractContent_0_4,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_1_InteractContent_0_5,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_1_InteractContent_0_6,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_1_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_1_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2_ChildQuestTip_0_3,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2_InteractContent_0_3,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2_InteractContent_0_4,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_3_ChildQuestTip_0_4,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_3_InteractContent_0_3,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_3_InteractContent_0_4,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_3_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_3_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000001_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000001_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000002_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000002_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000003_InteractContent_0_4,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000003_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000003_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000004_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000004_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000005_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000005_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000006_InteractContent_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000006_MissionCompleteMainText_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000006_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000006_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000007_ChildQuestTip_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000007_InteractContent_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000007_MissionCompleteMainText_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000007_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000007_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000009_ChildQuestTip_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000009_InteractContent_0_3,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000009_InteractContent_0_4,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000009_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000009_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000010_ChildQuestTip_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000010_InteractContent_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000010_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000010_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000011_ChildQuestTip_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000011_HandInItemsDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000011_InteractContent_0_3,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000011_InteractContent_0_4,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000011_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000011_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000012_ChildQuestTip_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000012_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000012_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000013_ChildQuestTip_0_3,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000013_ChildQuestTip_0_4,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000013_InteractContent_0_3,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000013_InteractContent_0_4,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000013_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000013_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000014_InteractContent_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000014_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000014_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000015_InteractContent_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000015_QuestDesc_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000015_QuestName_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000016_ChildQuestTip_0_2,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Quest_2000016_InteractContent_0_3,测试文本,,Văn bản thử nghiệm
