db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,MotorSticker_89103017_Name,埃癸斯,Aigis,Aigis
lang_multi_text.db,MultiText,MotorSticker_89103018_Name,JOKER,Joker,Joker
lang_multi_text.db,MultiText,MotorSticker_89103019_Name,MONA,Mona,Mona
lang_multi_text.db,MultiText,MotorSticker_89103020_Name,索尼克,Sonic,Sonic
lang_multi_text.db,MultiText,MotorSticker_89103021_Name,夏特,Shadow,Shadow
lang_multi_text.db,MultiText,MotorSticker_89103022_Name,滑行中的好奇心,Curiosity Takes Flight,Sự Tò Mò Đang Lướt Đi
lang_multi_text.db,MultiText,MotorSticker_89103023_Name,温暖小憩,A Cozy Break,Nghỉ Ngơi Ấm Áp
lang_multi_text.db,MultiText,MotorSticker_89103024_Name,阿布暖烘烘,Warmed Up Abby,Abby Ấm Áp
lang_multi_text.db,MultiText,MotorSticker_89103025_Name,飞驰邂逅,A Fleeting Encounter,Cuộc Gặp Gỡ Tốc Độ
lang_multi_text.db,MultiText,MotorSticker_89103026_Name,炉芯掠影,Reactor Shadow,Bóng Hình Lõi Lò
lang_multi_text.db,MultiText,MotorSticker_89103027_Name,测界之眼,Observer's Eye,Con Mắt Đo Lường
lang_multi_text.db,MultiText,MotorSticker_89103028_Name,静默阵列,Silent Array,Mảng Tĩnh Lặng
lang_multi_text.db,MultiText,MotorSticker_89103029_Name,极速冰点,Flash Freeze,Điểm Đóng Băng Cực Tốc
lang_multi_text.db,MultiText,MotorSticker_89103030_Name,巧思妙解,Ingenuity,Ý Tưởng Khéo Léo
lang_multi_text.db,MultiText,MotorSticker_89103031_Name,踩雪大冒险,On Thin Ice,Cuộc Phiêu Lưu Trên Tuyết
lang_multi_text.db,MultiText,MotorSticker_89103032_Name,流变双翼,Flux Wings,Đôi Cánh Biến Dạng
lang_multi_text.db,MultiText,MotorSticker_89103033_Name,循此日光,Follow the Sunlight,Theo Ánh Dương Này
lang_multi_text.db,MultiText,MotorSticker_89103034_Name,莫莫狐,MOOMOOSSI,Cáo Momo
lang_multi_text.db,MultiText,MotorSticker_Basic,基础涂装,Basic Livery,Sơn cơ bản
lang_multi_text.db,MultiText,MotorSticker_FunctionDes_01,可用于装饰科考摩托左挡板,Used to decorate the expedition motorbike's left fender.,Dùng để trang trí tấm chắn bùn bên trái của Mô-tô Khảo Sát
lang_multi_text.db,MultiText,MotorSticker_FunctionDes_02,可用于装饰科考摩托右挡板,Used to decorate the expedition motorbike's right fender.,Dùng để trang trí tấm chắn bùn bên phải của Mô-tô Khảo Sát
