db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,MAIN_YGDX_26_17,幸运与不幸，高贵与低贱，软弱和坚强……有时候，人的秉性正如硬币的两面。,"Luck and misfortune, nobility and lowliness, weakness and strength... A person's nature is like two sides of a coin.","May mắn và bất hạnh, cao quý và thấp hèn, yếu đuối và kiên cường... Đôi khi, bản tính con người cũng giống như hai mặt của đồng xu vậy."
lang_multi_text.db,MultiText,MAIN_YGDX_26_18,而我，总是钟爱那些必然发生的悲剧。,And I've always found beauty in inevitable tragedies.,"Còn tôi, luôn yêu thích những bi kịch tất yếu phải xảy ra."
lang_multi_text.db,MultiText,MAIN_YGDX_26_19,铜镜之中，尤利娅正在和剧作家进行一场交易，有关被打捞出的蜜芽残躯——她在二十年前就已坠海。,"The copper mirror reveals Julia striking a deal with the Playwright to recover Mya's remains, the same Mya who fell into the sea decades ago.","Trong gương đồng, Julia đang thực hiện một giao dịch với Nhà Soạn Kịch, liên quan đến thi thể không nguyên vẹn của Mya được vớt lên – cô ấy đã rơi xuống biển từ hai mươi năm trước."
lang_multi_text.db,MultiText,MAIN_YGDX_27_1,……原来，蜜芽选手早就死了。,...So Mya has been dead all this time...,"...Hóa ra, tuyển thủ Mya đã chết từ lâu rồi."
lang_multi_text.db,MultiText,MAIN_YGDX_27_2,她失踪后没有离开七丘，而是沉在了冰冷的海水里。,She didn't leave Septimont when she vanished... The sea took her.,"Sau khi mất tích, cô ấy không rời khỏi Septimont, mà chìm sâu dưới làn nước biển lạnh lẽo."
lang_multi_text.db,MultiText,MAIN_YGDX_28_1,如果没有那柄断裂在她胸膛中的剑，那具躯壳几乎像是活着。,"If not for the sword embedded in her chest, I could mistake the corpse for being alive.","Nếu không có thanh kiếm gãy cắm trên ngực, cái xác đó trông gần như vẫn còn sống."
lang_multi_text.db,MultiText,MAIN_YGDX_28_2,是啊，几十年过去，蜜芽仍是从海里被打捞出时的样子。,"Indeed. Decades have passed, yet Mya remains as she was when first pulled from the sea.","Đúng vậy, mấy chục năm trôi qua, Mya vẫn giữ nguyên dáng vẻ như khi được vớt lên từ biển."
lang_multi_text.db,MultiText,MAIN_YGDX_28_3,她为我们提供了不少实验数据——作为被鸣式制造出的失败品共鸣者，这位死者可称得上优秀。,"Her data has been invaluable. As the Threnodian's failed Resonator, this... specimen is, in its own way, remarkable.","Cô ta đã cung cấp cho chúng tôi không ít dữ liệu thí nghiệm – với tư cách là một Cộng Hưởng Giả thất bại do Minh Thức tạo ra, người chết này có thể coi là xuất sắc."
lang_multi_text.db,MultiText,MAIN_YGDX_28_4,前不久，在那位{PlayerName}介入后，圣女卡提希娅已经从塔中走出。,"You know, it wasn't so long ago that {PlayerName} intervened and Cartethyia broke free from that tower.","Cách đây không lâu, sau khi {PlayerName} can thiệp, Thánh Nữ Cartethyia đã bước ra khỏi tòa tháp."
lang_multi_text.db,MultiText,MAIN_YGDX_28_5,而我则发现……鸣式残存在蜜芽体内的一小部分力量，因塔与外界重新连接而活性化了。,I discovered that a small piece of the Threnodian's essence within Mya was reawakened with the tower's resurgence into our world.,"Còn tôi phát hiện ra... một phần nhỏ sức mạnh của Minh Thức còn sót lại trong cơ thể Mya, đã được kích hoạt do tháp kết nối lại với thế giới bên ngoài."
lang_multi_text.db,MultiText,MAIN_YGDX_28_6,听起来，你有了新的灵感。,Sounds as though you've found new inspiration.,Nghe có vẻ như ông đã có cảm hứng mới.
lang_multi_text.db,MultiText,MAIN_YGDX_28_7,是的，七丘的大角斗赛即将开幕，我有一个有趣的点子。,"Yes, Septimont will host the Great Agon soon. I've come up with a rather intriguing idea.","Đúng vậy, Đại Hội Giác Đấu của Septimont sắp khai mạc, tôi có một ý tưởng thú vị."
lang_multi_text.db,MultiText,MAIN_YGDX_28_8,蜜芽死前也正举办大赛，以此为虚构的锚点，可以创造一份完美覆写现实的「剧本」。,"Before her death, Mya also attended the tournament. I'll use that as the fictitious anchor to craft a play to rewrite reality itself.","Trước khi Mya chết cũng đang tổ chức đại hội, lấy đó làm điểm neo hư cấu, có thể tạo ra một ""kịch bản"" hoàn hảo ghi đè lên hiện thực."
