db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Character_chun_32_1,这些残象……看来逃逸星图已经察觉到有人在准备侵入，开始制造障碍了。,These Tacet Discords… The Stellar Matrix must've noticed us. It's trying to hold me back.,"Những Tàn Tượng này... xem ra Tinh Đồ Đào Dật đã phát hiện có người chuẩn bị xâm nhập, bắt đầu tạo ra chướng ngại rồi."
lang_multi_text.db,MultiText,Character_chun_32_2,那被困在深处的椿，也很危险了……得快一些找到正确的节点。,Camellya is trapped deep inside... She must be in danger now. I need to find the correct juncture fast.,Camellya đang bị kẹt ở sâu bên trong cũng rất nguy hiểm... phải mau chóng tìm được điểm nút chính xác.
lang_multi_text.db,MultiText,Character_chun_33_1,椿。,Camellya.,Camellya.
lang_multi_text.db,MultiText,Character_chun_33_2,哎呀？是你。,Oh? It's you.,Ái chà? Là ngươi.
lang_multi_text.db,MultiText,Character_chun_33_4,你的工作结束了？至少可以休息一下了吧。,Done with the work? You should get some rest.,Công việc của ngươi xong rồi à? Ít nhất cũng có thể nghỉ ngơi một chút rồi chứ.
lang_multi_text.db,MultiText,Character_chun_33_5,这几天我可是很乖的！都照你说的做咯，没有惹事，也没有乱跑。,I've been super well-behaved these past few days! Did everything as you said! Didn't cause any trouble or go to places I shouldn't!,"Mấy hôm nay ta ngoan lắm đó! Đều làm theo lời ngươi nói, không gây chuyện, cũng không chạy lung tung."
lang_multi_text.db,MultiText,Character_chun_33_6,首领！向您报告，落香村基础设施损坏严重，预估短时间内重建难度高，需重新评估——,"KU-Riri reporting in! The infrastructure damage in Petalfall Village is severe. The rebuilding will be difficult in the short term, and it requires reassessment…","Thủ lĩnh! Báo cáo ngài, cơ sở hạ tầng thôn Lạc Hương bị hư hại nghiêm trọng, dự kiến độ khó tái thiết trong thời gian ngắn là cao, cần đánh giá lại..."
lang_multi_text.db,MultiText,Character_chun_33_7,真不知趣，怎么能来打扰我和{TA}说话呢？,"You need some discipline, robot. How dare you interrupt my conversation with {Male=him;Female=her}?","Thật không biết điều, sao có thể làm phiền ta và {TA} nói chuyện chứ?"
lang_multi_text.db,MultiText,Character_chun_33_8,落香村的事，我和你说不就好了？我可是当事人。,"You wanna know the situation in Petalfall Village? I can tell you. I was there, remember?","Chuyện thôn Lạc Hương, ta nói với ngươi không phải là được rồi sao? Ta là người trong cuộc mà."
lang_multi_text.db,MultiText,Character_chun_33_9,现在距离残象潮围攻村子的时间……唔，过去了几个月。,It's been… a few months since the Tacet Discords attacked the village.,"Thời gian từ lúc thủy triều Tàn Tượng bao vây thôn đến giờ... ưm, đã qua mấy tháng rồi."
lang_multi_text.db,MultiText,Character_chun_33_10,当时我因为超频变成了花树，那些残象当然不是我的对手，最后都被我困在地下溶洞咯。,I turned into a flower tree due to Overclocking and trapped those feeble creatures in an underground cave.,"Lúc đó ta vì Vượt Tần mà biến thành cây hoa, đám Tàn Tượng đó đương nhiên không phải đối thủ của ta, cuối cùng đều bị ta nhốt trong hang động dưới lòng đất."
lang_multi_text.db,MultiText,Character_chun_33_11,（库里里的录音里提到过，<color=Highlight>椿是在地下溶洞被找到的</color>，看来这次是正确的历史节点了。）,"(KU-Riri's recording mentioned that <color=Highlight>Camellya was found in an underground cave</color>. Looks like this time, I jumped to the right juncture.)","(Trong đoạn ghi âm của Ku-Riri có nhắc đến, <color=Highlight>Camellya được tìm thấy trong hang động dưới lòng đất</color>, xem ra lần này là điểm nút lịch sử chính xác rồi.)"
lang_multi_text.db,MultiText,Character_chun_33_12,村民的情况如何了？,How's the villagers?,Tình hình của dân làng thế nào rồi?
