db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,ItemInfo_50000408_AttributesDescription,"开启后可以自选获得一种武器突破与技能升级的初级材料：
<color=Rare2>低频隧花声核*1</color>
<color=Rare2>低频锐棱声核*1</color>
<color=Rare2>破损隧体绳链*1</color>
<color=Rare2>简陋镣环*1</color>
<color=Rare2>低频呓语声核*1</color>
<color=Rare2>低频啸叫声核*1</color>
<color=Rare2>低频聚方声核*1</color>
<color=Rare2>低频潮蚀帆核*1</color>","Open to claim one basic material for Weapon Ascension or Skill Upgrade of your choice:
<color=Rare2>LF Exoswarm Core *1</color> 
<color=Rare2>LF Mech Core *1</color> 
<color=Rare2>Fractured Exoswarm Pendant *1</color>
<color=Rare2>Crude Ring *1</color>
<color=Rare2>LF Whisperin Core *1</color>
<color=Rare2>LF Howler Core *1</color>
<color=Rare2>LF Polygon Core *1</color>
<color=Rare2>LF Tidal Residuum *1</color>","Sau khi mở có thể tự chọn một loại vật liệu sơ cấp dùng để Đột Phá Vũ Khí và Nâng Cấp Kỹ Năng:
<color=Rare2>Lõi Tần Số Thấp - Bầy Côn Trùng *1</color>
<color=Rare2>Lõi Tần Số Thấp - Cơ Khí *1</color>
<color=Rare2>Dây Chuyền Côn Trùng Vỡ *1</color>
<color=Rare2>Còng Tay Thô Sơ *1</color>
<color=Rare2>Lõi Tần Số Thấp - Tàn Tượng *1</color>
<color=Rare2>Lõi Tần Số Thấp - Dã Thú *1</color>
<color=Rare2>Lõi Tần Số Thấp - Khối Đa Diện *1</color>
<color=Rare2>Lõi Tần Số Thấp - Buồm Triều Thực *1</color>"
lang_multi_text.db,MultiText,ItemInfo_50000408_Name,初级拾遗封装箱II,Basic Enclosure Tank II,Hộp Đóng Gói Thu Thập Sơ Cấp II
lang_multi_text.db,MultiText,ItemInfo_50000409_AttributesDescription,"开启后可以自选获得一种武器突破与技能升级的中级材料：
<color=Rare3>中频隧花声核*1</color>
<color=Rare3>中频锐棱声核*1</color>
<color=Rare3>残旧隧体绳链*1</color>
<color=Rare3>基准镣环*1</color>
<color=Rare3>中频呓语声核*1</color>
<color=Rare3>中频啸叫声核*1</color>
<color=Rare3>中频聚方声核*1</color>
<color=Rare3>中频潮蚀帆核*1</color>","Open to claim one medium material for Weapon Ascension or Skill Upgrade of your choice: 
<color=Rare3>MF Exoswarm Core *1</color> 
<color=Rare3>MF Mech Core *1</color> 
<color=Rare3>Worn Exoswarm Pendant *1</color>
<color=Rare3>Basic Ring *1</color>
<color=Rare3>MF Whisperin Core *1</color>
<color=Rare3>MF Howler Core *1</color>
<color=Rare3>MF Polygon Core *1</color>
<color=Rare3>MF Tidal Residuum *1</color>","Sau khi mở có thể tự chọn một loại vật liệu trung cấp dùng để Đột Phá Vũ Khí và Nâng Cấp Kỹ Năng:
<color=Rare3>Lõi Tần Số Trung - Bầy Côn Trùng *1</color>
<color=Rare3>Lõi Tần Số Trung - Cơ Khí *1</color>
<color=Rare3>Dây Chuyền Côn Trùng Cũ *1</color>
<color=Rare3>Còng Tay Tiêu Chuẩn *1</color>
<color=Rare3>Lõi Tần Số Trung - Tàn Tượng *1</color>
<color=Rare3>Lõi Tần Số Trung - Dã Thú *1</color>
<color=Rare3>Lõi Tần Số Trung - Khối Đa Diện *1</color>
<color=Rare3>Lõi Tần Số Trung - Buồm Triều Thực *1</color>"
lang_multi_text.db,MultiText,ItemInfo_50000409_Name,中级拾遗封装箱II,Medium Enclosure Tank II,Hộp Đóng Gói Thu Thập Trung Cấp II
lang_multi_text.db,MultiText,ItemInfo_50000410_AttributesDescription,"开启后可以自选获得一种武器突破与技能升级的高级材料：
<color=Rare4>高频隧花声核*1</color>
<color=Rare4>高频锐棱声核*1</color>
<color=Rare4>微损隧体绳链*1</color>
<color=Rare4>改造镣环*1</color>
<color=Rare4>高频呓语声核*1</color>
<color=Rare4>高频啸叫声核*1</color>
<color=Rare4>高频聚方声核*1</color>
<color=Rare4>高频潮蚀帆核*1</color>","Open to claim one advanced material for Weapon Ascension or Skill Upgrade of your choice: 
<color=Rare4>HF Exoswarm Core *1</color> 
<color=Rare4>HF Mech Core *1</color> 
<color=Rare4>Chipped Exoswarm Pendant *1</color>
<color=Rare4>Improved Ring *1</color>
<color=Rare4>HF Whisperin Core *1</color>
<color=Rare4>HF Howler Core *1</color>
<color=Rare4>HF Polygon Core *1</color>
<color=Rare4>HF Tidal Residuum *1</color>","Sau khi mở có thể tự chọn một loại vật liệu cao cấp dùng để Đột Phá Vũ Khí và Nâng Cấp Kỹ Năng:
<color=Rare4>Lõi Tần Số Cao - Bầy Côn Trùng *1</color>
<color=Rare4>Lõi Tần Số Cao - Cơ Khí *1</color>
<color=Rare4>Dây Chuyền Côn Trùng Mẻ *1</color>
<color=Rare4>Còng Tay Cải Tiến *1</color>
<color=Rare4>Lõi Tần Số Cao - Tàn Tượng *1</color>
<color=Rare4>Lõi Tần Số Cao - Dã Thú *1</color>
<color=Rare4>Lõi Tần Số Cao - Khối Đa Diện *1</color>
<color=Rare4>Lõi Tần Số Cao - Buồm Triều Thực *1</color>"
lang_multi_text.db,MultiText,ItemInfo_50000410_Name,高级拾遗封装箱II,Advanced Enclosure Tank II,Hộp Đóng Gói Thu Thập Cao Cấp II
lang_multi_text.db,MultiText,ItemInfo_50000411_AttributesDescription,"开启后可以自选获得一种武器突破与技能升级的特级材料：
<color=Rare5>全频隧花声核*1</color>
<color=Rare5>全频锐棱声核*1</color>
<color=Rare5>完整隧体绳链*1</color>
<color=Rare5>特制镣环*1</color>
<color=Rare5>全频呓语声核*1</color>
<color=Rare5>全频啸叫声核*1</color>
<color=Rare5>全频聚方声核*1</color>
<color=Rare5>全频潮蚀帆核*1</color>","Open to claim one premium material for Weapon Ascension or Skill Upgrade of your choice: 
<color=Rare5>FF Exoswarm Core *1</color> 
<color=Rare5>FF Mech Core *1</color> 
<color=Rare5>Intact Exoswarm Pendant *1</color>
<color=Rare5>Tailored Ring *1</color>
<color=Rare5>FF Whisperin Core *1</color>
<color=Rare5>FF Howler Core *1</color>
<color=Rare5>FF Polygon Core *1</color>
<color=Rare5>FF Tidal Residuum *1</color>","Sau khi mở có thể tự chọn một loại vật liệu đặc cấp dùng để Đột Phá Vũ Khí và Nâng Cấp Kỹ Năng:
<color=Rare5>Lõi Toàn Tần - Bầy Côn Trùng *1</color>
<color=Rare5>Lõi Toàn Tần - Cơ Khí *1</color>
<color=Rare5>Dây Chuyền Côn Trùng Hoàn Chỉnh *1</color>
<color=Rare5>Còng Tay Đặc Chế *1</color>
<color=Rare5>Lõi Toàn Tần - Tàn Tượng *1</color>
<color=Rare5>Lõi Toàn Tần - Dã Thú *1</color>
<color=Rare5>Lõi Toàn Tần - Khối Đa Diện *1</color>
<color=Rare5>Lõi Toàn Tần - Buồm Triều Thực *1</color>"
lang_multi_text.db,MultiText,ItemInfo_50000411_Name,特级拾遗封装箱II,Premium Enclosure Tank II,Hộp Đóng Gói Thu Thập Đặc Cấp II
lang_multi_text.db,MultiText,ItemInfo_50000412_AttributesDescription,"开启后可以自选获得一种武器突破与技能升级的初级材料：
<color=Rare2>残翼偏振体*1</color>
<color=Rare2>低频切削晶块*1</color>
<color=Rare2>缺损聚燃体*1</color>
<color=Rare2>低频海蚀碎晶*1</color>
<color=Rare2>拼凑的弦线*1</color>","Open to claim one basic material for Weapon Ascension or Skill Upgrade of your choice: 
<color=Rare2>Broken Wing Polarizer *1</color> 
<color=Rare2>LF Carved Crystal *1</color> 
<color=Rare2>Incomplete Combustor *1</color> 
<color=Rare2>LF Waveworn Shard *1</color> 
<color=Rare2>Spliced String *1</color>","Sau khi mở có thể tự chọn một loại vật liệu sơ cấp dùng để Đột Phá Vũ Khí và Nâng Cấp Kỹ Năng:
<color=Rare2>Thể Phân Cực Cánh Tàn *1</color>
<color=Rare2>Khối Tinh Thể Cắt Gọt Tần Số Thấp *1</color>
<color=Rare2>Thể Tụ Nhiên Khiếm Khuyết *1</color>
<color=Rare2>Mảnh Vỡ Tinh Thể Hải Thực Tần Số Thấp *1</color>
<color=Rare2>Dây Đàn Chắp Vá *1</color>"
lang_multi_text.db,MultiText,ItemInfo_50000412_Name,凝素初级物资箱·拉海洛,Forgery Basic Supply - Lahai-Roi,Hộp Vật Tư Ngưng Tố Sơ Cấp - Lahai-Roi
