db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,PhantomDisplay_GeneralSkillTitle,通用显像,Ordinary Echo,Hiển Thị Chung
lang_multi_text.db,MultiText,PhantomDisplay_HoldToCheckTips,长按可查看显像声骸详情,Hold to view Projector Echo details,Nhấn giữ để xem chi tiết Thanh Hài hiển thị
lang_multi_text.db,MultiText,PhantomDisplay_QuickEquipTips,"确认是否一键装备当前地区推荐的显像声骸
（将卸下当前装备的全部显像声骸）","Equip all recommended Projector Echoes for this region?
(This will unequip your current Projector Echoes)","Xác nhận có trang bị nhanh Thanh Hài hiển thị được đề xuất cho khu vực này hay không
(Sẽ tháo toàn bộ Thanh Hài hiển thị đang trang bị)"
lang_multi_text.db,MultiText,PhantomDisplay_RecommendingTitle,当前地区特殊声骸,Special Echoes of the Region,Thanh Hài đặc biệt khu vực hiện tại
lang_multi_text.db,MultiText,PhantomDisplay_SelectAll,全部,All,Tất cả
lang_multi_text.db,MultiText,PhantomDisplay_SelectCommon,仅展示通用显像声骸,Show Ordinary Echoes,Chỉ hiển thị Thanh Hài thông thường
lang_multi_text.db,MultiText,PhantomDisplay_SelectSpecial,仅展示特殊显像声骸,Show Special Echoes,Chỉ hiển thị Thanh Hài đặc biệt
lang_multi_text.db,MultiText,PhantomDisplay_SpecialDesc_310000790,岩蛛S4在拉海洛地区会自行移动到被浮光遮蔽的区域，并进行<color=Light>浮光显迹</color>。当显迹完成后，浮光消失，区域中隐藏的东西将会显现出来。,"Geospiders S4 in Lahai-Roi gravitate towards places bathed in Lumiglow where they perform <color=Light>Lumiglow Revelation</color>. Once the revelation is complete, the Lumiglow fades, revealing the hidden objects inside.","Nhện Đá S4 ở khu vực Lahai-Roi sẽ tự di chuyển đến nơi bị che khuất bởi ánh sáng trôi nổi, và tiến hành <color=Light>Hiển Thị Phù Quang</color>. Sau khi hiển thị hoàn tất, ánh sáng biến mất, những vật ẩn giấu trong khu vực sẽ hiện ra."
lang_multi_text.db,MultiText,PhantomDisplay_SpecialDesc_310000820,在拉海洛地区中，噼啪啪会感应到附近陷入瘫痪状态的探隧重机，并释放一次<color=Thunder>电能冲击</color>，使其从瘫痪状态恢复正常。此外，噼啪啪也能感应到周围存在故障的电线，并释放一次<color=Thunder>电能冲击</color>，使线路重新通电。,"In Lahai-Roi, Zip Zaps can sense any nearby immobilized Spacetrek Explorer and release an <color=Thunder>Electric Shock</color> to restore the Explorer to normal operating status. Additionally, Zip Zaps can detect defective power lines in their immediate surroundings, and can release an <color=Thunder>Electric Shock</color> to re-energize the line.","Ở khu vực Lahai-Roi, Zip Zap có thể cảm nhận được các Cỗ Máy Thám Hiểm Không Gian bị tê liệt ở gần đó, và phóng ra một luồng <color=Thunder>Xung Kích Điện Năng</color>, giúp chúng khôi phục trạng thái bình thường từ tê liệt. Ngoài ra, Zip Zap cũng có thể cảm nhận được các đường dây điện bị hỏng xung quanh, và phóng <color=Thunder>Xung Kích Điện Năng</color> để cấp điện lại cho đường dây."
lang_multi_text.db,MultiText,PhantomDisplay_SpecialDesc_320000520,在拉海洛地区，矿岩机麋能够感应周围特殊的衍光石，这类衍光石内都封存着日灵。矿岩机麋能持续<color=Thunder>发射激光</color>将衍光石外部粉碎，漂泊者可以借助它的力量，来解救被困的日灵。,"In Lahai-Roi, Mining Reindeer can sense nearby Soliskin sealed inside special Luxites. The reindeer can fire a sustained <color=Thunder>laser beam</color> to break the rock's outer shell, allowing you to free the trapped Soliskin.","Ở khu vực Lahai-Roi, Nai Máy Mỏ Đá có thể cảm nhận được các Đá Diễn Quang đặc biệt xung quanh, bên trong loại đá này đều phong ấn Nhật Linh. Nai Máy Mỏ Đá có thể liên tục <color=Thunder>bắn tia laser</color> để phá vỡ lớp vỏ ngoài của Đá Diễn Quang, Lữ Khách có thể mượn sức mạnh của nó để giải cứu Nhật Linh bị mắc kẹt."
lang_multi_text.db,MultiText,PhantomDisplay_SpecialDesc_320000590,dnt/机械鹰隼技能描述,,dnt/Mô tả kỹ năng Chim Ưng Máy
lang_multi_text.db,MultiText,PhantomDisplay_SpecialDesc_320000600,dnt/生物鹰隼技能描述,,dnt/Mô tả kỹ năng Chim Ưng Sinh Học
lang_multi_text.db,MultiText,PhantomDisplay_SpecialDesc_320000610,在冰原地表，格洛犸图能够感应周围难以破坏的大型冰块，并将其击碎。当冰块破碎后，便可发现被冰封道路或物品。此外格洛犸图还能够与藏身洞穴中的日灵互动，靠近日灵藏身的发光洞穴后，使用声骇显像召唤出格洛犸图，即可探寻日灵隐藏在洞中的秘密。,"In the frostlands, Glommoth can sense and shatter massive ice formations. Shattering the ice reveals paths and objects once sealed by the cold. Glommoth also can interact with Soliskin hiding within caves. Look for glimmering caves where the Soliskin hide, then use Glommoth’s Projection to uncover the secrets they conceal.","Trên bề mặt băng nguyên, Glommoth có thể cảm nhận và phá hủy các khối băng lớn khó phá vỡ xung quanh. Sau khi khối băng vỡ, có thể tìm thấy các con đường hoặc vật phẩm bị đóng băng. Ngoài ra, Glommoth còn có thể tương tác với Nhật Linh ẩn náu trong hang động; sau khi đến gần hang động phát sáng nơi Nhật Linh ẩn náu, sử dụng Hiển Thị Thanh Hài triệu hồi Glommoth là có thể khám phá bí mật mà Nhật Linh giấu trong hang."
lang_multi_text.db,MultiText,PhantomDisplay_SpecialName_310000790,声骸显像·岩蛛S4,Projector: Geospider S4,Hiển Thị Thanh Hài - Nhện Đá S4
lang_multi_text.db,MultiText,PhantomDisplay_SpecialName_310000820,声骸显像·噼啪啪,Projector: Zip Zap,Hiển Thị Thanh Hài - Zip Zap
lang_multi_text.db,MultiText,PhantomDisplay_SpecialName_320000520,声骸显像·矿岩机麋,Projector: Mining Reindeer,Hiển Thị Thanh Hài - Nai Máy Mỏ Đá
lang_multi_text.db,MultiText,PhantomDisplay_SpecialName_320000590,dnt/机械鹰隼技能名称,,dnt/Tên kỹ năng Chim Ưng Máy
lang_multi_text.db,MultiText,PhantomDisplay_SpecialName_320000600,dnt/生物鹰隼技能名称,,dnt/Tên kỹ năng Chim Ưng Sinh Học
lang_multi_text.db,MultiText,PhantomDisplay_SpecialName_320000610,声骸显像·格洛犸图,Projector: Glommoth,Hiển Thị Thanh Hài - Glommoth
lang_multi_text.db,MultiText,PhantomDisplay_SpecialSkillTitle,特殊显像,Special Echo,Hiển Thị Đặc Biệt
lang_multi_text.db,MultiText,PhantomDisplayUpdated_Tips,展示声骸已更新,Echo Display updated,Thanh Hài hiển thị đã cập nhật
lang_multi_text.db,MultiText,PhantomFetter_1_EffectDefineDescription,看似平静却暗藏力量的和鸣，属于能执掌雷电的强者。风暴不会发出警告，但没人能忽视它的先兆。,"A seemingly calm but powerful Sonata that belongs to the powerful who can manipulate the thunder. Storms do not issue a warning, but no one can ignore their omen.","Sự hòa âm tưởng như bình lặng nhưng ẩn chứa sức mạnh, thuộc về kẻ mạnh nắm giữ sấm sét. Cơn bão sẽ không báo trước, nhưng không ai có thể phớt lờ điềm báo của nó."
lang_multi_text.db,MultiText,PhantomFetter_1_EffectDescription,冷凝伤害提升10%,Glacio DMG + 10%.,Sát thương Ngưng Băng tăng 10%
lang_multi_text.db,MultiText,PhantomFetter_1_Name,凝夜白霜,Freezing Frost,Sương Trắng Đêm Đông
lang_multi_text.db,MultiText,PhantomFetter_1_SimplyEffectDesc,冷凝伤害提升,Glacio DMG+,Sát thương Ngưng Băng tăng
lang_multi_text.db,MultiText,PhantomFetter_2_EffectDefineDescription,昂扬激烈，鼓舞士气的和鸣，属于能征服战场的勇士。燃烧的火焰是行进的鼓点，凯旋者足踏烈焰，战意燎原。,"A high-spirited and intense Sonata that belongs to the warriors who can conquer the battlefield. The burning flame is the beat of the march, the triumphant steps on the flame with burning convictions.","Sự hòa âm hào hùng mãnh liệt, cổ vũ sĩ khí, thuộc về dũng sĩ chinh phục chiến trường. Ngọn lửa rực cháy là nhịp trống hành quân, người chiến thắng đạp lên lửa đỏ, ý chí chiến đấu lan tỏa như lửa cháy lan đồng cỏ."
lang_multi_text.db,MultiText,PhantomFetter_2_EffectDescription,使用普攻或重击时，冷凝伤害提升10%，该效果可叠加三层，持续15秒,"Glacio DMG + 10% after releasing Basic Attack or Heavy Attack. This effect stacks up to 3 times, each stack lasts 15s.","Khi dùng Đánh Thường hoặc Đánh Mạnh, sát thương Ngưng Băng tăng 10%, hiệu quả này có thể cộng dồn 3 tầng, duy trì 15 giây"
lang_multi_text.db,MultiText,PhantomFetter_2_Name,熔山裂谷,Molten Rift,Khe Nứt Dung Nham
lang_multi_text.db,MultiText,PhantomFetter_2_SimplyEffectDesc,使用普攻或重击时，冷凝伤害提升,"Upon using Basic Attack or Heavy Attack, Glacio DMG increases","Khi dùng Đánh Thường hoặc Đánh Mạnh, sát thương Ngưng Băng tăng"
lang_multi_text.db,MultiText,PhantomFetter_3_EffectDefineDescription,能让精神沉稳安宁的和鸣，属于能坚守自我的仁者。钟磬是乐器，也是礼器，循礼守矩的人，自会远离灾祸。,A mind-calming Sonata that belongs to the benevolent who can stick to themselves. The bell is a musical instrument as well as a ritual instrument. Those who follow the rules will naturally stay away from disasters.,"Sự hòa âm khiến tinh thần trầm ổn an yên, thuộc về bậc nhân giả kiên định giữ mình. Chuông khánh là nhạc cụ, cũng là lễ khí, người tuân theo lễ nghi quy tắc tự nhiên sẽ tránh xa tai họa."
lang_multi_text.db,MultiText,PhantomFetter_3_EffectDescription,热熔伤害提升10%,Fusion DMG + 10%.,Sát thương Hỏa Liệt tăng 10%
lang_multi_text.db,MultiText,PhantomFetter_3_Name,彻空冥雷,Void Thunder,Sấm Rền Hư Không
lang_multi_text.db,MultiText,PhantomFetter_3_SimplyEffectDesc,热熔伤害提升,Fusion DMG+,Sát thương Hỏa Liệt tăng
lang_multi_text.db,MultiText,PhantomFetter_4_EffectDescription,使用共鸣技能时，热熔伤害提升30%，持续15秒,Fusion DMG + 30% for 15s after releasing Resonance Skill.,"Khi dùng Kỹ Năng Cộng Hưởng, sát thương Hỏa Liệt tăng 30%, duy trì 15 giây"
lang_multi_text.db,MultiText,PhantomFetter_4_Name,啸谷长风,Sierra Gale,Gió Lớn Hú Vang
