db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Achievement_400107_Name,群星闪耀时·三,When the Stars Shine III,Khi Những Vì Sao Tỏa Sáng - 3
lang_multi_text.db,MultiText,Achievement_400108_Desc,累计完成10次日常任务。,Complete 10 Daily Quests in total.,Tích lũy hoàn thành 10 nhiệm vụ hàng ngày.
lang_multi_text.db,MultiText,Achievement_400108_Name,市民的好邻居·一,Your Friendly Neighborhood Rover I,Hàng Xóm Tốt Của Thị Dân - 1
lang_multi_text.db,MultiText,Achievement_400109_Desc,累计完成30次日常任务。,Complete 30 Daily Quests in total.,Tích lũy hoàn thành 30 nhiệm vụ hàng ngày.
lang_multi_text.db,MultiText,Achievement_400109_Name,市民的好邻居·二,Your Friendly Neighborhood Rover II,Hàng Xóm Tốt Của Thị Dân - 2
lang_multi_text.db,MultiText,Achievement_400110_Desc,累计完成50次日常任务。,Complete 50 Daily Quests in total.,Tích lũy hoàn thành 50 nhiệm vụ hàng ngày.
lang_multi_text.db,MultiText,Achievement_400110_Name,市民的好邻居·三,Your Friendly Neighborhood Rover III,Hàng Xóm Tốt Của Thị Dân - 3
lang_multi_text.db,MultiText,Achievement_400111_Desc,装备1把四星及以上武器。,Equip one 4-Star or above weapon.,Trang bị 1 vũ khí 4 sao trở lên.
lang_multi_text.db,MultiText,Achievement_400111_Name,锻炉的丰礼,First Try,Món Quà Từ Lò Rèn
lang_multi_text.db,MultiText,Achievement_400113_Desc,数据坞等级升至15级。,Upgrade Data Bank to Lv.15.,Cấp Data Bank tăng lên cấp 15.
lang_multi_text.db,MultiText,Achievement_400113_Name,轻舟已过万重山·二,All Battles Won II,Thuyền Nhẹ Đã Vượt Vạn Trùng Non - 2
lang_multi_text.db,MultiText,Achievement_400114_Desc,数据坞等级升至20级。,Upgrade Data Bank to Lv.20.,Cấp Data Bank tăng lên cấp 20.
lang_multi_text.db,MultiText,Achievement_400114_Name,轻舟已过万重山·三,All Battles Won III,Thuyền Nhẹ Đã Vượt Vạn Trùng Non - 3
lang_multi_text.db,MultiText,Achievement_400115_Desc,将1位共鸣者的所有技能提升至最大等级。,Upgrade all skills of any Resonator to max level.,Nâng cấp tất cả kỹ năng của 1 Cộng Hưởng Giả lên cấp tối đa.
lang_multi_text.db,MultiText,Achievement_400115_Name,「脆弱的我，已经死去了」,"""The Fragile Me is Already Dead""","""Cái Tôi Yếu Đuối Đã Chết Rồi"""
lang_multi_text.db,MultiText,Achievement_400116_Desc,使用中枢信标累计复苏10次共鸣者。,Use Resonance Nexus to revive a Resonator 10 times.,Sử dụng Tín Hiệu Trung Khu hồi sinh Cộng Hưởng Giả tích lũy 10 lần.
lang_multi_text.db,MultiText,Achievement_400116_Name,陌生的天花板,Unfamiliar Ceiling,Trần Nhà Xa Lạ
lang_multi_text.db,MultiText,Achievement_400117_Desc,武器首次强化突破到6阶。,Reach weapon Breakthrough Rank 6 for the first time.,Vũ khí lần đầu đột phá cường hóa đến bậc 6.
lang_multi_text.db,MultiText,Achievement_400117_Name,「一阶更比一阶强」,Rank upon Rank,"""Bậc Sau Mạnh Hơn Bậc Trước"""
