db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,MusicDes_30000012_Text,青栎庭院的背景音乐。,Background music of Oakheart Highcourt.,Nhạc nền của Sân Vườn Sồi Xanh.
lang_multi_text.db,MultiText,MusicDes_30000013_Text,狄萨莱海脊的背景音乐。,Background music of Thessaleo Fells.,Nhạc nền của Sống Biển Thessaleo.
lang_multi_text.db,MultiText,MusicDes_30000014_Text,悲叹墓岛的夜间背景音乐。,Nighttime background music of Penitent's End.,Nhạc nền ban đêm của Đảo Mộ Bi Thán.
lang_multi_text.db,MultiText,MusicDes_30000015_Text,赞悼圣迹的背景音乐。,Background music of the Hallowed Reach.,Nhạc nền của Di Tích Tán Điếu.
lang_multi_text.db,MultiText,MusicDes_30000016_Text,剧团的成员们齐唱的歌曲。,Song sung by the troupe members.,Bài hát do các thành viên đoàn kịch cùng hát.
lang_multi_text.db,MultiText,MusicDes_30000017_Text,埃弗拉德金库内的背景音乐。,Background music inside Averardo Vault.,Nhạc nền bên trong Hầm Vàng Averardo.
lang_multi_text.db,MultiText,MusicDes_30000018_Text,残息海岸的背景音乐。,Background music of the Shores of Last Breath.,Nhạc nền của Bờ Biển Tàn Tức.
lang_multi_text.db,MultiText,MusicDes_30000019_Text,驾驶贡多拉时的背景音乐。,Background music played while riding a Gondola.,Nhạc nền khi lái thuyền Gondola.
lang_multi_text.db,MultiText,MusicDes_30000020_Text,在禁书院收集的乐章。,Scores collected from the Forbidden Archive.,Chương nhạc thu thập được tại Viện Sách Cấm.
lang_multi_text.db,MultiText,MusicDes_30000021_Text,愚人乐土的背景音乐。,Background music of the Fool's Elysium.,Nhạc nền của Vùng Đất Kẻ Khờ.
lang_multi_text.db,MultiText,MusicDes_30000022_Text,波蒂维诺堡的背景音乐。,Background music of Porto-Veno Castle.,Nhạc nền của Lâu Đài Porto-Veno.
lang_multi_text.db,MultiText,MusicDes_30000023_Text,埃弗拉德金库外的背景音乐。,Background music outside Averardo Vault.,Nhạc nền bên ngoài Hầm Vàng Averardo.
lang_multi_text.db,MultiText,MusicDes_30000024_Text,布偶乐队的演奏曲目。,Music played by the Plushie Squad.,Khúc nhạc do Ban Nhạc Thú Bông biểu diễn.
lang_multi_text.db,MultiText,MusicDes_30000025_Text,声骸挑战·幻觉中的背景音乐。,Background music of Echo Challenge: Illusion.,Nhạc nền trong Thử Thách Thanh Hài - Ảo Giác.
