db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Event_SBGYWY_1_14,咦，客人，为什么我一念诗你的表情就变得好奇怪。,"Hmm, Passenger? Why do you make such a funny face every time I recite a haiku?","Ủa, quý khách, sao tôi vừa đọc thơ xong vẻ mặt người lại kỳ lạ thế kia."
lang_multi_text.db,MultiText,Event_SBGYWY_1_15,有这种可能性啦，不过这些传闻真真假假，我也不太能分清楚，所以我才想拜托客人你陪我一起调查。,"It might be, but it's hard to tell. That's why I wanted to ask you to investigate with me.","Cũng có khả năng đó, nhưng những tin đồn này thật giả lẫn lộn, tôi cũng không phân biệt rõ được, nên mới muốn nhờ quý khách cùng đi điều tra."
lang_multi_text.db,MultiText,Event_SBGYWY_1_16,有一点我非常在意……目前穗波各地区残留的悲鸣力量是不足以引发类似的现象的，至少，不可能是自行引发的。,"One thing bothers me, though... The Lament's lingering power in Honami's districts shouldn't be strong enough to cause this. Not on its own, at least.","Có một điểm tôi rất để ý... hiện tại năng lượng Bi Minh còn sót lại ở các khu vực Honami không đủ để gây ra hiện tượng tương tự, ít nhất là không thể tự phát sinh."
lang_multi_text.db,MultiText,Event_SBGYWY_1_17,除非那些悲鸣力量受到了某种引导或刺激？,Unless it's being manipulated or being purposefully triggered?,Trừ khi những năng lượng Bi Minh đó bị dẫn dắt hoặc kích thích bởi thứ gì đó?
lang_multi_text.db,MultiText,Event_SBGYWY_1_18,没错，就像米团有了夹心才能成为特产……不过，这些也都只是一种假设啦，具体还是要调查过现场才知道。,"Mhm, just like how a Dango needs its sweet filling to become a delicacy... But oh, these are all just theories. We'll know more after we see things for ourselves.","Đúng vậy, giống như bánh nếp có nhân mới thành đặc sản được... Tuy nhiên, đây cũng chỉ là giả thuyết thôi, cụ thể vẫn phải đến hiện trường điều tra mới biết được."
lang_multi_text.db,MultiText,Event_SBGYWY_1_20,可以考虑。,Could be worth a look.,Có thể cân nhắc.
lang_multi_text.db,MultiText,Event_SBGYWY_1_21,这里还有过其他员工？,Are there ever any other staff here?,Ở đây từng có nhân viên khác à?
lang_multi_text.db,MultiText,Event_SBGYWY_1_22,好哦，那就辛苦两位陪我走一趟啦。,Wonderful. Glad to have you both on board.,"Được rồi, vậy làm phiền hai vị đi cùng tôi một chuyến nhé."
lang_multi_text.db,MultiText,Event_SBGYWY_1_23,嗯……打我记事起是没有的，但这间咖啡厅在悲鸣发生前就存在了，所以，在很遥远的过去，是有的吧……,"Hmm... Not in my time, no. But this cafe has been here long before the Lament. So, in the distant past... I guess there must have been...","Ừm... từ lúc tôi biết nhớ thì không có, nhưng quán cà phê này đã tồn tại trước cả khi Bi Minh xảy ra, cho nên, trong quá khứ xa xôi chắc là có đấy..."
lang_multi_text.db,MultiText,Event_SBGYWY_1_24,对了，如果前往城区进行调查的话，不做一番周详的准备是很危险的，目前穗波许多地区都留有侵蚀迹象。,"By the way, if we're going to investigate areas in the city, we can't be too careful. Most of Honami is still crystallized.","Đúng rồi, nếu đi vào khu vực thành phố điều tra mà không chuẩn bị kỹ lưỡng thì rất nguy hiểm, hiện tại nhiều khu vực ở Honami vẫn còn dấu hiệu bị xâm thực."
lang_multi_text.db,MultiText,Event_SBGYWY_1_25,我为客人们配置了各种设施，利用好这些设施的话，就能够事半功倍地进行探索了。,I've set up little base stations for you guys. They have all the nice features that'll make your investigation twice as easy.,"Tôi đã bố trí các loại thiết bị cho quý khách rồi, nếu tận dụng tốt những thiết bị này thì việc thám hiểm sẽ đạt hiệu quả gấp đôi đấy."
lang_multi_text.db,MultiText,Event_SBGYWY_1_26,此外，探索城区时也能获得一些米团……如果能够获得米团，我就可以升级咖啡厅的设施，届时就能提供更优质的支援了呢。,"And if you happen to find any Rice Dangos out there, be sure to bring them back. I can use them to upgrade the cafe's facilities and offer you even better support.","Ngoài ra, khi thám hiểm thành phố cũng có thể nhận được một số Bánh Nếp... nếu có Bánh Nếp, tôi có thể nâng cấp cơ sở vật chất của quán cà phê, đến lúc đó sẽ cung cấp hỗ trợ tốt hơn nữa."
lang_multi_text.db,MultiText,Event_SBGYWY_1_27,为什么是米团……,Why Rice Dangos...,Tại sao lại là Bánh Nếp...
lang_multi_text.db,MultiText,Event_SBGYWY_1_28,因为米团是穗波市的标志性美食呀，软糯香甜，老少咸宜~客人也可以尝尝看。,"Because they are Honami's signature delicacy! Soft, sweet, and loved by all. You should try some, Passenger.","Vì Bánh Nếp là món ngon đặc trưng của thành phố Honami mà, mềm dẻo ngọt ngào, già trẻ đều thích~ Quý khách cũng có thể nếm thử xem."
lang_multi_text.db,MultiText,Event_SBGYWY_1_29,总之，准备好了的话，我们先去附近实地测试下设施吧，届时我会给客人进行详细说明。,"Anyway, once you're all set, let's give the nearest station a whirl. I'll tell you more later.","Tóm lại, nếu đã sẵn sàng thì chúng ta đi thử nghiệm thực tế thiết bị ở gần đây trước nhé, đến lúc đó tôi sẽ giải thích chi tiết cho quý khách."
lang_multi_text.db,MultiText,Event_SBGYWY_1_30,我也赞成去调查下。感觉有点像是以前听说过的都市怪谈……,"I agree, this is something we should look into. It sort of feels like those urban mysteries I've heard in the past…",Tôi cũng tán thành việc đi điều tra thử. Cảm giác hơi giống mấy chuyện ma đô thị từng nghe trước đây...
