db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,GNNPC_LGNC_1_8,工作室旨在以摄影纪实展现给大众——灾难带来了毁灭， 也带来了无穷无尽的变化。,"We're dedicated to capturing reality through our lenses, showing not just the devastation of disasters but also the transformations they bring.","Studio hướng đến việc dùng nhiếp ảnh tư liệu để cho công chúng thấy rằng: Thảm họa mang đến sự hủy diệt, nhưng cũng mang đến vô vàn sự đổi thay."
lang_multi_text.db,MultiText,GNNPC_LGNC_1_9,用手中的相机定格、捕捉这些变化，帮助人类重新审视这个世界，正是《潮汐影像》的职责所在。,Our mission here is to capture and preserve these changes to offer people a new way to see the world.,"Dùng máy ảnh trong tay để lưu giữ, nắm bắt những thay đổi này, giúp nhân loại nhìn nhận lại thế giới, đó chính là trách nhiệm của ""Điện Ảnh Wutherium""."
lang_multi_text.db,MultiText,GNNPC_LGNC_1_10,对了，若您需要的话，我和西莫斯先生会为您记录下每个重要的瞬间。,"Whenever you need it, C-MOSS and I will be ready to capture every important moment for you.","Đúng rồi, nếu bạn cần, tôi và anh C-MOSS sẽ ghi lại từng khoảnh khắc quan trọng cho bạn."
lang_multi_text.db,MultiText,GNNPC_LGNC_1_11,我相信，我们会在拉古那创造出许多珍贵的回忆。,I'm confident that we'll create many treasured memories here in Ragunna.,Tôi tin rằng chúng ta sẽ tạo ra rất nhiều kỷ niệm quý giá tại Ragunna.
lang_multi_text.db,MultiText,GNNPC_LGNC_1_12,很高兴认识您！我是拉古那城先行公约旗下“潮汐影像工作室”的主理人，斐林。,"Pleasure to meet you! I am Fulmine, the head of the Wutherium Film Studio. We are the visual production division of the Pioneer Association.","Rất vui được gặp bạn! Tôi là Fulmine, người phụ trách ""Studio Điện Ảnh Wutherium"" thuộc Hiệp Ước Tiên Phong thành phố Ragunna."
lang_multi_text.db,MultiText,GNNPC_LGNC_1_13,那个……您在来时的路上有捡到胶片么？,Umm... Did you happen to pick up any film on your way here?,Cái đó... trên đường đến đây bạn có nhặt được đoạn phim nào không?
lang_multi_text.db,MultiText,GNNPC_LGNC_1_14,什么样的胶片？,What kind of film?,Đoạn phim như thế nào?
lang_multi_text.db,MultiText,GNNPC_LGNC_1_15,您看，就是我头上长的这种。,"Well, like the ones on my head.","Bạn xem này, giống như cái mọc trên đầu tôi ấy."
lang_multi_text.db,MultiText,GNNPC_LGNC_1_16,我的共鸣能力是「胶片记录」，无论是那些印象深刻的事情，还是做过的梦，都会变成胶片形状的头发。,"My Resonance power, ""Film Memory,"" lets me turn memorable moments and dreams into strands of film-shaped hair.","Năng lực cộng hưởng của tôi là ""Ghi Chép Phim"", dù là những chuyện ấn tượng sâu sắc hay những giấc mơ đã qua, đều sẽ biến thành tóc hình thước phim."
lang_multi_text.db,MultiText,GNNPC_LGNC_1_17,甚至一些被遗忘的灵感，也可以重新从胶片里找到！,"Nifty, right? Sometimes even lost ideas resurface in the film!",Thậm chí một số cảm hứng đã bị lãng quên cũng có thể tìm lại được từ trong đoạn phim!
lang_multi_text.db,MultiText,GNNPC_LGNC_1_18,不过我最近老是熬夜，居然开始掉头发了，有些胶片也跟着一起……,"But lately, all those late nights have started taking a toll... I'm losing hair, and along with it, some of my precious film.","Nhưng dạo này tôi hay thức khuya, thế là bắt đầu rụng tóc, vài đoạn phim cũng theo đó mà rơi mất..."
