db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,LevelPlay_686750030_ChallengeConditionMainText_686_2,寻找奇藏,Search for Supply Chests,Tìm kho báu
lang_multi_text.db,MultiText,LevelPlay_686750030_ChallengeConditionSubText_686_2,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_686750030_QuestScheduleMainTitle_686_2,寻找所有的奇藏,Find all Supply Chests,Tìm tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_686750030_QuestScheduleSubTitle_686_3,已发现奇藏{q_count}/5,Supply Chests found: {q_count}/5,Đã tìm thấy kho báu {q_count}/5
lang_multi_text.db,MultiText,LevelPlay_686750030_QuestScheduleSubTitle_686_4,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_686750030_ReachChallengeMainText_686_2,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_686750031_ChallengeConditionMainText_686_2,寻找奇藏,Search for Supply Chests,Tìm kho báu
lang_multi_text.db,MultiText,LevelPlay_686750031_ChallengeConditionSubText_686_2,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_686750031_QuestScheduleMainTitle_686_2,寻找所有的奇藏,Find all Supply Chests,Tìm tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_686750031_QuestScheduleSubTitle_686_3,已发现奇藏{q_count}/4,Supply Chests found: {q_count}/4,Đã tìm thấy kho báu {q_count}/4
lang_multi_text.db,MultiText,LevelPlay_686750031_QuestScheduleSubTitle_686_4,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_686750031_ReachChallengeMainText_686_2,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_686750032_ChallengeConditionMainText_686_1,寻找奇藏,Search for Supply Chests,Tìm kho báu
lang_multi_text.db,MultiText,LevelPlay_686750032_ChallengeConditionSubText_686_1,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_686750032_QuestScheduleMainTitle_686_1,寻找所有的奇藏,Find all Supply Chests,Tìm tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_686750032_QuestScheduleSubTitle_686_1,已发现奇藏{q_count}/5,Supply Chests found: {q_count}/5,Đã tìm thấy kho báu {q_count}/5
lang_multi_text.db,MultiText,LevelPlay_686750032_QuestScheduleSubTitle_686_2,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_686750032_ReachChallengeMainText_686_1,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_688700005_ChallengeConditionMainText_688_1,寻找奇藏,Search for Supply Chests,Tìm kho báu
lang_multi_text.db,MultiText,LevelPlay_688700005_ChallengeConditionSubText_688_1,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_688700005_QuestScheduleMainTitle_688_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_688700005_QuestScheduleSubTitle_688_1,已发现奇藏{q_count}/5,Supply Chests found: {q_count}/5,Đã tìm thấy kho báu {q_count}/5
lang_multi_text.db,MultiText,LevelPlay_688700005_QuestScheduleSubTitle_688_2,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_688700005_ReachChallengeMainText_688_1,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_688700006_ChallengeConditionMainText_688_1,寻找奇藏,Search for Supply Chests,Tìm kho báu
lang_multi_text.db,MultiText,LevelPlay_688700006_ChallengeConditionSubText_688_1,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_688700006_QuestScheduleMainTitle_688_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_688700006_QuestScheduleSubTitle_688_1,已发现奇藏{q_count}/5,Supply Chests found: {q_count}/5,Đã tìm thấy kho báu {q_count}/5
lang_multi_text.db,MultiText,LevelPlay_688700006_QuestScheduleSubTitle_688_2,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_688700006_ReachChallengeMainText_688_1,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_688750000_ChallengeConditionMainText_688_4,寻找奇藏,Search for Supply Chests,Tìm kho báu
lang_multi_text.db,MultiText,LevelPlay_688750000_ChallengeConditionSubText_688_4,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Sử dụng ""Cảm Biến"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_688750000_QuestScheduleMainTitle_688_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_688750000_QuestScheduleSubTitle_688_1,已发现奇藏{q_count}/4,Supply Chests found: {q_count}/4,Đã tìm thấy kho báu {q_count}/4
lang_multi_text.db,MultiText,LevelPlay_688750000_QuestScheduleSubTitle_688_3,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Sử dụng ""Cảm Biến"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_688750000_ReachChallengeMainText_688_2,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_688750003_ChallengeConditionMainText_688_1,寻找奇藏,Search for Supply Chests,Tìm kho báu
lang_multi_text.db,MultiText,LevelPlay_688750003_ChallengeConditionSubText_688_1,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Sử dụng ""Cảm Biến"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_688750003_QuestScheduleMainTitle_688_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_688750003_QuestScheduleSubTitle_688_1,已发现奇藏{q_count}/4,Supply Chests found: {q_count}/4,Đã tìm thấy kho báu {q_count}/4
lang_multi_text.db,MultiText,LevelPlay_688750003_QuestScheduleSubTitle_688_2,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Sử dụng ""Cảm Biến"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_688750003_ReachChallengeMainText_688_2,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_688750009_ChallengeConditionMainText_688_1,寻找奇藏,Search for Supply Chests,Tìm kho báu
lang_multi_text.db,MultiText,LevelPlay_688750009_ChallengeConditionSubText_688_1,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Sử dụng ""Cảm Biến"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_688750009_QuestScheduleMainTitle_688_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_688750009_QuestScheduleSubTitle_688_1,已发现奇藏{q_count}/5,Supply Chests found: {q_count}/5,Đã tìm thấy kho báu {q_count}/5
lang_multi_text.db,MultiText,LevelPlay_688750009_QuestScheduleSubTitle_688_2,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Sử dụng ""Cảm Biến"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_688750009_ReachChallengeMainText_688_1,已发现全部奇藏,All Supply Chests found,Đã tìm thấy tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_688750010_ChallengeConditionMainText_688_1,寻找奇藏,Search for Supply Chests,Tìm kho báu
lang_multi_text.db,MultiText,LevelPlay_688750010_ChallengeConditionSubText_688_1,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Sử dụng ""Cảm Biến"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_688750010_QuestScheduleMainTitle_688_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_688750010_QuestScheduleSubTitle_688_1,已发现奇藏{q_count}/4,Supply Chests found: {q_count}/4,Đã tìm thấy kho báu {q_count}/4
lang_multi_text.db,MultiText,LevelPlay_688750010_QuestScheduleSubTitle_688_2,使用「感知」探查奇藏,Use Sensor to locate nearby Supply Chests,"Sử dụng ""Cảm Biến"" để tìm kho báu"
