db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,WeaponReson_53_Name,浮波万顷,Stormy Resolution,Phù Ba Vạn Khoảnh
lang_multi_text.db,MultiText,WeaponReson_54_Name,浮波万顷,Stormy Resolution,Phù Ba Vạn Khoảnh
lang_multi_text.db,MultiText,WeaponReson_55_Name,浮波万顷,Stormy Resolution,Phù Ba Vạn Khoảnh
lang_multi_text.db,MultiText,WeaponReson_56_Name,翩跹,Vibrance,Phiên Tiên
lang_multi_text.db,MultiText,WeaponReson_57_Name,翩跹,Vibrance,Phiên Tiên
lang_multi_text.db,MultiText,WeaponReson_58_Name,翩跹,Vibrance,Phiên Tiên
lang_multi_text.db,MultiText,WeaponReson_59_Name,翩跹,Vibrance,Phiên Tiên
lang_multi_text.db,MultiText,WeaponReson_60_Name,翩跹,Vibrance,Phiên Tiên
lang_multi_text.db,MultiText,WeaponReson_61_Name,吟诵,Cadence,Ngâm Tụng
lang_multi_text.db,MultiText,WeaponReson_62_Name,吟诵,Cadence,Ngâm Tụng
lang_multi_text.db,MultiText,WeaponReson_63_Name,吟诵,Cadence,Ngâm Tụng
lang_multi_text.db,MultiText,WeaponReson_64_Name,吟诵,Cadence,Ngâm Tụng
lang_multi_text.db,MultiText,WeaponReson_65_Name,吟诵,Cadence,Ngâm Tụng
lang_multi_text.db,MultiText,WeaponReson_66_Name,咏叹之音,Ceaseless Aria,Vịnh Thán Chi Âm
lang_multi_text.db,MultiText,WeaponReson_67_Name,咏叹之音,Ceaseless Aria,Vịnh Thán Chi Âm
lang_multi_text.db,MultiText,WeaponReson_68_Name,咏叹之音,Ceaseless Aria,Vịnh Thán Chi Âm
lang_multi_text.db,MultiText,WeaponReson_69_Name,咏叹之音,Ceaseless Aria,Vịnh Thán Chi Âm
lang_multi_text.db,MultiText,WeaponReson_70_Name,咏叹之音,Ceaseless Aria,Vịnh Thán Chi Âm
lang_multi_text.db,MultiText,WeaponReson_71_Name,战意,Zeal,Chiến Ý
lang_multi_text.db,MultiText,WeaponReson_72_Name,战意,Zeal,Chiến Ý
lang_multi_text.db,MultiText,WeaponReson_73_Name,战意,Zeal,Chiến Ý
lang_multi_text.db,MultiText,WeaponReson_74_Name,战意,Zeal,Chiến Ý
lang_multi_text.db,MultiText,WeaponReson_75_Name,战意,Zeal,Chiến Ý
lang_multi_text.db,MultiText,WeaponReson_76_Name,凯旋,Triumph,Khải Hoàn
lang_multi_text.db,MultiText,WeaponReson_77_Name,凯旋,Triumph,Khải Hoàn
lang_multi_text.db,MultiText,WeaponReson_78_Name,凯旋,Triumph,Khải Hoàn
lang_multi_text.db,MultiText,WeaponReson_79_Name,凯旋,Triumph,Khải Hoàn
lang_multi_text.db,MultiText,WeaponReson_80_Name,凯旋,Triumph,Khải Hoàn
lang_multi_text.db,MultiText,WeaponReson_81_Name,湮灭,Havoc,Yên Diệt
lang_multi_text.db,MultiText,WeaponReson_82_Name,湮灭,Havoc,Yên Diệt
lang_multi_text.db,MultiText,WeaponReson_83_Name,湮灭,Havoc,Yên Diệt
lang_multi_text.db,MultiText,WeaponReson_84_Name,湮灭,Havoc,Yên Diệt
lang_multi_text.db,MultiText,WeaponReson_85_Name,湮灭,Havoc,Yên Diệt
lang_multi_text.db,MultiText,WeaponReson_86_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_87_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_88_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_89_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_90_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_91_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_92_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_93_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_94_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_95_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_96_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_97_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_98_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_99_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_100_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_101_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_102_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_103_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_104_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_105_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_106_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_107_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_108_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_109_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_110_Name,无归,Valiance,Vô Quy
lang_multi_text.db,MultiText,WeaponReson_111_Name,扬波无止,Stormy Resolution,Dương Ba Vô Chỉ
lang_multi_text.db,MultiText,WeaponReson_112_Name,扬波无止,Stormy Resolution,Dương Ba Vô Chỉ
lang_multi_text.db,MultiText,WeaponReson_113_Name,扬波无止,Stormy Resolution,Dương Ba Vô Chỉ
lang_multi_text.db,MultiText,WeaponReson_114_Name,扬波无止,Stormy Resolution,Dương Ba Vô Chỉ
lang_multi_text.db,MultiText,WeaponReson_115_Name,扬波无止,Stormy Resolution,Dương Ba Vô Chỉ
lang_multi_text.db,MultiText,WeaponReson_117_Name,急疗,Temperance,Cấp Liệu
lang_multi_text.db,MultiText,WeaponReson_118_Name,急疗,Temperance,Cấp Liệu
lang_multi_text.db,MultiText,WeaponReson_119_Name,急疗,Temperance,Cấp Liệu
