db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Daliy_XSDS_11_1,来了？,Here you are.,Đến rồi à?
lang_multi_text.db,MultiText,Daliy_XSDS_11_2,我也有新鲜事要告诉你。,It's my turn to share something fresh with you.,Tôi cũng có chuyện mới lạ muốn kể cho anh đây.
lang_multi_text.db,MultiText,Daliy_XSDS_11_3,哦？什么？,Oh? What's it?,Ồ? Chuyện gì?
lang_multi_text.db,MultiText,Daliy_XSDS_11_4,山里有狼。,There are wolves in the mountains.,Trong núi có sói.
lang_multi_text.db,MultiText,Daliy_XSDS_11_5,山里有狼也叫新鲜事？,"And that's what you call ""fresh""?",Trong núi có sói mà cũng gọi là chuyện mới lạ à?
lang_multi_text.db,MultiText,Daliy_XSDS_11_6,对没见过狼的人来说当然是。,"For those who haven't seen wolves, it certainly is.",Với người chưa từng thấy sói thì đương nhiên là lạ rồi.
lang_multi_text.db,MultiText,Daliy_XSDS_11_7,哈哈，我看你也快成相声大师了。,"Haha, you're indeed interesting.","Haha, tôi thấy ngài cũng sắp thành nghệ sĩ hài rồi đấy."
lang_multi_text.db,MultiText,Daliy_XSDS_11_8,能帮到你就好。,Glad you found it interesting.,Giúp được anh là tốt rồi.
lang_multi_text.db,MultiText,Daliy_XSDS_11_9,对了，上次的段子，你都背对了。,"By the way, do you remember all the stories I told you before?","Đúng rồi, đoạn kể lần trước ngài đều nhớ đúng cả."
lang_multi_text.db,MultiText,Daliy_XSDS_11_10,不用再练了？,Shall we practice them now?,Không cần tập nữa à?
lang_multi_text.db,MultiText,Daliy_XSDS_11_11,不用，这玩意儿也不在练。,"Oh no, not necessary. They aren't worth the effort.","Không cần, cái món này cũng không nằm ở chỗ tập luyện."
lang_multi_text.db,MultiText,Daliy_XSDS_11_12,下次我再写出新段子来，再跟你对。,"When I come up with a new joke, I'll let you know.",Lần sau tôi viết được đoạn mới sẽ lại đối đáp với ngài.
lang_multi_text.db,MultiText,Daliy_XSDS_12_1,我这边得到的信息只有这些。,That's all I know.,Thông tin tôi nhận được chỉ có bấy nhiêu thôi.
lang_multi_text.db,MultiText,Daliy_XSDS_12_2,唔……,Hmm…,Ưm...
lang_multi_text.db,MultiText,Daliy_XSDS_12_3,一壶说消息确切。,Yihu assured me the information was accurate.,Nhất Hồ bảo tin tức chính xác.
lang_multi_text.db,MultiText,Daliy_XSDS_12_4,我知道了。,I see.,Tôi biết rồi.
