db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Character_YinLin_55_14,藏于黑暗的正义使者。,"An emissary of justice, hidden in the shadows.",Sứ giả chính nghĩa ẩn mình trong bóng tối.
lang_multi_text.db,MultiText,Character_YinLin_55_15,重情重义的同伴。,An honorable companion.,Người đồng hành trọng tình trọng nghĩa.
lang_multi_text.db,MultiText,Character_YinLin_55_16,敌我难分的家伙。,I'm not sure whether she's a friend or foe.,Kẻ khó phân biệt địch ta.
lang_multi_text.db,MultiText,Character_YinLin_55_17,感觉很复杂的样子……不过这样的人，感觉还挺适合当巡尉的。,"What? Come on, you need to be more specific… Whoever they are, sounds like they'll make for quite the Patroller.","Nghe có vẻ phức tạp nhỉ... Nhưng người như vậy, cảm giác khá thích hợp làm Tuần Úy đấy."
lang_multi_text.db,MultiText,Character_YinLin_55_18,我会将你的话转告她的。,I'll be sure to tell her that.,Tôi sẽ chuyển lời của ngươi cho cô ấy.
lang_multi_text.db,MultiText,Character_YinLin_55_19,那我就不耽误漂泊者你的时间了，如果有什么新发现记得来找我，再见咯！,"Well, that's it for now. Ring me up when you find something unusual again. I'll catch you later!","Vậy tôi không làm mất thời gian của Lữ Khách nữa, nếu có phát hiện gì mới nhớ đến tìm tôi nhé, tạm biệt!"
lang_multi_text.db,MultiText,Character_YinLin_55_20,你从炽霞口中了解到事情后续，受伤的人都在好转，偃师依旧拒不配合，她感谢了你的帮忙，你却表示这还要多谢一位神秘的伙伴，但是她的身份，你并没有说出来。,"You learn from Chixia that the injured are recovering, but the Dollmaker still refuses to cooperate. She thanks you for your help, and you hint that the real thanks should go to a mysterious partner. However, you make sure to keep the partner's name a secret.","Bạn biết được diễn biến sau đó qua lời Chixia, những người bị thương đều đang chuyển biến tốt, Yển Sư vẫn cự tuyệt phối hợp. Cô ấy cảm ơn sự giúp đỡ của bạn, nhưng bạn cho biết chuyện này còn phải cảm ơn một người bạn bí ẩn, tuy nhiên bạn không nói ra thân phận của cô ấy."
lang_multi_text.db,MultiText,Character_YinLin_57_1,（这封连署名都没有的邮件，无论怎么看都只有一个可能。）,(A letter without a signature. It can only lead to one thing.),"(Bức thư không có chữ ký này, nhìn kiểu gì cũng chỉ có một khả năng.)"
lang_multi_text.db,MultiText,Character_YinLin_57_2,（是吟霖，她在那里等我。）,(Yinlin. She's waiting for me.),"(Là Yinlin, cô ấy đang đợi mình ở đó.)"
lang_multi_text.db,MultiText,Character_YinLin_57_3,（老办法……指的应该是寻找安全屋的狼型暗号，使用「感知」试试吧。）,"(Same as last time, she said... Must be the wolf markings. I should look around.)","(Cách cũ... chắc là ám chỉ ký hiệu hình sói để tìm nhà an toàn, dùng ""Cảm Ứng"" thử xem.)"
lang_multi_text.db,MultiText,Character_YinLin_58_1,这里还算亮堂吧？漂泊者。,"Splendid view, right?",Ở đây cũng khá sáng sủa nhỉ? Lữ Khách.
lang_multi_text.db,MultiText,Character_YinLin_58_2,按照约定，我有很多东西需要跟你解释。,"As promised, I owe you a lot of explanation.","Theo đúng giao ước, tôi có rất nhiều điều cần giải thích với ngươi."
