db_file,table_name,id,zh,en,vi
lang_subtitle_text.db,SubtitleText,791,伤痕,Scar,Scar
lang_subtitle_text.db,SubtitleText,792,只是没用了，狂欢巡游已经开场了！,,"Chỉ là vô dụng thôi, buổi diễu hành cuồng hoan đã bắt đầu rồi!"
lang_subtitle_text.db,SubtitleText,793,今汐,San'hua,Kim Tịch
lang_subtitle_text.db,SubtitleText,794,有没有用，不是你来决定的。,,"Có ích hay không, không phải do ngươi quyết định."
lang_subtitle_text.db,SubtitleText,795,今汐,San'hua,Kim Tịch
lang_subtitle_text.db,SubtitleText,796,叙观团长，以及所有在爆炸事件中伤亡的皇龙人，都有权知道犯人是谁。,,"Đoàn trưởng Tự Quan, cùng tất cả người dân Hoàng Long thương vong trong vụ nổ, đều có quyền biết hung thủ là ai."
lang_subtitle_text.db,SubtitleText,797,伤痕,Scar,Scar
lang_subtitle_text.db,SubtitleText,798,叙观？哦……那个在中枢厅门口挡住我的老头？原来叫这个啊……真可怜。,,Tự Quan? Ồ... lão già chặn ta ở cửa sảnh trung tâm hả? Hóa ra tên là vậy à... thật đáng thương.
lang_subtitle_text.db,SubtitleText,799,伤痕,Scar,Scar
lang_subtitle_text.db,SubtitleText,800,明明乖乖让我进去就好了，偏偏那么固执。,,"Rõ ràng cứ ngoan ngoãn để ta vào là được rồi, cứ thích cố chấp cơ."
lang_subtitle_text.db,SubtitleText,801,伤痕,Scar,Scar
lang_subtitle_text.db,SubtitleText,802,那家伙要是稍微再强一点点，我说不定就能记住他的名字了。但也不能怪我，谁会记得自己踩死的蚂蚁的名字啊？,,"Lão già đó nếu mạnh hơn một chút xíu nữa, biết đâu ta đã nhớ được tên rồi. Nhưng cũng không trách ta được, có ai lại đi nhớ tên con kiến mình giẫm chết bao giờ?"
lang_subtitle_text.db,SubtitleText,803,今汐,San'hua,Kim Tịch
lang_subtitle_text.db,SubtitleText,804,伤痕，一切到此为止了。,,"Scar, mọi chuyện đến đây là kết thúc."
lang_subtitle_text.db,SubtitleText,805,今汐,San'hua,Kim Tịch
lang_subtitle_text.db,SubtitleText,806,今天，你将为做过的事情付出代价。,,"Hôm nay, ngươi sẽ phải trả giá cho những gì mình đã làm."
lang_subtitle_text.db,SubtitleText,807,伤痕,Scar,Scar
lang_subtitle_text.db,SubtitleText,808,这么迫不及待，那就陪我玩玩吧？,,"Nóng vội thế, vậy thì chơi với ta một chút nhé?"
lang_subtitle_text.db,SubtitleText,809,伤痕,Scar,Scar
lang_subtitle_text.db,SubtitleText,810,小龙主，别着急，一个一个慢慢来，太快结束可就没意思了。,,"Tiểu Long Chủ, đừng vội, cứ từ từ từng người một, kết thúc nhanh quá thì mất vui."
lang_subtitle_text.db,SubtitleText,811,伤痕,Scar,Scar
