db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,MAIN_YGDX_56_22,那处位于「荣耀之间」的中枢是岁主设置的，过去应该从未有人进入。,"The Central Hub within the Vale of Glory was established by the Sentinel, and it appears no one had ever entered it before.","Khu trung tâm nằm trong ""Vinh Quang Chi Gian"" là do Tuế Chủ thiết lập, trước đây có lẽ chưa từng có ai vào được."
lang_multi_text.db,MultiText,MAIN_YGDX_56_23,它的开启起码需要两个条件：夺冠——或者说是获得岁主给予权限的荣耀狮像的认可，以及拥有岁主相关的频率。,"Activating it requires two key conditions. Victory, which grants the blessing bestowed by the Lioness of Glory through the Sentinel's mandate, and a trace of the Sentinel's frequency.","Để mở nó cần ít nhất hai điều kiện: Giành chức vô địch (hoặc nói cách khác là nhận được sự công nhận của Tượng Sư Tử Vinh Quang được Tuế Chủ trao quyền), và sở hữu tần số liên quan đến Tuế Chủ."
lang_multi_text.db,MultiText,MAIN_YGDX_56_24,过去鸣式因此盯上了蜜芽，现在，又因此看向了露帕。,"The Threnodian set Its sights on Mya for this very reason, which in turn brought Its attention to Lupa.","Trước đây Minh Thức vì thế mà nhắm vào Mya, và bây giờ, cũng vì thế mà để mắt tới Lupa."
lang_multi_text.db,MultiText,MAIN_YGDX_56_25,我在<color=RedD>故事</color>中重创了祂，但因为没能在更早的时候阻止祂污染中枢，祂依靠那股力量仍旧存活。,"I struck a significant blow to the Threnodian within the <color=RedD>story</color>, but because I failed to prevent the corruption of the Central Hub earlier. It endured, drawing strength from that source.","Tôi đã đánh trọng thương hắn trong <color=RedD>câu chuyện</color>, nhưng vì không thể ngăn chặn hắn làm ô nhiễm khu trung tâm sớm hơn, hắn vẫn tồn tại dựa vào nguồn sức mạnh đó."
lang_multi_text.db,MultiText,MAIN_YGDX_56_26,这一路，我时常看到露帕和蜜芽的身影在<color=RedD>重叠</color>……,"Throughout this journey, I often saw the figures of Lupa and Mya <color=RedD>overlap</color>…","Dọc đường đi, tôi thường thấy bóng dáng của Lupa và Mya <color=RedD>chồng chéo</color> lên nhau..."
lang_multi_text.db,MultiText,MAIN_YGDX_56_27,那应该就是鸣式还在试图顶替露帕的角色，再次污染中枢获得供能，毁灭黎那汐塔。,"It seems the Threnodian was attempting to replace Lupa, hoping to use her to corrupt the Hub, siphon its power, and ultimately destroy Rinascita.","Đó hẳn là Minh Thức vẫn đang cố gắng thay thế vai diễn của Lupa, làm ô nhiễm khu trung tâm lần nữa để nạp năng lượng, hủy diệt Rinascita."
lang_multi_text.db,MultiText,MAIN_YGDX_56_28,我还想问些别的。,I have another question.,Tôi còn muốn hỏi chuyện khác.
lang_multi_text.db,MultiText,MAIN_YGDX_56_29,除剧作家外，我还遭遇了两名残星会会监。一位用绷带蒙眼的女性，和一位脸上带着疤痕的男性。,"Apart from the playwright, I also encountered two other Fractsidus leaders. One, a woman with a bandaged eye, the other a man with scars across his face.","Ngoài Kịch Tác Gia, tôi còn chạm trán hai Giám Sát khác của Tàn Tinh Hội. Một người phụ nữ băng kín mắt, và một người đàn ông có vết sẹo trên mặt."
lang_multi_text.db,MultiText,MAIN_YGDX_56_30,（听起来，似乎是弗洛洛和……伤痕。为什么伤痕会出现在黎那汐塔？）,(Surely they must be Phrolova and... Scar. But how is Scar in Rinascita?),(Nghe có vẻ là Phrolova và... Scar. Tại sao Scar lại xuất hiện ở Rinascita?)
lang_multi_text.db,MultiText,MAIN_YGDX_56_31,只可惜，我没能和另外两个人交手，他们只匆匆出现了一两次，就再未露面。,"Unfortunately, I never had the chance to confront either of them directly. I saw them only briefly before they disappeared.","Tiếc là tôi không kịp giao đấu với hai người còn lại, họ chỉ vội vàng xuất hiện một hai lần rồi không lộ diện nữa."
