db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,TowerDefence_300082_PhantomDesc,柱子持续期间，附近队伍中每当有角色释放共鸣解放时，柱子会额外释放一次冲击波,"Whenever a party member casts Resonance Liberation, the pillar releases an additional shockwave while it exists.","Trong thời gian cột đá tồn tại, mỗi khi nhân vật trong đội gần đó sử dụng Giải Phóng Cộng Hưởng, cột đá sẽ phát ra thêm một lần sóng xung kích"
lang_multi_text.db,MultiText,TowerDefence_300083_PhantomDesc,冲击波提升为3层,Each shockwave hits 3 times.,Sóng xung kích tăng lên 3 tầng
lang_multi_text.db,MultiText,TowerDefence_300090_PhantomTitle,紫色是神秘,Purple: The Mysterious Flame,Màu Tím Là Bí Ẩn
lang_multi_text.db,MultiText,TowerDefence_300091_PhantomDesc,使用声骸技能，幻形为无常凶鹭，向下喷射火焰，造成1032.00%的湮灭伤害，并留下火焰地带，持续5秒。处于火焰地带的敌人每秒受到共计623.70%的湮灭伤害，并减少40%的移动速度。技能冷却：15秒,"Transform into Impermanence Heron, firing flames downward to deal 1032.00% Havoc DMG and creating a blazing area that lasts for 5s. Enemies within the area take 623.70% Havoc DMG per second and have their Movement Speed reduced by 40%. Cooldown: 15s.","Sử dụng Kỹ Năng Thanh Hài, hóa thân thành Vô Thường Hung Lộ, phun lửa xuống dưới gây 1032.00% sát thương Hủy Diệt, đồng thời để lại vùng lửa tồn tại trong 5 giây. Kẻ địch trong vùng lửa mỗi giây chịu tổng cộng 623.70% sát thương Hủy Diệt và bị giảm 40% tốc độ di chuyển. Hồi chiêu: 15 giây"
lang_multi_text.db,MultiText,TowerDefence_300092_PhantomDesc,火焰地带额外减少40.00%的移动速度,The blazing area reduces Movement Speed by another 40%.,Vùng lửa giảm thêm 40.00% tốc độ di chuyển
lang_multi_text.db,MultiText,TowerDefence_300093_PhantomDesc,受火焰地带影响的敌人走出火焰地带后，伤害和减速效果持续3秒,"When enemies leave the blazing area, they continue to take DMG and have their Movement Speed reduced for 3s.","Kẻ địch chịu ảnh hưởng của vùng lửa sau khi ra khỏi vùng lửa, sát thương và hiệu ứng làm chậm vẫn duy trì trong 3 giây"
lang_multi_text.db,MultiText,TowerDefence_300110_PhantomTitle,技能等级一,Skill Level 1,Kỹ Năng Cấp 1
lang_multi_text.db,MultiText,TowerDefence_300120_PhantomDesc,携带者攻击力+10%,This Resonator's ATK +10%,Tấn công của người trang bị +10%
lang_multi_text.db,MultiText,TowerDefence_300120_PhantomTitle,技能等级二,Skill Level 2,Kỹ Năng Cấp 2
lang_multi_text.db,MultiText,TowerDefence_300130_PhantomTitle,技能等级三,Skill Level 3,Kỹ Năng Cấp 3
lang_multi_text.db,MultiText,TowerDefence_300140_PhantomDesc,该声骸技能冷却-10%,This Echo Skill's Cooldown -10%,Hồi chiêu Kỹ Năng Thanh Hài này -10%
lang_multi_text.db,MultiText,TowerDefence_300140_PhantomTitle,技能等级四,Skill Level 4,Kỹ Năng Cấp 4
lang_multi_text.db,MultiText,TowerDefence_300150_PhantomDesc,携带者攻击力+10%,This Resonator's ATK +10%,Tấn công của người trang bị +10%
lang_multi_text.db,MultiText,TowerDefence_300150_PhantomTitle,技能等级五,Skill Level 5,Kỹ Năng Cấp 5
lang_multi_text.db,MultiText,TowerDefence_300160_PhantomTitle,技能等级六,Skill Level 6,Kỹ Năng Cấp 6
lang_multi_text.db,MultiText,TowerDefence_300170_PhantomDesc,该声骸技能冷却-10%,This Echo Skill's Cooldown -10%,Hồi chiêu Kỹ Năng Thanh Hài này -10%
lang_multi_text.db,MultiText,TowerDefence_300170_PhantomTitle,技能等级七,Skill Level 7,Kỹ Năng Cấp 7
lang_multi_text.db,MultiText,TowerDefence_300180_PhantomDesc,携带者暴击+10%,This Resonator's Crit. Rate +10%,Tỷ lệ bạo kích của người trang bị +10%
lang_multi_text.db,MultiText,TowerDefence_300180_PhantomTitle,技能等级八,Skill Level 8,Kỹ Năng Cấp 8
lang_multi_text.db,MultiText,TowerDefence_300190_PhantomDesc,携带者血量上限+10%,This Resonator's Max HP +10%,Máu tối đa của người trang bị +10%
lang_multi_text.db,MultiText,TowerDefence_300200_PhantomDesc,携带者血量上限+15%,This Resonator's Max HP +15%,Máu tối đa của người trang bị +15%
lang_multi_text.db,MultiText,TowerDefence_400010_PhantomDesc,"使用声骸技能，召唤异构武装，释放防护领域，持续{0}秒。
期间领域内队伍中所有角色每{4}秒获得基于释放者最大生命值{1}的<color=#ffd12f>护盾</color>，并提升抗打断能力，持续{2}秒。重复触发刷新持续时间。
技能冷却：{3}秒","Summon a Sentry Construst and cast a defense field that lasts for {0}s.
In this field, all Resonators in the team gain <color=#ffd12f>Shield</color> every {4}s based on {1} of the caster's Max HP and have their resistance to interruption enhanced for {2}s. Retriggering the effect resets its duration.
CD: {3}s","Sử dụng Kỹ Năng Thanh Hài, triệu hồi Dị Cấu Vũ Trang, tạo ra vùng bảo hộ, duy trì {0} giây.
Trong thời gian đó, tất cả nhân vật trong đội ở trong vùng cứ mỗi {4} giây nhận <color=#ffd12f>Lớp Khiên</color> dựa trên {1} máu tối đa của người thi triển, đồng thời tăng khả năng kháng gián đoạn, duy trì {2} giây. Kích hoạt lại sẽ làm mới thời gian duy trì.
Hồi chiêu: {3} giây"
lang_multi_text.db,MultiText,TowerDefence_400010_PhantomTitle,呼啸的电锯,Howling Chainsaw,Tiếng Cưa Máy Gầm Rú
lang_multi_text.db,MultiText,TowerDefence_400020_PhantomDesc,"使用声骸技能，召唤罗蕾莱，为附近队伍中所有角色<color=#ffd12f>回复</color>{0}生命上限的生命值，最多可治疗{1}次。受到该回复效果影响的角色获得{2}的减伤，持续{3}秒。
技能冷却：{4}秒","Summon a Lorelei and <color=#ffd12f>restore</color> {0} Max HP for all nearby Resonators in the team. This effect can be triggered at most {1} times. Resonators healed by this effect have their DMG taken reduced by {2} for {3}s.
CD: {4}s","Sử dụng Kỹ Năng Thanh Hài, triệu hồi Lorelei, <color=#ffd12f>hồi phục</color> lượng máu bằng {0} máu tối đa cho tất cả nhân vật trong đội gần đó, có thể trị liệu tối đa {1} lần. Nhân vật chịu ảnh hưởng của hiệu quả hồi phục này nhận được {2} giảm sát thương, duy trì {3} giây.
Hồi chiêu: {4} giây"
lang_multi_text.db,MultiText,TowerDefence_400020_PhantomTitle,嘶哑的电台,Raspy Radio,Đài Phát Thanh Rè Rè
