db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,LevelPlay_938700033_ReachChallengeMainText_938_1,已发现全部奇藏,All Supply Chests found,Đã tìm thấy toàn bộ kho báu
lang_multi_text.db,MultiText,LevelPlay_938700034_ChallengeConditionMainText_938_1,寻找奇藏,Search for Supply Chests,Tìm kho báu
lang_multi_text.db,MultiText,LevelPlay_938700034_ChallengeConditionSubText_938_1,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_938700034_QuestScheduleMainTitle_938_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_938700034_QuestScheduleSubTitle_938_1,已发现奇藏{q_count}/5,Supply Chests found: {q_count}/5,Đã tìm thấy kho báu {q_count}/5
lang_multi_text.db,MultiText,LevelPlay_938700034_QuestScheduleSubTitle_938_2,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_938700034_ReachChallengeMainText_938_1,已发现全部奇藏,All Supply Chests found,Đã tìm thấy toàn bộ kho báu
lang_multi_text.db,MultiText,LevelPlay_938700035_ChallengeConditionMainText_938_1,寻找奇藏,Search for Supply Chests,Tìm kho báu
lang_multi_text.db,MultiText,LevelPlay_938700035_ChallengeConditionSubText_938_1,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_938700035_QuestScheduleMainTitle_938_1,找到所有的奇藏,Find all Supply Chests,Tìm tất cả kho báu
lang_multi_text.db,MultiText,LevelPlay_938700035_QuestScheduleSubTitle_938_1,已发现奇藏{q_count}/5,Supply Chests found: {q_count}/5,Đã tìm thấy kho báu {q_count}/5
lang_multi_text.db,MultiText,LevelPlay_938700035_QuestScheduleSubTitle_938_2,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
lang_multi_text.db,MultiText,LevelPlay_938700035_ReachChallengeMainText_938_1,已发现全部奇藏,All Supply Chests found,Đã tìm thấy toàn bộ kho báu
lang_multi_text.db,MultiText,LevelPlay_938700036_ChallengeConditionMainText_938_1,寻找奇藏,Search for Supply Chests,Tìm kho báu
lang_multi_text.db,MultiText,LevelPlay_938700036_ChallengeConditionSubText_938_1,使用「鹰眼无人机」侦测奇藏,Detect Supply Chests with Owlwatch Scanner,"Dùng ""Flycam Mắt Ưng"" để tìm kho báu"
