db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Side_TZJNSC_5_3,可大家都很想了解你的故事和经历。,But people want to hear your stories.,Nhưng mọi người đều rất muốn biết về câu chuyện và trải nghiệm của anh.
lang_multi_text.db,MultiText,Side_TZJNSC_5_4,比起在一旁静默守护，融入他们，让他们知道你的存在或许会更让人安心。,"Instead of just watching over them, letting them know you're here might bring them more peace of mind.","So với việc lặng lẽ bảo vệ ở một bên, hòa nhập với họ, để họ biết đến sự tồn tại của anh có lẽ sẽ khiến mọi người an tâm hơn."
lang_multi_text.db,MultiText,Side_TZJNSC_5_5,你的意见……我会考虑的。,...I'll think about it.,Ý kiến của cậu... tôi sẽ cân nhắc.
lang_multi_text.db,MultiText,Side_TZJNSC_5_6,{PlayerName}，你听得到吗？你现在在哪？大家都在等你一起参加追月节……,"{PlayerName}, can you hear me? Where are you? Everyone's waiting for you at the Moon-Chasing Festival...","{PlayerName}, cậu nghe thấy không? Cậu đang ở đâu? Mọi người đều đang đợi cậu cùng tham gia Tết Truy Nguyệt..."
lang_multi_text.db,MultiText,Side_TZJNSC_5_7,你现在该回到他们身边去了，{PlayerName}。,"You should go now, {PlayerName}.","Giờ cậu nên quay về bên họ rồi, {PlayerName}."
lang_multi_text.db,MultiText,Side_TZJNSC_5_8,我们后会有期。,Until next time.,Chúng ta sẽ còn gặp lại.
lang_multi_text.db,MultiText,Side_TZJNSC_6_1,……漂泊在外的旅者……{PlayerName}……,The wandering traveler… {PlayerName}…,...Lữ khách phiêu bạt phương xa... {PlayerName}...
lang_multi_text.db,MultiText,Side_TZJNSC_6_2,终于……你再一次回到了这里……,"At last, you have returned…",Cuối cùng... cậu cũng trở lại nơi này một lần nữa...
lang_multi_text.db,MultiText,Side_TZJNSC_6_3,这里是终点，也是起点。,"Here, the story both ends and begins anew.","Nơi đây là điểm kết thúc, cũng là điểm khởi đầu."
lang_multi_text.db,MultiText,Side_TZJNSC_6_4,你能回到这片海岸，我已经……非常幸福了。,I am pleased to see you back on these shores.,"Cậu có thể trở về bờ biển này, tôi đã... vô cùng hạnh phúc rồi."
lang_multi_text.db,MultiText,Side_TZJNSC_6_5,无论你到了哪里，瑝珑也好，黎那汐塔也好，我都会在这里等你。,"Wherever you venture, be it Huanglong or Rinascita, I will always be here, waiting.","Dù cậu đi đến đâu, Hoàng Long cũng được, Rinascita cũng được, tôi đều sẽ ở đây đợi cậu."
