db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,GeographyRound_1004_Descrtption,「她与它们并肩而立，呼吸相融。」,"""She stands among them, side by side, breaths intertwining.""","""Cô ấy đứng vai kề vai với chúng, hơi thở hòa làm một."""
lang_multi_text.db,MultiText,GeographyRound_1004_Name,光形物语,The Shape of Light,Câu Chuyện Hình Dáng Ánh Sáng
lang_multi_text.db,MultiText,GeographyRound_1005_Descrtption,「骑在游空鲼的背上，飞往命运的砂漠。」,"""Ride a Jetray and glide toward the desert where fate awaits.""","""Cưỡi trên lưng Du Không Phẫn, bay về phía sa mạc của định mệnh."""
lang_multi_text.db,MultiText,GeographyRound_1005_Name,砂上飞行,Flight Over Sand,Bay Trên Cát
lang_multi_text.db,MultiText,GeographyRound_1006_Descrtption,「比黑潮还难吃！一百倍，一千倍！」,"""Worse than the Dark Tide! One hundred times, no, a thousand!""","""Dở hơn cả Hắc Triều! Gấp trăm lần, ngàn lần!"""
lang_multi_text.db,MultiText,GeographyRound_1006_Name,虚诞的幽影,Shadow of the Void,Bóng Ma Hư Đản
lang_multi_text.db,MultiText,GeographyRound_1007_Descrtption,「吃太多的话，会被当做应急电源抓走的。」,"""Eat too much, and they'll catch and use you as an emergency power cell.""","""Ăn nhiều quá sẽ bị bắt làm nguồn điện dự phòng đấy."""
lang_multi_text.db,MultiText,GeographyRound_1007_Name,可再生能源,Renewable Energy,Năng Lượng Tái Tạo
lang_multi_text.db,MultiText,GeographyRound_1008_Descrtption,"「Why,this is very midsummer madness.」","“Why, this is very midsummer madness.""","""Why,this is very midsummer madness."""
lang_multi_text.db,MultiText,GeographyRound_1008_Name,五朔之狂,May's Frenzy,Cơn Cuồng Loạn Tháng Năm
lang_multi_text.db,MultiText,GeographyRound_1009_Descrtption,「一切都是精确计算的劳作。」,"""Everything is but a perfectly calculated task.""","""Tất cả đều là công việc được tính toán chính xác."""
lang_multi_text.db,MultiText,GeographyRound_1009_Name,直至无岩以怼,Until No Stone Stands to Defy,Cho Đến Khi Không Còn Đá Để Chống Đỡ
lang_multi_text.db,MultiText,GeographyRound_1010_Descrtption,「它逃，它追，它插翅也难飞。」,"""It's running away. It's being chased. Even wings could not grant escape.""","""Nó chạy, nó đuổi, nó có mọc cánh cũng khó thoát."""
lang_multi_text.db,MultiText,GeographyRound_1010_Name,地毯式搜索,Blanket Search,Lục Soát Kỹ Lưỡng
lang_multi_text.db,MultiText,GeographyRound_1011_Descrtption,「同伴化敌，哪怕梦中也生出利齿相向。」,"""Comrades turned enemies, baring their fangs at each other even in the dream.""","""Đồng đội hóa kẻ thù, dù trong mơ cũng nhe nanh giương vuốt với nhau."""
lang_multi_text.db,MultiText,GeographyRound_1011_Name,隙末凶终,Friends to Foes,Kết Cục Của Kẻ Hở
lang_multi_text.db,MultiText,GeographyRound_1012_Descrtption,「利角伸向树，修剪触觉。」,"""Horns reach toward the branches, pruning the sense of touch.""","""Sừng nhọn vươn về phía cây, cắt tỉa xúc giác."""
lang_multi_text.db,MultiText,GeographyRound_1012_Name,触觉练习,Touch Training,Luyện Tập Xúc Giác
lang_multi_text.db,MultiText,GeographyRound_1013_Descrtption,「角力与火星交错，默契大于胜负。」,"""Behold the sparks from the wrestle of forces. It's about companionship than victory.""","""Đọ sức và tia lửa đan xen, sự ăn ý quan trọng hơn thắng thua."""
lang_multi_text.db,MultiText,GeographyRound_1013_Name,力的注脚,Footnotes on Force,Chú Thích Về Lực
lang_multi_text.db,MultiText,GeographyRound_1014_Descrtption,「注视我吧！我就想看你这表情，你脸上那妒忌我的表情！」,"""Look at me! I want to see it, that jealous twist on your face!""","""Nhìn ta đi! Ta muốn nhìn thấy biểu cảm đó của ngươi, cái vẻ mặt ghen tị với ta đó!"""
lang_multi_text.db,MultiText,GeographyRound_1014_Name,头顶尖尖,Pointy Head,Đỉnh Đầu Nhọn Hoắt
lang_multi_text.db,MultiText,GeographyRound_1015_Descrtption,「忘记了一切，但没有忘记与你交错的步履。」,"""All else forgotten. Save the rhythm when our footsteps cross.""","""Quên hết mọi thứ, nhưng không quên những bước chân cùng người đan xen."""
lang_multi_text.db,MultiText,GeographyRound_1015_Name,协契共舞,Concord in Dance,Hiệp Khế Cộng Vũ
lang_multi_text.db,MultiText,GeographyRound_1016_Descrtption,「咕咕嘎嘎！谁也想不通，谁也拿不走，谁也不属于！」,"""Goo-goo, ga-ga! Unclaimed, unknowable, and belonging to none!""","""Gù gù cạc cạc! Ai cũng không hiểu, ai cũng không lấy được, chẳng thuộc về ai cả!"""
lang_multi_text.db,MultiText,GeographyRound_1016_Name,似鹅卵石,Fluffguin Stone,Tựa Như Đá Cuội
lang_multi_text.db,MultiText,GeographyRound_1017_Descrtption,「阿布，我们并不需要替自然做任何决定。」,"""Abby, nature asks for no decisions made in its place.""","""Abby, chúng ta không cần thay tự nhiên đưa ra bất kỳ quyết định nào cả."""
lang_multi_text.db,MultiText,GeographyRound_1017_Name,石鳍与鼠,Skelecanth and Mouse,Vây Đá Và Chuột
lang_multi_text.db,MultiText,GeographyRound_1018_Descrtption,「风掠过羽毛，回应以一串鼾鸣。」,"""Wind brushes the feathers, answered only by a string of snores.""","""Gió lướt qua lông vũ, đáp lại bằng một chuỗi tiếng ngáy."""
lang_multi_text.db,MultiText,GeographyRound_1018_Name,雪原之裔,Children of the Snow,Hậu Duệ Của Tuyết Nguyên
lang_multi_text.db,MultiText,GeographyRound_1019_Descrtption,「为地底带来光与热，为冻土唤回生机。」,"""To bring light and warmth to the depths, and restore life to the frostlands.""","""Mang ánh sáng và hơi ấm đến lòng đất, gọi lại sự sống cho vùng đất băng giá."""
lang_multi_text.db,MultiText,GeographyRound_1019_Name,甦生的林野,Revived Greenwood,Rừng Cây Hồi Sinh
lang_multi_text.db,MultiText,GeographyRound_1020_Descrtption,「逾千百年后的第一次抽芽。」,"“The first sprout after a thousand ages.""","""Lần đâm chồi đầu tiên sau hơn ngàn năm."""
lang_multi_text.db,MultiText,GeographyRound_1020_Name,悠远的绿意,Greenery From Distant Eons,Sắc Xanh Xa Xăm
lang_multi_text.db,MultiText,GeographyRound_1021_Descrtption,「曾经，你们于此度过漫漫长冬。」,"“Once, you endured the long winter here together.""","""Đã từng, các người trải qua mùa đông dài đằng đẵng tại đây."""
lang_multi_text.db,MultiText,GeographyRound_1021_Name,温热的一隅,A Warm Haven,Góc Nhỏ Ấm Áp
lang_multi_text.db,MultiText,GeographyRound_1022_Descrtption,「过去，人类凭此望向深空。」,"“Through this, humanity once gazed into the depths of space.""","""Trong quá khứ, nhân loại dựa vào thứ này để nhìn về không gian sâu thẳm."""
lang_multi_text.db,MultiText,GeographyRound_1022_Name,坠落的眼眸,The Fallen Gaze,Đôi Mắt Rơi Rụng
lang_multi_text.db,MultiText,GeographyRound_1023_Descrtption,「它的铁蹄曾引领无数隧群回归于隧者，如今风雪却埋去了它自己的归程。」,"“Its iron stride once led countless Exoswarms back to the Exostrider, yet its own path home now lies buried beneath snow.""","""Vó sắt của nó từng dẫn dắt vô số Bầy Du Hành trở về với Kẻ Du Hành, nay gió tuyết lại chôn vùi đường về của chính nó."""
lang_multi_text.db,MultiText,GeographyRound_1023_Name,停歇的巨影,The Resting Colossus,Bóng Khổng Lồ Dừng Chân
lang_multi_text.db,MultiText,GeographyRound_1024_Descrtption,「它更愿化作漫游寰宇的尘埃。」,"“It would rather become drifting dust, roaming the cosmos.""","""Nó thà hóa thành hạt bụi lang thang khắp vũ trụ."""
lang_multi_text.db,MultiText,GeographyRound_1024_Name,漫游的执念,Yearning For Roaming,Chấp Niệm Lang Thang
