db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,POI_SWYH_25_20,而那些坚持下来的人，最终也抱着遗憾和憧憬离开了这个世界。,While those who stayed left this world with regret and unfulfilled wishes.,"Còn những người kiên trì ở lại, cuối cùng cũng rời bỏ thế giới này với sự tiếc nuối và niềm khao khát."
lang_multi_text.db,MultiText,POI_SWYH_25_21,现在，我知道了……他们努力并非只是徒劳。他们若有知，应该也会为之感到欣喜吧。,"Now it becomes all clear... Their work wasn't in vain. They would feel relieved too, if they were to learn this.","Giờ thì tôi biết rồi... nỗ lực của họ không hề uổng phí. Nếu họ còn nhận biết được, chắc hẳn cũng sẽ cảm thấy vui mừng vì điều đó."
lang_multi_text.db,MultiText,POI_SWYH_25_22,谢谢你，漂泊者。谢谢你告诉我这些。,"Thank you Rover, for telling me all this.","Cảm ơn ngài, Lữ Khách. Cảm ơn ngài đã cho tôi biết những điều này."
lang_multi_text.db,MultiText,POI_SWYH_25_23,你的任务完成了，卡莱伯。,"You mission is complete, Caleb.","Nhiệm vụ của bạn hoàn thành rồi, Caleb."
lang_multi_text.db,MultiText,POI_SWYH_25_24,……或许吧，您拥有环木阙的最高权限，可以决定我接下来的任务。,"Maybe... With the supreme authority in hand, you are now in the place to determine my tasks going forward.","...Có lẽ vậy, ngài nắm giữ quyền hạn cao nhất của Hoàn Mộc Khuyết, có thể quyết định nhiệm vụ tiếp theo của tôi."
lang_multi_text.db,MultiText,POI_SWYH_25_25,我建议您让我继续这里的研究。乘霄山依然有很多未解之谜，我相信，我终有一日会将它们全部解开。,Suggestion: You may instruct me to continue the research here. Many mysteries around Mt. Firmament remain unsolved. I'm confident we'll uncover the truth one day.,"Tôi đề nghị ngài hãy để tôi tiếp tục nghiên cứu ở đây. Thừa Tiêu Sơn vẫn còn rất nhiều bí ẩn chưa có lời giải, tôi tin rằng, một ngày nào đó tôi sẽ giải mã được tất cả."
lang_multi_text.db,MultiText,POI_SWYH_25_26,那就继续研究吧。,"Go on then, if that is your wish.",Vậy thì tiếp tục nghiên cứu đi.
lang_multi_text.db,MultiText,POI_SWYH_25_27,你可以休息了。这是你应得的。,You may have your well-deserved rest.,Bạn có thể nghỉ ngơi rồi. Đây là điều bạn xứng đáng nhận được.
lang_multi_text.db,MultiText,POI_SWYH_25_28,明白……谢谢你。,Order received... Thank you.,Đã rõ... Cảm ơn ngài.
lang_multi_text.db,MultiText,POI_SWYH_25_29,我想再看一会这棵树，漂泊者。从它还是种子的时候，我就已经开始了我的工作。,"I'd like to observe this tree for a bit longer, Rover. My work began the day it was just a seed.","Tôi muốn ngắm cái cây này thêm một chút, Lữ Khách. Từ khi nó còn là hạt giống, tôi đã bắt đầu công việc của mình rồi."
lang_multi_text.db,MultiText,POI_SWYH_25_30,如今……它已经枝繁叶茂了。时间过得可真快啊。,And now... it has become the shelter of the whole Lab. How time flies...,Giờ đây... nó đã cành lá xum xuê rồi. Thời gian trôi nhanh thật đấy.
lang_multi_text.db,MultiText,POI_SWYH_26_1,怎么样，小友？看起来，你已经搞清楚移星匙的秘密了。,"How was your adventure, friend? I presume you have learned the secret of the key.","Sao rồi, bạn trẻ? Có vẻ như cậu đã làm rõ bí mật của Chìa Khóa Di Tinh rồi nhỉ."
lang_multi_text.db,MultiText,POI_SWYH_26_2,我感到很开心。,I'm uplifted.,Tôi cảm thấy rất vui.
lang_multi_text.db,MultiText,POI_SWYH_26_3,稍微有点失落。,I'm a bit upset.,Hơi hụt hẫng một chút.
lang_multi_text.db,MultiText,POI_SWYH_26_4,……呵，看你的表情就知道，你一定遇到了非同寻常的事。,"Ah, I can tell by your look that you've met something extraordinary.","...Hả, nhìn biểu cảm của cậu là biết, chắc chắn cậu đã gặp chuyện không bình thường rồi."
lang_multi_text.db,MultiText,POI_SWYH_26_5,是啊。,"Yes, I did.",Đúng vậy.
lang_multi_text.db,MultiText,POI_SWYH_26_6,我可是听到了不错的故事。,The story I heard was impressive.,Tôi đã được nghe một câu chuyện hay đấy.
lang_multi_text.db,MultiText,POI_SWYH_26_7,哦？哈，正好现在也没什么客人来……不如讲来听听？,"Oh? Then why don't you share it with me, now that neither of us is in a hurry?","Ồ? Ha, đúng lúc bây giờ cũng không có khách... hay là kể nghe thử xem?"
lang_multi_text.db,MultiText,POI_SWYH_26_8,你向陈皮讲述了事情的始末。,You tell Chenpi the event.,Bạn kể cho Trần Bì nghe đầu đuôi sự việc.
lang_multi_text.db,MultiText,POI_SWYH_26_9,……稷廷留下的机器人？在这么多年中，它为了实现自己创造者的愿望……一直在进行研究？,"An AI left by the CSC? And it's been continuing the research its creator wanted, all these years since they passed away?","...Người máy do Tắc Đình để lại sao? Trong suốt bao nhiêu năm qua, để thực hiện nguyện vọng của người tạo ra mình... nó vẫn luôn nghiên cứu ư?"
lang_multi_text.db,MultiText,POI_SWYH_26_10,这不是我听过的最离奇的故事，小友。但它……很有意思。,"This isn't the weirdest story I've ever heard, friend, but it is... intriguing.","Đây không phải câu chuyện ly kỳ nhất tôi từng nghe đâu, bạn trẻ. Nhưng nó... rất thú vị."
lang_multi_text.db,MultiText,POI_SWYH_26_11,别想太多，悲欢离合总是缘分。,"Don't overthink. Tragedy or comedy, it's always part of destiny.","Đừng nghĩ nhiều quá, vui buồn hợp tan âu cũng là duyên phận."
lang_multi_text.db,MultiText,POI_SWYH_26_12,移星匙你就拿着吧，小友。就当是个念想。,"Keep this key, friend, as a reminder.","Chìa Khóa Di Tinh thì cậu cứ giữ lấy đi, bạn trẻ. Coi như là vật kỷ niệm."
lang_multi_text.db,MultiText,POI_SWYH_26_13,谢谢。,Thank you.,Cảm ơn.
lang_multi_text.db,MultiText,POI_SWYH_26_14,那我就不客气了。,That's nice of you.,Vậy tôi không khách sáo đâu nhé.
lang_multi_text.db,MultiText,POI_SWYH_26_15,呵……下次多给我带点好东西来就行！,Haha! Just bring me some more good stuff next time!,Hà... Lần sau mang cho tôi thêm ít đồ tốt là được!
lang_multi_text.db,MultiText,POI_TSYD_1_1,这里不是像你这样的小孩子该来的地方。去去去，别打扰我们研究怎么破除石像！,This isn't a place for sprouts like you. Shoo! Don't distract us. We're trying to crack these blasted stone statues!,"Đây không phải chỗ cho trẻ con như cháu tới đâu. Đi đi đi, đừng làm phiền bọn ta nghiên cứu cách phá giải tượng đá!"
