db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,CommonVoice_Linnai_25_2,那……我在目的地等着你！,"Well... I'll see you there, then!",Vậy... tôi đợi cậu ở điểm đến nhé!
lang_multi_text.db,MultiText,CommonVoice_Linnai_2_1,跟我来！,With me!,Đi theo tôi!
lang_multi_text.db,MultiText,CommonVoice_Linnai_3_1,在那边。,Over there.,Ở đằng kia.
lang_multi_text.db,MultiText,CommonVoice_Linnai_4_1,当心！,Heads up!,Cẩn thận!
lang_multi_text.db,MultiText,CommonVoice_Linnai_5_1,有危险。,"Contact, dead ahead.",Có nguy hiểm.
lang_multi_text.db,MultiText,CommonVoice_Linnai_6_1,……要小心了。,...And you say I'm reckless.,...Phải cẩn thận đấy.
lang_multi_text.db,MultiText,CommonVoice_Linnai_7_1,呵，不过如此嘛。,Heh. All too easy.,"Hừ, cũng thường thôi."
lang_multi_text.db,MultiText,CommonVoice_Linnai_8_1,搞定。,Done and done.,Xong xuôi.
lang_multi_text.db,MultiText,CommonVoice_Linnai_9_1,解决了。,Threat neutralized.,Đã giải quyết.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_10_1,来试试吧。,Give it a try.,Thử xem nào.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_11_1,不成问题。,We can do it.,Không thành vấn đề.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_12_1,冷静思考……,Think again.,Bình tĩnh suy nghĩ...
lang_multi_text.db,MultiText,CommonVoice_Luokeke_13_1,好了。,Alright.,Được rồi.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_14_1,结束了。,It's done.,Kết thúc rồi.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_15_1,辛苦了。,Good job.,Vất vả rồi.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_16_1,好样的。,Well done.,Giỏi lắm.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_17_1,很棒。,Excellent.,Tuyệt vời.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_18_1,佩洛也在对你表示赞赏。,Pero thinks you're amazing.,Pero cũng đang khen ngợi cậu đó.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_19_1,那个方向，不对。,You're going the wrong way.,Hướng đó không đúng.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_1_1,走这边。,This way.,Đi lối này.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_20_1,那边危险，快回来。,It's dangerous there. Come back.,"Đằng kia nguy hiểm, mau quay lại."
lang_multi_text.db,MultiText,CommonVoice_Luokeke_21_1,要去哪里？不要走太远。,Where are you going? Don't go too far.,Đi đâu thế? Đừng đi quá xa.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_22_1,还好吗？,Are you alright?,Vẫn ổn chứ?
lang_multi_text.db,MultiText,CommonVoice_Luokeke_23_1,要休息下吗？,Do you need a break?,Muốn nghỉ chút không?
lang_multi_text.db,MultiText,CommonVoice_Luokeke_24_1,先休息一会儿吧。,Let's get some rest first.,Nghỉ ngơi một lát đi.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_2_1,跟紧我。,Follow me.,Theo sát tôi.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_3_1,这个方向。,Here.,Hướng này.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_4_1,当心。,Careful.,Cẩn thận.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_5_1,我们上。,Time to shine.,Lên thôi.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_6_1,不需要手下留情。,Don't hold back.,Không cần nương tay.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_7_1,走吧。,Let's go.,Đi thôi.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_8_1,我们走。,Come on.,Chúng ta đi.
lang_multi_text.db,MultiText,CommonVoice_Luokeke_9_1,要行动起来了。,Let's get moving.,Bắt đầu hành động nào.
lang_multi_text.db,MultiText,CommonVoice_Moning_17_1,你想要再休息一会吗？,Would you like to rest?,Tiền bối muốn nghỉ thêm chút nữa không?
lang_multi_text.db,MultiText,CommonVoice_Moning_18_1,我就在旁边等你。,I'll wait for you here.,Tôi đợi ở ngay bên cạnh.
lang_multi_text.db,MultiText,CommonVoice_Moning_19_1,小心。,Careful.,Cẩn thận.
lang_multi_text.db,MultiText,CommonVoice_Moning_20_1,注意危险。,Watch out.,Chú ý nguy hiểm.
lang_multi_text.db,MultiText,CommonVoice_Moning_25_1,嗯？,Eh?,Hả?
lang_multi_text.db,MultiText,CommonVoice_Moning_28_1,快速处理一下吧。,Let's wrap this up quickly.,Xử lý nhanh gọn thôi.
lang_multi_text.db,MultiText,CommonVoice_Moning_29_1,前辈？你的头发要被风吹乱了……,"Mentor, the wind may have... messed your hair...?",Tiền bối? Tóc người bị gió thổi rối rồi...
lang_multi_text.db,MultiText,CommonVoice_Moning_2_1,走这边。,Let's walk this way.,Đi lối này.
