db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,LevelPlay_312850001_InteractContent_456_2,对话,Talk,Trò chuyện
lang_multi_text.db,MultiText,LevelPlay_312850001_LevelPlayName_312_1,探索樱漫町,Explore Sakura Quarter,Khám phá Khu Phố Sakura
lang_multi_text.db,MultiText,LevelPlay_312850001_QuestScheduleMainTitle_456_1,查看球场,Investigate the football field,Kiểm tra sân bóng
lang_multi_text.db,MultiText,LevelPlay_312850001_QuestScheduleSubTitle_456_1,与冷静的青年对话（可选）,(Optional) Talk to the calm young man,Nói chuyện với thanh niên bình tĩnh (Tùy chọn)
lang_multi_text.db,MultiText,LevelPlay_312850002_ChildQuestTip_456_3,调查隧道口,Investigate the Passageway entrance,Điều tra cửa đường hầm
lang_multi_text.db,MultiText,LevelPlay_312850002_ChildQuestTip_456_5,触碰波仔灯箱解锁地图,Touch the Namipon Lightbox to unlock the map,Chạm vào hộp đèn Namipon để mở khóa bản đồ
lang_multi_text.db,MultiText,LevelPlay_312850002_ChildQuestTip_456_6,查看隧道,Investigate the Passageway,Kiểm tra đường hầm
lang_multi_text.db,MultiText,LevelPlay_312850002_ChildQuestTip_456_11,继续调查区域,Continue exploring,Tiếp tục điều tra khu vực
lang_multi_text.db,MultiText,LevelPlay_312850002_ChildQuestTip_456_13,消灭特殊的残象,Eliminate the Unusual TDs,Tiêu diệt Tàn Tượng đặc biệt
lang_multi_text.db,MultiText,LevelPlay_312850002_ChildQuestTip_456_17,查看奇怪的扭蛋机,Inspect the strange capsule machine,Kiểm tra máy Gacha kỳ lạ
lang_multi_text.db,MultiText,LevelPlay_312850002_ChildQuestTip_456_18,返回咖啡馆,Return to the cafe,Quay lại quán cà phê
lang_multi_text.db,MultiText,LevelPlay_312850002_ChildQuestTip_456_19,净化悲鸣残余,Purify the Lament Residue,Thanh tẩy tàn dư Bi Minh
lang_multi_text.db,MultiText,LevelPlay_312850002_ChildQuestTip_456_22,与菲力对话（可选）,(Optional) Talk to Firi,Nói chuyện với Firi (Tùy chọn)
lang_multi_text.db,MultiText,LevelPlay_312850002_ChildQuestTip_456_23,查看广场,Investigate the square,Kiểm tra quảng trường
