db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,SkillDescription_1607037_AttributeName,点水回复协奏能量,Ripple Concerto Regen,Hồi phục Năng Lượng Hiệp Tấu Điểm Thủy
lang_multi_text.db,MultiText,SkillDescription_1607038_AttributeName,逐浪回复协奏能量,Tidal Surge Concerto Regen,Hồi phục Năng Lượng Hiệp Tấu Trục Lãng
lang_multi_text.db,MultiText,SkillDescription_1607039_AttributeName,空中蛰幻耐力消耗,Mid-air Phantom Sting STA cost,Tiêu hao thể lực Chập Huyễn trên không
lang_multi_text.db,MultiText,SkillDescription_1608001_AttributeName,第一段伤害,Stage 1 DMG,Sát thương đoạn 1
lang_multi_text.db,MultiText,SkillDescription_1608002_AttributeName,第二段伤害,Stage 2 DMG,Sát thương đoạn 2
lang_multi_text.db,MultiText,SkillDescription_1608003_AttributeName,第三段伤害,Stage 3 DMG,Sát thương đoạn 3
lang_multi_text.db,MultiText,SkillDescription_1608004_AttributeName,重击伤害,Heavy Attack DMG,Sát thương Đánh Mạnh
lang_multi_text.db,MultiText,SkillDescription_1608005_AttributeName,谱曲终末伤害,Scarlet Coda DMG,Sát thương Phổ Khúc Chung Mạt
lang_multi_text.db,MultiText,SkillDescription_1608006_AttributeName,每层余响增加倍率,DMG Multiplier Increase per Aftersound,Tăng bội suất mỗi tầng Dư Hưởng
lang_multi_text.db,MultiText,SkillDescription_1608007_AttributeName,空中攻击伤害,Mid-air Attack DMG,Sát thương tấn công trên không
lang_multi_text.db,MultiText,SkillDescription_1608008_AttributeName,闪避反击伤害,Dodge Counter DMG,Sát thương phản công né tránh
lang_multi_text.db,MultiText,SkillDescription_1608009_AttributeName,谱曲终末回复协奏能量,Scarlet Coda Concerto Regen,Hồi phục Năng Lượng Hiệp Tấu Phổ Khúc Chung Mạt
lang_multi_text.db,MultiText,SkillDescription_1608010_AttributeName,重击耐力消耗,Heavy Attack STA Cost,Tiêu hao thể lực Đánh Mạnh
lang_multi_text.db,MultiText,SkillDescription_1608011_AttributeName,谱曲终末耐力消耗,Scarlet Coda STA Cost,Tiêu hao thể lực Phổ Khúc Chung Mạt
lang_multi_text.db,MultiText,SkillDescription_1608012_AttributeName,空中攻击耐力消耗,Mid-air Attack STA Cost,Tiêu hao thể lực tấn công trên không
lang_multi_text.db,MultiText,SkillDescription_1608013_AttributeName,技能伤害,Skill DMG,Sát thương kỹ năng
lang_multi_text.db,MultiText,SkillDescription_1608013_Description,{0}秒,{0}s,{0} giây
lang_multi_text.db,MultiText,SkillDescription_1608014_AttributeName,冷却时间,Cooldown,Thời gian hồi chiêu
lang_multi_text.db,MultiText,SkillDescription_1608015_AttributeName,回复协奏能量,Concerto Regen,Hồi phục Năng Lượng Hiệp Tấu
lang_multi_text.db,MultiText,SkillDescription_1608016_AttributeName,普攻·赫卡忒第一段伤害,Basic Attack - Hecate Stage 1 DMG,Sát thương Đánh Thường - Hecate đoạn 1
lang_multi_text.db,MultiText,SkillDescription_1608017_AttributeName,普攻·赫卡忒第二段伤害,Basic Attack - Hecate Stage 2 DMG,Sát thương Đánh Thường - Hecate đoạn 2
lang_multi_text.db,MultiText,SkillDescription_1608018_AttributeName,普攻·赫卡忒第三段伤害,Basic Attack - Hecate Stage 3 DMG,Sát thương Đánh Thường - Hecate đoạn 3
lang_multi_text.db,MultiText,SkillDescription_1608019_AttributeName,强化攻击·弦乐·赫卡忒伤害,Enhanced Attack - Hecate: Strings DMG,Sát thương Tấn Công Cường Hóa - Huyền Nhạc - Hecate
lang_multi_text.db,MultiText,SkillDescription_1608020_AttributeName,强化攻击·管乐·赫卡忒伤害,Enhanced Attack - Hecate: Winds DMG,Sát thương Tấn Công Cường Hóa - Quản Nhạc - Hecate
lang_multi_text.db,MultiText,SkillDescription_1608021_AttributeName,强化攻击·彩乐·赫卡忒伤害,Enhanced Attack - Hecate: Cadenza DMG,Sát thương Tấn Công Cường Hóa - Thải Nhạc - Hecate
lang_multi_text.db,MultiText,SkillDescription_1608022_AttributeName,谢幕伤害,Curtain Call DMG,Sát thương Tạ Mạc
lang_multi_text.db,MultiText,SkillDescription_1608023_AttributeName,往日深渊的圆舞曲回复协奏能量,Waltz of Forsaken Depths Concerto Regen,Hồi phục Năng Lượng Hiệp Tấu Vũ Khúc Vực Sâu Ngày Cũ
lang_multi_text.db,MultiText,SkillDescription_1608024_AttributeName,往日深渊的圆舞曲持续时间,Waltz of Forsaken Depths Duration,Thời gian duy trì Vũ Khúc Vực Sâu Ngày Cũ
lang_multi_text.db,MultiText,SkillDescription_1608024_Description,{0}秒,{0}s,{0} giây
lang_multi_text.db,MultiText,SkillDescription_1608025_AttributeName,致命组歌伤害,Suite of Quietus DMG,Sát thương Tổ Ca Chí Mạng
lang_multi_text.db,MultiText,SkillDescription_1608026_AttributeName,永生组歌伤害,Suite of Immortality DMG,Sát thương Tổ Ca Vĩnh Sinh
lang_multi_text.db,MultiText,SkillDescription_1608027_AttributeName,致命组歌回复协奏能量,Suite of Quietus Concerto Regen,Hồi phục Năng Lượng Hiệp Tấu Tổ Ca Chí Mạng
lang_multi_text.db,MultiText,SkillDescription_1608028_AttributeName,永生组歌回复协奏能量,Suite of Immortality Concerto Regen,Hồi phục Năng Lượng Hiệp Tấu Tổ Ca Vĩnh Sinh
lang_multi_text.db,MultiText,SkillDescription_1608029_AttributeName,亡与死的乐章伤害,Movement of Fate and Finality DMG,Sát thương Nhạc Chương Vong Cùng Tử
lang_multi_text.db,MultiText,SkillDescription_1608030_AttributeName,永不消逝的梦呓伤害,Murmurs in a Haunting Dream DMG,Sát thương Mộng Nghệ Không Bao Giờ Tan Biến
lang_multi_text.db,MultiText,SkillDescription_1608031_AttributeName,谱曲终末冷却时间,Scarlet Coda Cooldown,Thời gian hồi chiêu Phổ Khúc Chung Mạt
lang_multi_text.db,MultiText,SkillDescription_1608031_Description,{0}秒,{0}s,{0} giây
lang_multi_text.db,MultiText,SkillDescription_1700001_AttributeName,第一段伤害,Stage 1 DMG,Sát thương đoạn 1
lang_multi_text.db,MultiText,SkillDescription_1700002_AttributeName,第二段伤害,Stage 2 DMG,Sát thương đoạn 2
lang_multi_text.db,MultiText,SkillDescription_1700003_AttributeName,第三段伤害,Stage 3 DMG,Sát thương đoạn 3
lang_multi_text.db,MultiText,SkillDescription_1700004_AttributeName,第四段伤害,Stage 4 DMG,Sát thương đoạn 4
lang_multi_text.db,MultiText,SkillDescription_1700005_AttributeName,第五段伤害,Stage 5 DMG,Sát thương đoạn 5
lang_multi_text.db,MultiText,SkillDescription_1700007_AttributeName,重击伤害,Heavy Attack DMG,Sát thương Đánh Mạnh
lang_multi_text.db,MultiText,SkillDescription_1700008_AttributeName,重击耐力消耗,Heavy Attack STA Cost,Tiêu hao thể lực Đánh Mạnh
lang_multi_text.db,MultiText,SkillDescription_1700009_AttributeName,空中攻击第一段伤害,Mid-air Attack Stage 1 DMG,Sát thương tấn công trên không đoạn 1
lang_multi_text.db,MultiText,SkillDescription_1700010_AttributeName,空中攻击第二段伤害,Mid-air Attack Stage 2 DMG,Sát thương tấn công trên không đoạn 2
lang_multi_text.db,MultiText,SkillDescription_1700011_AttributeName,空中攻击第三段伤害,Mid-air Attack Stage 3 DMG,Sát thương tấn công trên không đoạn 3
lang_multi_text.db,MultiText,SkillDescription_1700012_AttributeName,空中攻击耐力消耗,Mid-air Attack STA Cost,Tiêu hao thể lực tấn công trên không
lang_multi_text.db,MultiText,SkillDescription_1700013_AttributeName,空中重击伤害,Mid-air Heavy Attack DMG,Sát thương Đánh Mạnh trên không
lang_multi_text.db,MultiText,SkillDescription_1700014_AttributeName,空中重击耐力消耗,Mid-air Heavy Attack STA Cost,Tiêu hao thể lực Đánh Mạnh trên không
lang_multi_text.db,MultiText,SkillDescription_1700015_AttributeName,闪避反击伤害,Dodge Counter DMG,Sát thương phản công né tránh
lang_multi_text.db,MultiText,SkillDescription_1700016_AttributeName,技能伤害,Skill DMG,Sát thương kỹ năng
lang_multi_text.db,MultiText,SkillDescription_1700017_AttributeName,冷却时间,Cooldown,Thời gian hồi chiêu
lang_multi_text.db,MultiText,SkillDescription_1700017_Description,{0}秒,{0}s,{0} giây
lang_multi_text.db,MultiText,SkillDescription_1700018_AttributeName,技能伤害,Skill DMG,Sát thương kỹ năng
lang_multi_text.db,MultiText,SkillDescription_1700019_AttributeName,草木生长治疗量,Arboreal Flourish Healing,Lượng trị liệu Cây Cỏ Sinh Trưởng
lang_multi_text.db,MultiText,SkillDescription_1700019_Description,{0}攻击,{0} ATK,{0} tấn công
lang_multi_text.db,MultiText,SkillDescription_1700020_AttributeName,协同攻击伤害,Coordinated Attack DMG,Sát thương đòn đánh phối hợp
lang_multi_text.db,MultiText,SkillDescription_1700021_AttributeName,协同攻击治疗量,Coordinated Attack Healing,Lượng trị liệu đòn đánh phối hợp
lang_multi_text.db,MultiText,SkillDescription_1700021_Description,{0}攻击,{0} ATK,{0} tấn công
lang_multi_text.db,MultiText,SkillDescription_1700022_AttributeName,光合标记持续时间,Photosynthesis Mark Duration,Thời gian duy trì Dấu Ấn Quang Hợp
lang_multi_text.db,MultiText,SkillDescription_1700022_Description,{0}秒,{0}s,{0} giây
lang_multi_text.db,MultiText,SkillDescription_1700023_AttributeName,冷却时间,Cooldown,Thời gian hồi chiêu
lang_multi_text.db,MultiText,SkillDescription_1700023_Description,{0}秒,{0}s,{0} giây
lang_multi_text.db,MultiText,SkillDescription_1700024_AttributeName,消耗共鸣能量,Resonance Cost,Tiêu hao Năng Lượng Cộng Hưởng
lang_multi_text.db,MultiText,SkillDescription_1700025_AttributeName,技能伤害,Skill DMG,Sát thương kỹ năng
lang_multi_text.db,MultiText,SkillDescription_1700026_AttributeName,重击·星星花绽放伤害,Heavy Attack: Starflower Blooms Damage,Sát thương Đánh Mạnh - Hoa Tinh Tú Nở Rộ
