db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_70,沿着阶梯，迅速前往观测塔的高处,Go up the stairs to the upper level of the observation tower,"Men theo cầu thang, nhanh chóng đi lên chỗ cao của tháp quan sát"
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_72,触碰频率汇聚的长剑,Touch the longsword where frequencies converge,Chạm vào thanh trường kiếm hội tụ tần số
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_74,斩断平台外围的丝线,Cut the threads around the platform,Chém đứt tơ bao quanh bên ngoài bục
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_79,沿着阶梯，迅速前往观测塔的高处,Go up the stairs to the upper level of the observation tower,"Men theo cầu thang, nhanh chóng đi lên chỗ cao của tháp quan sát"
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_80,调查神秘的盔甲部件,Investigate the mysterious armor parts,Điều tra bộ phận áo giáp bí ẩn
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_84,拾取英雄的记忆，积蓄斩击的力量,"Absorb ""Recollection of Heroes"" and charge your slash","Nhặt Ký Ức Anh Hùng, tích tụ sức mạnh trảm kích"
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_85,拾取英雄的记忆，积蓄斩击的力量,"Absorb ""Recollection of Heroes"" and charge your slash","Nhặt Ký Ức Anh Hùng, tích tụ sức mạnh trảm kích"
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_86,拾取英雄的记忆，积蓄斩击的力量,"Absorb ""Recollection of Heroes"" and charge your slash","Nhặt Ký Ức Anh Hùng, tích tụ sức mạnh trảm kích"
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_97,朝着伊斯所指引的亭子前进,Head toward the pavilion guided by Isth,Tiến về phía đình nghỉ chân mà Isth chỉ dẫn
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_98,进入高塔内部,Enter the tower,Đi vào bên trong tháp cao
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_99,继续前进,Continue forward,Tiếp tục tiến lên
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_102,和塔前的少女搭话,Talk to the girl in front of the tower,Bắt chuyện với thiếu nữ trước tháp
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_104,前往高塔的大门附近调查,Investigate near the tower gate,Đến gần cổng lớn của tháp cao để điều tra
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_105,和图莉娅聊聊,Talk to Tulia,Trò chuyện với Tulia
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_107,沿着阶梯，迅速前往观测塔的高处,Go up the stairs to the upper level of the observation tower,"Men theo cầu thang, nhanh chóng đi lên chỗ cao của tháp quan sát"
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_108,使用他昔日的佩剑，斩断恶念的囚笼,Use his old sword to sever the prison of hatred and grief,"Sử dụng thanh kiếm cũ của anh ấy, chém đứt lồng giam của ác niệm"
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_109,查看伊斯留下的物品,Examine the item Isth left behind,Kiểm tra vật phẩm Isth để lại
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_110,查看伊斯留下的物品,Examine the item Isth left behind,Kiểm tra vật phẩm Isth để lại
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_111,消灭出现的残象,Eliminate the enemies,Tiêu diệt Tàn Tượng xuất hiện
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_112,沿着楼梯向上探索,Go up the stairs to continue exploring,Men theo cầu thang khám phá lên trên
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_113,朝着伊斯所指引的亭子前进,Head toward the pavilion guided by Isth,Tiến về phía đình nghỉ chân mà Isth chỉ dẫn
lang_multi_text.db,MultiText,Quest_161850000_ChildQuestTip_161_114,使用他昔日的佩剑，斩断恶念的囚笼,Use his old sword to sever the prison of hatred and grief,"Sử dụng thanh kiếm cũ của anh ấy, chém đứt lồng giam của ác niệm"
lang_multi_text.db,MultiText,Quest_161850000_InteractContent_161_2,观察画作,Inspect the painting,Quan sát bức tranh
lang_multi_text.db,MultiText,Quest_161850000_InteractContent_161_4,调查神秘的盔甲部件,Investigate the mysterious armor part,Điều tra bộ phận áo giáp bí ẩn
lang_multi_text.db,MultiText,Quest_161850000_InteractContent_161_5,将收集到的频率交给灾蝶龙伊斯,Give the collected frequencies to the Scourgewing Isth,Giao tần số đã thu thập cho Tai Điệp Long Isth
lang_multi_text.db,MultiText,Quest_161850000_InteractContent_161_9,观察画作,Inspect the painting,Quan sát bức tranh
lang_multi_text.db,MultiText,Quest_161850000_InteractContent_161_10,查看灾蝶龙伊斯的情况,Check on Isth,Kiểm tra tình trạng của Tai Điệp Long Isth
lang_multi_text.db,MultiText,Quest_161850000_InteractContent_161_11,观察画作,Observe the painting,Quan sát bức tranh
lang_multi_text.db,MultiText,Quest_161850000_InteractContent_161_12,询问情况,Ask about the situation,Hỏi thăm tình hình
lang_multi_text.db,MultiText,Quest_161850000_InteractContent_161_13,询问情况,Ask about the situation,Hỏi thăm tình hình
lang_multi_text.db,MultiText,Quest_161850000_InteractContent_161_14,查看伊斯留下的物品,Examine the item Isth left behind,Kiểm tra vật phẩm Isth để lại
lang_multi_text.db,MultiText,Quest_161850000_InteractContent_161_15,查看伊斯留下的物品,Examine the item Isth left behind,Kiểm tra vật phẩm Isth để lại
lang_multi_text.db,MultiText,Quest_161850000_InteractContent_161_16,观察画作,Inspect the painting,Quan sát bức tranh
lang_multi_text.db,MultiText,Quest_161850000_QuestDesc_161_1,"数百年前，曾有一位浪迹荒野的角斗士，和他的仆从一起留守在海岸的高塔之上。如今的高塔满是黑潮侵蚀的痕迹，却仍未倒下，如同那段失落往事的墓碑。
最近，一位年轻的生态学者正在高塔附近徘徊，因为她听到塔里传来了一阵熟悉的吼声……","Centuries ago, a lone Gladiator and his servant stood watch in a coastal tower, far from the arenas and deep within the wilderness. Now, the tower bears the scars of the encroaching Dark Tide—weathered, cracked, but still standing, like a gravestone to a forgotten tale.
Recently, a young ecologist has been seen wandering near the tower, drawn by a familiar roar echoing from within...","Hàng trăm năm trước, từng có một đấu sĩ lang thang nơi hoang dã cùng người hầu của mình trấn giữ trên ngọn tháp cao ven biển. Ngọn tháp giờ đây đầy rẫy dấu vết xâm thực của Hắc Triều nhưng vẫn chưa sụp đổ, giống như bia mộ của đoạn quá khứ đã mất đó.
Gần đây, một nhà sinh thái học trẻ tuổi đang lảng vảng quanh tháp, vì cô ấy nghe thấy tiếng gầm quen thuộc vọng ra từ bên trong..."
lang_multi_text.db,MultiText,Quest_161850000_QuestName_161_1,荣耀尽头的天空·守望之塔,Where Sky is Clear and Glory Shines: Guardian Tower,Bầu Trời Nơi Vinh Quang Tận Cùng . Tháp Canh Gác
lang_multi_text.db,MultiText,Quest_161850001_ChildQuestTip_161_1,在七丘城内接听通讯,Take up the call in the Septimont City,Nghe cuộc gọi trong thành phố Septimont
lang_multi_text.db,MultiText,Quest_161850001_ChildQuestTip_161_2,和图莉娅聊聊,Talk to Tulia,Trò chuyện với Tulia
lang_multi_text.db,MultiText,Quest_161850001_InteractContent_161_1,和图莉娅聊聊,Talk to Tulia,Trò chuyện với Tulia
lang_multi_text.db,MultiText,Quest_161850001_QuestDesc_161_1,一段时间后，图莉娅向你发来了联络。你曾解救的两只灾蝶龙出现在了分界山附近，而她正在原地等着你……别让他们等太久了。,"After a while, you receive a message from Tulia. The two Scourgewings you rescued have appeared near Border Mountains. She's already there... Better not make them wait.","Một lúc sau, Tulia liên lạc với bạn. Hai con Tai Điệp Long mà bạn từng cứu đã xuất hiện gần Núi Phân Giới, và cô ấy đang đợi bạn ở đó... Đừng để họ chờ lâu quá."
lang_multi_text.db,MultiText,Quest_161850001_QuestName_161_1,天穹之下的相会,When the Sky Watches Us Meet,Cuộc Gặp Gỡ Dưới Mái Vòm Trời
lang_multi_text.db,MultiText,Quest_162000000_ChildQuestTip_162_32,打开灯灯的飞讯,,Mở tin nhắn của Đăng Đăng
lang_multi_text.db,MultiText,Quest_162000000_ChildQuestTip_162_37,与I.R.I.S. 交流,,Giao tiếp với I.R.I.S.
lang_multi_text.db,MultiText,Quest_162000000_ChildQuestTip_936_1,去找I.R.I.S.聊聊,,Đi tìm I.R.I.S. nói chuyện
lang_multi_text.db,MultiText,Quest_162000000_InteractContent_162_1,聊聊飞讯的事,,Nói về chuyện tin nhắn
lang_multi_text.db,MultiText,Quest_162000000_InteractContent_936_1,聊点别的,,Nói chuyện khác
lang_multi_text.db,MultiText,Quest_162000000_QuestDesc_162_1,去找I.R.I.S.聊聊天吧，她好像有事情要找你,I.R.I.S. seems to need your help. Maybe you should go check on her.,"Đi tìm I.R.I.S. trò chuyện chút đi, cô ấy dường như có việc muốn tìm bạn."
