db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_4,狂欢节尚未开幕，我们只是恰好路过这里，顺便帮朋友一个小忙罢了。,"Well, the Carnevale hasn't started yet. We're just passing through, lending our friends a hand.","Lễ Hội Carnival vẫn chưa khai mạc, chúng tôi chỉ tình cờ đi ngang qua đây, tiện thể giúp bạn bè một chút thôi."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_5,况且这么寂静的入场方式可不符合「愚人剧团」的风格，驶入拉古那城的花船，得要伴随着最为声势浩大的演出和欢呼才行。,And a quiet arrival? That's not our style. We'll sail into Ragunna with flair—complete with a dazzling show and the loudest of ovations.,"Hơn nữa, cách vào thành lặng lẽ như vậy không phù hợp với phong cách của ""Đoàn Kịch Kẻ Khờ"". Thuyền Hoa tiến vào thành Ragunna phải đi kèm với màn trình diễn hoành tráng nhất và tiếng reo hò vang dội nhất mới được."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_6,到时候，记得事先在口袋里准备一些五彩纸屑哦。,Don't forget to stash some confetti in your pockets for the occasion!,"Đến lúc đó, nhớ chuẩn bị sẵn ít hoa giấy trong túi nhé."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_7,谢谢你送我过来。,Thanks for the trip.,Cảm ơn anh đã đưa tôi đến đây.
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_8,阿布，出来道别了。,"Abby, you should say goodbye.","Abby, ra chào tạm biệt nào."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_9,不必言谢！说起来，一直跟着你的那个小家伙呢？,"My pleasure! Speaking of which, where's that charming little companion of yours?","Không cần khách sáo! Nhắc mới nhớ, nhóc con đi theo bạn nãy giờ đâu rồi?"
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_10,阿布？醒醒。,Abby? Wakey-wakey.,Abby? Dậy đi.
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_11,在睡觉吗？难道是受到了海雾的影响？离开了海雾的声骸会慢慢恢复，不必太过担心。,Is it asleep? The fog likely caused this. Don't worry. Echoes will recover when they're out of it.,"Đang ngủ sao? Lẽ nào bị ảnh hưởng bởi sương mù biển? Thanh Hài rời khỏi sương mù biển sẽ từ từ hồi phục thôi, không cần quá lo lắng."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_12,相信我们很快会再见面的……对了，有机会的话，一定要品尝一下「蜜露果酒」！那可是被誉为「神之水滴」的好东西，只要一滴，便能与岁主在梦中相会……,"Oh, and do yourself a favor, try our Nectarwine. They say one drop of the ""Gocce di Divino"" will let you rendezvous with the Sentinel in your dreams...","Tin rằng chúng ta sẽ sớm gặp lại nhau thôi... À đúng rồi, nếu có cơ hội, nhất định phải nếm thử ""Rượu Vang Nectar"" nhé! Đó là thứ hảo hạng được mệnh danh là ""Giọt Nước Của Thần"", chỉ cần một giọt, là có thể gặp gỡ Tuế Chủ trong mơ..."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_13,哈哈，你如果想见到岁主，说不定这是更快捷的方法呢。,Ha! That might just be your shortcut to seeing the Sentinel.,"Haha, nếu bạn muốn gặp Tuế Chủ, biết đâu đây lại là cách nhanh hơn đấy."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_14,——旅途愉快！,May the winds be in your favor!,...Chúc chuyến đi vui vẻ!
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_16,唔……呼哈……嗯……？已经上岸了吗？布兰特他们呢？,Hmm... Wha... Huh? We docked already? Where is Brant and the crew?,Ưm... Oáp... Hửm...? Đã lên bờ rồi sao? Nhóm Brant đâu rồi?
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_17,已经离开了。,They are gone now.,Họ đi rồi.
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_18,刚才叫你你不醒。,I tried waking you up just now.,Vừa nãy gọi mãi mà cậu không dậy.
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_19,是吗？可我完全没听到……,You did? I didn't hear a thing.,Thật á? Nhưng tôi hoàn toàn không nghe thấy gì cả...
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_20,哇，这里就是拉古那的地盘？我们要怎么进城啊？,"Whoa, this is Ragunna, huh? How do we get into town?","Oa, đây là địa bàn của Ragunna sao? Chúng ta vào thành kiểu gì đây?"
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_21,先去附近看看吧。,Let's take a look around first.,Đi xem xung quanh trước đã.
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_22,该踏上旅途了，朝圣者们。愿岁主在前方指引你们的路途，如同祂为返港的船只指引航路。,"Go forth, dear pilgrims, on your sacred journey. May the Sentinel guide you as it has guided the returning ships.","Đã đến lúc lên đường rồi, hỡi những người hành hương. Nguyện cầu Tuế Chủ dẫn lối cho các ngươi ở phía trước, cũng như Ngài đã chỉ dẫn hải trình cho những con tàu trở về bến cảng."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_23,前进吧，安德烈，不……「愚人」，仁慈的主座已赐予你朝圣者的荣光，愿你在远航的磨砺中寻到自己应行的路途。,"Go forth, Andreas... ""The Fool."" The benevolent Primus has blessed you with this sacred pilgrimage. May you find the righteous path on your voyage.","Tiến lên đi, Andreas, không... ""Kẻ Khờ"", Chủ Tọa nhân từ đã ban cho ngươi vinh quang của người hành hương, mong ngươi tìm thấy con đường mình nên đi trong sự tôi luyện của chuyến viễn du."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_24,那你们这些自诩虔诚的家伙，你们怎么不去？,"If you're all so righteous, why don't you join the pilgrimage yourselves!","Thế mấy kẻ tự xưng là ngoan đạo các ngươi, sao các ngươi không đi?"
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_25,我们之所以还留在这里，当然是为了引导迷途之人——我为你感到悲伤，我的手足兄弟，因为……你只是没能看到真相。,"Our duty remains here, to shepherd the lost. I grieve for you, my brother... for you have strayed from the truth.","Lý do chúng ta còn ở lại đây, tất nhiên là để dẫn dắt những kẻ lầm đường lạc lối ... ta cảm thấy bi thương cho ngươi, người anh em của ta, bởi vì... ngươi chỉ là chưa nhìn thấy chân tướng mà thôi."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_26,呵……呵呵……真相……真可笑啊……,Ha... Haha... Truth... Don't make me laugh...,Hơ... Ha ha... Chân tướng... Thật nực cười...
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_27,……在神圣的「朝圣船」前，我会原谅你的无礼，请登船吧。,"Your transgression is absolved before the sacred Pilgrim's Sail. Go now, and board with humility.","...Trước ""Thuyền Hành Hương"" thần thánh, ta sẽ tha thứ cho sự vô lễ của ngươi, hãy lên tàu đi."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_28,来自远方的客人……也许您心怀疑问，但请不要干涉他们的朝圣之旅。,"Wait a moment, traveler... While you may harbor doubts, I implore you not to disrupt their pilgrimage.","Vị khách đến từ phương xa... Có lẽ trong lòng ngài đang có nghi vấn, nhưng xin đừng can thiệp vào chuyến hành hương của họ."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_29,保持「沉默」，对于现在的您来说，或许更有好处。,Perhaps staying silent now would better serve your interests.,"Giữ ""im lặng"", đối với ngài lúc này, có lẽ sẽ có lợi hơn."
lang_multi_text.db,MultiText,Main_Linaxita_2_0_15_30,你是？,"Sorry, and you are?",Anh là?
