db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Achievement_200532_Desc,首次通过路标刻像进入索诺拉，“重返”过去的呓语镇。,Visit Murmurstown of the past in the Sonoro Sphere for the first time via Waystone.,"Lần đầu tiên thông qua tượng khắc chỉ đường vào Sonora, ""trở lại"" thị trấn Murmurstown trong quá khứ."
lang_multi_text.db,MultiText,Achievement_200532_Name,昨日无终,Where Yesterday Waits,Ngày hôm qua không hồi kết
lang_multi_text.db,MultiText,Achievement_200533_Desc,完成「灼我以烈阳」。,"Complete ""By Sun's Burning Hand.""","Hoàn thành ""Thiêu đốt ta bằng mặt trời gay gắt""."
lang_multi_text.db,MultiText,Achievement_200533_Name,我要歌颂那兵锋与人,Of Arms and the Man I Sing,Ta muốn ca ngợi mũi kiếm và con người ấy
lang_multi_text.db,MultiText,Achievement_200534_Desc,完成「今夜，注定属于月亮」。,"Complete ""By Moon's Fated Light.""","Hoàn thành ""Đêm nay, định mệnh thuộc về mặt trăng""."
lang_multi_text.db,MultiText,Achievement_200534_Name,黑暗中起舞的心脏,Heartbeats Dancing in the Dark,Trái tim nhảy múa trong bóng tối
lang_multi_text.db,MultiText,Achievement_200535_Desc,第二次击败蚀脊龙。,Defeat a Corrosaurus for the second time.,Đánh bại Rồng Thực Cốt lần thứ hai.
lang_multi_text.db,MultiText,Achievement_200535_Name,龙焰将熄,Snuff the Dragon Flame,Lửa rồng sắp tắt
lang_multi_text.db,MultiText,Achievement_200536_Desc,见证尤诺点燃赤林猎场中的圣火。,Watch Iuno ignite the Sacred Flames in Maroonwood.,Chứng kiến Iuno thắp lên ngọn lửa thánh trong Trường Săn Rừng Đỏ.
lang_multi_text.db,MultiText,Achievement_200536_Name,愿焰光指引你,May Flames Guide You,Nguyện ánh lửa dẫn lối cho bạn
lang_multi_text.db,MultiText,Achievement_200537_Desc,首次到达狩猎者营地。,Arrive at the Hunter's Den for the first time.,Lần đầu tiên đến trại thợ săn.
lang_multi_text.db,MultiText,Achievement_200537_Name,祝你行猎愉快,Happy Hunting,Chúc bạn đi săn vui vẻ
lang_multi_text.db,MultiText,Achievement_200538_Desc,从夏空处聆听全部三个有关仇远的故事。,Listen to Ciaccona recount all three stories about Qiuyuan.,Nghe Ciaccona kể trọn vẹn ba câu chuyện về Qiuyuan.
lang_multi_text.db,MultiText,Achievement_200538_Name,凭一口气，点一盏灯,A Spark Passed On,"Dựa vào một hơi thở, thắp lên một ngọn đèn"
lang_multi_text.db,MultiText,Achievement_200539_Desc,在拉古那找到仇远并与之告别。,Find Qiuyuan in Ragunna and bid him farewell.,Tìm thấy Qiuyuan tại Ragunna và nói lời từ biệt.
lang_multi_text.db,MultiText,Achievement_200539_Name,江湖路远,Till We Meet Again,Đường giang hồ xa xôi
lang_multi_text.db,MultiText,Achievement_200540_Desc,完成「已逝的必将归来」。,"Complete ""The Bygone Shall Always Return.""","Hoàn thành ""Kẻ đã khuất ắt sẽ trở về""."
lang_multi_text.db,MultiText,Achievement_200540_Name,长夜将临,Night is Coming,Đêm dài sắp tới
lang_multi_text.db,MultiText,Achievement_200541_Desc,完成「暗潮将映的黎明」。,"Complete ""Dawn Breaks on Dark Tides.""","Hoàn thành ""Bình minh phản chiếu sóng ngầm""."
lang_multi_text.db,MultiText,Achievement_200541_Name,染就黎明,Color of Dawn,Nhuộm màu bình minh
lang_multi_text.db,MultiText,Achievement_200542_Desc,在幻境中看见那「神圣的国度」。,"See the ""Paradise"" within the illusion.","Nhìn thấy ""Vương quốc thần thánh"" đó trong ảo cảnh."
lang_multi_text.db,MultiText,Achievement_200542_Name,巡游伊始,Where Paradise Starts Journeying,Khởi đầu chuyến tuần du
lang_multi_text.db,MultiText,Achievement_200543_Desc,见证阿维狄亚的结局。,Witness the end of Avidius.,Chứng kiến kết cục của Avidius.
lang_multi_text.db,MultiText,Achievement_200543_Name,卡塔西斯,Katharsis,Katharsis
