db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Quest_159900002_ChildQuestTip_159_4,和法罗聊聊,Talk to Faro,Trò chuyện với Faro
lang_multi_text.db,MultiText,Quest_159900002_QuestDesc_159_1,之前答应法罗的训练指导要开始了，给他安排点训练课程吧。,It's time to fulfill your promise to Faro. Set up a training session to get him started.,"Buổi hướng dẫn huấn luyện đã hứa với Faro trước đó sắp bắt đầu rồi, hãy sắp xếp cho cậu ấy một vài bài tập."
lang_multi_text.db,MultiText,Quest_159900002_QuestName_159_1,谨以骑士之名·三,In the Name of Chivalry III,Nhân Danh Hiệp Sĩ 3
lang_multi_text.db,MultiText,Quest_159900003_ChildQuestTip_159_1,到达附近区域,Reach the designated area,Đến khu vực lân cận
lang_multi_text.db,MultiText,Quest_159900003_ChildQuestTip_159_2,消灭游荡的残象,Defeat the lingering TDs,Tiêu diệt Tàn Tượng đang lang thang
lang_multi_text.db,MultiText,Quest_159900003_ChildQuestTip_159_3,和法罗聊聊,Talk to Faro,Trò chuyện với Faro
lang_multi_text.db,MultiText,Quest_159900003_QuestDesc_159_1,有一些残象正在你和法罗约好的训练地点附近游荡，顺手消灭它们吧。,Some TDs are roaming near the training spot you arranged with Faro. Take them out while you are there.,"Có một số Tàn Tượng đang lang thang gần địa điểm huấn luyện mà bạn đã hẹn với Faro, tiện tay tiêu diệt chúng đi."
lang_multi_text.db,MultiText,Quest_159900003_QuestName_159_1,谨以骑士之名·四,In the Name of Chivalry IV,Nhân Danh Hiệp Sĩ 4
lang_multi_text.db,MultiText,Quest_159900004_ChildQuestTip_159_2,到达附近区域,Reach the designated area,Đến khu vực lân cận
lang_multi_text.db,MultiText,Quest_159900004_ChildQuestTip_159_3,消灭残象（{q_count}/3）,Defeat the TDs ({q_count}/3),Tiêu diệt Tàn Tượng ({q_count}/3)
lang_multi_text.db,MultiText,Quest_159900004_ChildQuestTip_159_8,到达附近区域,Reach the designated area,Đến khu vực lân cận
lang_multi_text.db,MultiText,Quest_159900004_ChildQuestTip_159_9,消灭残象（{q_count}/3）,Defeat the TDs ({q_count}/3),Tiêu diệt Tàn Tượng ({q_count}/3)
lang_multi_text.db,MultiText,Quest_159900004_ChildQuestTip_159_10,到达附近区域,Reach the designated area,Đến khu vực lân cận
lang_multi_text.db,MultiText,Quest_159900004_ChildQuestTip_159_11,消灭残象（{q_count}/3）,Defeat the TDs ({q_count}/3),Tiêu diệt Tàn Tượng ({q_count}/3)
lang_multi_text.db,MultiText,Quest_159900004_QuestDesc_159_2,指导法罗训练的时间到了。附近似乎有残象正在袭击过路的人，先去看看情况。,"Faro's training session is due, but nearby TDs appear to be assaulting passersby—better check it out first.","Đã đến giờ hướng dẫn Faro tập luyện. Gần đây dường như có Tàn Tượng đang tấn công người qua đường, hãy đi xem tình hình trước đã."
lang_multi_text.db,MultiText,Quest_159900004_QuestName_159_2,谨以骑士之名·五,In the Name of Chivalry V,Nhân Danh Hiệp Sĩ 5
lang_multi_text.db,MultiText,Quest_159900005_ChildQuestTip_159_2,到达附近区域,Reach the designated area,Đến khu vực lân cận
lang_multi_text.db,MultiText,Quest_159900005_ChildQuestTip_159_3,询问曾见过骑士的当事人,Ask those who claim to have seen the knight,Hỏi những người từng nhìn thấy hiệp sĩ
lang_multi_text.db,MultiText,Quest_159900005_ChildQuestTip_159_8,询问曾见过骑士的当事人,Ask those who claim to have seen the knight,Hỏi những người từng nhìn thấy hiệp sĩ
lang_multi_text.db,MultiText,Quest_159900005_ChildQuestTip_159_9,"和人们口中的“骑士""本人聊聊","Speak with the ""knight"" everyone has been talking about","Trò chuyện với chính vị ""hiệp sĩ"" trong lời đồn"
lang_multi_text.db,MultiText,Quest_159900005_ChildQuestTip_159_10,"和人们口中的“骑士""本人聊聊","Speak with the ""knight"" everyone has been talking about","Trò chuyện với chính vị ""hiệp sĩ"" trong lời đồn"
lang_multi_text.db,MultiText,Quest_159900005_QuestDesc_159_2,最近，埃格拉小镇周边不断有人声称得到了一名骑士的无私帮助……对此，你心中似乎已经有了答案。,"Lately, rumors have been spreading around Egla Town of a selfless knight helping those in need. You think you know who that is.","Gần đây, xung quanh thị trấn Egla liên tục có người tuyên bố đã nhận được sự giúp đỡ vô tư của một vị hiệp sĩ... Về việc này, trong lòng bạn dường như đã có câu trả lời."
lang_multi_text.db,MultiText,Quest_159900005_QuestName_159_2,谨以骑士之名·六,In the Name of Chivalry VI,Nhân Danh Hiệp Sĩ 6
lang_multi_text.db,MultiText,Quest_159900006_ChildQuestTip_159_2,到达附近区域,Reach the designated area,Đến khu vực lân cận
lang_multi_text.db,MultiText,Quest_159900006_ChildQuestTip_159_3,消灭残象（{q_count}/3）,Defeat the TDs ({q_count}/3),Tiêu diệt Tàn Tượng ({q_count}/3)
lang_multi_text.db,MultiText,Quest_159900006_QuestDesc_159_2,你对法罗的训练卓有成效，从此，拂风水畔多了一个“活着”的骑士传闻。附近有一群残象正威胁着过路的人，该顺手消灭它们了。,"Your training with Faro has proven successful, and now stories of a living knight have echoed through Whisperwind Haven.
But now, the nearby TDs are troubling passersby. Eliminate them before they cause further harm.","Việc huấn luyện Faro của bạn đã có hiệu quả rõ rệt, từ đó, tại Whisperwind Haven lại có thêm lời đồn về một vị hiệp sĩ ""bằng xương bằng thịt"". Gần đó có một nhóm Tàn Tượng đang đe dọa người qua đường, tiện tay tiêu diệt chúng thôi."
lang_multi_text.db,MultiText,Quest_159900006_QuestName_159_2,谨以骑士之名·七,In the Name of Chivalry VII,Nhân Danh Hiệp Sĩ 7
lang_multi_text.db,MultiText,Quest_159900007_ChildQuestTip_159_2,到达附近区域,Reach the designated area,Đến khu vực lân cận
lang_multi_text.db,MultiText,Quest_159900007_ChildQuestTip_159_3,和法罗聊聊,Talk to Faro,Trò chuyện với Faro
lang_multi_text.db,MultiText,Quest_159900007_QuestDesc_159_2,你对法罗的训练卓有成效，从此，拂风水畔多了一个“活着”的骑士传闻。附近有一群残象正威胁着过路的人，该顺手消灭它们了。,"Your training with Faro has proven successful, and now stories of a living knight have echoed through Whisperwind Haven.
But now, the nearby TDs are troubling passersby. Eliminate them before they cause further harm.","Việc huấn luyện Faro của bạn đã có hiệu quả rõ rệt, từ đó, tại Whisperwind Haven lại có thêm lời đồn về một vị hiệp sĩ ""bằng xương bằng thịt"". Gần đó có một nhóm Tàn Tượng đang đe dọa người qua đường, tiện tay tiêu diệt chúng thôi."
lang_multi_text.db,MultiText,Quest_159900007_QuestName_159_2,谨以骑士之名·七,In the Name of Chivalry VII,Nhân Danh Hiệp Sĩ 7
lang_multi_text.db,MultiText,Quest_159900009_ChildQuestTip_159_2,到达附近区域,Reach the designated area,Đến khu vực lân cận
lang_multi_text.db,MultiText,Quest_159900009_ChildQuestTip_159_3,和法罗聊聊,Talk to Faro,Trò chuyện với Faro
lang_multi_text.db,MultiText,Quest_159900009_ChildQuestTip_159_4,击碎训练用的石头,Break the rock,Phá hủy tảng đá dùng để huấn luyện
lang_multi_text.db,MultiText,Quest_159900009_ChildQuestTip_159_6,消灭冒出来的残象,Defeat the TDs,Tiêu diệt Tàn Tượng xuất hiện
lang_multi_text.db,MultiText,Quest_159900009_QuestDesc_159_1,之前答应法罗的训练指导要开始了，给他安排点训练课程吧。,It's time to fulfill your promise to Faro. Set up a training session to get him started.,"Buổi hướng dẫn huấn luyện đã hứa với Faro trước đó sắp bắt đầu rồi, hãy sắp xếp cho cậu ấy một vài bài tập."
lang_multi_text.db,MultiText,Quest_159900009_QuestName_159_1,谨以骑士之名·三,In the Name of Chivalry III,Nhân Danh Hiệp Sĩ 3
lang_multi_text.db,MultiText,Quest_159900010_ChildQuestTip_159_1,寻找「麦乐帝」,Find Melody,"Tìm ""Melody"""
