db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Quest_158800014_ChildQuestTip_158_44,进入黑街（可通过地图快速传送至黑街入口）,Enter the Black Alley (Fast Travel available on the map),Vào Phố Đen (có thể dịch chuyển nhanh đến lối vào Phố Đen qua bản đồ)
lang_multi_text.db,MultiText,Quest_158800014_ChildQuestTip_158_58,和赞妮汇合,Meet up with Zani,Hội ngộ với Zani
lang_multi_text.db,MultiText,Quest_158800014_ChildQuestTip_158_59,和赞妮汇合,Meet up with Zani,Hội ngộ với Zani
lang_multi_text.db,MultiText,Quest_158800014_ChildQuestTip_158_60,回拉古那城休息，等待赞妮的调查结果,Return to Ragunna and wait to hear back from Zani,"Về thành phố Ragunna nghỉ ngơi, đợi kết quả điều tra của Zani"
lang_multi_text.db,MultiText,Quest_158800014_ChildQuestTip_158_67,调查打算进入住宅的可疑人物,Investigate the suspicious figures attempting to enter the home,Điều tra kẻ khả nghi định đột nhập vào nhà
lang_multi_text.db,MultiText,Quest_158800014_ChildQuestTip_158_7,前往黑街入口,Head to the Black Alley's entrance,Đến lối vào Phố Đen
lang_multi_text.db,MultiText,Quest_158800014_ChildQuestTip_158_89,查看脚印消失的位置,Inspect the spot where the footprints end,Kiểm tra vị trí dấu chân biến mất
lang_multi_text.db,MultiText,Quest_158800014_ChildQuestTip_158_93,在附近寻找神秘的求助者,Look for the mysterious person calling for help nearby,Tìm người bí ẩn cầu cứu ở gần đó
lang_multi_text.db,MultiText,Quest_158800014_ChildQuestTip_158_94,前往黑街入口,Head to the Black Alley's entrance,Đến lối vào Phố Đen
lang_multi_text.db,MultiText,Quest_158800014_ChildQuestTip_158_99,追上逃走的帮派成员,Catch up with the fleeing gang members,Đuổi theo thành viên băng đảng đang bỏ chạy
lang_multi_text.db,MultiText,Quest_158800014_InteractContent_158_1,和赞妮汇合,Meet up with Zani,Hội ngộ với Zani
lang_multi_text.db,MultiText,Quest_158800014_InteractContent_158_10,和玛格烈特交谈,Talk to Margherita,Nói chuyện với Margherita
lang_multi_text.db,MultiText,Quest_158800014_InteractContent_158_11,和玛格烈特交谈（可选）,(Optional) Talk to Margherita,Nói chuyện với Margherita (Tùy chọn)
lang_multi_text.db,MultiText,Quest_158800014_InteractContent_158_6,坐下,Have a seat,Ngồi xuống
lang_multi_text.db,MultiText,Quest_158800014_InteractContent_158_7,查看,Inspect,Kiểm tra
lang_multi_text.db,MultiText,Quest_158800014_InteractContent_158_8,出发！,Let's go!,Xuất phát!
lang_multi_text.db,MultiText,Quest_158800014_InteractContent_158_9,把中间人从倾覆的贡多拉上带下来,Drag the runner out of the beached Gondola,Lôi kẻ trung gian ra khỏi chiếc thuyền Gondola bị lật
lang_multi_text.db,MultiText,Quest_158800014_OccupyDesc_158_2,赞妮正处于任务「夜行的焰光」中，无法继续任务,"Zani is currently in Quest ""A Blaze in the Dark."" Unable to proceed with the current quest.","Zani đang ở trong nhiệm vụ ""Ánh Lửa Trong Đêm"", không thể tiếp tục nhiệm vụ"
lang_multi_text.db,MultiText,Quest_158800014_QuestDesc_158_1,你在深夜目击了一起犯罪事件。令你意外的是，你在犯罪现场遇到了某位熟人……,"You witness a crime at the stroke of midnight. To your surprise, a familiar figure appears at the scene...",Bạn đã chứng kiến một vụ phạm tội vào đêm khuya. Điều khiến bạn bất ngờ là bạn đã gặp một người quen tại hiện trường vụ án...
