db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,ItemInfo_50000210_BgDescription,黑海岸的各个执花外出调查采样时获得的生态样本，交由泰缇斯之底的金枝地进行移栽、封箱与收容。必要时，材料舱内的收容物可作为补给，供人员自由调用。,"Bio samples collected by the Black Shores' Bloombearers during their fieldwork, which were later transplanted, preserved, and archived in the Bank of Life at Tethys' Deep. When necessary, specimens stored within may be used as supplies and freely accessed by personnel in need.","Mẫu vật sinh thái thu được khi các Chấp Hoa của Bờ Biển Đen đi ra ngoài điều tra và lấy mẫu, được chuyển đến Vùng Đất Cành Vàng dưới đáy Tethys để cấy ghép, đóng thùng và lưu trữ. Khi cần thiết, vật chứa trong khoang vật liệu có thể dùng làm nguồn cung cấp cho nhân viên tự do sử dụng."
lang_multi_text.db,MultiText,ItemInfo_50000210_Name,拾遗突破补给箱,Gleaner's Ascension Supply,Thùng Tiếp Tế Đột Phá Nhặt Nhạnh
lang_multi_text.db,MultiText,ItemInfo_50000210_ObtainedShowDescription,"开启后可以自选获得一种共鸣者突破的采集材料：
霜信花*1
双子蕈星*1
螺算石母*1
长夏花*1
石蔷薇*1
…...","Open to claim one material for Resonator Ascension of your choice:
Rimewisp *1
Gemini Spore *1
Arithmetic Shell *1
Summer Flower *1
Stone Rose *1
…","Sau khi mở có thể tự chọn một loại vật liệu thu thập dùng để Đột Phá Cộng Hưởng Giả:
Sương Tín Hoa *1
Song Tử Khuẩn Tinh *1
Ốc Toán Thạch *1
Trường Hạ Hoa *1
Thạch Tường Vi *1
..."
lang_multi_text.db,MultiText,ItemInfo_50000211_AttributesDescription,"开启后可以自选获得一种共鸣者突破的采集材料：
时苔茧*1
雪抚绒*1
螺算石母*1
霜信花*1
双子蕈星*1
…...","Open to claim one material for Resonator Ascension of your choice:
Moss Amber *1
Edelschnee *1
Arithmetic Shell *1
Rimewisp *1
Gemini Spore *1
…","Sau khi mở có thể tự chọn một loại vật liệu thu thập dùng để Đột Phá Cộng Hưởng Giả:
Kén Thời Gian *1
Tuyết Phủ Nhung *1
Ốc Toán Thạch *1
Sương Tín Hoa *1
Song Tử Khuẩn Tinh *1
..."
lang_multi_text.db,MultiText,ItemInfo_50000211_BgDescription,黑海岸的各个执花外出调查采样时获得的生态样本，交由泰缇斯之底的金枝地进行移栽、封箱与收容。必要时，材料舱内的收容物可作为补给，供人员自由调用。,"Bio samples collected by the Black Shores' Bloombearers during their fieldwork, which were later transplanted, preserved, and archived in the Bank of Life at Tethys' Deep. When necessary, specimens stored within may be used as supplies and freely accessed by personnel in need.","Mẫu vật sinh thái thu được khi các Chấp Hoa của Bờ Biển Đen đi ra ngoài điều tra và lấy mẫu, được chuyển đến Vùng Đất Cành Vàng dưới đáy Tethys để cấy ghép, đóng thùng và lưu trữ. Khi cần thiết, vật chứa trong khoang vật liệu có thể dùng làm nguồn cung cấp cho nhân viên tự do sử dụng."
lang_multi_text.db,MultiText,ItemInfo_50000211_Name,启程突破补给箱,Voyager's Ascension Supply,Thùng Tiếp Tế Đột Phá Khởi Hành
lang_multi_text.db,MultiText,ItemInfo_50000211_ObtainedShowDescription,"开启后可以自选获得一种共鸣者突破的采集材料：
时苔茧*1
雪抚绒*1
螺算石母*1
霜信花*1
双子蕈星*1
…...","Open to claim one material for Resonator Ascension of your choice:
Moss Amber *1
Edelschnee *1
Arithmetic Shell *1
Rimewisp *1
Gemini Spore *1
…","Sau khi mở có thể tự chọn một loại vật liệu thu thập dùng để Đột Phá Cộng Hưởng Giả:
Kén Thời Gian *1
Tuyết Phủ Nhung *1
Ốc Toán Thạch *1
Sương Tín Hoa *1
Song Tử Khuẩn Tinh *1
..."
lang_multi_text.db,MultiText,ItemInfo_50000212_AttributesDescription,"开启后可以自选获得一种共鸣者突破的采集材料：
时苔茧*1
雪抚绒*1
螺算石母*1
霜信花*1
双子蕈星*1
…...","Open to claim one material for Resonator Ascension of your choice:
Moss Amber *1
Edelschnee *1
Arithmetic Shell *1
Rimewisp *1
Gemini Spore *1
…","Sau khi mở có thể tự chọn một loại vật liệu thu thập dùng để Đột Phá Cộng Hưởng Giả:
Kén Thời Gian *1
Tuyết Phủ Nhung *1
Ốc Toán Thạch *1
Sương Tín Hoa *1
Song Tử Khuẩn Tinh *1
..."
lang_multi_text.db,MultiText,ItemInfo_50000212_BgDescription,黑海岸的各个执花外出调查采样时获得的生态样本，交由泰缇斯之底的金枝地进行移栽、封箱与收容。必要时，材料舱内的收容物可作为补给，供人员自由调用。,"Bio samples collected by the Black Shores' Bloombearers during their fieldwork, which were later transplanted, preserved, and archived in the Bank of Life at Tethys' Deep. When necessary, specimens stored within may be used as supplies and freely accessed by personnel in need.","Mẫu vật sinh thái thu được khi các Chấp Hoa của Bờ Biển Đen đi ra ngoài điều tra và lấy mẫu, được chuyển đến Vùng Đất Cành Vàng dưới đáy Tethys để cấy ghép, đóng thùng và lưu trữ. Khi cần thiết, vật chứa trong khoang vật liệu có thể dùng làm nguồn cung cấp cho nhân viên tự do sử dụng."
lang_multi_text.db,MultiText,ItemInfo_50000212_Name,重奏突破补给箱,Reprise Ascension Supply,Thùng Tiếp Tế Đột Phá Trùng Tấu
