db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Event_WWPDJSBF_2_5,你好哦，{PlayerName}。要吃点东西吗？,"Greetings, {PlayerName}. Care for something to eat?","Chào nhé, {PlayerName}. Muốn ăn chút gì không?"
lang_multi_text.db,MultiText,Event_WWPDJSBF_2_6,这里的餐点虽然用的都是随处可见的食材，但烹饪手法倒是挺有意思。,"They use humble ingredients here, but their techniques are rather intriguing.","Món ăn ở đây tuy dùng nguyên liệu bình thường, nhưng cách chế biến lại khá thú vị."
lang_multi_text.db,MultiText,Event_WWPDJSBF_2_7,相信我……它们绝不会让你失望。,Trust me… They won't disappoint.,Tin tôi đi... chúng tuyệt đối sẽ không làm bạn thất vọng đâu.
lang_multi_text.db,MultiText,Event_WWPDJSBF_2_8,你的味觉恢复了吗？,Has your sense of taste returned?,Vị giác của cô hồi phục rồi sao?
lang_multi_text.db,MultiText,Event_WWPDJSBF_2_9,嗯，在翡萨烈家族蒙受的诅咒消散后，我就渐渐能尝出食物的味道了。,"It has. After the Fisalia curse was lifted, I slowly began to taste again.","Ừm, sau khi lời nguyền của gia tộc Fisalia tan biến, tôi dần nếm được mùi vị thức ăn."
lang_multi_text.db,MultiText,Event_WWPDJSBF_2_10,当然，这是一个缓慢的过程，没办法一蹴而就。但和之前连苦和甜都难以分辨相比，这已经要好太多了。,"It was a gradual homecoming, of course, not an overnight miracle. But compared to when I couldn't tell bitter from sweet, it's a vast improvement.","Tất nhiên, đó là một quá trình chậm rãi, không thể một sớm một chiều. Nhưng so với việc trước đây không phân biệt được đắng ngọt thì đã tốt hơn nhiều rồi."
lang_multi_text.db,MultiText,Event_WWPDJSBF_2_11,这都是因为你——{PlayerName}。是你在黎那汐塔所做的一切，给了我重新品尝这个世界的机会。,"And I have you to thank for that, {PlayerName}. Everything you did in Rinascita gave world back me, one flavor at a time.",Tất cả là nhờ bạn đấy - {PlayerName}. Chính những gì bạn làm ở Rinascita đã cho tôi cơ hội nếm lại hương vị của thế giới này.
lang_multi_text.db,MultiText,Event_WWPDJSBF_2_12,呵呵……虽然<ano=秘药>谢礼</ano>早就给过你了，不过，如果你想要更多的话……也没问题哦。,"Hehe… Though I've already given you my <ano=elixir>token of gratitude</ano>, should you desire more… I would be pleased to oblige.","Hê hê... Tuy <ano=bí dược>quà cảm ơn</ano> đã đưa cho bạn từ lâu rồi, nhưng nếu bạn muốn thêm nữa... thì cũng được thôi."
lang_multi_text.db,MultiText,Event_WWPDJSBF_2_13,说到这个……目前翡萨烈的一切已然步入正轨。我这个家主也变得有些无所事事了呢。,"Speaking of which, with Fisalia family affairs back in order, I find myself, as its head... somewhat idle.",Nhắc mới nhớ... hiện tại mọi việc của Fisalia đã đi vào quỹ đạo. Gia chủ như tôi cũng trở nên rảnh rỗi quá nhỉ.
lang_multi_text.db,MultiText,Event_WWPDJSBF_2_14,比起继续待在宅邸里，我想去各地游历，去看看之前没见过的风景。这个世界这么广阔……这一定会是一场很漫长的旅程吧。,"Rather than remain confined to the estate, I'd like to travel. To see sights I've never seen. The world is vast, and... I expect it to be a long journey.","Thay vì cứ ru rú trong dinh thự, tôi muốn đi du ngoạn khắp nơi, ngắm nhìn những cảnh sắc chưa từng thấy. Thế giới này rộng lớn như vậy... chắc chắn sẽ là một hành trình dài đằng đẵng."
