db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Spring26_goods_gameplay06,在「派对装潢」中，进行一次快速布置,Use Fast Decorate once during Party Decor,"Trong ""Trang Trí Tiệc"", thực hiện bố trí nhanh một lần"
lang_multi_text.db,MultiText,Spring26_goods_gameplay07,布置一次声骸展示台,Showcase Echo Display Stand once,Bố trí Bệ Trưng Bày Thanh Hài một lần
lang_multi_text.db,MultiText,Spring26_goods_gameplay08,布置一次武器柜,Showcase Weapon Cabinet once,Bố trí Tủ Vũ Khí một lần
lang_multi_text.db,MultiText,Spring26_goods_gameplay09,在「纸牌游戏」中，击败所有三名同伴,Defeat 3 companions in the card game,"Đánh bại cả ba người bạn đồng hành trong ""Trò Chơi Bài"""
lang_multi_text.db,MultiText,Spring26_goods_gameplay10,在「饮品制作」中，成功调制出三名同伴非常喜欢的饮品,Make 3 companions' favorite drink,"Trong ""Pha Chế Đồ Uống"", pha chế thành công đồ uống mà ba người bạn đồng hành cực kỳ yêu thích"
lang_multi_text.db,MultiText,Spring26_goods_gameplay11,在「霎那之书」中，收集全部十四张图,Collect 14 pictures in the Book of Moments,"Thu thập tất cả mười bốn hình trong ""Sách Khoảnh Khắc"""
lang_multi_text.db,MultiText,Spring26_goods_gameplay12,在「派对装潢」中，使3个区域布置完毕,Fully decorate 3 areas in Party Decor,"Trong ""Trang Trí Tiệc"", hoàn tất bố trí cho 3 khu vực"
lang_multi_text.db,MultiText,Spring26_goods_gameplay13,在「派对装潢」中，使6个区域布置完毕,Fully decorate 6 areas in Party Decor,"Trong ""Trang Trí Tiệc"", hoàn tất bố trí cho 6 khu vực"
lang_multi_text.db,MultiText,Spring26_goods_gameplay14,在「派对装潢」中，使7个区域布置完毕,Fully decorate 7 areas in Party Decor,"Trong ""Trang Trí Tiệc"", hoàn tất bố trí cho 7 khu vực"
lang_multi_text.db,MultiText,Spring26_goods_gameplay15,收集20个陈设,Collect 20 decorations,Thu thập 20 đồ trang trí
lang_multi_text.db,MultiText,Spring26_goods_gameplay16,收集40个陈设,Collect 40 decorations,Thu thập 40 đồ trang trí
lang_multi_text.db,MultiText,Spring26_goods_gameplay17,收集100个陈设,Collect 75 decorations,Thu thập 100 đồ trang trí
lang_multi_text.db,MultiText,Spring26_goods_gameplay18,和柯布·科波对话，更换地板的样式,Talk with Cobb Copo to change the floor design,"Nói chuyện với Cobb Copo, thay đổi kiểu sàn nhà"
lang_multi_text.db,MultiText,Spring26_goods_gameplay19,更换夜空的氛围（聚乐值阶段达到8解锁）,Switch the Night Sky setting,Thay đổi không khí bầu trời đêm (Mở khóa khi Giai đoạn Vui Vẻ đạt cấp 8)
lang_multi_text.db,MultiText,Spring26_goods_gameplay20,布置一个同伴赠送的陈设,Showcase a decoration given by a companion,Bố trí một đồ trang trí do bạn đồng hành tặng
lang_multi_text.db,MultiText,Spring26_goods_gameplay21,聚乐值达到6000,"Vibe Gauge hits 6,000 points",Điểm Vui Vẻ đạt 6000
lang_multi_text.db,MultiText,Spring26_goods_gameplay22,聚乐值达到12000,"Vibe Gauge hits 12,000 points",Điểm Vui Vẻ đạt 12000
lang_multi_text.db,MultiText,Spring26_MainHud_furniture,派对装潢,Party Decor,Trang Trí Tiệc
lang_multi_text.db,MultiText,Spring26_MainHud_goods,奖励,Rewards,Phần thưởng
lang_multi_text.db,MultiText,Spring26_MainHud_MissionRemain,{0}时后更新任务,Reset quest after {0},Làm mới nhiệm vụ sau {0} giờ
lang_multi_text.db,MultiText,Spring26_MainHud_PassProgress,<color=#ffd452>{0}</color>/{1},<color=#ffd452>{0}</color>/{1},<color=#ffd452>{0}</color>/{1}
lang_multi_text.db,MultiText,Spring26_MainHud_playgame,活动玩法,Event Gameplay,Cách chơi sự kiện
lang_multi_text.db,MultiText,Spring26_PeriodRewardsTabsTitle_1,活动玩法,Event Gameplay,Cách chơi sự kiện
lang_multi_text.db,MultiText,Spring26_PeriodRewardsTabsTitle_2,成就任务,Achievement Tasks,Nhiệm vụ thành tựu
lang_multi_text.db,MultiText,Spring26_Quest_162750007_Unlock,完成任务「吹星如雨」且聚乐值阶段达到5,"Complete Quest ""Falling Stars"" and reach Vibe Level 5","Hoàn thành nhiệm vụ ""Sao Bay Như Mưa"" và Giai đoạn Vui Vẻ đạt cấp 5"
lang_multi_text.db,MultiText,Spring26_Quest_162750008_Unlock,完成任务「答案在银河倾落之地」,"Complete Quest ""The Answer Is Where a River of Stars Falls""","Hoàn thành nhiệm vụ ""Đáp Án Nơi Ngân Hà Đổ Xuống"""
lang_multi_text.db,MultiText,Spring26_Quest_162750010_Unlock,完成任务「无尽盛宴与呜呜派对」且聚乐值阶段达到3,"Complete Quest ""Forever Fest and Lollo Party"" and reach Vibe Level 3","Hoàn thành nhiệm vụ ""Bữa Tiệc Bất Tận Và Tiệc Tùng U U"" và Giai đoạn Vui Vẻ đạt cấp 3"
lang_multi_text.db,MultiText,Spring26_Quest_Skip,前往,Go,Đến
lang_multi_text.db,MultiText,Spring26_Quest_TimeLimit,还剩{0}解锁任务接取,Quest available in {0},Còn {0} mở khóa nhận nhiệm vụ
lang_multi_text.db,MultiText,Spring26_Quest_Track,追踪,Track,Theo dõi
lang_multi_text.db,MultiText,Spring26_Quest_UnTrack,取消追踪,Cancel Tracking,Hủy theo dõi
lang_multi_text.db,MultiText,Spring26_RoleSwitch_Loading,正在切换共鸣者,Switching Resonator now,Đang chuyển đổi Cộng Hưởng Giả
