db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Entity_d30e091fefa455706b5e911999398c88c90f7e7ba1d8df55b43d36761c51e2f9,玩法_乘霄山_屏障连接线,Gamplay_Mt. Firmament_barrier connector,Lối chơi_Thừa Tiêu Sơn_Dây kết nối rào chắn
lang_multi_text.db,MultiText,Entity_d32ea6ed9ad8dd9624c94ca2e64a3c36b9e7772ecaf1f66913d73049a73d3b8b,悬浮磁石底座,Hovering Magnetite base,Đế đá nam châm lơ lửng
lang_multi_text.db,MultiText,Entity_d35a473f0cba419a576a4f9681f7b2982e7bfcb43df7d116f200586d6d338167,凯尔匹,Kelpie,Kelpie
lang_multi_text.db,MultiText,Entity_d39d0860a3c59d645ea8753654a2962ae93d51f6751e64e9ba56a4d1732fcab9,德基穆斯,Decimus,Decimus
lang_multi_text.db,MultiText,Entity_d40b163ed70dff9e4d9908dece428c8ee45bba2052a01453b7721d9e66012299,丹尼斯,Dennis,Dennis
lang_multi_text.db,MultiText,Entity_d41c2f1cf1f6cb740d67129fd9e303a6125ec0b50791a8735dbb604d5bff13af,乔娜,Jonna,Jonna
lang_multi_text.db,MultiText,Entity_d45a65da76331617d6f3b913902891a7b3a08ca273f7f4381da36f79c3405714,电话亭,Telephone Booth,Bốt điện thoại
lang_multi_text.db,MultiText,Entity_d45e4ec884425cd3e8cdea2c08a3ce7f8ae246e421203e370b1699b97a2e5c9e,挖！,Dig!,Đào!
lang_multi_text.db,MultiText,Entity_d46b8867d9f9613f2634d436c18985cfaf48b91deec1c70d05ce3adcdbee05aa,贝克曼,Bechman,Bechman
lang_multi_text.db,MultiText,Entity_d46b626834c8f8661eb76890e4e25095a5e0fa813905957de0c745e3d4031227,年迈的牧者,Elderly Shepherd,Người chăn gia súc lớn tuổi
lang_multi_text.db,MultiText,Entity_d47d34d93d41a99f36b17585a877aa27153de4faf848c7bb0cc8a4a368265b84,里克,Rick,Rick
lang_multi_text.db,MultiText,Entity_d50c4ff273bbcb5fb6617be2ca19c506c3c7c27ec41dbf50a4d0683a716d5c23,dnt/赞妮风道漂浮物,,dnt/Vật trôi nổi ống gió Jenny
lang_multi_text.db,MultiText,Entity_d54c23e690ebd1c6cd2226369b964c60295076da60b2bc01d20277c7429c397b,卡罗伊,Karoy,Karoy
lang_multi_text.db,MultiText,Entity_d54d263b3b4a25d2b5e6c0c78fb1f96382fa7717b1af18341589058790536be0,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Entity_d57d575243a59e3c17824c4afe350bcd7fe73fd383ad95164f6e8188ab8340d1,稹坚,Zhenjian,Chẩn Kiên
lang_multi_text.db,MultiText,Entity_d57e68807b92fef01308fe60c9b4e1a9eab2cac7945f533631435296de5a27af,测试文本,,Văn bản thử nghiệm
lang_multi_text.db,MultiText,Entity_d059cf139ac2b2e714769b1506f0567e66b9c740881969266eea3685d4ac82a4,阿什兰,Ashland,Ashland
