db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,HelpText_426_Content,"【矩阵叠兵·先行版】
在矩阵叠兵·先行版中，需要完成高难度的关卡挑战。挑战敌人将获得积分，累积获得的积分到达一定值时，将能够获得奖励。

【参与条件】
3.0版本更新后,在逆境深塔的深境区中至少一期最高获得印记不少于24个,并且在冥歌海墟的再生海墟-湍流中至少一期累计积分不低于3500分。

【矩阵】
矩阵叠兵·先行版分为【稳态协议】、【奇点扩张】两大区域，稳态协议积分达到一定分数后解锁奇点扩张。

【稳态协议】
最多可以上阵三支队伍，击败一个轮次中的所有敌人即可完成挑战。

【奇点扩张】
可以上阵的队伍数量无上限，击败一个轮次中的所有敌人后将开启下一轮次，敌人会随着轮次逐渐变强。

【增幅回路】
在矩阵叠兵·先行版中，需要在每支队伍中上阵三位共鸣者，并选择相应的增幅回路后即可开始挑战。

【模板角色】
需要玩家拥有对应角色后才可以使用，模板角色等级为90级，装备90级武器，装备正确的声骸套装，所有声骸25级，共鸣链数量将根据玩家角色情况进行继承。

【角色强化】
在矩阵叠兵·先行版中，部分角色的技能将获得特殊强化效果。

【病毒侵染】
奇点扩张中，敌人生命值将随轮次提升，同时解锁更强力的词条效果。

【疲劳值】
共鸣者每次出战都会消耗1点疲劳值，疲劳值为0的共鸣者将无法出战。在【稳态协议】与【奇点扩张】中，角色的疲劳值将独立计算。

【武器与声骸占用】
本玩法中相同的武器和声骸无法被两位不同的共鸣者使用，若共鸣者装备了已有挑战记录的共鸣者使用的武器或声骸时无法开启挑战。","[Doubled Pawns Matrix: Pilot]
In Doubled Pawns Matrix: Pilot, your skills will be tested through multiple challenging stages. Confront the enemies and earn points to claim corresponding rewards.

[Eligibility]
Achieve at least 24 Crests in one phase of the Tower of Adversity and reach at least 3,500 points in one phase of the Respawning Waters: Torrents in Whimpering Wastes after 3.0 is released.

[Matrix]
Doubled Pawns Matrix: Pilot consists of two Zones: Stability Accords and Singularity Expansion. Earn the required points in Stability Accords to unlock Singularity Expansion.

[Stability Accords]
You may deploy up to 3 teams. Defeat all enemies in one round to complete the challenge.

[Singularity Expansion]
There is no limit to the number of teams you can deploy. Defeating all enemies in a round will open the next round, with enemies growing stronger each time.

[Power Circuits]
In Doubled Pawns Matrix: Pilot, you must deploy three Resonators in each team and select a Power Circuit before starting the challenge.

[Demo Resonators]
Demo Resonators are available only if you own the corresponding Resonators. Each Demo Resonator is set to Lv. 90, equipped with a Lv. 90 weapon and a fitting Echo set with Lv. 25 Echoes . They inherit the Resonance Chain from your own Resonators.

[Resonator Enhancements]
In Doubled Pawns Matrix: Pilot, certain Resonators will receive special skill enhancements.

[Viral Infection]
In Singularity Expansion, enemy HP increases by each round, and stronger enemy effects will be unlocked as rounds progress.

[Vigor]
Each time a Resonator participates in a challenge, 1 point of Vigor is consumed. Resonators with 0 Vigor cannot be deployed. Vigor is calculated separately for Stability Accords and Singularity Expansion.

[Weapon & Echo Occupation]
Different Resonators cannot use the same weapon and Echo in this event. If a Resonator in the team has equipped a weapon or Echo used by another Resonator with a challenge record, you cannot start the challenge with this team.","[Ma Trận Xếp Quân - Bản Tiên Phong]
Trong Ma Trận Xếp Quân - Bản Tiên Phong, cần hoàn thành các ải khiêu chiến có độ khó cao. Khiêu chiến kẻ địch sẽ nhận được điểm tích lũy, khi điểm tích lũy đạt đến mức nhất định sẽ nhận được phần thưởng.

[Điều Kiện Tham Gia]
Sau khi cập nhật phiên bản 3.0, trong Khu Vực Sâu của Tháp Nghịch Cảnh có ít nhất một kỳ đạt tối thiểu 24 Ấn Ký, và trong Vùng Biển Tái Sinh - Dòng Chảy Hỗn Loạn của Vùng Biển Minh Ca có ít nhất một kỳ đạt tổng điểm không thấp hơn 3500.

[Ma Trận]
Ma Trận Xếp Quân - Bản Tiên Phong chia thành hai khu vực lớn: [Hiệp Ước Ổn Định] và [Mở Rộng Điểm Kỳ Dị]. Sau khi điểm tích lũy ở Hiệp Ước Ổn Định đạt mức nhất định sẽ mở khóa Mở Rộng Điểm Kỳ Dị.

[Hiệp Ước Ổn Định]
Có thể ra trận tối đa ba đội, đánh bại tất cả kẻ địch trong một lượt để hoàn thành khiêu chiến.

[Mở Rộng Điểm Kỳ Dị]
Không giới hạn số lượng đội ra trận, sau khi đánh bại tất cả kẻ địch trong một lượt sẽ mở lượt tiếp theo, kẻ địch sẽ mạnh dần theo từng lượt.

[Mạch Tăng Cường]
Trong Ma Trận Xếp Quân - Bản Tiên Phong, cần đưa ba Cộng Hưởng Giả vào mỗi đội và chọn Mạch Tăng Cường tương ứng mới có thể bắt đầu khiêu chiến.

[Nhân Vật Mẫu]
Cần người chơi sở hữu nhân vật tương ứng mới có thể sử dụng. Nhân vật mẫu có cấp độ 90, trang bị vũ khí cấp 90, trang bị bộ Thanh Hài phù hợp, tất cả Thanh Hài cấp 25, số lượng Chuỗi Cộng Hưởng sẽ kế thừa dựa trên tình trạng nhân vật của người chơi.

[Cường Hóa Nhân Vật]
Trong Ma Trận Xếp Quân - Bản Tiên Phong, kỹ năng của một số nhân vật sẽ nhận được hiệu quả cường hóa đặc biệt.

[Lây Nhiễm Virus]
Trong Mở Rộng Điểm Kỳ Dị, HP của kẻ địch sẽ tăng theo từng lượt, đồng thời mở khóa các hiệu quả dòng thuộc tính mạnh hơn.

[Độ Mệt Mỏi]
Cộng Hưởng Giả mỗi lần xuất chiến đều sẽ tiêu hao 1 điểm mệt mỏi, Cộng Hưởng Giả có độ mệt mỏi bằng 0 sẽ không thể xuất chiến. Trong [Hiệp Ước Ổn Định] và [Mở Rộng Điểm Kỳ Dị], độ mệt mỏi của nhân vật được tính riêng biệt.

[Chiếm Dụng Vũ Khí Và Thanh Hài]
Trong cách chơi này, cùng một vũ khí và Thanh Hài không thể được sử dụng bởi hai Cộng Hưởng Giả khác nhau. Nếu Cộng Hưởng Giả trang bị vũ khí hoặc Thanh Hài đang được sử dụng bởi Cộng Hưởng Giả đã có ghi chép khiêu chiến thì sẽ không thể bắt đầu khiêu chiến."
lang_multi_text.db,MultiText,HelpText_426_Title,矩阵叠兵·先行版,Doubled Pawns Matrix: Pilot,Ma Trận Xếp Quân - Bản Tiên Phong
lang_multi_text.db,MultiText,HelpText_427_Content,"【活动简介】
拉海洛的路网系统以及负责观测记录地形、生态与气候的深空测界台被虚质磁暴摧毁，如今亟待重建。
使用在拉海洛获得的重建材料，协助德莉珐完成路网与深空测界台的重建

【参与条件】
联觉等级8级
完成道引任务「开辟测界之路」后解锁

【活动规则】
通过探索拉海洛，使用3种重建材料进行10段路网的重建。
到达各造路悬仪后，可以激活造路悬仪的传送
启动造路悬仪，路网会自动进行建造。路网建设会驱动周边生态繁荣，进而解锁各类支线任务与挑战。
每当路网重建完成后，会提升路网活跃度，当路网活跃度提升至一定点数时，可以推进深空测界台的重建工程。
该玩法为常驻玩法，在3.0版本及之后的版本内， 漂泊者都可在拉海洛的地图上通过「区域导览」进入本玩法。","[About]
Lahai-Roi's route network, along with the Spacetrek Observatory that used to monitor its terrain, ecosystem, and climate, has been devastated by a Void Storm. It's time to rebuild them all!
Use rebuild materials gathered in Lahai-Roi to assist Dhalifa in restoring the Route Network and the Spacetrek Observatory.

[Eligibility]
Reach Union Level 8 and complete Tutorial Quest ""Operation: Frontier Renewal""

[Event Rules]
Explore Lahai-Roi and use 3 types of materials to rebuild 10 routes.
Reaching a Route Constructor unlocks it as a Fast Travel point.
Once activated, the Constructor will automatically complete the route rebuild. Restored routes will revitalize the surrounding area, unlocking a variety of side quests and challenges.
Each completed route increases Network Activity. Reaching certain Activity milestones advances the Spacetrek Observatory's rebuild progress.

This event is permanently available. From Version 3.0 onward, you can access this event via the Region Guide on the Lahai-Roi map.","[Giới Thiệu]
Hệ thống đường xá của Lahai-Roi cùng Đài Quan Trắc Không Gian Sâu chịu trách nhiệm ghi chép địa hình, sinh thái và khí hậu đã bị bão từ ảo chất phá hủy, nay đang rất cần được xây dựng lại.
Sử dụng vật liệu tái thiết thu được tại Lahai-Roi để hỗ trợ Dhalifa hoàn thành việc tái thiết mạng lưới đường xá và Đài Quan Trắc Không Gian Sâu.

[Điều Kiện Tham Gia]
Cấp Liên Giác đạt 8
Mở khóa sau khi hoàn thành nhiệm vụ hướng dẫn ""Khai Phá Đường Đo Đạc""

[Quy Tắc Sự Kiện]
Thông qua việc khám phá Lahai-Roi, sử dụng 3 loại vật liệu tái thiết để xây dựng lại 10 đoạn đường.
Sau khi đến các Máy Làm Đường Treo, có thể kích hoạt tính năng dịch chuyển của Máy Làm Đường Treo.
Khởi động Máy Làm Đường Treo, đường xá sẽ tự động được xây dựng. Việc xây dựng đường xá sẽ thúc đẩy hệ sinh thái xung quanh phát triển, từ đó mở khóa các loại nhiệm vụ nhánh và khiêu chiến.
Mỗi khi hoàn thành tái thiết một đoạn đường, Độ Sôi Nổi Mạng Lưới Đường Xá sẽ tăng lên. Khi Độ Sôi Nổi đạt đến mức nhất định, có thể thúc đẩy tiến độ tái thiết Đài Quan Trắc Không Gian Sâu.
Đây là tính năng thường trú, trong phiên bản 3.0 và các phiên bản sau này, Lữ Khách đều có thể vào tính năng này thông qua ""Hướng Dẫn Khu Vực"" trên bản đồ Lahai-Roi."
lang_multi_text.db,MultiText,HelpText_427_Title,开辟测界之路,Operation: Frontier Renewal,Khai Phá Đường Đo Đạc
lang_multi_text.db,MultiText,HelpText_428_Content,通过重建拉海洛路网，提升路网活跃度，让更多物资运往深空测界台，推动其重建。,"Rebuild Lahai-Roi's route network to increase Network Activity, enabling more supplies to reach the Spacetrek Observatory and accelerate its reconstruction.","Thông qua việc tái thiết mạng lưới đường xá Lahai-Roi để nâng cao độ sôi nổi của mạng lưới, giúp vận chuyển nhiều vật tư hơn đến Đài Quan Trắc Không Gian Sâu, thúc đẩy quá trình tái thiết tại đó."
lang_multi_text.db,MultiText,HelpText_428_Title,路网活跃度,Network Activity,Độ Sôi Nổi Mạng Lưới Đường Xá
lang_multi_text.db,MultiText,HelpText_429_Content,"【活动简介】
拉贝尔学部的适格者们，隧者模拟驾驶舱的虚境实装·同步模拟系统已于本学年开启。
驾驶舱通过神经接口装置，使适格者得以在安全环境下模拟与隧者的同步，完成频率与意识的安全链接。
在此过程中，适格者可对自身的同步率进行测试与记录，以评估共鸣适配度与神经载荷的极限。
完成指定训练目标后，即可获得学部颁发的「同步纹币」，兑换各类珍稀补给与奖励。

【参与条件】
联觉等级达到27级，且在潮汐任务「冰原下的星炬」中开启星炬学院信标后解锁。

【同步商店】
完成「全息战略·同步」可获得星声奖励以及专用兑换道具【同步纹币】，【同步纹币】可在【同步商店】中兑换各种奖励。
「全息战略·同步」为可随时体验的常驻玩法，并在后续版本中会持续更新，敬请期待。","[About]
The Synchrolink System is now online in the Exostrider simulator cockpit.
The cockpit is embedded with the Exostrider's neurons, designed for training Synchronists in Augmented Resonance with the Exostrider. 
During this process, Synchronists can measure and record their resonance stress to assess adaptation levels and neural-load thresholds.
Complete training goals to earn Department-issued Synchro Coins, which can be exchanged for a variety of rare supplies and rewards.

[Eligibility]
Reach Union Level 27 and activate the Startorch Academy Resonance Nexus during Main Quest ""What Burns Beneath Frostlands.""

[Synchro Shop]
Complete Tactical Hologram: Synchronization to obtain Astrite and Synchro Coins, which can be exchanged for rewards at the Synchro Shop.

Tactical Hologram: Synchronization is a permanent event that can be experienced at any time and will continue to be updated in future versions. Please stay tuned.","[Giới Thiệu]
Hỡi các ứng viên thích hợp của Khoa Label, hệ thống mô phỏng đồng bộ - thực cảnh ảo của buồng lái Người Mở Hầm đã được mở trong năm học này.
Thông qua thiết bị giao diện thần kinh, buồng lái cho phép ứng viên mô phỏng sự đồng bộ với Người Mở Hầm trong môi trường an toàn, hoàn thành liên kết an toàn giữa tần số và ý thức.
Trong quá trình này, ứng viên có thể kiểm tra và ghi lại tỷ lệ đồng bộ của bản thân để đánh giá độ tương thích cộng hưởng và giới hạn chịu tải thần kinh.
Sau khi hoàn thành mục tiêu huấn luyện chỉ định, sẽ nhận được ""Xu Đồng Bộ"" do Khoa cấp, dùng để đổi các loại tiếp tế và phần thưởng quý hiếm.

[Điều Kiện Tham Gia]
Cấp Liên Giác đạt 27, và mở khóa Tháp Tín Hiệu của Học viện Startorch trong Nhiệm Vụ Triều Tịch ""Ngọn Đuốc Dưới Băng Nguyên"".

[Cửa Hàng Đồng Bộ]
Hoàn thành ""Chiến Lược Toàn Tức: Đồng Bộ"" có thể nhận phần thưởng Astrites và vật phẩm đổi thưởng chuyên dụng [Xu Đồng Bộ]. [Xu Đồng Bộ] có thể dùng để đổi nhiều phần thưởng khác nhau trong [Cửa Hàng Đồng Bộ].
""Chiến Lược Toàn Tức: Đồng Bộ"" là tính năng thường trú có thể trải nghiệm bất cứ lúc nào, và sẽ liên tục được cập nhật trong các phiên bản sau, hãy cùng chờ đón."
lang_multi_text.db,MultiText,HelpText_429_Title,【全息战略·同步】活动说明,Tactical Hologram: Synchronization,Sự kiện [Chiến Lược Toàn Tức: Đồng Bộ]
lang_multi_text.db,MultiText,HelpText_430_Content,"【活动简介】
穗波市的循环危机结束后，列车长咖啡厅的波仔委托你与千咲协助调查穗波市内出现的种种怪异现象。
一一边协助波仔进行调查，一边搜集物资建设列车长咖啡厅吧。

【参与条件】
完成潮汐任务第二章·幕间「星光流转于眼眸之间」
联觉等级达到14级

【活动规则】
在穗波怪异物语中，漂泊者将进入穗波市进行探索，并随着故事的推进逐步探索城市中的怪异谜团。
探索过程中漂泊者将搜寻到一些战利品，这些战利品可以进行售卖或用于提升自身作战能力。
探索中获取的资源可用于升级列车长咖啡厅的装潢，为角色提供更多支援效果。
因受到穗波市悲鸣残留的影响，角色无法装配声骸、角色失去战斗力后将无法通过常规手段复苏。
通过虹音塔挑战，可获得大量米团。
限时奖励将在限定时间截止后关闭领取，漂泊者届时仍可以继续参与活动获取常驻奖励。","[About]
After the end of Honami's City looping crisis, Namipon from Shashou Cafe contacts you to request your and Chisa's help in investigating a series of strange occurrences throughout Honami City.
Assist Namipon with the investigation while also gathering supplies to renovate Shashou Cafe.

[Eligibility]
Complete Main Quest Chapter II - Segue ""Flowing Starlight in the Iris.""
Reach Union Level 14

[Rules]
Explore the strange occurrences in Honami City and unravel their stories in the Stranger Things in Honami event.
Find loot to sell for revenue or to upgrade your combat power as you explore.
Resources gathered during exploration can be used to upgrade Shashou Cafe's Decor to provide support for your Resonators.
Due to the prevailing Lament Residue, Resonators cannot equip their Echoes, and downed Resonators cannot be revived by normal means.
Large amounts of Rice Dango rewards can be obtained by clearing Neon Tower challenges.
Limited-time rewards cannot be claimed once the reward window ends, but you can continue playing to earn permanent rewards.","[Giới Thiệu]
Sau khi cuộc khủng hoảng vòng lặp tại thành phố Honami kết thúc, Namipon của quán Cà Phê Trưởng Tàu đã ủy thác cho bạn và Chisa hỗ trợ điều tra những hiện tượng kỳ lạ xuất hiện trong thành phố Honami.
Vừa hỗ trợ Namipon điều tra, vừa thu thập vật tư để xây dựng quán Cà Phê Trưởng Tàu nhé.

[Điều Kiện Tham Gia]
Hoàn thành Nhiệm Vụ Triều Tịch Chương 2 - Màn Đệm ""Ánh Sao Lưu Chuyển Trong Mắt""
Cấp Liên Giác đạt 14

[Quy Tắc Sự Kiện]
Trong Câu Chuyện Kỳ Quái Honami, Lữ Khách sẽ tiến vào thành phố Honami để khám phá, và dần dần tìm hiểu những bí ẩn kỳ quái trong thành phố theo diễn biến câu chuyện.
Trong quá trình khám phá, Lữ Khách sẽ tìm thấy một số chiến lợi phẩm, những chiến lợi phẩm này có thể bán hoặc dùng để nâng cao khả năng tác chiến của bản thân.
Tài nguyên thu được trong khi khám phá có thể dùng để nâng cấp trang trí cho quán Cà Phê Trưởng Tàu, cung cấp thêm hiệu quả hỗ trợ cho nhân vật.
Do chịu ảnh hưởng từ tàn dư Bi Minh tại thành phố Honami, nhân vật không thể trang bị Thanh Hài, và sau khi mất khả năng chiến đấu sẽ không thể hồi sinh bằng biện pháp thông thường.
Thông qua khiêu chiến Tháp Neon, có thể nhận được lượng lớn Bánh Gạo.
Phần thưởng giới hạn sẽ đóng nhận sau khi hết thời gian, lúc đó Lữ Khách vẫn có thể tiếp tục tham gia sự kiện để nhận phần thưởng thường trú."
lang_multi_text.db,MultiText,HelpText_430_Title,穗波怪异物语,Stranger Things in Honami,Câu Chuyện Kỳ Quái Honami
