db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Quest_159800001_InteractContent_159_2,交谈,Talk,Nói chuyện
lang_multi_text.db,MultiText,Quest_159800001_InteractContent_159_3,交谈,Talk,Nói chuyện
lang_multi_text.db,MultiText,Quest_159800001_InteractContent_159_4,交谈,Talk,Nói chuyện
lang_multi_text.db,MultiText,Quest_159800001_InteractContent_159_5,交谈,Talk,Nói chuyện
lang_multi_text.db,MultiText,Quest_159800001_QuestDesc_159_1,先行公约的阿兰娜正在寻找一名可靠的顾问……,Alannah from the Pioneer Association is looking for a reliable consultant.,Alannah của Hiệp Ước Tiên Phong đang tìm kiếm một cố vấn đáng tin cậy...
lang_multi_text.db,MultiText,Quest_159800001_QuestName_159_1,拉古那急卖！,Ragunna Sales Blitz!,Ragunna Bán Gấp!
lang_multi_text.db,MultiText,Quest_159800001_TakePhotoTargetsDescription_159_1,为《航拍瑝珑》拍摄桃源乡的大树,"Photograph the great tree in Taoyuan Vale for ""Huanglong From Above""","Chụp ảnh cây đại thụ ở Đào Nguyên Hương cho ""Hoàng Long Nhìn Từ Trên Cao"""
lang_multi_text.db,MultiText,Quest_159800002_ChildQuestTip_159_1,向阿兰娜了解第二天的计划,Ask Alannah about the plan for day 2,Hỏi Alannah về kế hoạch ngày thứ hai
lang_multi_text.db,MultiText,Quest_159800002_ChildQuestTip_159_2,和阿兰娜一起探访今州最富有的人,Visit the richest person in Jinzhou with Alannah,Cùng Alannah đi thăm người giàu nhất Kim Châu
lang_multi_text.db,MultiText,Quest_159800002_ChildQuestTip_159_3,向阿兰娜了解下一步的打算,Ask Alannah about the next step,Hỏi Alannah về dự định tiếp theo
lang_multi_text.db,MultiText,Quest_159800002_ChildQuestTip_159_4,向阿兰娜了解《马家秘辛》的评价,"Ask Alannah about the reviews on ""Mahe's Spicy Secret""","Hỏi Alannah về đánh giá của ""Bí Mật Mã Gia"""
lang_multi_text.db,MultiText,Quest_159800002_ChildQuestTip_159_5,在问卷中锐评《马家秘辛》,"Rate ""Mahe's Spicy Secret"" in the survey","Bình luận sắc sảo về ""Bí Mật Mã Gia"" trong phiếu khảo sát"
lang_multi_text.db,MultiText,Quest_159800002_InteractContent_159_1,关于今州最富有的人……,About the richest person in Jinzhou...,Về người giàu nhất Kim Châu...
lang_multi_text.db,MultiText,Quest_159800002_InteractContent_159_2,交谈,Talk,Nói chuyện
lang_multi_text.db,MultiText,Quest_159800002_InteractContent_159_3,交谈,Talk,Nói chuyện
lang_multi_text.db,MultiText,Quest_159800002_InteractContent_159_4,交谈,Talk,Nói chuyện
lang_multi_text.db,MultiText,Quest_159800002_QuestDesc_159_1,阿兰娜似乎盯上了一位今州的风云人物……,Alannah appears to have her sights set on a key figure in Jinzhou...,Alannah dường như đã nhắm đến một nhân vật có tầm ảnh hưởng ở Kim Châu...
lang_multi_text.db,MultiText,Quest_159800002_QuestName_159_1,拉古那急卖·二,Ragunna Sales Blitz II,Ragunna Bán Gấp - 2
lang_multi_text.db,MultiText,Quest_159800003_ChildQuestTip_159_2,向阿兰娜了解第三天的计划,Ask Alannah about the plan for day 3,Hỏi Alannah về kế hoạch ngày thứ ba
lang_multi_text.db,MultiText,Quest_159800003_ChildQuestTip_159_3,与阿兰娜一起找穆蓝了解中枢信标,Visit Mulan with Alannah to learn about the Resonance Nexus,Cùng Alannah tìm Mục Lam tìm hiểu về Tín Tiêu Trung Khu
lang_multi_text.db,MultiText,Quest_159800003_ChildQuestTip_159_4,与阿兰娜交谈,Talk to Alannah,Nói chuyện với Alannah
lang_multi_text.db,MultiText,Quest_159800003_ChildQuestTip_159_5,向阿兰娜了解终端周边的评价,Ask Alannah about the reviews on the Terminal merch,Hỏi Alannah về đánh giá các sản phẩm ăn theo thiết bị đầu cuối
lang_multi_text.db,MultiText,Quest_159800003_ChildQuestTip_159_6,在问卷中锐评终端周边产品,Rate the Terminal merch in the survey,Bình luận sắc sảo về các sản phẩm ăn theo thiết bị đầu cuối trong phiếu khảo sát
lang_multi_text.db,MultiText,Quest_159800003_InteractContent_159_1,交谈,Talk,Nói chuyện
lang_multi_text.db,MultiText,Quest_159800003_InteractContent_159_2,关于中枢信标……,About the Resonance Nexus...,Về Tín Tiêu Trung Khu...
lang_multi_text.db,MultiText,Quest_159800003_InteractContent_159_3,交谈,Talk,Nói chuyện
