db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,CarnivalTaskTitle9,累计解锁5个中枢信标,Unlock 5 Resonance Nexus in total.,Mở khóa tích lũy 5 Tháp Tín Hiệu Trung Tâm
lang_multi_text.db,MultiText,CarnivalTaskTitle10,累计解锁20个信标,Unlock 20 Rsonance Beacons in total.,Mở khóa tích lũy 20 Tháp Tín Hiệu
lang_multi_text.db,MultiText,CarnivalTaskTitle11,完成任意3个危行任务,Complete any 3 Exploration Quests.,Hoàn thành 3 nhiệm vụ Nguy Hạnh bất kỳ
lang_multi_text.db,MultiText,CarnivalTaskTitle12,累计开启10个任意奇藏,Open 10 Supply Chests of any rank in total.,Mở tích lũy 10 Rương Báu bất kỳ
lang_multi_text.db,MultiText,CarnivalTaskTitle13,累计开启20个任意奇藏,Open 20 Supply Chests of any rank in total.,Mở tích lũy 20 Rương Báu bất kỳ
lang_multi_text.db,MultiText,CarnivalTaskTitle14,任意3个地区探索度达到25%及以上,Reach Exploration Progress 25% in any 3 areas.,Độ khám phá của 3 khu vực bất kỳ đạt từ 25% trở lên
lang_multi_text.db,MultiText,CarnivalTaskTitle15,任意3个地区探索度达到50%及以上,Reach Exploration Progress 50% in any 3 areas.,Độ khám phá của 3 khu vực bất kỳ đạt từ 50% trở lên
lang_multi_text.db,MultiText,CarnivalTaskTitle16,任意3个共鸣者强化至30级,Upgrade any 3 Resonators to Level 30.,Cường hóa 3 Cộng Hưởng Giả bất kỳ lên cấp 30
lang_multi_text.db,MultiText,CarnivalTaskTitle17,任意1个武器强化至30级,Upgrade 1 Weapon to Level 30.,Cường hóa 1 Vũ khí bất kỳ lên cấp 30
lang_multi_text.db,MultiText,CarnivalTaskTitle18,任意1个共鸣者的1个技能等级提升至3级,Upgrade 1 skill of any 1 Resonator to Level 3.,Nâng 1 kỹ năng của 1 Cộng Hưởng Giả bất kỳ lên cấp 3
