db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Main_LahaiRoi_3_1_19_9,这片地下绿洲的一切都是依托隧者炉芯才得以建立，然而，为了启动隧者对抗鸣式，隧者的炉芯必须要回到它的躯体之中。,"We do have the Exostrider's Drive to thank for this underground haven. But to fight the Threnodian, it must be re-integrated with the Exostrider.","Mọi thứ trong ốc đảo ngầm này được thiết lập dựa vào Lõi của Exostrider. Tuy nhiên, để khởi động Exostrider chống lại Minh Thức, Lõi của nó bắt buộc phải quay trở lại cơ thể máy."
lang_multi_text.db,MultiText,Main_LahaiRoi_3_1_19_10,所以，我们才需要制造出替代“太阳”的人造炉芯，并将隧者炉芯重新接入隧者的机体。,That's why we're building an artificial sun. So the Drive can be restored to the Exostrider's mecha.,"Vì vậy, chúng ta cần chế tạo Lõi nhân tạo thay thế ""Mặt Trời"", và đưa Lõi Exostrider kết nối lại vào cơ thể Exostrider."
lang_multi_text.db,MultiText,Main_LahaiRoi_3_1_19_11,这是星炬学院常年来一直在推进的项目，具体的技术细节过于复杂，我这边就不再赘述了。,It's a long-term project. The details are... complicated. So I won't cover them here.,"Đây là dự án mà Học viện Startorch đã theo đuổi nhiều năm nay, chi tiết kỹ thuật rất phức tạp nên tôi sẽ không nói thêm ở đây."
lang_multi_text.db,MultiText,Main_LahaiRoi_3_1_19_12,如果你对换日计划感兴趣，可以去问问莫宁教授，她是这个计划的主要负责人之一。,"If you're curious, you can ask Professor Mornye. She's our lead designer on it.","Nếu em hứng thú với Kế hoạch Đổi Mặt Trời, có thể đi hỏi Giáo sư Mornye, cô ấy là một trong những người phụ trách chính của dự án này."
lang_multi_text.db,MultiText,Main_LahaiRoi_3_1_19_13,还有什么想问的？,Any more questions?,Còn muốn hỏi gì nữa không?
lang_multi_text.db,MultiText,Main_LahaiRoi_3_1_19_14,暂时没有了。,Not for now.,Tạm thời không còn gì nữa.
lang_multi_text.db,MultiText,Main_LahaiRoi_3_1_19_15,还有几个地方没太理解……,Still a few things I don't quite get…,Vẫn còn vài chỗ chưa hiểu lắm...
lang_multi_text.db,MultiText,Main_LahaiRoi_3_1_20_1,S.I.G.M.A.先生！我带第九大不可思议来提车啦。,Mr. S.I.G.M.A.! I've brought the Ninth Great Mystery to pick up {Male=his;Female=her} vehicle.,Ông S.I.G.M.A.! Tôi đưa điều kỳ bí thứ chín đến nhận xe đây.
lang_multi_text.db,MultiText,Main_LahaiRoi_3_1_20_2,秩序零妥协，生命零风险，「融合信号指挥员」S.I.G.M.A.，为您护航。,Zero tolerance for traffic violations. Zero tolerance for risking lives. Signal Intelligent Guidance & Management Automaton—S.I.G.M.A.—at your service.,"Trật tự không thỏa hiệp, sinh mệnh không rủi ro. ""Chỉ Huy Tín Hiệu Hợp Nhất"" S.I.G.M.A. xin được phục vụ bạn."
lang_multi_text.db,MultiText,Main_LahaiRoi_3_1_20_3,嗯？今天的开场白有点普通哦？,Huh? That's it? Pretty underwhelming intro today.,Hả? Câu mở đầu hôm nay hơi bình thường quá không?
