db_file,table_name,id,zh,en,vi
lang_multi_text.db,MultiText,Huanglong_main_1_5_76_9,别想……就这样离开！,You're not going anywhere!,Đừng hòng... rời đi như vậy!
lang_multi_text.db,MultiText,Huanglong_main_1_5_76_10,这是，为什么呢？,I wonder... Why?,"Chuyện này, là tại sao nhỉ?"
lang_multi_text.db,MultiText,Huanglong_main_1_5_76_11,别想逃。,You will not escape.,Đừng hòng trốn.
lang_multi_text.db,MultiText,Huanglong_main_1_5_76_12,……这可真是个好地方啊，包罗万象，无所不有。,...What a magnificent place to set foot in. Extensive. Exhaustive.,"...Đây quả là một nơi tuyệt vời, bao la vạn tượng, không gì không có."
lang_multi_text.db,MultiText,Huanglong_main_1_5_77_1,送上门来的猎物，呵呵呵……,Did you just offer yourself up to be my prey? Hehe...,"Con mồi tự dâng đến cửa, hê hê hê..."
lang_multi_text.db,MultiText,Huanglong_main_1_5_77_2,现在……这里只有我们两个人。,Now... It's just the two of us.,Bây giờ... ở đây chỉ có hai người chúng ta.
lang_multi_text.db,MultiText,Huanglong_main_1_5_77_3,收起你那毫无道理的怒气吧。,Stow away that irrational anger of yours.,Thu lại cơn giận vô lý đó của ngươi đi.
lang_multi_text.db,MultiText,Huanglong_main_1_5_77_4,我只是想好心提醒你……,I just have a friendly reminder for you...,Ta chỉ muốn có lòng tốt nhắc nhở ngươi...
lang_multi_text.db,MultiText,Huanglong_main_1_5_77_5,眼见不一定为实，不要轻易相信别人的话，不要那么快对一切下定论。,Seeing is not always believing. Why are you so sure they told you the truth? Don't jump to conclusions so soon.,"Mắt thấy chưa chắc là thật, đừng dễ dàng tin lời người khác, đừng vội đưa ra kết luận cho mọi việc."
lang_multi_text.db,MultiText,Huanglong_main_1_5_77_8,为什么要这么执着？为什么不选择也相信我呢？,Why are you so stubborn? Why can't you place some of that trust in <i>me</i>?,Tại sao lại cố chấp như vậy? Tại sao không chọn tin tưởng ta?
lang_multi_text.db,MultiText,Huanglong_main_1_5_77_9,还是说……你一定要被我打败，才能俯首听话！,Or... Do I have to crush you to make you behave for once!,"Hay là... ngươi nhất định phải bị ta đánh bại, mới chịu cúi đầu nghe lời!"
lang_multi_text.db,MultiText,Huanglong_main_1_5_78_1,看来，你一直知道我跟在你的身后了，漂泊者。,So you knew I was following you all along.,"Xem ra, ngươi luôn biết ta đi theo sau ngươi rồi, Lữ Khách."
lang_multi_text.db,MultiText,Huanglong_main_1_5_78_2,我的幻境需要里外联合才能打破，你身边总有摘也摘不干净、心有灵犀的帮手呢。,"My Elysium only breaks under coordinated attacks from both sides. I can never get rid of all these pesky little helpers around you, can I?","Ảo cảnh của ta cần phối hợp trong ngoài mới có thể phá vỡ, bên cạnh ngươi luôn có những trợ thủ tâm đầu ý hợp không dứt ra được nhỉ."
lang_multi_text.db,MultiText,Huanglong_main_1_5_78_3,你和今令尹提前联手，我可是有些伤心了。,"So you've joined hands against me with Miss Magistrate here. It does hurt my feelings, you know.","Ngươi và Lệnh Yẫn Kim Châu bắt tay trước, ta có chút đau lòng đấy."
lang_multi_text.db,MultiText,Huanglong_main_1_5_78_4,漂泊者，你没事吧？,"Are you all right, Rover?","Lữ Khách, cậu không sao chứ?"
lang_multi_text.db,MultiText,Huanglong_main_1_5_78_5,我没事。,I'm fine.,Tôi không sao.
lang_multi_text.db,MultiText,Huanglong_main_1_5_78_6,当然没事了，我哪里忍心真的伤到{TA} 。,Of course {Male=he;Female=she} is. How could I ever have the heart to hurt {Male=him;Female=her}?,"Đương nhiên không sao rồi, ta sao nỡ lòng nào thực sự làm hại {TA} chứ."
lang_multi_text.db,MultiText,Huanglong_main_1_5_78_7,漂泊者，这次的失败是我对你的献礼，表达我的诚意，希望你不要忘记我们刚才的对话。,"Consider my moment of failure a gift of sincerity, Rover. I trust you haven't forgotten our conversation earlier.","Lữ Khách, thất bại lần này là lễ vật ta dâng lên ngươi, bày tỏ thành ý của ta, mong ngươi đừng quên cuộc đối thoại vừa rồi của chúng ta."
lang_multi_text.db,MultiText,Huanglong_main_1_5_78_17,——而你选择我，我将知无不言。,Choose me. I'll tell you everything you want.,"...Mà ngươi chọn ta, ta sẽ biết gì nói nấy."
lang_multi_text.db,MultiText,Huanglong_main_1_5_78_21,我已经知道一切了。,I already know everything.,Tôi đã biết tất cả rồi.
